0
-0.10138707692307691
-0.11891076923076922
-0.11223507692307692
-0.124752
-0.138312
-0.10597661538461538
-0.08699261538461538
-0.07468430769230769
-0.07280676923076923
-0.06008123076923077
-0.006884307692307692
0.03212676923076923
0.049233230769230765
0.054240000000000003
0.035464615384615386
0.008761846153846153
-0.040679999999999994
-0.08991323076923076
-0.130176
-0.18629353846153843
-0.1992276923076923
-0.20027076923076922
-0.18483323076923078
-0.13455692307692307
-0.09658892307692307
-0.016272
0.06613107692307692
0.13121907692307694
0.208824
0.24449723076923074
0.2799618461538461
0.2951907692307692
0.24887815384615386
0.1927606153846154
0.111192
0.03337846153846154
-0.023990769230769232
-0.07781353846153846
-0.0963803076923077
-0.10138707692307691
-0.07134646153846153
-0.006675692307692307
0.05653476923076922
0.1356
0.18232984615384615
0.21216184615384615
0.23135446153846154
0.20632061538461538
0.17398523076923075
0.12266584615384615
0.07593599999999999
0.034630153846153845
-0.033169846153846154
-0.0717636923076923
-0.07030338461538461
-0.06258461538461538
-0.05736923076923077
-0.059872615384615385
-0.05048492307692308
-0.031709538461538456
-0.012516923076923077
0.010013538461538461
0.012099692307692308
-0.0004172307692307692
-0.017315076923076923
-0.02273907692307692
0.009387692307692307
0.04756430769230769
0.08094276923076923
0.11494707692307692
0.14018953846153845
0.165432
0.15667015384615385
0.12037107692307693
0.07510153846153846
-0.0014603076923076922
-0.07426707692307692
-0.12433476923076923
-0.15124615384615384
-0.14686523076923075
-0.12141415384615384
-0.06926030769230769
0.01043076923076923
0.100344
0.1777403076923077
0.2238443076923077
0.23677846153846152
0.214248
0.17502830769230768
0.1316363076923077
0.06592246153846154
-0.008970461538461538
-0.08699261538461538
-0.15166338461538462
-0.1696043076923077
-0.15896492307692306
-0.1205796923076923
-0.06446215384615385
-0.015020307692307692
0.05194523076923077
0.12496061538461539
0.17982646153846152
0.20381723076923075
0.18212123076923076
0.12996738461538462
0.06258461538461538
-0.0002086153846153846
-0.05486584615384615
-0.10222153846153846
-0.1341396923076923
-0.14749107692307692
-0.13184492307692308
-0.0855323076923077
-0.031918153846153846
0.014185846153846153
0.0448523076923077
0.04985907692307692
0.05111076923076923
0.03588184615384615
0.0035464615384615383
-0.03129230769230769
-0.07468430769230769
-0.09033046153846153
-0.08761846153846153
-0.06905169230769231
-0.03045784615384615
0.006049846153846154
0.049233230769230765
0.07468430769230769
0.08761846153846153
0.09283384615384616
0.07280676923076923
0.03650769230769231
-0.014394461538461538
-0.05194523076923077
-0.06362769230769232
-0.065088
-0.04839876923076923
-0.023364923076923075
0.003963692307692307
0.04401784615384615
0.07218092307692307
0.08615815384615384
0.07760492307692309
0.04401784615384615
0.010639384615384617
-0.026702769230769228
-0.053614153846153846
-0.07218092307692307
-0.09283384615384616
-0.10493353846153847
-0.0974233846153846
-0.05444861538461539
0.0014603076923076922
0.04401784615384615
0.07551876923076924
0.09387692307692307
0.100344
0.10117846153846152
0.09471138461538461
0.07280676923076923
0.03233538461538461
-0.016897846153846156
-0.05277969230769231
-0.06633969230769231
-0.06592246153846154
-0.051319384615384614
-0.019192615384615384
0.03337846153846154
0.10597661538461538
0.17899199999999998
0.23010276923076922
0.25513661538461535
0.24554030769230767
0.20652923076923077
0.15270646153846154
0.09325107692307691
0.04088861538461538
-0.014603076923076923
-0.05862092307692307
-0.08219446153846154
-0.07885661538461539
-0.04172307692307692
0.005215384615384615
0.052571076923076915
0.08845292307692308
0.11265230769230769
0.12621230769230768
0.11619876923076923
0.0826116923076923
0.030040615384615384
-0.03567323076923076
-0.0853236923076923
-0.11181784615384616
-0.12725538461538463
-0.1341396923076923
-0.1395636923076923
-0.12016246153846154
-0.0744756923076923
-0.023990769230769232
0.023364923076923075
0.05069353846153846
0.06425353846153846
0.07489292307692308
0.07593599999999999
0.065088
0.03379569230769231
-0.012308307692307691
-0.05507446153846154
-0.09179076923076923
-0.11494707692307692
-0.12621230769230768
-0.12245723076923076
-0.10743692307692307
-0.08845292307692308
-0.058829538461538454
-0.03504738461538461
-0.022947692307692308
-0.017315076923076923
-0.021070153846153846
-0.014811692307692307
-0.002086153846153846
-0.0006258461538461538
0.002086153846153846
-0.004798153846153846
-0.009804923076923077
-0.0077187692307692304
-0.014185846153846153
-0.011473846153846154
-0.02357353846153846
-0.041514461538461535
-0.05319692307692307
-0.06028984615384615
-0.05048492307692308
-0.04422646153846154
-0.04380923076923077
-0.04109723076923077
-0.035464615384615386
-0.028371692307692306
-0.017940923076923077
-0.010639384615384617
-0.0025033846153846152
-0.0029206153846153843
-0.008761846153846153
-0.009179076923076922
-0.017315076923076923
-0.023364923076923075
-0.03692492307692308
-0.04672984615384615
-0.04109723076923077
-0.02795446153846154
-0.002086153846153846
0.02044430769230769
0.03859384615384615
0.05382276923076923
0.059664
0.06133292307692308
0.051528
0.029623384615384614
0.0002086153846153846
-0.028163076923076923
-0.04401784615384615
-0.059664
-0.07802215384615384
-0.08991323076923076
-0.08636676923076922
-0.062376
-0.02211323076923077
0.016480615384615385
0.04693846153846153
0.08073415384615384
0.11640738461538462
0.13747753846153846
0.13852061538461538
0.11557292307692307
0.07197230769230768
0.01272553846153846
-0.05653476923076922
-0.10347323076923076
-0.13455692307692307
-0.14853415384615384
-0.13768615384615385
-0.11160923076923077
-0.05298830769230769
0.01710646153846154
0.08052553846153847
0.1397723076923077
0.16730953846153845
0.16251138461538459
0.13247076923076923
0.07280676923076923
0.006467076923076923
-0.06258461538461538
-0.12955015384615384
-0.17023015384615386
-0.1794092307692308
-0.1543753846153846
-0.10639384615384614
-0.04109723076923077
0.04401784615384615
0.13455692307692307
0.20861538461538462
0.2480436923076923
0.25242461538461536
0.21341353846153846
0.143736
0.06967753846153846
-0.006675692307692307
-0.08302892307692307
-0.15208061538461537
-0.19046584615384615
-0.18775384615384613
-0.14749107692307692
-0.08344615384615384
-0.014185846153846153
0.06529661538461538
0.14394461538461537
0.20193969230769232
0.23928184615384615
0.2357353846153846
0.19046584615384615
0.1205796923076923
0.03483876923076923
-0.03921969230769231
-0.10952307692307692
-0.1696043076923077
-0.20360861538461536
-0.21842030769230766
-0.20527753846153846
-0.1942209230769231
-0.1783661538461538
-0.18128676923076922
-0.22029784615384615
-0.19004861538461537
-0.11098338461538461
0.023782153846153845
0.20256553846153844
0.3544375384615384
0.5373932307692307
0.690516923076923
0.8158947692307691
0.8905790769230769
0.7722941538461539
0.5094387692307691
0.20047938461538461
-0.10159569230769232
-0.38030584615384616
-0.5978916923076923
-0.7649926153846154
-0.8609556923076923
-0.8010830769230769
-0.6001864615384616
-0.29644246153846154
0.02357353846153846
0.29414769230769233
0.48941169230769227
0.6049846153846153
0.6143723076923077
0.5138196923076923
0.31104553846153843
-0.017940923076923077
-0.34651015384615386
-0.6122861538461538
-0.7791784615384616
-0.7791784615384616
-0.6850929230769232
-0.4912892307692307
-0.23218892307692307
0.010639384615384617
0.2872633846153846
0.5071439999999999
0.5924676923076923
0.5893384615384615
0.47877230769230766
0.34338092307692303
0.23218892307692307
0.11348676923076922
0.01272553846153846
-0.10180430769230768
-0.1940123076923077
-0.22634769230769228
-0.20861538461538462
-0.15103753846153847
-0.10910584615384614
-0.059664
-0.007301538461538462
0.03609046153846154
0.10138707692307691
0.1151556923076923
0.07677046153846154
0.03337846153846154
-0.022530461538461537
-0.034630153846153845
-0.01814953846153846
0.010222153846153844
0.07739630769230768
0.12412615384615384
0.14853415384615384
0.16459753846153846
0.130176
0.03337846153846154
-0.09304246153846155
-0.20256553846153844
-0.2509643076923077
-0.21758584615384616
-0.12245723076923076
0.02273907692307692
0.18983999999999998
0.3383741538461538
0.466464
0.5511618461538461
0.5319692307692307
0.42933046153846155
0.28893230769230765
0.12037107692307693
-0.027328615384615382
-0.15228923076923076
-0.2503384615384615
-0.2906012307692308
-0.27975323076923075
-0.20527753846153846
-0.08866153846153846
0.03421292307692308
0.14394461538461537
0.22864246153846152
0.2966510769230769
0.32502276923076917
0.3087507692307692
0.2275993846153846
0.08010830769230769
-0.07551876923076924
-0.24846092307692308
-0.39678646153846153
-0.4775206153846153
-0.5169489230769231
-0.47647753846153845
-0.35318584615384613
-0.1712732307692308
0.05382276923076923
0.26452430769230767
0.425784
0.5259193846153846
0.5538738461538462
0.5244590769230769
0.44810584615384613
0.31188
0.12934153846153845
-0.06425353846153846
-0.23239753846153846
-0.3402516923076923
-0.37550769230769226
-0.3548547692307692
-0.3035353846153846
-0.2138307692307692
-0.092208
0.0446436923076923
0.17377661538461536
0.23782153846153845
0.25847446153846154
0.24700061538461537
0.19672430769230767
0.14081538461538462
0.059872615384615385
-0.042557538461538466
-0.14123261538461537
-0.22426153846153846
-0.26640184615384616
-0.27412061538461535
-0.26681907692307694
-0.24574892307692306
-0.21091015384615383
-0.15416676923076922
-0.0744756923076923
0.014603076923076923
0.09533723076923077
0.1558356923076923
0.19213476923076922
0.19568123076923075
0.1777403076923077
0.15646153846153846
0.11640738461538462
0.06070707692307692
0.008761846153846153
-0.04380923076923077
-0.07280676923076923
-0.0798996923076923
-0.086784
-0.06633969230769231
-0.03942830769230769
0.002086153846153846
0.06821723076923077
0.12329169230769231
0.17419384615384614
0.20423446153846153
0.21341353846153846
0.20965846153846154
0.18525046153846153
0.14311015384615386
0.06759138461538462
-0.026076923076923077
-0.11807630769230769
-0.20402584615384614
-0.2620209230769231
-0.2899753846153846
-0.28392553846153845
-0.22822523076923076
-0.14665661538461539
-0.04672984615384615
0.065088
0.15792184615384616
0.24554030769230767
0.31188
0.32982092307692307
0.32001599999999997
0.2647329230769231
0.16981292307692308
0.05090215384615384
-0.0880356923076923
-0.21028430769230766
-0.3062473846153846
-0.36340799999999995
-0.3707095384615384
-0.3216849230769231
-0.23448369230769228
-0.13101046153846155
-0.015228923076923076
0.07489292307692308
0.13935507692307691
0.17565415384615385
0.16897846153846155
0.13726892307692307
0.07572738461538461
-0.0012516923076923076
-0.07197230769230768
-0.13351384615384615
-0.16730953846153845
-0.17461107692307692
-0.16584923076923075
-0.13372246153846154
-0.07969107692307692
-0.0025033846153846152
0.07614461538461538
0.14039815384615384
0.184416
0.1908830769230769
0.17544553846153846
0.12350030769230769
0.054240000000000003
-0.016480615384615385
-0.09721476923076922
-0.14728246153846153
-0.16084246153846155
-0.14060676923076923
-0.103056
-0.07259815384615384
-0.04214030769230769
-0.016272
-0.0014603076923076922
0.0006258461538461538
-0.013351384615384614
-0.045895384615384616
-0.09387692307692307
-0.13643446153846153
-0.16209415384615386
-0.1652233846153846
-0.15562707692307692
-0.13914646153846155
-0.11160923076923077
-0.07364123076923076
-0.026702769230769228
0.006675692307692307
0.028788923076923077
0.027745846153846152
0.005215384615384615
-0.013768615384615384
-0.03880246153846154
-0.05277969230769231
-0.05319692307692307
-0.04714707692307692
-0.02023569230769231
0.02232184615384615
0.0771876923076923
0.12955015384615384
0.1504116923076923
0.1489513846153846
0.13393107692307693
0.11035753846153845
0.08720123076923077
0.06279323076923077
0.044435076923076924
0.03296123076923077
0.03588184615384615
0.04735569230769231
0.049233230769230765
0.03567323076923076
0.003755076923076923
-0.03775938461538462
-0.07009476923076922
-0.08949599999999999
-0.09867507692307692
-0.10597661538461538
-0.10597661538461538
-0.07802215384615384
-0.03379569230769231
0.023364923076923075
0.07072061538461538
0.09930092307692308
0.11286092307692308
0.1070196923076923
0.10430769230769231
0.08824430769230769
0.06070707692307692
0.016897846153846156
-0.030875076923076922
-0.049233230769230765
-0.053614153846153846
-0.04819015384615385
-0.03108369230769231
0.0012516923076923076
0.04276615384615385
0.09471138461538461
0.14582215384615385
0.1775316923076923
0.1783661538461538
0.1395636923076923
0.08073415384615384
0.008970461538461538
-0.059038153846153844
-0.1178676923076923
-0.1656406153846154
-0.18629353846153843
-0.17502830769230768
-0.12788123076923075
-0.06321046153846153
0.005632615384615384
0.06154153846153846
0.08866153846153846
0.09909230769230769
0.09283384615384616
0.06279323076923077
0.013768615384615384
-0.04985907692307692
-0.11056615384615384
-0.1506203076923077
-0.15833907692307692
-0.13455692307692307
-0.0936683076923077
-0.04088861538461538
0.014185846153846153
0.07426707692307692
0.12955015384615384
0.16188553846153847
0.16459753846153846
0.13747753846153846
0.09387692307692307
0.04902461538461538
0.011056615384615385
-0.022530461538461537
-0.0448523076923077
-0.056951999999999996
-0.05653476923076922
-0.033169846153846154
-0.0025033846153846152
0.017732307692307693
0.019609846153846155
0.015437538461538461
0.017315076923076923
0.016897846153846156
0.007510153846153846
-0.008970461538461538
-0.02899753846153846
-0.0448523076923077
-0.04276615384615385
-0.02315630769230769
0.016063384615384615
0.06613107692307692
0.11181784615384616
0.16793538461538463
0.22405292307692307
0.26786215384615386
0.2872633846153846
0.2774584615384615
0.2507556923076923
0.2138307692307692
0.18545907692307692
0.16063384615384615
0.138312
0.12016246153846154
0.100344
0.08824430769230769
0.08323753846153846
0.07468430769230769
0.055491692307692304
0.02273907692307692
-0.015854769230769228
-0.04276615384615385
-0.06049846153846154
-0.05716061538461538
-0.04526953846153846
-0.03775938461538462
-0.024199384615384616
-0.0043809230769230765
0.015646153846153844
0.02524246153846154
0.02795446153846154
0.015228923076923076
-0.002712
-0.017315076923076923
-0.03150092307692308
-0.04568676923076923
-0.06383630769230769
-0.08344615384615384
-0.08887015384615385
-0.07572738461538461
-0.05528307692307692
-0.020652923076923076
0.015020307692307692
0.04985907692307692
0.08824430769230769
0.12391753846153845
0.15291507692307693
0.15896492307692306
0.1422756923076923
0.10263876923076923
0.04714707692307692
-0.015854769230769228
-0.07572738461538461
-0.12099692307692309
-0.14206707692307693
-0.138312
-0.11202646153846153
-0.059664
-0.0008344615384615384
0.06216738461538462
0.11473846153846154
0.14728246153846153
0.165432
0.15208061538461537
0.11494707692307692
0.05507446153846154
-0.017940923076923077
-0.08866153846153846
-0.15500123076923078
-0.2073636923076923
-0.24345415384615382
-0.24679199999999998
-0.20486030769230767
-0.12955015384615384
-0.043600615384615383
0.034630153846153845
0.09909230769230769
0.14728246153846153
0.1867107692307692
0.21132738461538458
0.21111876923076925
0.18066092307692305
0.12725538461538463
0.0678
0.005424
-0.06049846153846154
-0.12412615384615384
-0.17169046153846151
-0.19860184615384616
-0.200688
-0.17252492307692308
-0.12767261538461538
-0.07489292307692308
-0.016272
0.042974769230769226
0.09471138461538461
0.13518276923076925
0.15813046153846153
0.15959076923076923
0.13893784615384613
0.09679753846153846
0.05382276923076923
0.017732307692307693
-0.013560000000000001
-0.04088861538461538
-0.06529661538461538
-0.0826116923076923
-0.08469784615384615
-0.07343261538461537
-0.06133292307692308
-0.042348923076923076
-0.02524246153846154
-0.013142769230769229
-0.014394461538461538
-0.03775938461538462
-0.08511507692307693
-0.1635544615384615
-0.17502830769230768
-0.11891076923076922
-0.015646153846153844
0.1353913846153846
0.24282830769230768
0.36257353846153845
0.45332123076923075
0.4958787692307692
0.4783550769230769
0.3707095384615384
0.20819815384615384
-0.03838523076923077
-0.23385784615384617
-0.41994276923076923
-0.5701458461538461
-0.6498369230769231
-0.7109612307692308
-0.6147895384615384
-0.44309907692307693
-0.18086953846153844
0.1207883076923077
0.35256
0.5455292307692308
0.6287667692307692
0.6356510769230769
0.547824
0.3648683076923077
0.10994030769230768
-0.20152246153846154
-0.4577021538461538
-0.6337735384615385
-0.680712
-0.6022726153846154
-0.4577021538461538
-0.2355267692307692
-0.0070929230769230765
0.20632061538461538
0.41076369230769233
0.5100646153846153
0.5238332307692307
0.47668615384615387
0.3863556923076923
0.32001599999999997
0.22947692307692308
0.11536430769230768
-0.006467076923076923
-0.14728246153846153
-0.25930892307692305
-0.3440067692307692
-0.39365723076923076
-0.40659138461538463
-0.39219692307692305
-0.3291950769230769
-0.22780799999999998
-0.08636676923076922
0.06967753846153846
0.20152246153846154
0.32314523076923074
0.4182738461538461
0.4652123076923077
0.485448
0.44956615384615384
0.36445107692307693
0.2574313846153846
0.08574092307692306
-0.09179076923076923
-0.252216
-0.42015138461538465
-0.5436516923076923
-0.6147895384615384
-0.5968486153846153
-0.46771569230769233
-0.26535876923076923
-0.014185846153846153
0.25430215384615384
0.5004683076923077
0.6775827692307692
0.7689563076923076
0.7468430769230768
0.593928
0.3577753846153846
0.08073415384615384
-0.19609846153846153
-0.44038707692307694
-0.647124923076923
-0.7633236923076923
-0.7647839999999999
-0.6702812307692307
-0.4789809230769231
-0.23385784615384617
0.03150092307692308
0.2966510769230769
0.5250849230769231
0.6702812307692307
0.706163076923077
0.6375286153846154
0.46896738461538456
0.23782153846153845
-0.004589538461538461
-0.24282830769230768
-0.43642338461538455
-0.5605495384615384
-0.6035243076923077
-0.5325950769230768
-0.385104
-0.18232984615384615
0.0446436923076923
0.235944
0.3826006153846154
0.46625538461538457
0.47606030769230767
0.4318338461538461
0.3321156923076923
0.1829556923076923
0.014185846153846153
-0.14311015384615386
-0.26723630769230766
-0.35256
-0.39595199999999997
-0.40012430769230767
-0.3502652307692307
-0.25054707692307693
-0.13184492307692308
-0.009179076923076922
0.08469784615384615
0.1395636923076923
0.1783661538461538
0.19568123076923075
0.19317784615384614
0.1718990769230769
0.12850707692307692
0.07468430769230769
0.019192615384615384
-0.024199384615384616
-0.05069353846153846
-0.06154153846153846
-0.07426707692307692
-0.07927384615384615
-0.07948246153846153
-0.08845292307692308
-0.09450276923076922
-0.1028473846153846
-0.09992676923076924
-0.06738276923076922
-0.009179076923076922
0.059664
0.12788123076923075
0.17628
0.20277415384615383
0.20798953846153845
0.1908830769230769
0.14978584615384616
0.08323753846153846
-0.0016689230769230767
-0.07927384615384615
-0.12433476923076923
-0.13935507692307691
-0.11891076923076922
-0.06863446153846153
-0.0043809230769230765
0.0717636923076923
0.1462393846153846
0.20423446153846153
0.23344061538461539
0.21654276923076923
0.16876984615384616
0.0936683076923077
0.003963692307692307
-0.07280676923076923
-0.14916
-0.20131384615384615
-0.21883753846153844
-0.19150892307692308
-0.11870215384615385
-0.034630153846153845
0.06800861538461538
0.16605784615384614
0.24658338461538462
0.3072904615384615
0.31897292307692304
0.273912
0.18712800000000002
0.06487938461538462
-0.07134646153846153
-0.18983999999999998
-0.28476
-0.3408775384615384
-0.3540203076923077
-0.30583015384615386
-0.1927606153846154
-0.04401784615384615
0.11348676923076922
0.24679199999999998
0.3369138461538461
0.3780110769230769
0.3669544615384615
0.30332676923076923
0.19985353846153847
0.065088
-0.07551876923076924
-0.19150892307692308
-0.2582658461538461
-0.2757895384615385
-0.25138153846153843
-0.18629353846153843
-0.09721476923076922
0.021487384615384613
0.14519630769230768
0.24449723076923074
0.30290953846153845
0.30061476923076924
0.25367630769230765
0.1802436923076923
0.08949599999999999
-0.011473846153846154
-0.11411261538461538
-0.19818461538461538
-0.24095076923076922
-0.233232
-0.1785747692307692
-0.0988836923076923
-0.02023569230769231
0.053614153846153846
0.12516923076923075
0.18274707692307693
0.21487384615384614
0.208824
0.1639716923076923
0.10409907692307692
0.04693846153846153
0.012934153846153845
-0.007510153846153846
-0.02273907692307692
-0.024199384615384616
-0.022530461538461537
-0.009596307692307692
-0.0002086153846153846
0.003129230769230769
0.0002086153846153846
-0.02482523076923077
-0.05069353846153846
-0.07155507692307693
-0.0826116923076923
-0.08991323076923076
-0.09387692307692307
-0.07906523076923076
-0.05236246153846154
-0.01272553846153846
0.02795446153846154
0.06028984615384615
0.0826116923076923
0.08302892307692307
0.07656184615384615
0.06863446153846153
0.04568676923076923
0.0014603076923076922
-0.06154153846153846
-0.1218313846153846
-0.15833907692307692
-0.17273353846153844
-0.17085599999999998
-0.157296
-0.1368516923076923
-0.09971815384615385
-0.04526953846153846
0.01397723076923077
0.059038153846153844
0.07656184615384615
0.078648
0.07843938461538462
0.078648
0.06717415384615384
0.04172307692307692
0.013560000000000001
-0.018358153846153843
-0.04109723076923077
-0.05319692307692307
-0.06425353846153846
-0.0717636923076923
-0.08636676923076922
-0.103056
-0.10806276923076923
-0.10389046153846154
-0.08365476923076923
-0.05778646153846154
-0.03045784615384615
0.017940923076923077
0.078648
0.14081538461538462
0.19463815384615382
0.22175815384615383
0.21883753846153844
0.19526400000000002
0.15291507692307693
0.092208
0.0050067692307692304
-0.0936683076923077
-0.18191261538461537
-0.2411593846153846
-0.24992123076923078
-0.21883753846153844
-0.14811692307692306
-0.04631261538461538
0.07009476923076922
0.19964492307692308
0.31542646153846154
0.38885907692307686
0.41431015384615383
0.3844781538461538
0.31000246153846156
0.200688
0.06195876923076923
-0.07739630769230768
-0.21111876923076925
-0.3148006153846154
-0.36549415384615386
-0.36319938461538465
-0.30249230769230767
-0.20423446153846153
-0.07802215384615384
0.06154153846153846
0.19442953846153843
0.3137575384615385
0.39324
0.41264123076923076
0.36904061538461536
0.27704123076923076
0.15917353846153848
0.02357353846153846
-0.10660246153846153
-0.22447015384615385
-0.31188
-0.33587076923076925
-0.3072904615384615
-0.23656984615384613
-0.14540492307692307
-0.04965046153846154
0.048816000000000005
0.13184492307692308
0.18754523076923074
0.20965846153846154
0.19818461538461538
0.1597993846153846
0.10514215384615383
0.042348923076923076
-0.017940923076923077
-0.07739630769230768
-0.13247076923076923
-0.16000799999999998
-0.16856123076923077
-0.157296
-0.13518276923076925
-0.12204
-0.10785415384615385
-0.10117846153846152
-0.08845292307692308
-0.06362769230769232
-0.03275261538461539
-0.0006258461538461538
0.015228923076923076
0.03400430769230769
0.05674338461538461
0.08636676923076922
0.11536430769230768
0.12496061538461539
0.11724184615384614
0.09304246153846155
0.06571384615384615
0.03045784615384615
-0.009387692307692307
-0.05027630769230769
-0.08490646153846154
-0.09471138461538461
-0.08344615384615384
-0.05924676923076923
-0.02586830769230769
0.007927384615384614
0.04672984615384615
0.0880356923076923
0.11473846153846154
0.12516923076923075
0.10660246153846153
0.06633969230769231
0.0050067692307692304
-0.06362769230769232
-0.119328
-0.16856123076923077
-0.19192615384615386
-0.18858830769230767
-0.15187199999999998
-0.07843938461538462
0.005424
0.09450276923076922
0.1696043076923077
0.21821169230769227
0.25117292307692307
0.25367630769230765
0.23156307692307693
0.184416
0.10868861538461538
0.03650769230769231
-0.023782153846153845
-0.05319692307692307
-0.054657230769230764
-0.03984553846153846
-0.0018775384615384615
0.037967999999999995
0.08866153846153846
0.12913292307692306
0.14144123076923076
0.13768615384615385
0.10368184615384615
0.05736923076923077
0.006258461538461538
-0.04401784615384615
-0.086784
-0.11014892307692307
-0.10889723076923077
-0.07739630769230768
-0.02482523076923077
0.020652923076923076
0.06279323076923077
0.08094276923076923
0.07572738461538461
0.054657230769230764
0.01272553846153846
-0.04422646153846154
-0.1045163076923077
-0.15291507692307693
-0.18232984615384615
-0.18629353846153843
-0.17002153846153847
-0.13935507692307691
-0.08115138461538463
-0.0022947692307692304
0.0880356923076923
0.1804523076923077
0.25367630769230765
0.30186646153846153
0.3081249230769231
0.27140861538461536
0.20027076923076922
0.10117846153846152
-0.017940923076923077
-0.13330523076923076
-0.21988061538461537
-0.26723630769230766
-0.26076923076923075
-0.20673784615384616
-0.1097316923076923
0.015646153846153844
0.14790830769230767
0.26306399999999996
0.33295015384615384
0.3314898461538462
0.2540935384615385
0.13393107692307693
-0.018358153846153843
-0.15333230769230768
-0.2578486153846154
-0.3210590769230769
-0.29456492307692306
-0.20047938461538461
0.04422646153846154
0.24345415384615382
0.37050092307692306
0.5438603076923076
0.5782818461538461
0.618336
0.5346812307692307
0.32606584615384615
0.09450276923076922
-0.21758584615384616
-0.3836436923076923
-0.5553341538461538
-0.6757052307692307
-0.6982356923076922
-0.6940633846153845
-0.4848221538461538
-0.2618123076923077
0.01043076923076923
0.29185292307692307
0.41535323076923075
0.5384363076923077
0.5198695384615385
0.4214030769230769
0.30019753846153846
0.042557538461538466
-0.1489513846153846
-0.37237846153846155
-0.5876695384615385
-0.6172929230769231
-0.6160412307692308
-0.4971304615384615
-0.3294036923076923
-0.19693292307692306
0.0008344615384615384
0.1597993846153846
0.33607938461538456
0.4883686153846154
0.5129852307692307
0.49003753846153847
0.41264123076923076
0.3375396923076923
0.25242461538461536
0.09033046153846153
-0.05799507692307692
-0.21091015384615383
-0.3187643076923077
-0.33524492307692305
-0.35235138461538457
-0.3214763076923077
-0.26869661538461537
-0.21111876923076925
-0.09053907692307692
0.006258461538461538
0.09971815384615385
0.21299630769230768
0.27328615384615385
0.3479704615384615
0.4026276923076923
0.40346215384615386
0.36945784615384614
0.2426196923076923
0.07259815384615384
-0.13789476923076924
-0.3442153846153846
-0.4866996923076923
-0.585792
-0.5999778461538462
-0.5780732307692308
-0.47418276923076924
-0.2532590769230769
-0.01668923076923077
0.24303692307692307
0.45624184615384616
0.59664
0.701364923076923
0.7122129230769231
0.659016
0.5184092307692307
0.2924787692307692
0.07489292307692308
-0.14582215384615385
-0.3350363076923077
-0.4754344615384615
-0.566808
-0.5565858461538462
-0.46250030769230766
-0.30270092307692303
-0.10409907692307692
0.10764553846153846
0.33816553846153846
0.5163230769230769
0.608531076923077
0.6379458461538461
0.553248
0.4184824615384615
0.241368
0.012934153846153845
-0.16251138461538459
-0.3241883076923077
-0.428496
-0.4698018461538461
-0.5021372307692308
-0.4558246153846154
-0.3567323076923076
-0.2207150769230769
-0.05820369230769231
0.07405846153846153
0.18379015384615385
0.2503384615384615
0.2906012307692308
0.32231076923076923
0.2997803076923077
0.24032492307692307
0.1368516923076923
0.021070153846153846
-0.07072061538461538
-0.1718990769230769
-0.23844738461538462
-0.28476
-0.3179298461538461
-0.2751636923076923
-0.20444307692307692
-0.12704676923076924
-0.051528
-0.006258461538461538
0.05778646153846154
0.11411261538461538
0.15208061538461537
0.18358153846153846
0.17002153846153847
0.13893784615384613
0.09429415384615383
0.04401784615384615
0.01814953846153846
-0.016272
-0.04735569230769231
-0.07739630769230768
-0.11432123076923076
-0.11244369230769231
-0.1070196923076923
-0.0771876923076923
-0.03504738461538461
-0.021696
0.017732307692307693
0.05924676923076923
0.11599015384615384
0.17148184615384612
0.1787833846153846
0.1787833846153846
0.17481969230769231
0.1721076923076923
0.17273353846153844
0.14394461538461537
0.08907876923076924
0.01981846153846154
-0.051528
-0.10326461538461539
-0.14853415384615384
-0.1804523076923077
-0.19442953846153843
-0.19735015384615384
-0.1639716923076923
-0.11432123076923076
-0.058412307692307694
0.003129230769230769
0.05173661538461538
0.10430769230769231
0.14916
0.1846246153846154
0.21445661538461538
0.2125790769230769
0.1829556923076923
0.13205353846153844
0.07927384615384615
0.03838523076923077
-0.011682461538461537
-0.06884307692307692
-0.11578153846153846
-0.14582215384615385
-0.14665661538461539
-0.11306953846153844
