0
-0.05444861538461539
0.005841230769230769
0.061750153846153844
0.11849353846153846
0.1637630769230769
0.18796246153846152
0.1787833846153846
0.14290153846153844
0.10138707692307691
0.056326153846153845
0.013768615384615384
-0.03275261538461539
-0.08574092307692306
-0.127464
-0.15938215384615384
-0.1696043076923077
-0.15520984615384617
-0.12788123076923075
-0.08782707692307692
-0.045060923076923075
0.0016689230769230767
0.047772923076923074
0.08490646153846154
0.10597661538461538
0.11160923076923077
0.10576799999999999
0.08073415384615384
0.04860738461538461
0.014185846153846153
-0.024199384615384616
-0.06550523076923077
-0.10514215384615383
-0.13434830769230768
-0.14477907692307693
-0.12913292307692306
-0.09700615384615385
-0.04631261538461538
0.00855323076923077
0.059038153846153844
0.10389046153846154
0.12162276923076921
0.12204
0.10806276923076923
0.07656184615384615
0.03421292307692308
-0.011473846153846154
-0.06028984615384615
-0.09971815384615385
-0.11911938461538461
-0.1136953846153846
-0.09053907692307692
-0.07072061538461538
-0.04526953846153846
-0.02899753846153846
-0.008136
0.015228923076923076
0.02357353846153846
0.027328615384615382
0.008344615384615384
-0.011891076923076923
-0.022947692307692308
-0.02524246153846154
-0.01668923076923077
-0.003129230769230769
0.015437538461538461
0.03379569230769231
0.04985907692307692
0.061750153846153844
0.06738276923076922
0.06279323076923077
0.054240000000000003
0.03692492307692308
0.02357353846153846
0.01272553846153846
0.002086153846153846
0.002086153846153846
-0.004798153846153846
0.0014603076923076922
0.01940123076923077
0.03337846153846154
0.0448523076923077
0.03984553846153846
0.031918153846153846
0.026285538461538457
0.02023569230769231
0.010639384615384617
-0.014603076923076923
-0.040679999999999994
-0.05090215384615384
-0.043392
-0.021696
-0.0012516923076923076
0.005215384615384615
0.008344615384615384
0.014603076923076923
0.024408000000000003
0.03483876923076923
0.029414769230769227
0.020652923076923076
0.015228923076923076
0.015854769230769228
0.02858030769230769
0.03859384615384615
0.04318338461538461
0.04860738461538461
0.05298830769230769
0.06800861538461538
0.08094276923076923
0.0717636923076923
0.059664
0.046104
0.043392
0.05674338461538461
0.07197230769230768
0.08469784615384615
0.0828203076923077
0.07781353846153846
0.07489292307692308
0.07468430769230769
0.0717636923076923
0.049233230769230765
0.01940123076923077
-0.008970461538461538
-0.025033846153846153
-0.026285538461538457
-0.027745846153846152
-0.01981846153846154
-0.006049846153846154
0.01981846153846154
0.07134646153846153
0.12245723076923076
0.16063384615384615
0.16626646153846153
0.13789476923076924
0.10076123076923077
0.05486584615384615
0.0070929230769230765
-0.056951999999999996
-0.13080184615384613
-0.18942276923076923
-0.22300984615384614
-0.2157083076923077
-0.1779489230769231
-0.12224861538461537
-0.05528307692307692
0.018358153846153843
0.09408553846153846
0.16271999999999998
0.19714153846153845
0.19150892307692308
0.1506203076923077
0.08219446153846154
0.014603076923076923
-0.06613107692307692
-0.15374953846153847
-0.23448369230769228
-0.29832
-0.314592
-0.2837169230769231
-0.2073636923076923
-0.11452984615384615
-0.019609846153846155
0.09158215384615384
0.1867107692307692
0.25805723076923076
0.2999889230769231
0.2914356923076923
0.2357353846153846
0.14018953846153845
0.029414769230769227
-0.0798996923076923
-0.1994363076923077
-0.30520430769230766
-0.37363015384615383
-0.38885907692307686
-0.3342018461538461
-0.24554030769230767
-0.12850707692307692
-0.0077187692307692304
0.10368184615384615
0.21049292307692305
0.2822566153846154
0.31751261538461534
0.29352184615384613
0.22426153846153846
0.12829846153846153
0.017315076923076923
-0.09095630769230768
-0.192552
-0.2707827692307692
-0.3243969230769231
-0.33295015384615384
-0.301032
-0.24345415384615382
-0.17085599999999998
-0.0988836923076923
-0.01814953846153846
0.07781353846153846
0.1800350769230769
0.26619323076923074
0.3285692307692308
0.3481790769230769
0.3344104615384615
0.3012406153846154
0.24470584615384613
0.17481969230769231
0.07238953846153846
-0.029623384615384614
-0.10243015384615384
-0.14916
-0.15813046153846153
-0.1424843076923077
-0.09950953846153845
-0.03379569230769231
0.05236246153846154
0.154584
0.23886461538461537
0.29602523076923076
0.3225193846153846
0.31855569230769226
0.30019753846153846
0.26765353846153844
0.20632061538461538
0.09992676923076924
-0.031709538461538456
-0.154584
-0.24679199999999998
-0.30666461538461537
-0.3452584615384615
-0.3479704615384615
-0.30249230769230767
-0.21216184615384615
-0.07739630769230768
0.07551876923076924
0.20673784615384616
0.30249230769230767
0.34943076923076927
0.3542289230769231
0.3216849230769231
0.238656
0.12016246153846154
-0.018358153846153843
-0.1476996923076923
-0.23949046153846154
-0.28893230769230765
-0.2868461538461538
-0.2478350769230769
-0.1787833846153846
-0.07614461538461538
0.045895384615384616
0.17648861538461538
0.2828824615384615
0.34880492307692307
0.3692492307692308
0.3513083076923077
0.3004061538461538
0.21237046153846154
0.10681107692307691
-0.01272553846153846
-0.11557292307692307
-0.18525046153846153
-0.2059033846153846
-0.1927606153846154
-0.1712732307692308
-0.1502030769230769
-0.13455692307692307
-0.08073415384615384
-0.017523692307692306
0.027745846153846152
0.07489292307692308
0.09804923076923076
0.13893784615384613
0.1829556923076923
0.2453316923076923
0.3896935384615384
0.34922215384615385
0.24762646153846155
0.16584923076923075
0.02023569230769231
-0.02524246153846154
-0.20402584615384614
-0.3798886153846154
-0.5292572307692308
-0.634608
-0.511524923076923
-0.4291218461538462
-0.28204799999999997
-0.17231630769230769
-0.0771876923076923
0.14978584615384616
0.2709913846153846
0.4147273846153846
0.4017932307692308
0.22342707692307692
0.10597661538461538
-0.0974233846153846
-0.20861538461538462
-0.3031181538461538
-0.4314166153846154
-0.3972036923076923
-0.3994984615384615
-0.31188
-0.10764553846153846
0.026494153846153844
0.20402584615384614
0.279336
0.30290953846153845
0.3277347692307692
0.2540935384615385
0.2342750769230769
0.17023015384615386
0.051319384615384614
-0.04714707692307692
-0.15208061538461537
-0.16876984615384616
-0.18858830769230767
-0.2369870769230769
-0.24282830769230768
-0.25242461538461536
-0.17565415384615385
-0.06717415384615384
-0.008344615384615384
0.06613107692307692
0.09909230769230769
0.13706030769230768
0.19004861538461537
0.1777403076923077
0.16626646153846153
0.1356
0.0936683076923077
0.10743692307692307
0.09116492307692307
0.06195876923076923
0.014394461538461538
-0.05486584615384615
-0.08428061538461538
-0.12537784615384615
-0.12913292307692306
-0.10263876923076923
-0.03567323076923076
0.0798996923076923
0.1506203076923077
0.2557624615384615
0.3473446153846154
0.36945784615384614
0.38030584615384616
0.31500923076923076
0.22843384615384613
0.12808984615384614
-0.004589538461538461
-0.08386338461538462
-0.16751815384615384
-0.21362215384615382
-0.18545907692307692
-0.1462393846153846
-0.07384984615384615
-0.023364923076923075
0.03421292307692308
0.12162276923076921
0.18128676923076922
0.22008923076923076
0.19004861538461537
0.13372246153846154
0.10138707692307691
0.03567323076923076
-0.030875076923076922
-0.11077476923076923
-0.2059033846153846
-0.2273907692307692
-0.23260615384615385
-0.20548615384615385
-0.13101046153846155
-0.06884307692307692
0.02044430769230769
0.08010830769230769
0.1136953846153846
0.14832553846153845
0.14436184615384615
0.12955015384615384
0.08845292307692308
0.04839876923076923
0.016063384615384615
-0.032544
-0.05611753846153846
-0.08031692307692308
-0.09784061538461537
-0.10055261538461538
-0.12662953846153846
-0.13726892307692307
-0.1424843076923077
-0.15520984615384617
-0.1358086153846154
-0.11724184615384614
-0.08240307692307691
-0.019192615384615384
0.023990769230769232
0.05924676923076923
0.07051199999999999
0.07197230769230768
0.08991323076923076
0.08198584615384615
0.054240000000000003
-0.005424
-0.08386338461538462
-0.13872923076923074
-0.18900553846153845
-0.21341353846153846
-0.22175815384615383
-0.21341353846153846
-0.16000799999999998
-0.10472492307692308
-0.03400430769230769
0.0446436923076923
0.0974233846153846
0.16647507692307692
0.2021483076923077
0.19964492307692308
0.1856676923076923
0.13852061538461538
0.10931446153846153
0.06884307692307692
0.008970461538461538
-0.044435076923076924
-0.08907876923076924
-0.09304246153846155
-0.07656184615384615
-0.04109723076923077
0.004172307692307692
0.03504738461538461
0.07531015384615385
0.11286092307692308
0.13476553846153844
0.14749107692307692
0.12266584615384615
0.0744756923076923
0.015228923076923076
-0.05716061538461538
-0.10681107692307691
-0.13872923076923074
-0.14582215384615385
-0.12496061538461539
-0.09992676923076924
-0.04819015384615385
0.018983999999999997
0.08907876923076924
0.14582215384615385
0.16271999999999998
0.16167692307692308
0.15124615384615384
0.1397723076923077
0.10681107692307691
0.04318338461538461
-0.023990769230769232
-0.08323753846153846
-0.11181784615384616
-0.11035753846153845
-0.103056
-0.084072
-0.058412307692307694
-0.024408000000000003
0.03567323076923076
0.0826116923076923
0.11557292307692307
0.13935507692307691
0.143736
0.14957723076923077
0.14790830769230767
0.13768615384615385
0.12162276923076921
0.09575446153846154
0.06258461538461538
0.03045784615384615
0.010013538461538461
0.0
-0.006467076923076923
-0.006675692307692307
0.005424
0.040679999999999994
0.08907876923076924
0.13184492307692308
0.16230276923076925
0.165432
0.1489513846153846
0.13351384615384615
0.10681107692307691
0.06404492307692307
0.01043076923076923
-0.05736923076923077
-0.11765907692307691
-0.15187199999999998
-0.16042523076923076
-0.1506203076923077
-0.14081538461538462
-0.12037107692307693
-0.08094276923076923
-0.030040615384615384
0.02899753846153846
0.06425353846153846
0.08615815384615384
0.08615815384615384
0.06070707692307692
0.03379569230769231
-0.009179076923076922
-0.04318338461538461
-0.07656184615384615
-0.11599015384615384
-0.13267938461538462
-0.12662953846153846
-0.10263876923076923
-0.06654830769230768
-0.019609846153846155
0.03755076923076923
0.09512861538461538
0.1489513846153846
0.1913003076923077
0.2154996923076923
0.21842030769230766
0.1908830769230769
0.15270646153846154
0.10222153846153846
0.03150092307692308
-0.04944184615384615
-0.12913292307692306
-0.17732307692307692
-0.19213476923076922
-0.18316430769230768
-0.14665661538461539
-0.08991323076923076
-0.02044430769230769
0.06049846153846154
0.12642092307692307
0.16418030769230768
0.1706473846153846
0.14665661538461539
0.1028473846153846
0.042348923076923076
-0.028163076923076923
-0.10994030769230768
-0.18754523076923074
-0.23969907692307693
-0.25284184615384614
-0.22801661538461537
-0.1704387692307692
-0.08866153846153846
-0.0014603076923076922
0.08031692307692308
0.15604430769230768
0.22113230769230768
0.26160369230769226
0.26306399999999996
0.22718215384615387
0.17315076923076922
0.11265230769230769
0.049233230769230765
-0.025033846153846153
-0.08720123076923077
-0.1289243076923077
-0.15562707692307692
-0.13706030769230768
-0.10243015384615384
-0.06759138461538462
-0.02482523076923077
0.018983999999999997
0.073224
0.11494707692307692
0.13476553846153844
0.13121907692307694
0.10201292307692307
0.061124307692307686
0.0070929230769230765
-0.04631261538461538
-0.09533723076923077
-0.13935507692307691
-0.15959076923076923
-0.1733593846153846
-0.17815753846153848
-0.15228923076923076
-0.11891076923076922
-0.06905169230769231
-0.010848
0.04422646153846154
0.11202646153846153
0.15959076923076923
0.18504184615384617
0.18399876923076922
0.1476996923076923
0.09930092307692308
0.043392
-0.017315076923076923
-0.07948246153846153
-0.130176
-0.15228923076923076
-0.138312
-0.09700615384615385
-0.04422646153846154
0.0077187692307692304
0.06070707692307692
0.10952307692307692
0.14018953846153845
0.15124615384615384
0.12433476923076923
0.07426707692307692
0.021696
-0.02586830769230769
-0.05194523076923077
-0.07259815384615384
-0.08073415384615384
-0.06905169230769231
-0.049233230769230765
-0.013768615384615384
0.040054153846153843
0.092208
0.12850707692307692
0.14394461538461537
0.14060676923076923
0.13601723076923075
0.11828492307692307
0.09554584615384615
0.07364123076923076
0.04526953846153846
0.02545107692307692
0.016063384615384615
0.014603076923076923
0.01043076923076923
0.003963692307692307
-0.005424
-0.016063384615384615
-0.017732307692307693
-0.021278769230769233
-0.02795446153846154
-0.03588184615384615
-0.04109723076923077
-0.03108369230769231
-0.012934153846153845
-0.006467076923076923
-0.015437538461538461
-0.03504738461538461
-0.05799507692307692
-0.07343261538461537
-0.08720123076923077
-0.0974233846153846
-0.10409907692307692
-0.10389046153846154
-0.09700615384615385
-0.08052553846153847
-0.05799507692307692
-0.053614153846153846
-0.044435076923076924
-0.028371692307692306
-0.0029206153846153843
0.03400430769230769
0.059038153846153844
0.078648
0.08094276923076923
0.07009476923076922
0.056951999999999996
0.02899753846153846
-0.015020307692307692
-0.07572738461538461
-0.1368516923076923
-0.1760713846153846
-0.19046584615384615
-0.17148184615384612
-0.13372246153846154
-0.0855323076923077
-0.025659692307692307
0.03045784615384615
0.0826116923076923
0.10201292307692307
0.08031692307692308
0.04735569230769231
0.010013538461538461
-0.024199384615384616
-0.05507446153846154
-0.07843938461538462
-0.08720123076923077
-0.08615815384615384
-0.07343261538461537
-0.05444861538461539
-0.032544
-0.018983999999999997
-0.012099692307692308
0.003963692307692307
0.022530461538461537
0.03942830769230769
0.054240000000000003
0.059872615384615385
0.061124307692307686
0.06759138461538462
0.073224
0.07280676923076923
0.06258461538461538
0.03838523076923077
0.013351384615384614
-0.006258461538461538
-0.022530461538461537
-0.035464615384615386
-0.06383630769230769
-0.10138707692307691
-0.13267938461538462
-0.15145476923076923
-0.14540492307692307
-0.12996738461538462
-0.11640738461538462
-0.09283384615384616
-0.05298830769230769
-0.0018775384615384615
0.058829538461538454
0.10848000000000001
0.13393107692307693
0.13706030769230768
0.11411261538461538
0.07384984615384615
0.013351384615384614
-0.06529661538461538
-0.12996738461538462
-0.1706473846153846
-0.17586276923076924
-0.14957723076923077
-0.11870215384615385
-0.09283384615384616
-0.04130584615384615
0.07343261538461537
0.21529107692307692
0.3819747692307692
0.5259193846153846
0.6162498461538461
0.6869704615384615
0.6846756923076923
0.6356510769230769
0.4971304615384615
0.28476
0.05444861538461539
-0.16730953846153845
-0.3214763076923077
-0.48023261538461537
-0.5392707692307692
-0.5317606153846154
-0.4541556923076923
-0.24658338461538462
-0.03379569230769231
0.21237046153846154
0.40012430769230767
0.5100646153846153
0.5567944615384616
0.47939815384615386
0.3344104615384615
0.127464
-0.10472492307692308
-0.3239796923076923
-0.49400123076923075
-0.5618012307692307
-0.5357243076923077
-0.4026276923076923
-0.20256553846153844
0.009804923076923077
0.21737723076923077
0.37008369230769234
0.47418276923076924
0.5069353846153847
0.42953907692307686
0.3016578461538461
0.143736
0.008970461538461538
-0.0771876923076923
-0.15667015384615385
-0.21696000000000001
-0.24866953846153847
-0.24762646153846155
-0.2154996923076923
-0.16772676923076923
-0.127464
-0.08574092307692306
-0.03379569230769231
0.008970461538461538
0.029623384615384614
0.029623384615384614
-0.003755076923076923
-0.037967999999999995
-0.05611753846153846
-0.07384984615384615
-0.061124307692307686
-0.04631261538461538
-0.026285538461538457
0.008970461538461538
0.024616615384615383
0.014394461538461538
-0.021278769230769233
-0.07364123076923076
-0.13768615384615385
-0.18066092307692305
-0.1873366153846154
-0.15374953846153847
-0.05611753846153846
0.06759138461538462
0.18525046153846153
0.295608
0.37029230769230764
0.39636923076923075
0.3590270769230769
0.24887815384615386
0.10180430769230768
-0.03921969230769231
-0.16000799999999998
-0.2436627692307692
-0.2947735384615384
-0.3054129230769231
-0.25388492307692306
-0.1558356923076923
-0.02023569230769231
0.11473846153846154
0.22822523076923076
0.3095852307692307
0.35798399999999997
0.3836436923076923
0.35256
0.28788923076923073
0.18274707692307693
0.051528
-0.047772923076923074
-0.132888
-0.17377661538461536
-0.16292861538461537
-0.12245723076923076
-0.040262769230769234
0.07092923076923077
0.1913003076923077
0.29227015384615385
0.33899999999999997
0.31918153846153846
0.25430215384615384
0.16459753846153846
0.06279323076923077
-0.037342153846153844
-0.13455692307692307
-0.21967199999999998
-0.2643156923076923
-0.26535876923076923
-0.22843384615384613
-0.16188553846153847
-0.09575446153846154
-0.043392
-0.0002086153846153846
0.03108369230769231
0.03942830769230769
0.024616615384615383
-0.027745846153846152
-0.09471138461538461
-0.1476996923076923
-0.19004861538461537
-0.2073636923076923
-0.21007569230769232
-0.20444307692307692
-0.16626646153846153
-0.09784061538461537
-0.015020307692307692
0.07030338461538461
0.13330523076923076
0.1666836923076923
0.17481969230769231
0.15124615384615384
0.09971815384615385
0.040679999999999994
-0.021070153846153846
-0.07030338461538461
-0.08845292307692308
-0.08490646153846154
-0.050067692307692306
0.009387692307692307
0.06967753846153846
0.12162276923076921
0.15145476923076923
0.157296
0.14018953846153845
0.09867507692307692
0.029414769230769227
-0.041514461538461535
-0.09596307692307693
-0.13038461538461538
-0.12808984615384614
-0.11202646153846153
-0.08469784615384615
-0.037967999999999995
0.024408000000000003
0.08574092307692306
0.1341396923076923
0.15938215384615384
0.16042523076923076
0.15333230769230768
0.127464
0.08511507692307693
0.03421292307692308
-0.01397723076923077
-0.047772923076923074
-0.06195876923076923
-0.059038153846153844
-0.03609046153846154
0.003963692307692307
0.05236246153846154
0.1097316923076923
0.1502030769230769
0.16188553846153847
0.15374953846153847
0.11640738461538462
0.055491692307692304
-0.010639384615384617
-0.07405846153846153
-0.12788123076923075
-0.165432
-0.1846246153846154
-0.17899199999999998
-0.15145476923076923
-0.11557292307692307
-0.0717636923076923
-0.03567323076923076
-0.01940123076923077
-0.015228923076923076
-0.014394461538461538
-0.017523692307692306
-0.022530461538461537
-0.03379569230769231
-0.04526953846153846
-0.03129230769230769
0.002712
0.049233230769230765
0.08991323076923076
0.10535076923076922
0.10514215384615383
0.0988836923076923
0.08469784615384615
0.05277969230769231
0.0014603076923076922
-0.06279323076923077
-0.11995384615384615
-0.1570873846153846
-0.17461107692307692
-0.1635544615384615
-0.13455692307692307
-0.0892873846153846
-0.026076923076923077
0.031918153846153846
0.08490646153846154
0.11202646153846153
0.10430769230769231
0.0717636923076923
0.014185846153846153
-0.05444861538461539
-0.13080184615384613
-0.2008966153846154
-0.25367630769230765
-0.2899753846153846
-0.29039261538461536
-0.24992123076923078
-0.1783661538461538
-0.08302892307692307
0.006467076923076923
0.0853236923076923
0.15103753846153847
0.19296923076923078
0.21216184615384615
0.1927606153846154
0.1462393846153846
0.08365476923076923
0.018775384615384614
-0.03421292307692308
-0.08094276923076923
-0.1070196923076923
-0.11411261538461538
-0.09512861538461538
-0.046104
0.0
0.03421292307692308
0.04526953846153846
0.03859384615384615
0.03692492307692308
0.02795446153846154
0.01814953846153846
0.010848
-0.0008344615384615384
0.0
0.008344615384615384
0.013142769230769229
0.012308307692307691
-0.005215384615384615
-0.03108369230769231
-0.050067692307692306
-0.06884307692307692
-0.08198584615384615
-0.08782707692307692
-0.07885661538461539
-0.04985907692307692
-0.006884307692307692
0.06133292307692308
0.12412615384615384
0.1696043076923077
0.20235692307692305
0.21111876923076925
0.2090326153846154
0.1883796923076923
0.14728246153846153
0.08949599999999999
0.014603076923076923
-0.05528307692307692
-0.10764553846153846
-0.13914646153846155
-0.14477907692307693
-0.13184492307692308
-0.0892873846153846
-0.009596307692307692
0.09700615384615385
0.2056947692307692
0.28434276923076923
0.3239796923076923
0.31813846153846154
0.2695310769230769
0.18629353846153843
0.06800861538461538
-0.06675692307692307
-0.19505538461538463
-0.29832
-0.3421292307692308
-0.32189353846153845
-0.24658338461538462
-0.12934153846153845
0.009596307692307692
0.16605784615384614
0.3202246153846154
0.4424732307692308
0.500676923076923
0.4850307692307692
0.3944916923076923
0.2517987692307692
0.09763200000000001
-0.05194523076923077
-0.1785747692307692
-0.276624
-0.32961230769230765
-0.3116713846153846
-0.23072861538461537
-0.10263876923076923
0.037967999999999995
0.16188553846153847
0.2641070769230769
0.32043323076923075
0.3377483076923077
0.3116713846153846
0.21862892307692305
0.07405846153846153
-0.08448923076923077
-0.21633415384615384
-0.3133403076923077
-0.37967999999999996
-0.3982467692307692
-0.3567323076923076
-0.2643156923076923
-0.12537784615384615
0.03483876923076923
0.18274707692307693
0.28893230769230765
0.3379569230769231
0.3377483076923077
0.2937304615384615
0.21070153846153844
0.10201292307692307
-0.013142769230769229
-0.11223507692307692
-0.16209415384615386
-0.17231630769230769
-0.1424843076923077
-0.07948246153846153
-0.008970461538461538
0.07218092307692307
0.14018953846153845
0.19526400000000002
0.22154953846153846
0.20986707692307693
0.1696043076923077
0.10576799999999999
0.048816000000000005
-0.005215384615384615
-0.04693846153846153
-0.08073415384615384
-0.10681107692307691
-0.11494707692307692
-0.10743692307692307
-0.07969107692307692
-0.058412307692307694
-0.046104
-0.03838523076923077
-0.035464615384615386
-0.02482523076923077
-0.017940923076923077
-0.021278769230769233
-0.027120000000000002
-0.017940923076923077
0.008136
0.03838523076923077
0.06216738461538462
0.06759138461538462
0.055491692307692304
0.026702769230769228
-0.004798153846153846
-0.02899753846153846
-0.05653476923076922
-0.08302892307692307
-0.10096984615384616
-0.09909230769230769
-0.07697907692307693
-0.04735569230769231
-0.00855323076923077
0.028788923076923077
0.065088
0.10555938461538462
0.132888
0.13935507692307691
0.11181784615384616
0.055491692307692304
-0.004798153846153846
-0.05570030769230769
-0.08615815384615384
-0.10743692307692307
-0.11536430769230768
-0.10117846153846152
-0.054657230769230764
0.027328615384615382
0.11411261538461538
0.18900553846153845
0.23782153846153845
0.2586830769230769
0.25993476923076925
0.233232
0.17315076923076922
0.08448923076923077
-0.013351384615384614
-0.0934596923076923
-0.13226215384615383
-0.1356
-0.11703323076923078
-0.07843938461538462
-0.03692492307692308
0.013142769230769229
0.06675692307692307
0.10889723076923077
0.11974523076923077
0.09304246153846155
0.05048492307692308
-0.0016689230769230767
-0.04088861538461538
-0.0678
-0.09053907692307692
-0.09471138461538461
-0.0828203076923077
-0.05674338461538461
-0.020652923076923076
0.0043809230769230765
0.017940923076923077
0.026076923076923077
0.024199384615384616
0.029623384615384614
0.03066646153846154
0.01814953846153846
0.0025033846153846152
-0.02211323076923077
-0.04130584615384615
-0.04944184615384615
-0.045895384615384616
-0.027745846153846152
-0.003755076923076923
0.037342153846153844
0.08344615384615384
0.12245723076923076
0.15187199999999998
0.15187199999999998
0.12683815384615382
0.08824430769230769
0.040262769230769234
-0.0008344615384615384
-0.05111076923076923
-0.10639384615384614
-0.13706030769230768
-0.18170399999999998
-0.18712800000000002
-0.15333230769230768
-0.10681107692307691
-0.03984553846153846
0.012308307692307691
0.061124307692307686
0.11703323076923078
0.16188553846153847
0.2355267692307692
0.344424
0.26869661538461537
0.14018953846153845
0.04109723076923077
-0.11807630769230769
-0.12767261538461538
-0.1940123076923077
-0.3682061538461538
-0.45749353846153845
-0.5092301538461538
-0.3675803076923077
-0.184416
-0.05277969230769231
0.05236246153846154
0.09283384615384616
0.26494153846153845
0.38656430769230765
0.4345458461538461
0.3571495384615384
0.09658892307692307
-0.04944184615384615
-0.21445661538461538
-0.3187643076923077
-0.3542289230769231
-0.4921236923076923
-0.46312615384615385
-0.4518609230769231
-0.3949089230769231
-0.16188553846153847
-0.04839876923076923
0.12996738461538462
0.2624381538461539
0.24616615384615384
0.2822566153846154
0.24324553846153843
0.22697353846153845
0.208824
0.05757784615384615
-0.05298830769230769
-0.17002153846153847
-0.2059033846153846
-0.17231630769230769
-0.20632061538461538
-0.20715507692307691
-0.23385784615384617
-0.1779489230769231
-0.03859384615384615
0.021278769230769233
0.09512861538461538
0.11327815384615383
0.11536430769230768
0.20548615384615385
0.21195323076923075
0.2090326153846154
0.19964492307692308
0.12141415384615384
0.10785415384615385
0.06696553846153847
-0.005215384615384615
-0.06321046153846153
-0.15374953846153847
-0.21362215384615382
-0.25388492307692306
-0.2764153846153846
-0.25305046153846156
-0.19171753846153847
-0.09533723076923077
-0.026911384615384615
0.07843938461538462
0.1927606153846154
0.24700061538461537
0.327108923076923
0.31354892307692306
0.23177169230769232
0.17231630769230769
0.06321046153846153
-0.018983999999999997
-0.1028473846153846
-0.1942209230769231
-0.19985353846153847
-0.1942209230769231
-0.14749107692307692
-0.06362769230769232
0.003755076923076923
0.12162276923076921
0.21862892307692305
0.2814221538461538
0.3045784615384615
0.2814221538461538
0.2864289230769231
0.2436627692307692
0.1777403076923077
0.08386338461538462
-0.05611753846153846
-0.10910584615384614
-0.13768615384615385
-0.15771323076923077
-0.12266584615384615
-0.12412615384615384
-0.0892873846153846
-0.019609846153846155
0.011265230769230769
0.078648
0.11849353846153846
0.12850707692307692
0.15124615384615384
0.14081538461538462
0.12579507692307693
0.09784061538461537
0.07197230769230768
0.05111076923076923
0.01272553846153846
-0.026494153846153844
-0.09867507692307692
-0.15813046153846153
-0.1860849230769231
-0.20632061538461538
-0.17732307692307692
-0.16042523076923076
-0.14039815384615384
-0.06404492307692307
0.003129230769230769
0.07697907692307693
0.13789476923076924
0.15270646153846154
0.18170399999999998
0.19505538461538463
0.1785747692307692
0.14686523076923075
0.07259815384615384
0.0016689230769230767
-0.051528
-0.09283384615384616
-0.10472492307692308
-0.10347323076923076
-0.06383630769230769
-0.006884307692307692
0.05653476923076922
0.14665661538461539
0.22447015384615385
0.3060387692307692
0.3483876923076923
0.3133403076923077
0.265776
0.18379015384615385
0.111192
0.05799507692307692
-0.0446436923076923
-0.12579507692307693
-0.17023015384615386
-0.1612596923076923
-0.08720123076923077
-0.021070153846153846
0.028163076923076923
0.05799507692307692
0.08073415384615384
0.10910584615384614
0.11849353846153846
0.10535076923076922
0.04860738461538461
-0.03275261538461539
-0.10952307692307692
-0.18253846153846154
-0.2194633846153846
-0.2411593846153846
-0.2509643076923077
-0.22947692307692308
-0.19964492307692308
-0.1356
-0.043600615384615383
0.035464615384615386
0.09825784615384614
0.12996738461538462
0.1462393846153846
0.16897846153846155
0.1783661538461538
0.14999446153846155
0.08699261538461538
0.012516923076923077
-0.043392
-0.05924676923076923
-0.058829538461538454
-0.06467076923076923
-0.07656184615384615
-0.0744756923076923
-0.04965046153846154
-0.004589538461538461
0.026076923076923077
0.027745846153846152
0.04047138461538462
0.06216738461538462
0.09471138461538461
0.12391753846153845
0.11035753846153845
0.07656184615384615
0.037967999999999995
-0.00855323076923077
-0.03880246153846154
-0.078648
-0.12975876923076923
-0.17461107692307692
-0.2075723076923077
-0.19755876923076923
-0.1506203076923077
-0.08240307692307691
-0.005424
0.06300184615384616
0.12537784615384615
0.1733593846153846
0.20131384615384615
0.2157083076923077
0.18650215384615382
0.12496061538461539
0.04714707692307692
-0.03379569230769231
-0.08135999999999999
-0.11953661538461538
-0.13121907692307694
-0.111192
-0.07113784615384615
0.013768615384615384
0.09992676923076924
0.17148184615384612
0.23469230769230767
0.260352
0.2624381538461539
0.24658338461538462
0.20548615384615385
0.14811692307692306
0.07927384615384615
0.016063384615384615
-0.03901107692307692
-0.08240307692307691
-0.10868861538461538
-0.12120553846153845
-0.0988836923076923
-0.055491692307692304
-0.006675692307692307
0.04672984615384615
0.07364123076923076
