0
0.08448923076923077
0.0853236923076923
0.06800861538461538
0.04401784615384615
0.006049846153846154
-0.040679999999999994
-0.06654830769230768
-0.06967753846153846
-0.058829538461538454
-0.027328615384615382
0.0022947692307692304
0.015854769230769228
0.013560000000000001
-0.005424
-0.03400430769230769
-0.07906523076923076
-0.14707384615384617
-0.21779446153846155
-0.268488
-0.28163076923076924
-0.24658338461538462
-0.17461107692307692
-0.0855323076923077
0.008344615384615384
0.10722830769230769
0.1923433846153846
0.2509643076923077
0.2620209230769231
0.22029784615384615
0.14415323076923076
0.05194523076923077
-0.02858030769230769
-0.100344
-0.14164984615384615
-0.1449876923076923
-0.11390399999999999
-0.03275261538461539
0.06613107692307692
0.168144
0.26348123076923075
0.33295015384615384
0.3734215384615384
0.36966646153846155
0.3206418461538461
0.22676492307692306
0.0936683076923077
-0.04819015384615385
-0.17273353846153844
-0.2638984615384615
-0.31208861538461535
-0.31772123076923076
-0.28017046153846153
-0.19547261538461536
-0.06446215384615385
0.08574092307692306
0.214248
0.29352184615384613
0.3116713846153846
0.2722430769230769
0.18629353846153843
0.058829538461538454
-0.09387692307692307
-0.24470584615384613
-0.3686233846153846
-0.43287692307692305
-0.42640984615384614
-0.3609046153846154
-0.24866953846153847
-0.10910584615384614
0.05319692307692307
0.21216184615384615
0.33023815384615385
0.39344861538461534
0.3811403076923077
0.3054129230769231
0.1940123076923077
0.06279323076923077
-0.07551876923076924
-0.20506892307692307
-0.29456492307692306
-0.3319070769230769
-0.3102110769230769
-0.22175815384615383
-0.0963803076923077
0.03421292307692308
0.15333230769230768
0.2422024615384615
0.30270092307692303
0.31500923076923076
0.2703655384615385
0.17899199999999998
0.047981538461538464
-0.08198584615384615
-0.19442953846153843
-0.27286892307692306
-0.31646953846153847
-0.33545353846153847
-0.3187643076923077
-0.26869661538461537
-0.1858763076923077
-0.09408553846153846
-0.019192615384615384
0.03629907692307692
0.0744756923076923
0.08949599999999999
0.09074769230769231
0.07155507692307693
0.028788923076923077
-0.015646153846153844
-0.05069353846153846
-0.06070707692307692
-0.05507446153846154
-0.04714707692307692
-0.037342153846153844
-0.03775938461538462
-0.035464615384615386
-0.022530461538461537
-0.01272553846153846
-0.00855323076923077
-0.014394461538461538
-0.013560000000000001
0.010639384615384617
0.05799507692307692
0.11891076923076922
0.17169046153846151
0.20256553846153844
0.21591692307692306
0.2127876923076923
0.1858763076923077
0.12433476923076923
0.02858030769230769
-0.08428061538461538
-0.19150892307692308
-0.25367630769230765
-0.27286892307692306
-0.25346769230769234
-0.20235692307692305
-0.13455692307692307
-0.027328615384615382
0.09512861538461538
0.20924123076923076
0.2997803076923077
0.33941723076923075
0.3319070769230769
0.2782929230769231
0.19338646153846153
0.08031692307692308
-0.04902461538461538
-0.16438892307692307
-0.25284184615384614
-0.2943563076923077
-0.2860116923076923
-0.235944
-0.15938215384615384
-0.062376
0.04714707692307692
0.15813046153846153
0.24658338461538462
0.29185292307692307
0.2926873846153846
0.23761292307692305
0.14728246153846153
0.037342153846153844
-0.07739630769230768
-0.18545907692307692
-0.2764153846153846
-0.31542646153846154
-0.29331323076923077
-0.21153599999999997
-0.09241661538461539
0.029206153846153847
0.14832553846153845
0.24345415384615382
0.3077076923076923
0.32669169230769235
0.28204799999999997
0.18858830769230767
0.05570030769230769
-0.07739630769230768
-0.17481969230769231
-0.2290596923076923
-0.23761292307692305
-0.20632061538461538
-0.14206707692307693
-0.05069353846153846
0.04109723076923077
0.116616
0.1543753846153846
0.13497415384615385
0.0855323076923077
0.01272553846153846
-0.062376
-0.12704676923076924
-0.18754523076923074
-0.2221753846153846
-0.2275993846153846
-0.18545907692307692
-0.09971815384615385
-0.0025033846153846152
0.09512861538461538
0.1706473846153846
0.22572184615384616
0.25388492307692306
0.24720923076923076
0.206112
0.12725538461538463
0.031918153846153846
-0.05236246153846154
-0.11306953846153844
-0.16418030769230768
-0.184416
-0.19547261538461536
-0.18128676923076922
-0.14436184615384615
-0.08761846153846153
-0.0022947692307692304
0.07781353846153846
0.18504184615384617
0.3072904615384615
0.5025544615384615
0.5951796923076923
0.6467076923076923
0.7199316923076924
0.6782086153846154
0.6638141538461538
0.48816
0.24887815384615386
-0.03421292307692308
-0.3692492307692308
-0.5947624615384616
-0.8778535384615384
-1.0455803076923078
-1.1379969230769231
-1.1194301538461537
-0.8693003076923077
-0.5563772307692307
-0.08594953846153845
0.36445107692307693
0.7391243076923076
1.0760381538461539
1.2087175384615385
1.2214430769230769
1.035984
0.6627710769230769
0.24846092307692308
-0.2780843076923077
-0.7439224615384615
-1.0578886153846152
-1.279438153846154
-1.281732923076923
-1.1599015384615383
-0.9020529230769231
-0.4971304615384615
-0.05507446153846154
0.4577021538461538
0.8891187692307693
1.1757563076923077
1.3401452307692308
1.3270024615384615
1.2012073846153846
0.9202024615384615
0.49087200000000003
0.021696
-0.4798153846153846
-0.8755587692307691
-1.136328
-1.2875741538461538
-1.262123076923077
-1.1185956923076923
-0.8430147692307691
-0.44309907692307693
-0.027328615384615382
0.39511753846153846
0.7587341538461538
1.0080295384615385
1.174921846153846
1.2016246153846153
1.0960652307692307
0.8567833846153845
0.4912892307692307
0.08490646153846154
-0.3377483076923077
-0.7115870769230769
-0.9967643076923076
-1.171584
-1.2083003076923078
-1.1252713846153846
-0.8642935384615384
-0.46312615384615385
-0.008344615384615384
0.48649107692307686
0.913944
1.243764923076923
1.4555095384615384
1.4928516923076922
1.3806166153846153
1.0822966153846152
0.6619366153846153
0.21237046153846154
-0.2503384615384615
-0.6506713846153847
-0.961716923076923
-1.1638652307692308
-1.2060055384615385
-1.0985686153846153
-0.8419716923076922
-0.469176
-0.03275261538461539
0.43809230769230767
0.8459353846153846
1.1578153846153847
1.3353470769230769
1.3303403076923077
1.1811803076923078
0.8707606153846154
0.45436430769230773
0.019192615384615384
-0.4174393846153846
-0.7814732307692308
-1.0530904615384615
-1.2195655384615385
-1.2210258461538461
-1.0789587692307692
-0.8073415384615384
-0.4466455384615384
-0.07197230769230768
0.29039261538461536
0.5949710769230769
0.8227790769230768
0.9500344615384616
0.9343883076923076
0.7829335384615385
0.5111076923076923
0.17982646153846152
-0.15500123076923078
-0.46959323076923076
-0.7140904615384616
-0.8891187692307693
-0.9623427692307691
-0.8982978461538461
-0.7355778461538461
-0.49003753846153847
-0.2059033846153846
0.0771876923076923
0.34963938461538463
0.5720233846153846
0.7268159999999999
0.7992055384615384
0.770208
0.6533833846153847
0.47230523076923075
0.2559710769230769
0.027328615384615382
-0.19296923076923078
-0.37884553846153846
-0.52884
-0.6087396923076923
-0.6037329230769231
-0.5411483076923076
-0.4118067692307692
-0.2601433846153846
-0.10117846153846152
0.07697907692307693
0.2374043076923077
0.37780246153846153
0.4650036923076923
0.4823187692307692
0.4547815384615384
0.3836436923076923
0.2849686153846154
0.16188553846153847
0.01814953846153846
-0.12788123076923075
-0.2641070769230769
-0.35568923076923076
-0.4015846153846154
-0.42015138461538465
-0.39991569230769225
-0.35005661538461535
-0.2655673846153846
-0.14185846153846154
-0.00855323076923077
0.12913292307692306
0.241368
0.3214763076923077
0.3884418461538462
0.40888615384615384
0.38948492307692306
0.330864
0.22864246153846152
0.10868861538461538
-0.00855323076923077
-0.10117846153846152
-0.16647507692307692
-0.2008966153846154
-0.20694646153846152
-0.1881710769230769
-0.14164984615384615
-0.07906523076923076
-0.013142769230769229
0.0446436923076923
0.08135999999999999
0.11098338461538461
0.13726892307692307
0.14144123076923076
0.12850707692307692
0.08761846153846153
0.030040615384615384
-0.012934153846153845
-0.059872615384615385
-0.09825784615384614
-0.12370892307692308
-0.1504116923076923
-0.15208061538461537
-0.1356
-0.09846646153846153
-0.05298830769230769
-0.014185846153846153
0.02211323076923077
0.053614153846153846
0.08866153846153846
0.12141415384615384
0.14790830769230767
0.1656406153846154
0.16835261538461538
0.16647507692307692
0.16626646153846153
0.15145476923076923
0.12496061538461539
0.08240307692307691
0.02795446153846154
-0.02044430769230769
-0.07739630769230768
-0.13121907692307694
-0.1637630769230769
-0.173568
-0.15416676923076922
-0.11473846153846154
-0.04631261538461538
0.038176615384615385
0.11286092307692308
0.17732307692307692
0.22154953846153846
0.24074215384615386
0.21091015384615383
0.13184492307692308
0.03755076923076923
-0.06216738461538462
-0.15395815384615386
-0.2221753846153846
-0.2670276923076923
-0.2791273846153846
-0.2632726153846154
-0.23531815384615382
-0.17982646153846152
-0.11202646153846153
-0.06300184615384616
-0.03567323076923076
-0.026702769230769228
-0.015646153846153844
-0.0014603076923076922
0.0006258461538461538
-0.005215384615384615
-0.021696
-0.03859384615384615
-0.053614153846153846
-0.07301538461538462
-0.08949599999999999
-0.12120553846153845
-0.15416676923076922
-0.1666836923076923
-0.16251138461538459
-0.1476996923076923
-0.13601723076923075
-0.11828492307692307
-0.09158215384615384
-0.058412307692307694
-0.025033846153846153
0.003963692307692307
0.03150092307692308
0.04693846153846153
0.04860738461538461
0.050067692307692306
0.058412307692307694
0.06446215384615385
0.05319692307692307
0.029623384615384614
0.01043076923076923
-0.012308307692307691
-0.03942830769230769
-0.07364123076923076
-0.11014892307692307
-0.13267938461538462
-0.13101046153846155
-0.10827138461538462
-0.07364123076923076
-0.028788923076923077
0.011473846153846154
0.05027630769230769
0.0897046153846154
0.13601723076923075
0.17315076923076922
0.18525046153846153
0.1804523076923077
0.154584
0.12350030769230769
0.08720123076923077
0.052153846153846155
0.007510153846153846
-0.04318338461538461
-0.07259815384615384
-0.08177723076923075
-0.05820369230769231
-0.021904615384615383
0.021070153846153846
0.08031692307692308
0.14853415384615384
0.2288510769230769
0.2981113846153846
0.33816553846153846
0.33899999999999997
0.2989458461538462
0.2374043076923077
0.16209415384615386
0.06717415384615384
-0.03775938461538462
-0.130176
-0.184416
-0.19004861538461537
-0.16209415384615386
-0.11056615384615384
-0.050067692307692306
0.016272
0.0826116923076923
0.1316363076923077
0.16647507692307692
0.17169046153846151
0.14311015384615386
0.10618523076923077
0.06487938461538462
0.03024923076923077
0.005215384615384615
-0.03045784615384615
-0.05611753846153846
-0.07635323076923077
-0.09179076923076923
-0.08657538461538461
-0.08699261538461538
-0.08845292307692308
-0.08782707692307692
-0.08240307692307691
-0.061124307692307686
-0.028788923076923077
0.009596307692307692
0.04944184615384615
0.09512861538461538
0.1489513846153846
0.19505538461538463
0.22697353846153845
0.23281476923076924
0.20673784615384616
0.1666836923076923
0.10222153846153846
0.03045784615384615
-0.045060923076923075
-0.12934153846153845
-0.18921415384615384
-0.2221753846153846
-0.21341353846153846
-0.16689230769230767
-0.11327815384615383
-0.047981538461538464
0.023990769230769232
0.09721476923076922
0.1635544615384615
0.19547261538461536
0.19171753846153847
0.1506203076923077
0.08198584615384615
0.004589538461538461
-0.078648
-0.14853415384615384
-0.2059033846153846
-0.24449723076923074
-0.24470584615384613
-0.20715507692307691
-0.14164984615384615
-0.06675692307692307
0.0029206153846153843
0.06592246153846154
0.12266584615384615
0.15959076923076923
0.1710646153846154
0.15103753846153847
0.10576799999999999
0.04965046153846154
0.0008344615384615384
-0.030875076923076922
-0.04547815384615384
-0.04109723076923077
-0.030040615384615384
-0.004172307692307692
0.03337846153846154
0.07134646153846153
0.10263876923076923
0.11557292307692307
0.11432123076923076
0.10076123076923077
0.08469784615384615
0.07009476923076922
0.04965046153846154
0.02586830769230769
0.014185846153846153
0.024199384615384616
0.05069353846153846
0.07906523076923076
0.08720123076923077
0.07969107692307692
0.06633969230769231
0.04109723076923077
0.011056615384615385
-0.018358153846153843
-0.048816000000000005
-0.07781353846153846
-0.0880356923076923
-0.07259815384615384
-0.03921969230769231
0.012099692307692308
0.06216738461538462
0.0988836923076923
0.12496061538461539
0.12934153846153845
0.12162276923076921
0.09700615384615385
0.04714707692307692
0.002086153846153846
-0.040262769230769234
-0.061124307692307686
-0.052571076923076915
-0.042557538461538466
-0.014394461538461538
0.023990769230769232
0.07197230769230768
0.12224861538461537
0.15792184615384616
0.1779489230769231
0.16876984615384616
0.13706030769230768
0.09033046153846153
0.037967999999999995
-0.017732307692307693
-0.07197230769230768
-0.10159569230769232
-0.09971815384615385
-0.06487938461538462
-0.008970461538461538
0.041514461538461535
0.09325107692307691
0.13706030769230768
0.16042523076923076
0.1710646153846154
0.14039815384615384
0.0826116923076923
0.007301538461538462
-0.08052553846153847
-0.14039815384615384
-0.1792006153846154
-0.20131384615384615
-0.1992276923076923
-0.18650215384615382
-0.17023015384615386
-0.14060676923076923
-0.10117846153846152
-0.051319384615384614
0.006258461538461538
0.047772923076923074
0.07969107692307692
0.12141415384615384
0.1858763076923077
0.2355267692307692
0.25764
0.20047938461538461
0.09095630769230768
0.005841230769230769
-0.08949599999999999
-0.10493353846153847
-0.19672430769230767
-0.3062473846153846
-0.327108923076923
-0.336288
-0.19442953846153843
-0.09325107692307691
0.007510153846153846
0.09846646153846153
0.17252492307692308
0.33065538461538463
0.37738523076923075
0.3944916923076923
0.2947735384615384
0.11578153846153846
0.013351384615384614
-0.14457046153846154
-0.23969907692307693
-0.32377107692307694
-0.41535323076923075
-0.38072307692307694
-0.34630153846153844
-0.23177169230769232
-0.07072061538461538
0.019609846153846155
0.15333230769230768
0.20339999999999997
0.20965846153846154
0.2503384615384615
0.20506892307692307
0.19714153846153845
0.146448
0.05611753846153846
0.005215384615384615
-0.08887015384615385
-0.10868861538461538
-0.12621230769230768
-0.17586276923076924
-0.17544553846153846
-0.1775316923076923
-0.1218313846153846
-0.04819015384615385
-0.01397723076923077
0.04819015384615385
0.08010830769230769
0.12913292307692306
0.19213476923076922
0.1990190769230769
0.22342707692307692
0.21466523076923077
0.1846246153846154
0.165432
0.08636676923076922
-0.008970461538461538
-0.12016246153846154
-0.2422024615384615
-0.31500923076923076
-0.37550769230769226
-0.38990215384615384
-0.3440067692307692
-0.25054707692307693
-0.09909230769230769
0.054240000000000003
0.21195323076923075
0.3346190769230769
0.4017932307692308
0.42724430769230765
0.3615304615384615
0.2647329230769231
0.14436184615384615
-0.025033846153846153
-0.16772676923076923
-0.28893230769230765
-0.36299076923076923
-0.37050092307692306
-0.3373310769230769
-0.24074215384615386
-0.12600369230769232
0.01272553846153846
0.17502830769230768
0.29581661538461534
0.3675803076923077
0.3650769230769231
0.3198073846153846
0.2588916923076923
0.15416676923076922
0.02232184615384615
-0.12579507692307693
-0.24345415384615382
-0.292896
-0.29915446153846154
-0.26535876923076923
-0.206112
-0.15479261538461536
-0.08594953846153845
-0.01981846153846154
0.013351384615384614
0.025033846153846153
-0.0043809230769230765
-0.03442153846153846
-0.06425353846153846
-0.09679753846153846
-0.09846646153846153
-0.08740984615384616
-0.05048492307692308
-0.013560000000000001
0.016897846153846156
0.041514461538461535
0.03755076923076923
0.03108369230769231
-0.0008344615384615384
-0.05590892307692308
-0.10576799999999999
-0.15792184615384616
-0.19150892307692308
-0.19609846153846153
-0.1777403076923077
-0.12308307692307692
-0.056326153846153845
0.024408000000000003
0.12600369230769232
0.20506892307692307
0.2591003076923077
0.27474646153846155
0.2482523076923077
0.19359507692307693
0.10055261538461538
-0.006675692307692307
-0.11056615384615384
-0.19964492307692308
-0.2497126153846154
-0.27474646153846155
-0.25367630769230765
-0.18399876923076922
-0.08386338461538462
0.05090215384615384
0.16647507692307692
0.25972615384615383
0.32982092307692307
0.3548547692307692
0.35193415384615384
0.2937304615384615
0.1867107692307692
0.07009476923076922
-0.04276615384615385
-0.11828492307692307
-0.14916
-0.1504116923076923
-0.119328
-0.06070707692307692
0.02044430769230769
0.10535076923076922
0.1637630769230769
0.1923433846153846
0.17273353846153844
0.12433476923076923
0.06946892307692307
0.008970461538461538
-0.03233538461538461
-0.06946892307692307
-0.09408553846153846
-0.0880356923076923
-0.06717415384615384
-0.020027076923076922
0.02753723076923077
0.05674338461538461
0.06842584615384616
0.04714707692307692
0.024408000000000003
0.0050067692307692304
-0.01981846153846154
-0.05716061538461538
-0.09387692307692307
-0.09971815384615385
-0.07384984615384615
-0.016897846153846156
0.04839876923076923
0.10076123076923077
0.13247076923076923
0.1543753846153846
0.17273353846153844
0.16835261538461538
0.12412615384615384
0.040262769230769234
-0.042974769230769226
-0.11452984615384615
-0.15959076923076923
-0.17252492307692308
-0.1733593846153846
-0.14164984615384615
-0.09325107692307691
-0.029206153846153847
0.052153846153846155
0.11286092307692308
0.14311015384615386
0.138312
0.10347323076923076
0.053614153846153846
-0.007510153846153846
-0.078648
-0.16042523076923076
-0.22864246153846152
-0.24679199999999998
-0.20298276923076922
-0.10722830769230769
0.010222153846153844
0.12391753846153845
0.22342707692307692
0.29581661538461534
0.3442153846153846
0.36027876923076924
0.3235624615384615
0.24324553846153843
0.12558646153846154
0.02044430769230769
-0.044435076923076924
-0.08198584615384615
-0.07969107692307692
-0.052153846153846155
0.005841230769230769
0.0974233846153846
0.19818461538461538
0.28246523076923075
0.33315876923076926
0.3481790769230769
0.32210215384615387
0.2638984615384615
0.18274707692307693
0.08240307692307691
-0.02482523076923077
-0.12621230769230768
-0.20110523076923076
-0.233232
-0.22029784615384615
-0.18525046153846153
-0.14519630769230768
-0.0897046153846154
-0.024408000000000003
0.04109723076923077
0.0934596923076923
0.12370892307692308
0.1368516923076923
0.12808984615384614
0.10910584615384614
0.09512861538461538
0.06028984615384615
0.010848
-0.03504738461538461
-0.07259815384615384
-0.08323753846153846
-0.0828203076923077
-0.07823076923076923
-0.07781353846153846
-0.08720123076923077
-0.09158215384615384
-0.086784
-0.07030338461538461
-0.05090215384615384
-0.027120000000000002
0.00855323076923077
0.04756430769230769
0.09012184615384615
0.12642092307692307
0.13330523076923076
0.116616
0.07927384615384615
0.03150092307692308
-0.02211323076923077
-0.09116492307692307
-0.1502030769230769
-0.19213476923076922
-0.19818461538461538
-0.17148184615384612
-0.12850707692307692
-0.06049846153846154
0.003963692307692307
0.07656184615384615
0.15103753846153847
0.20465169230769228
0.24595753846153845
0.24679199999999998
0.21988061538461537
0.17648861538461538
0.10722830769230769
0.041514461538461535
-0.029414769230769227
-0.08907876923076924
-0.11640738461538462
-0.12788123076923075
-0.1097316923076923
-0.07614461538461538
-0.035255999999999996
0.015646153846153844
0.05653476923076922
0.08949599999999999
0.11160923076923077
0.1178676923076923
0.10201292307692307
0.05027630769230769
-0.008136
-0.05382276923076923
-0.103056
-0.138312
-0.16689230769230767
-0.18545907692307692
-0.1733593846153846
-0.15687876923076924
-0.12829846153846153
-0.09241661538461539
-0.05716061538461538
-0.014185846153846153
0.02482523076923077
0.06487938461538462
0.09846646153846153
0.10597661538461538
0.10117846153846152
0.09199938461538461
0.07259815384615384
0.05444861538461539
0.026494153846153844
-0.008344615384615384
-0.04109723076923077
-0.07405846153846153
-0.10013538461538461
-0.12642092307692307
-0.14164984615384615
-0.14477907692307693
-0.138312
-0.1045163076923077
-0.05736923076923077
0.006049846153846154
0.065088
0.10430769230769231
0.13852061538461538
0.14331876923076922
0.1207883076923077
0.06842584615384616
-0.015437538461538461
-0.09700615384615385
-0.1656406153846154
-0.20965846153846154
-0.21862892307692305
-0.20006215384615383
-0.15604430769230768
-0.09450276923076922
-0.01668923076923077
0.06905169230769231
0.14811692307692306
0.20339999999999997
0.21612553846153845
0.21007569230769232
0.19192615384615386
0.14582215384615385
0.09137353846153846
0.029623384615384614
-0.03024923076923077
-0.07259815384615384
-0.0936683076923077
-0.07572738461538461
-0.043600615384615383
-0.008136
0.034630153846153845
0.08302892307692307
0.12662953846153846
0.14206707692307693
0.127464
0.08386338461538462
0.03233538461538461
-0.02273907692307692
-0.07343261538461537
-0.11703323076923078
-0.15416676923076922
-0.1704387692307692
-0.1656406153846154
-0.14164984615384615
-0.11014892307692307
-0.07489292307692308
-0.05048492307692308
-0.03504738461538461
-0.02086153846153846
0.0035464615384615383
0.03650769230769231
0.06300184615384616
0.07531015384615385
0.07218092307692307
0.07635323076923077
0.07656184615384615
0.06341907692307691
0.042348923076923076
0.008970461538461538
-0.015228923076923076
-0.03400430769230769
-0.05319692307692307
-0.06926030769230769
-0.08490646153846154
-0.08907876923076924
-0.08720123076923077
-0.07489292307692308
-0.065088
-0.06195876923076923
-0.06216738461538462
-0.058412307692307694
-0.04839876923076923
-0.03838523076923077
-0.02482523076923077
-0.026285538461538457
-0.03567323076923076
-0.05173661538461538
-0.058829538461538454
-0.04965046153846154
-0.04380923076923077
-0.02899753846153846
-0.01397723076923077
0.004798153846153846
0.04318338461538461
0.078648
0.10743692307692307
0.12788123076923075
0.12496061538461539
0.12037107692307693
0.116616
0.11098338461538461
0.10576799999999999
0.08824430769230769
0.07697907692307693
0.07697907692307693
0.09512861538461538
0.11974523076923077
0.11828492307692307
0.103056
0.07739630769230768
0.044435076923076924
0.013768615384615384
-0.01856676923076923
-0.045895384615384616
-0.0717636923076923
-0.09179076923076923
-0.0853236923076923
-0.05799507692307692
-0.020652923076923076
0.014394461538461538
0.03713353846153846
0.055491692307692304
0.056326153846153845
0.03379569230769231
-0.0070929230769230765
-0.08323753846153846
-0.14206707692307693
-0.14999446153846155
-0.10994030769230768
-0.02315630769230769
0.06362769230769232
0.14060676923076923
0.2221753846153846
0.29873723076923075
0.3636166153846153
0.36340799999999995
0.29456492307692306
0.18983999999999998
0.06362769230769232
-0.01043076923076923
-0.12829846153846153
-0.22593046153846155
-0.27453784615384613
-0.31626092307692305
-0.23677846153846152
-0.14916
-0.027120000000000002
0.08302892307692307
0.14999446153846155
0.24720923076923076
0.25430215384615384
0.24199384615384617
0.17315076923076922
0.04985907692307692
-0.04902461538461538
-0.18483323076923078
-0.23949046153846154
-0.2503384615384615
-0.23281476923076924
-0.13622584615384614
-0.059872615384615385
0.040262769230769234
0.14081538461538462
0.20673784615384616
0.28434276923076923
0.2822566153846154
0.2374043076923077
0.20694646153846152
0.16021661538461537
0.16418030769230768
0.1424843076923077
0.0988836923076923
0.06550523076923077
0.009179076923076922
-0.0025033846153846152
-0.018983999999999997
-0.05298830769230769
-0.08198584615384615
-0.11056615384615384
-0.0934596923076923
-0.06738276923076922
-0.04714707692307692
-0.035464615384615386
-0.04318338461538461
-0.027328615384615382
-0.0035464615384615383
0.017523692307692306
0.04693846153846153
0.0609156923076923
0.06675692307692307
0.06759138461538462
0.025033846153846153
-0.03045784615384615
-0.1028473846153846
-0.1948467692307692
-0.25951753846153847
-0.29602523076923076
-0.2647329230769231
-0.18253846153846154
-0.061750153846153844
0.07927384615384615
0.2075723076923077
0.3210590769230769
0.3913624615384615
0.41431015384615383
0.3590270769230769
0.23510953846153848
0.09658892307692307
-0.03379569230769231
-0.14185846153846154
-0.22113230769230768
-0.2730775384615384
-0.273912
-0.21779446153846155
-0.12934153846153845
-0.018983999999999997
0.07656184615384615
0.14957723076923077
0.2090326153846154
0.24741784615384615
0.2618123076923077
0.23260615384615385
0.16480615384615382
0.06717415384615384
-0.038176615384615385
-0.1356
-0.21633415384615384
-0.2586830769230769
-0.26932246153846157
-0.24720923076923076
-0.1802436923076923
-0.08365476923076923
0.018983999999999997
0.12224861538461537
0.18900553846153845
0.21007569230769232
0.20402584615384614
0.1691870769230769
0.12245723076923076
0.05674338461538461
-0.021487384615384613
-0.084072
-0.11995384615384615
-0.11536430769230768
-0.09241661538461539
-0.06321046153846153
-0.043392
-0.03880246153846154
-0.02315630769230769
-0.00855323076923077
-0.005424
-0.02023569230769231
-0.040054153846153843
-0.04902461538461538
-0.05236246153846154
-0.03504738461538461
0.005841230769230769
0.03880246153846154
0.059872615384615385
0.09325107692307691
0.12808984615384614
0.1531236923076923
0.15500123076923078
0.13747753846153846
0.11849353846153846
0.08428061538461538
0.04088861538461538
0.003129230769230769
-0.031918153846153846
-0.06028984615384615
-0.08365476923076923
-0.09471138461538461
-0.07051199999999999
-0.02858030769230769
0.018983999999999997
0.06383630769230769
0.10389046153846154
0.14728246153846153
0.15875630769230767
0.1570873846153846
0.13768615384615385
0.07927384615384615
0.018775384615384614
-0.04902461538461538
-0.10076123076923077
-0.13455692307692307
-0.16501476923076921
-0.16313723076923078
-0.13747753846153846
-0.09408553846153846
-0.04380923076923077
-0.004589538461538461
0.02858030769230769
0.047981538461538464
0.05319692307692307
0.04819015384615385
0.02586830769230769
0.004589538461538461
-0.009804923076923077
-0.017940923076923077
-0.0025033846153846152
0.02211323076923077
0.06696553846153847
0.12099692307692309
0.16167692307692308
0.1990190769230769
0.19588984615384614
0.14311015384615386
0.06592246153846154
-0.027120000000000002
-0.12245723076923076
-0.20944984615384615
-0.26619323076923074
-0.2757895384615385
-0.23844738461538462
-0.15166338461538462
-0.02273907692307692
0.12204
0.25200738461538463
0.34004307692307695
0.3671630769230769
0.33295015384615384
0.25367630769230765
0.12996738461538462
-0.026076923076923077
-0.1869193846153846
-0.3437981538461538
-0.45707630769230767
-0.5050578461538461
-0.47960676923076917
-0.38426953846153844
-0.25305046153846156
-0.086784
0.09241661538461539
0.2620209230769231
0.4036707692307692
0.4754344615384615
0.47272246153846154
0.3994984615384615
0.273912
0.12621230769230768
-0.0446436923076923
-0.21487384615384614
-0.3502652307692307
-0.4239064615384615
-0.42015138461538465
-0.3550633846153846
-0.249504
-0.12370892307692308
0.005424
0.1218313846153846
0.2127876923076923
0.25764
0.2540935384615385
0.21111876923076925
0.1422756923076923
0.07885661538461539
0.02899753846153846
-0.0070929230769230765
-0.025033846153846153
-0.03442153846153846
-0.034630153846153845
-0.021696
-0.013351384615384614
-0.015854769230769228
-0.034630153846153845
-0.07426707692307692
-0.10806276923076923
-0.11244369230769231
-0.09930092307692308
-0.07739630769230768
-0.047772923076923074
-0.01272553846153846
0.0448523076923077
0.1097316923076923
0.15813046153846153
0.1783661538461538
0.16042523076923076
0.12162276923076921
0.06362769230769232
-0.009179076923076922
-0.09533723076923077
-0.19317784615384614
-0.2868461538461538
-0.3558978461538462
-0.3717526153846154
-0.33378461538461535
-0.25367630769230765
-0.14874276923076923
-0.029832
0.09491999999999999
0.20652923076923077
0.2858030769230769
0.31041969230769234
0.2803790769230769
0.1990190769230769
0.08323753846153846
-0.035255999999999996
-0.14519630769230768
-0.23364923076923078
-0.29832
-0.3235624615384615
-0.2870547692307692
-0.20110523076923076
-0.07927384615384615
0.05090215384615384
0.1693956923076923
0.2730775384615384
0.3448412307692308
0.37738523076923075
0.35798399999999997
0.28476
0.17711446153846155
0.059038153846153844
-0.040054153846153843
-0.10952307692307692
-0.13768615384615385
-0.13664307692307692
-0.11745046153846153
-0.0717636923076923
-0.012516923076923077
0.05194523076923077
0.09930092307692308
0.11077476923076923
0.09658892307692307
