0
0.07051199999999999
0.04652123076923077
0.027120000000000002
0.006884307692307692
-0.009804923076923077
-0.011265230769230769
0.013560000000000001
0.05653476923076922
0.10138707692307691
0.13914646153846155
0.15646153846153846
0.15625292307692307
0.14311015384615386
0.10952307692307692
0.05319692307692307
-0.021487384615384613
-0.09596307692307693
-0.14853415384615384
-0.1691870769230769
-0.15374953846153847
-0.10868861538461538
-0.04902461538461538
0.021070153846153846
0.10263876923076923
0.17565415384615385
0.21967199999999998
0.22572184615384616
0.19192615384615386
0.12642092307692307
0.03921969230769231
-0.05945538461538461
-0.15395815384615386
-0.23844738461538462
-0.29352184615384613
-0.3072904615384615
-0.2703655384615385
-0.1883796923076923
-0.092208
0.013142769230769229
0.10535076923076922
0.17899199999999998
0.22864246153846152
0.2369870769230769
0.20778092307692309
0.14582215384615385
0.06654830769230768
-0.015437538461538461
-0.08448923076923077
-0.13184492307692308
-0.154584
-0.14707384615384617
-0.10096984615384616
-0.028163076923076923
0.0609156923076923
0.14311015384615386
0.2008966153846154
0.23344061538461539
0.2261390769230769
0.192552
0.13518276923076925
0.059664
-0.016063384615384615
-0.07823076923076923
-0.10535076923076922
-0.10472492307692308
-0.08031692307692308
-0.02482523076923077
0.04631261538461538
0.11745046153846153
0.17961784615384613
0.21487384615384614
0.22280123076923075
0.19359507692307693
0.13622584615384614
0.078648
0.01981846153846154
-0.02795446153846154
-0.058829538461538454
-0.06988615384615385
-0.051528
-0.0070929230769230765
0.05799507692307692
0.12454338461538461
0.1696043076923077
0.19547261538461536
0.19797599999999999
0.1777403076923077
0.13455692307692307
0.06341907692307691
-0.018358153846153843
-0.0936683076923077
-0.1449876923076923
-0.1656406153846154
-0.1693956923076923
-0.15750461538461538
-0.1316363076923077
-0.09950953846153845
-0.05507446153846154
-0.009179076923076922
0.025659692307692307
0.03963692307692308
0.02858030769230769
0.005215384615384615
-0.024616615384615383
-0.04965046153846154
-0.07760492307692309
-0.09992676923076924
-0.10430769230769231
-0.10389046153846154
-0.08782707692307692
-0.05277969230769231
-0.02232184615384615
0.0077187692307692304
0.024408000000000003
0.023364923076923075
0.01940123076923077
-0.0012516923076923076
-0.01856676923076923
-0.034630153846153845
-0.04526953846153846
-0.029832
-0.0077187692307692304
0.02795446153846154
0.06216738461538462
0.08031692307692308
0.10117846153846152
0.11035753846153845
0.1070196923076923
0.08177723076923075
0.02899753846153846
-0.02524246153846154
-0.07948246153846153
-0.12496061538461539
-0.1543753846153846
-0.16105107692307694
-0.13601723076923075
-0.08636676923076922
-0.01710646153846154
0.05674338461538461
0.12141415384615384
0.17252492307692308
0.19505538461538463
0.19505538461538463
0.17252492307692308
0.12788123076923075
0.07280676923076923
0.013351384615384614
-0.03400430769230769
-0.06696553846153847
-0.07823076923076923
-0.06070707692307692
-0.016063384615384615
0.032544
0.07781353846153846
0.1151556923076923
0.1314276923076923
0.12788123076923075
0.09950953846153845
0.06216738461538462
-0.008344615384615384
-0.06717415384615384
-0.11703323076923078
-0.13267938461538462
-0.11870215384615385
-0.025033846153846153
0.15562707692307692
0.15896492307692306
0.20548615384615385
0.23844738461538462
0.21800307692307694
0.2572227692307692
0.08761846153846153
-0.06696553846153847
-0.26911384615384615
-0.40846892307692306
-0.36674584615384614
-0.40095876923076923
-0.33587076923076925
-0.30833353846153844
-0.18858830769230767
0.06988615384615385
0.24428861538461538
0.4554073846153846
0.46396061538461536
0.3750904615384615
0.3141747692307692
0.13768615384615385
0.03129230769230769
-0.15354092307692307
-0.35047384615384614
-0.4086775384615385
-0.5273796923076923
-0.477312
-0.3314898461538462
-0.20256553846153844
0.029206153846153847
0.14540492307692307
0.26118646153846153
0.3506824615384615
0.3550633846153846
0.4134756923076923
0.35151692307692306
0.21341353846153846
0.06717415384615384
-0.08198584615384615
-0.12662953846153846
-0.19296923076923078
-0.26786215384615386
-0.2858030769230769
-0.29331323076923077
-0.17690584615384616
-0.03713353846153846
0.058829538461538454
0.1693956923076923
0.21904615384615383
0.28955815384615385
0.3425464615384616
0.29414769230769233
0.24554030769230767
0.13747753846153846
0.02899753846153846
-0.019609846153846155
-0.09325107692307691
-0.12934153846153845
-0.18379015384615385
-0.22780799999999998
-0.22175815384615383
-0.2273907692307692
-0.19568123076923075
-0.16501476923076921
-0.11411261538461538
-0.061750153846153844
-0.061750153846153844
-0.008136
0.0448523076923077
0.07384984615384615
0.11494707692307692
0.0936683076923077
0.08115138461538463
0.058829538461538454
0.026494153846153844
0.023990769230769232
-0.042557538461538466
-0.09283384615384616
-0.09971815384615385
-0.0961716923076923
-0.05570030769230769
-0.03275261538461539
0.01710646153846154
0.10868861538461538
0.20006215384615383
0.28163076923076924
0.3068732307692308
0.32210215384615387
0.32377107692307694
0.26306399999999996
0.1908830769230769
0.07948246153846153
-0.04276615384615385
-0.11202646153846153
-0.184416
-0.200688
-0.1693956923076923
-0.13226215384615383
-0.044435076923076924
0.018775384615384614
0.07551876923076924
0.143736
0.18128676923076922
0.20298276923076922
0.1696043076923077
0.09867507692307692
0.003963692307692307
-0.10263876923076923
-0.1666836923076923
-0.21842030769230766
-0.25805723076923076
-0.28768061538461537
-0.30562153846153844
-0.25284184615384614
-0.16689230769230767
-0.05611753846153846
0.06592246153846154
0.13247076923076923
0.1910916923076923
0.2480436923076923
0.26640184615384616
0.25012984615384615
0.16772676923076923
0.06842584615384616
0.006884307692307692
-0.04088861538461538
-0.058829538461538454
-0.07697907692307693
-0.09596307692307693
-0.08052553846153847
-0.052153846153846155
0.010848
0.06863446153846153
0.09909230769230769
0.10827138461538462
0.07051199999999999
0.056951999999999996
0.05382276923076923
0.052153846153846155
0.07051199999999999
0.04526953846153846
0.01940123076923077
0.005841230769230769
-0.0012516923076923076
0.021487384615384613
0.004798153846153846
-0.048816000000000005
-0.09909230769230769
-0.12850707692307692
-0.12204
-0.1097316923076923
-0.10785415384615385
-0.10660246153846153
-0.08302892307692307
-0.023782153846153845
0.04860738461538461
0.09763200000000001
0.11098338461538461
0.09012184615384615
0.07134646153846153
0.05528307692307692
0.029414769230769227
-0.004172307692307692
-0.06592246153846154
-0.11953661538461538
-0.15959076923076923
-0.1804523076923077
-0.15896492307692306
-0.119328
-0.07364123076923076
-0.03588184615384615
0.017315076923076923
0.0974233846153846
0.1829556923076923
0.24554030769230767
0.2605606153846154
0.2415766153846154
0.19860184615384616
0.1558356923076923
0.11640738461538462
0.05507446153846154
-0.02545107692307692
-0.08949599999999999
-0.11306953846153844
-0.09533723076923077
-0.056951999999999996
-0.025659692307692307
0.014811692307692307
0.07092923076923077
0.13852061538461538
0.1994363076923077
0.2273907692307692
0.21716861538461538
0.1860849230769231
0.14832553846153845
0.10117846153846152
0.04109723076923077
-0.03650769230769231
-0.11745046153846153
-0.19213476923076922
-0.23782153846153845
-0.2453316923076923
-0.23510953846153848
-0.21362215384615382
-0.18712800000000002
-0.14603076923076924
-0.08991323076923076
-0.029832
0.03045784615384615
0.07343261538461537
0.092208
0.08615815384615384
0.05674338461538461
0.023364923076923075
-0.021070153846153846
-0.06759138461538462
-0.1045163076923077
-0.1353913846153846
-0.13497415384615385
-0.10201292307692307
-0.05236246153846154
0.006884307692307692
0.07280676923076923
0.14457046153846154
0.20235692307692305
0.2371956923076923
0.24637476923076923
0.22947692307692308
0.20360861538461536
0.16334584615384617
0.11348676923076922
0.06195876923076923
0.0077187692307692304
-0.030040615384615384
-0.04547815384615384
-0.04714707692307692
-0.04047138461538462
-0.03942830769230769
-0.03650769230769231
-0.022530461538461537
-0.0043809230769230765
0.008970461538461538
-0.0006258461538461538
-0.019609846153846155
-0.0448523076923077
-0.07072061538461538
-0.09053907692307692
-0.10764553846153846
-0.10263876923076923
-0.092208
-0.07572738461538461
-0.047981538461538464
-0.03150092307692308
-0.017315076923076923
-0.011682461538461537
-0.02482523076923077
-0.043392
-0.06946892307692307
-0.09137353846153846
-0.10201292307692307
-0.10222153846153846
-0.084072
-0.04985907692307692
0.006675692307692307
0.07760492307692309
0.13747753846153846
0.1777403076923077
0.19296923076923078
0.1867107692307692
0.16856123076923077
0.13121907692307694
0.08240307692307691
0.03400430769230769
-0.010013538461538461
-0.03108369230769231
-0.037342153846153844
-0.029832
-0.013142769230769229
0.004798153846153846
0.04214030769230769
0.08302892307692307
0.11557292307692307
0.13455692307692307
0.1397723076923077
0.12662953846153846
0.10409907692307692
0.08594953846153845
0.05820369230769231
0.027745846153846152
-0.0025033846153846152
-0.015854769230769228
0.005841230769230769
0.04401784615384615
0.086784
0.12016246153846154
0.13205353846153844
0.1289243076923077
0.1070196923076923
0.06550523076923077
0.008970461538461538
-0.05945538461538461
-0.10868861538461538
-0.12662953846153846
-0.10764553846153846
-0.06216738461538462
-0.01272553846153846
0.04819015384615385
0.11140061538461538
0.17502830769230768
0.2138307692307692
0.2154996923076923
0.19192615384615386
0.13810338461538463
0.06988615384615385
-0.0008344615384615384
-0.06988615384615385
-0.12725538461538463
-0.1635544615384615
-0.17294215384615383
-0.14436184615384615
-0.07238953846153846
0.023990769230769232
0.11807630769230769
0.1942209230769231
0.24074215384615386
0.25847446153846154
0.2426196923076923
0.1869193846153846
0.0974233846153846
-0.017523692307692306
-0.13434830769230768
-0.2157083076923077
-0.25430215384615384
-0.26494153846153845
-0.254928
-0.22154953846153846
-0.157296
-0.07051199999999999
0.015228923076923076
0.07468430769230769
0.10848000000000001
0.11202646153846153
0.09596307692307693
0.06654830769230768
0.014185846153846153
-0.051319384615384614
-0.12850707692307692
-0.19380369230769232
-0.22321846153846153
-0.21967199999999998
-0.19296923076923078
-0.1506203076923077
-0.10472492307692308
-0.05090215384615384
0.010013538461538461
0.06404492307692307
0.09700615384615385
0.0974233846153846
0.08761846153846153
0.06800861538461538
0.06049846153846154
0.07072061538461538
0.06884307692307692
0.06946892307692307
0.06759138461538462
0.08469784615384615
0.12266584615384615
0.146448
0.14832553846153845
0.11599015384615384
0.06654830769230768
0.02315630769230769
-0.01397723076923077
-0.03483876923076923
-0.04902461538461538
-0.05590892307692308
-0.03859384615384615
0.0012516923076923076
0.05590892307692308
0.10806276923076923
0.14311015384615386
0.157296
0.1449876923076923
0.11327815384615383
0.06446215384615385
-0.007301538461538462
-0.09450276923076922
-0.18525046153846153
-0.2517987692307692
-0.2799618461538461
-0.2695310769230769
-0.22321846153846153
-0.14916
-0.051528
0.06300184615384616
0.17481969230769231
0.2588916923076923
0.29602523076923076
0.27871015384615383
0.2273907692307692
0.1504116923076923
0.04985907692307692
-0.0678
-0.19735015384615384
-0.3087507692307692
-0.37655076923076924
-0.37258707692307685
-0.3072904615384615
-0.20819815384615384
-0.086784
0.03901107692307692
0.17419384615384614
0.3054129230769231
0.38990215384615384
0.40930338461538457
0.3611132307692308
0.2588916923076923
0.12975876923076923
-0.010639384615384617
-0.1424843076923077
-0.2578486153846154
-0.33962584615384617
-0.36570276923076916
-0.3339932307692307
-0.24470584615384613
-0.12725538461538463
-0.0025033846153846152
0.11953661538461538
0.2236356923076923
0.31646953846153847
0.3826006153846154
0.40387938461538464
0.3786369230769231
0.29602523076923076
0.18483323076923078
0.06529661538461538
-0.053405538461538456
-0.1614683076923077
-0.26076923076923075
-0.32585723076923073
-0.3392086153846154
-0.29832
-0.2157083076923077
-0.09554584615384615
0.03233538461538461
0.14749107692307692
0.24679199999999998
0.3004061538461538
0.30144923076923075
0.2620209230769231
0.1666836923076923
0.04965046153846154
-0.04088861538461538
-0.130176
-0.16251138461538459
-0.18754523076923074
-0.11014892307692307
-0.005215384615384615
-0.03442153846153846
0.028788923076923077
0.047772923076923074
0.0826116923076923
0.11828492307692307
0.010013538461538461
-0.08448923076923077
-0.238656
-0.2709913846153846
-0.2225926153846154
-0.20298276923076922
-0.130176
-0.11494707692307692
0.0016689230769230767
0.1504116923076923
0.2422024615384615
0.3279433846153846
0.2355267692307692
0.10910584615384614
-0.007301538461538462
-0.165432
-0.24720923076923076
-0.3752990769230769
-0.4522781538461538
-0.4374664615384615
-0.44581107692307687
-0.29352184615384613
-0.0961716923076923
0.08177723076923075
0.28350830769230767
0.37196123076923077
0.43475446153846153
0.4349630769230769
0.3780110769230769
0.34296369230769225
0.21091015384615383
0.026494153846153844
-0.14957723076923077
-0.2632726153846154
-0.25972615384615383
-0.2601433846153846
-0.2422024615384615
-0.19213476923076922
-0.13497415384615385
0.006258461538461538
0.12037107692307693
0.19442953846153843
0.25367630769230765
0.24345415384615382
0.26368984615384616
0.2768326153846154
0.24866953846153847
0.22634769230769228
0.14144123076923076
0.06863446153846153
0.03921969230769231
0.0002086153846153846
-0.029414769230769227
-0.10055261538461538
-0.18066092307692305
-0.2568055384615385
-0.32314523076923074
-0.32648307692307693
-0.2891409230769231
-0.18399876923076922
-0.07092923076923077
0.03942830769230769
0.22843384615384613
0.40200184615384615
0.5357243076923077
0.6112430769230769
0.5682683076923077
0.47021907692307696
0.3004061538461538
0.10180430769230768
-0.078648
-0.2868461538461538
-0.444768
-0.5232073846153845
-0.5202867692307692
-0.41952553846153845
-0.2730775384615384
-0.07301538461538462
0.15187199999999998
0.3467187692307692
0.49316676923076924
0.5611753846153846
0.5862092307692308
0.5311347692307692
0.3684147692307692
0.165432
-0.08115138461538463
-0.29769415384615383
-0.4443507692307692
-0.5584633846153846
-0.5751526153846154
-0.5092301538461538
-0.3782196923076923
-0.1775316923076923
0.013351384615384614
0.18149538461538461
0.3068732307692308
0.37008369230769234
0.37780246153846153
0.3127144615384615
0.18879692307692306
0.01856676923076923
-0.13747753846153846
-0.23928184615384615
-0.29644246153846154
-0.29769415384615383
-0.26348123076923075
-0.19588984615384614
-0.09053907692307692
0.012308307692307691
0.1097316923076923
0.17169046153846151
0.1710646153846154
0.165432
0.15562707692307692
0.12955015384615384
0.09283384615384616
0.03942830769230769
0.005424
0.003963692307692307
0.018358153846153843
0.05319692307692307
0.07927384615384615
0.09304246153846155
0.1028473846153846
0.10159569230769232
0.09304246153846155
0.055491692307692304
0.008136
-0.05570030769230769
-0.12120553846153845
-0.14936861538461538
-0.16251138461538459
-0.14060676923076923
-0.09053907692307692
-0.04568676923076923
0.018983999999999997
0.09533723076923077
0.1666836923076923
0.22175815384615383
0.21341353846153846
0.14999446153846155
0.06717415384615384
-0.012308307692307691
-0.0828203076923077
-0.15959076923076923
-0.22968553846153844
-0.28017046153846153
-0.28434276923076923
-0.23114584615384615
-0.1476996923076923
-0.054657230769230764
0.022947692307692308
0.08344615384615384
0.14018953846153845
0.1792006153846154
0.19213476923076922
0.17502830769230768
0.12642092307692307
0.0744756923076923
0.029832
0.0014603076923076922
-0.012308307692307691
-0.01981846153846154
-0.026494153846153844
-0.03045784615384615
-0.011056615384615385
0.02273907692307692
0.06341907692307691
0.09095630769230768
0.09512861538461538
0.08615815384615384
0.07572738461538461
0.07468430769230769
0.08010830769230769
0.07781353846153846
0.06321046153846153
0.06717415384615384
0.08845292307692308
0.11306953846153844
0.12725538461538463
0.11891076923076922
0.11223507692307692
0.1028473846153846
0.07885661538461539
0.04985907692307692
0.0014603076923076922
-0.05590892307692308
-0.09158215384615384
-0.09825784615384614
-0.08010830769230769
-0.050067692307692306
-0.02273907692307692
0.010013538461538461
0.04839876923076923
0.086784
0.11953661538461538
0.13226215384615383
0.11891076923076922
0.07927384615384615
0.030875076923076922
-0.023364923076923075
-0.07531015384615385
-0.11348676923076922
-0.13309661538461537
-0.12537784615384615
-0.0988836923076923
-0.056951999999999996
0.006675692307692307
0.07259815384615384
0.12433476923076923
0.16167692307692308
0.16021661538461537
0.13121907692307694
0.07551876923076924
-0.0035464615384615383
-0.07781353846153846
-0.13852061538461538
-0.1696043076923077
-0.1733593846153846
-0.143736
-0.0853236923076923
-0.014603076923076923
0.06592246153846154
0.13226215384615383
0.16313723076923078
0.15750461538461538
0.11098338461538461
0.04130584615384615
-0.042557538461538466
-0.13914646153846155
-0.22196676923076922
-0.287472
-0.314592
-0.28413415384615387
-0.20527753846153846
-0.09491999999999999
0.02482523076923077
0.13101046153846155
0.21883753846153844
0.2795446153846154
0.28934953846153844
0.2532590769230769
0.16105107692307694
0.029206153846153847
-0.11056615384615384
-0.24282830769230768
-0.3373310769230769
-0.39282276923076925
-0.3848953846153846
-0.32648307692307693
-0.23907323076923076
-0.10848000000000001
0.03150092307692308
0.15792184615384616
0.25054707692307693
0.29644246153846154
0.2997803076923077
0.25471938461538457
0.15917353846153848
0.03379569230769231
-0.0934596923076923
-0.20381723076923075
-0.27850153846153847
-0.30895938461538464
-0.28851507692307693
-0.23406646153846156
-0.14811692307692306
-0.04318338461538461
0.06341907692307691
0.1691870769230769
0.2399076923076923
0.27432923076923077
0.2782929230769231
0.25847446153846154
0.22488738461538463
0.17377661538461536
0.11140061538461538
0.04860738461538461
-0.010848
-0.05236246153846154
-0.06946892307692307
-0.08177723076923075
-0.07843938461538462
-0.06362769230769232
-0.04380923076923077
-0.0070929230769230765
0.024408000000000003
0.05382276923076923
0.06967753846153846
0.07551876923076924
0.0892873846153846
0.09325107692307691
0.09199938461538461
0.08344615384615384
0.07510153846153846
0.06028984615384615
0.03921969230769231
0.018983999999999997
-0.013142769230769229
-0.052571076923076915
-0.09429415384615383
-0.12266584615384615
-0.12975876923076923
-0.11953661538461538
-0.10222153846153846
-0.07030338461538461
-0.006884307692307692
0.07426707692307692
0.15813046153846153
0.23114584615384615
0.27787569230769227
0.2981113846153846
0.28204799999999997
0.23510953846153848
0.17148184615384612
0.08949599999999999
-0.0008344615384615384
-0.09137353846153846
-0.15875630769230767
-0.19213476923076922
-0.19526400000000002
-0.1710646153846154
-0.12204
-0.037342153846153844
0.053405538461538456
0.13893784615384613
0.21696000000000001
0.25200738461538463
0.25138153846153843
0.21633415384615384
0.1531236923076923
0.07781353846153846
-0.02023569230769231
-0.12162276923076921
-0.2073636923076923
-0.25930892307692305
-0.2618123076923077
-0.22822523076923076
-0.16230276923076925
-0.08156861538461539
0.003129230769230769
0.08386338461538462
0.14874276923076923
0.19735015384615384
0.1942209230769231
0.1531236923076923
0.10347323076923076
0.04214030769230769
-0.011473846153846154
-0.07197230769230768
-0.130176
-0.1612596923076923
-0.16876984615384616
-0.13518276923076925
-0.07238953846153846
-0.015228923076923076
0.02899753846153846
0.054657230769230764
0.07259815384615384
0.084072
0.07280676923076923
0.042974769230769226
-0.005215384615384615
-0.05277969230769231
-0.08177723076923075
-0.0880356923076923
-0.07572738461538461
-0.06759138461538462
-0.06133292307692308
-0.044435076923076924
-0.01668923076923077
0.019609846153846155
0.03755076923076923
0.030040615384615384
0.024408000000000003
0.024199384615384616
0.03984553846153846
0.06446215384615385
0.07948246153846153
0.08907876923076924
0.08115138461538463
0.073224
0.06821723076923077
0.054657230769230764
0.03483876923076923
-0.006467076923076923
-0.051319384615384614
-0.08344615384615384
-0.10368184615384615
-0.11849353846153846
-0.13372246153846154
-0.138312
-0.11974523076923077
-0.06863446153846153
0.00855323076923077
0.07843938461538462
0.10785415384615385
0.10597661538461538
0.08073415384615384
0.0448523076923077
0.0029206153846153843
-0.06383630769230769
-0.1397723076923077
-0.20152246153846154
-0.23281476923076924
-0.21800307692307694
-0.154584
-0.061124307692307686
0.04422646153846154
0.157296
0.2586830769230769
0.3327415384615385
0.3600701538461538
0.3319070769230769
0.2601433846153846
0.15917353846153848
0.05027630769230769
-0.05236246153846154
-0.1287156923076923
-0.1829556923076923
-0.21174461538461536
-0.1881710769230769
-0.1070196923076923
0.01856676923076923
0.15145476923076923
0.265776
0.34943076923076927
0.3836436923076923
0.37425600000000003
0.3216849230769231
0.2154996923076923
0.07760492307692309
-0.06362769230769232
-0.1829556923076923
-0.26765353846153844
-0.328152
-0.3669544615384615
-0.3855212307692308
-0.38343507692307693
-0.35318584615384613
-0.3246055384615385
-0.21195323076923075
-0.049233230769230765
0.12996738461538462
0.37363015384615383
0.5595064615384615
0.7437138461538461
0.8607470769230768
0.8951686153846153
0.8463526153846154
0.6604763076923077
0.41681353846153846
0.10347323076923076
-0.18337292307692307
-0.4320424615384615
-0.6112430769230769
-0.7082492307692307
-0.7324486153846154
-0.6327304615384615
-0.443724923076923
-0.18712800000000002
0.09700615384615385
0.34046030769230773
0.49692184615384616
0.5757784615384615
0.5303003076923076
0.4078430769230769
0.2288510769230769
-0.05277969230769231
-0.3049956923076923
-0.5319692307692307
-0.671532923076923
-0.6577643076923076
-0.5563772307692307
-0.34630153846153844
-0.12537784615384615
0.052153846153846155
0.21967199999999998
0.33816553846153846
0.3805144615384615
0.3600701538461538
0.2701569230769231
0.18170399999999998
0.11411261538461538
0.08115138461538463
0.07969107692307692
0.04401784615384615
0.004172307692307692
-0.07155507692307693
-0.14749107692307692
-0.19380369230769232
-0.23928184615384615
-0.25930892307692305
-0.2828824615384615
-0.2997803076923077
-0.2720344615384615
-0.24053353846153847
-0.20402584615384614
-0.16021661538461537
-0.12579507692307693
-0.06654830769230768
0.01940123076923077
0.12725538461538463
0.23218892307692307
0.2822566153846154
0.24491446153846153
0.12808984615384614
-0.021070153846153846
-0.18858830769230767
-0.360696
-0.4850307692307692
-0.540731076923077
-0.4852393846153846
-0.3202246153846154
-0.10159569230769232
0.15103753846153847
0.3609046153846154
0.5083956923076923
0.5991433846153846
0.5853747692307693
0.5071439999999999
0.3757163076923077
0.19442953846153843
0.026494153846153844
-0.13059323076923077
-0.24178523076923078
-0.2858030769230769
-0.29101846153846156
-0.25367630769230765
-0.19630707692307692
-0.10117846153846152
0.010848
0.11035753846153845
0.19735015384615384
0.22634769230769228
0.2205064615384615
0.1800350769230769
0.09387692307692307
0.003963692307692307
-0.09763200000000001
-0.1785747692307692
-0.19985353846153847
-0.18525046153846153
-0.12808984615384614
-0.03692492307692308
0.05048492307692308
0.13393107692307693
0.1923433846153846
0.20694646153846152
0.1802436923076923
0.10430769230769231
0.018775384615384614
-0.05194523076923077
-0.086784
-0.08323753846153846
-0.05277969230769231
0.003755076923076923
0.07009476923076922
0.15374953846153847
0.2261390769230769
0.252216
0.22947692307692308
0.1612596923076923
0.07656184615384615
-0.002712
-0.09095630769230768
-0.15938215384615384
-0.1948467692307692
-0.20798953846153845
-0.18545907692307692
-0.12516923076923075
-0.04109723076923077
0.03400430769230769
0.09450276923076922
0.1368516923076923
0.16480615384615382
0.17690584615384616
0.1531236923076923
0.103056
0.03650769230769231
-0.042557538461538466
-0.09763200000000001
-0.11640738461538462
-0.10889723076923077
-0.06863446153846153
-0.032544
0.01668923076923077
0.09679753846153846
0.1710646153846154
0.2342750769230769
0.25346769230769234
0.21967199999999998
0.16021661538461537
0.08219446153846154
-0.002712
-0.08344615384615384
-0.143736
-0.168144
-0.15354092307692307
-0.09408553846153846
-0.008136
0.08240307692307691
0.1543753846153846
0.18128676923076922
0.17502830769230768
0.13309661538461537
0.054240000000000003
-0.042974769230769226
-0.1614683076923077
-0.26932246153846157
-0.32648307692307693
-0.3344104615384615
-0.2782929230769231
-0.17148184615384612
-0.04193169230769231
0.10535076923076922
0.2497126153846154
0.38280923076923074
0.47918953846153844
0.5202867692307692
0.49963384615384615
0.4214030769230769
0.3081249230769231
0.157296
-0.006884307692307692
-0.16897846153846155
-0.30144923076923075
-0.3727956923076923
-0.37655076923076924
-0.3072904615384615
-0.18504184615384617
-0.04839876923076923
0.07426707692307692
0.1792006153846154
0.24658338461538462
0.2695310769230769
0.25117292307692307
0.1881710769230769
0.1045163076923077
0.016480615384615385
-0.0678
-0.13706030769230768
-0.18712800000000002
-0.21007569230769232
-0.20027076923076922
-0.16981292307692308
-0.12099692307692309
-0.06654830769230768
-0.02357353846153846
0.014811692307692307
0.04714707692307692
0.07030338461538461
0.08907876923076924
0.09846646153846153
0.09429415384615383
0.08010830769230769
0.07343261538461537
0.08323753846153846
0.09700615384615385
0.10368184615384615
0.10222153846153846
0.08949599999999999
0.05799507692307692
0.006049846153846154
-0.06383630769230769
-0.13768615384615385
-0.20486030769230767
-0.24512307692307692
-0.2503384615384615
-0.23156307692307693
-0.1760713846153846
-0.09158215384615384
0.006049846153846154
0.11202646153846153
0.20423446153846153
0.2647329230769231
0.28392553846153845
0.24866953846153847
0.17419384615384614
0.07697907692307693
-0.029414769230769227
-0.12579507692307693
-0.20277415384615383
-0.23469230769230767
-0.21904615384615383
-0.15145476923076923
-0.04819015384615385
0.06300184615384616
0.17628
0.2641070769230769
0.32606584615384615
0.3481790769230769
0.3179298461538461
0.2509643076923077
0.14582215384615385
0.035255999999999996
-0.05444861538461539
-0.12162276923076921
-0.15395815384615386
-0.15833907692307692
-0.13893784615384613
-0.09012184615384615
-0.031918153846153846
0.02545107692307692
0.06592246153846154
0.07781353846153846
0.06571384615384615
0.026702769230769228
-0.01814953846153846
-0.06362769230769232
-0.10848000000000001
-0.13226215384615383
-0.13184492307692308
-0.1028473846153846
-0.0448523076923077
0.02044430769230769
0.08469784615384615
0.14540492307692307
0.19213476923076922
0.21654276923076923
0.2008966153846154
0.14749107692307692
0.07009476923076922
-0.021904615384615383
-0.09971815384615385
-0.14916
-0.15938215384615384
-0.13893784615384613
-0.0936683076923077
-0.026702769230769228
0.04860738461538461
0.1218313846153846
0.17169046153846151
0.19359507692307693
0.17648861538461538
0.12579507692307693
0.06049846153846154
-0.01668923076923077
-0.10368184615384615
-0.19463815384615382
-0.2720344615384615
-0.3202246153846154
-0.33023815384615385
-0.3016578461538461
-0.2438713846153846
-0.1704387692307692
-0.08720123076923077
0.0016689230769230767
0.08574092307692306
0.1476996923076923
0.17169046153846151
0.15813046153846153
0.12141415384615384
0.07259815384615384
0.017732307692307693
-0.028788923076923077
-0.07259815384615384
-0.09930092307692308
-0.10222153846153846
-0.08448923076923077
-0.03880246153846154
0.004589538461538461
0.03901107692307692
0.06133292307692308
0.06717415384615384
0.07092923076923077
0.06133292307692308
0.03984553846153846
0.004798153846153846
-0.040262769230769234
-0.07468430769230769
-0.10013538461538461
-0.11306953846153844
-0.12391753846153845
-0.13998092307692306
-0.14394461538461537
-0.1422756923076923
-0.12975876923076923
-0.11160923076923077
-0.0963803076923077
-0.07072061538461538
-0.045895384615384616
-0.012934153846153845
0.03233538461538461
0.06049846153846154
0.08156861538461539
0.09158215384615384
0.0892873846153846
0.0988836923076923
0.09992676923076924
0.09158215384615384
0.07781353846153846
0.05277969230769231
0.030875076923076922
0.01043076923076923
-0.010013538461538461
-0.030875076923076922
-0.05382276923076923
-0.06905169230769231
-0.06571384615384615
-0.05111076923076923
-0.03942830769230769
