0
-0.04088861538461538
-0.04735569230769231
-0.048816000000000005
-0.03901107692307692
-0.02753723076923077
-0.029623384615384614
-0.03775938461538462
-0.04631261538461538
-0.051528
-0.03775938461538462
-0.003755076923076923
0.03024923076923077
0.05528307692307692
0.06821723076923077
0.08073415384615384
0.08448923076923077
0.06300184615384616
0.02315630769230769
-0.025033846153846153
-0.05862092307692307
-0.06967753846153846
-0.06592246153846154
-0.046104
-0.017940923076923077
0.017940923076923077
0.06926030769230769
0.12558646153846154
0.18191261538461537
0.2140393846153846
0.21445661538461538
0.20277415384615383
0.17315076923076922
0.13935507692307691
0.09512861538461538
0.03859384615384615
-0.016063384615384615
-0.06946892307692307
-0.10138707692307691
-0.11223507692307692
-0.12037107692307693
-0.12350030769230769
-0.11244369230769231
-0.0798996923076923
-0.018983999999999997
0.047772923076923074
0.0936683076923077
0.127464
0.1397723076923077
0.13476553846153844
0.12850707692307692
0.10514215384615383
0.0609156923076923
-0.0050067692307692304
-0.07218092307692307
-0.11140061538461538
-0.12454338461538461
-0.12162276923076921
-0.09867507692307692
-0.06070707692307692
-0.006258461538461538
0.05277969230769231
0.10493353846153847
0.143736
0.13998092307692306
0.11891076923076922
0.09304246153846155
0.07739630769230768
0.0826116923076923
0.07593599999999999
0.06133292307692308
0.04735569230769231
0.035255999999999996
0.03713353846153846
0.03400430769230769
0.014185846153846153
-0.0070929230769230765
-0.031918153846153846
-0.031709538461538456
-0.01272553846153846
0.011891076923076923
0.03942830769230769
0.05674338461538461
0.08636676923076922
0.10764553846153846
0.1207883076923077
0.12725538461538463
0.11390399999999999
0.0974233846153846
0.09074769230769231
0.08511507692307693
0.07489292307692308
0.06154153846153846
0.014185846153846153
-0.04714707692307692
-0.0880356923076923
-0.10368184615384615
-0.07364123076923076
-0.02753723076923077
0.04088861538461538
0.13914646153846155
0.24700061538461537
0.3312812307692308
0.35235138461538457
0.32043323076923075
0.23803015384615384
0.14060676923076923
-0.0025033846153846152
-0.154584
-0.28809784615384615
-0.41034646153846155
-0.45311261538461534
-0.45749353846153845
-0.40554830769230765
-0.29185292307692307
-0.12934153846153845
0.06008123076923077
0.23010276923076922
0.3565236923076923
0.40012430769230767
0.40846892307692306
0.3594443076923077
0.2503384615384615
0.12099692307692309
-0.045895384615384616
-0.18483323076923078
-0.28476
-0.3611132307692308
-0.376968
-0.3544375384615384
-0.2830910769230769
-0.15541846153846153
-0.031918153846153846
0.08302892307692307
0.1800350769230769
0.2509643076923077
0.30895938461538464
0.3321156923076923
0.31688676923076925
0.25930892307692305
0.1777403076923077
0.0826116923076923
-0.03275261538461539
-0.1558356923076923
-0.2803790769230769
-0.36570276923076916
-0.384060923076923
-0.36319938461538465
-0.2999889230769231
-0.20652923076923077
-0.10222153846153846
0.030875076923076922
0.1597993846153846
0.2730775384615384
0.34943076923076927
0.3671630769230769
0.35923569230769226
0.3141747692307692
0.2355267692307692
0.1356
0.02273907692307692
-0.09471138461538461
-0.21132738461538458
-0.29685969230769227
-0.34004307692307695
-0.33023815384615385
-0.26348123076923075
-0.15416676923076922
-0.010848
0.15249784615384615
0.3095852307692307
0.4443507692307692
0.5257107692307692
0.527796923076923
0.46896738461538456
0.35631507692307696
0.21487384615384614
0.06926030769230769
-0.0855323076923077
-0.22008923076923076
-0.31125415384615385
-0.3479704615384615
-0.3285692307692308
-0.25951753846153847
-0.14477907692307693
-0.0035464615384615383
0.15187199999999998
0.29101846153846156
0.39261415384615383
0.4514436923076923
0.4539470769230769
0.39636923076923075
0.287472
0.1395636923076923
-0.011682461538461537
-0.15124615384615384
-0.28350830769230767
-0.38072307692307694
-0.43329415384615383
-0.42995630769230764
-0.36340799999999995
-0.2682793846153846
-0.1666836923076923
-0.051528
0.04526953846153846
0.12537784615384615
0.18900553846153845
0.2125790769230769
0.20965846153846154
0.16730953846153845
0.0988836923076923
0.017523692307692306
-0.06842584615384616
-0.15228923076923076
-0.22947692307692308
-0.26932246153846157
-0.2712
-0.233232
-0.16897846153846155
-0.09700615384615385
-0.013142769230769229
0.07364123076923076
0.15270646153846154
0.2090326153846154
0.23886461538461537
0.25346769230769234
0.2559710769230769
0.23928184615384615
0.19672430769230767
0.13455692307692307
0.06216738461538462
0.0029206153846153843
-0.029623384615384614
-0.05173661538461538
-0.07051199999999999
-0.07885661538461539
-0.07426707692307692
-0.06049846153846154
-0.031709538461538456
0.009179076923076922
0.062376
0.11640738461538462
0.14728246153846153
0.16647507692307692
0.16459753846153846
0.12996738461538462
0.08344615384615384
0.02315630769230769
-0.04819015384615385
-0.11181784615384616
-0.16251138461538459
-0.19150892307692308
-0.19985353846153847
-0.19380369230769232
-0.16730953846153845
-0.11828492307692307
-0.06550523076923077
-0.02232184615384615
-0.004798153846153846
-0.008761846153846153
-0.02232184615384615
-0.03713353846153846
-0.05173661538461538
-0.07426707692307692
-0.09554584615384615
-0.116616
-0.11265230769230769
-0.0897046153846154
-0.06216738461538462
-0.028788923076923077
-0.006049846153846154
0.019609846153846155
0.04693846153846153
0.058829538461538454
0.051319384615384614
0.021696
-0.03629907692307692
-0.10493353846153847
-0.16167692307692308
-0.20131384615384615
-0.2154996923076923
-0.21466523076923077
-0.19526400000000002
-0.14540492307692307
-0.07739630769230768
0.006675692307692307
0.09158215384615384
0.16438892307692307
0.21341353846153846
0.2292683076923077
0.22300984615384614
0.1910916923076923
0.1287156923076923
0.04318338461538461
-0.04944184615384615
-0.12266584615384615
-0.16418030769230768
-0.17815753846153848
-0.16751815384615384
-0.14164984615384615
-0.09095630769230768
-0.014185846153846153
0.06884307692307692
0.1504116923076923
0.21216184615384615
0.24866953846153847
0.2624381538461539
0.25805723076923076
0.23490092307692306
0.17711446153846155
0.0963803076923077
0.006049846153846154
-0.07906523076923076
-0.14728246153846153
-0.1990190769230769
-0.2238443076923077
-0.22572184615384616
-0.1990190769230769
-0.13935507692307691
-0.05757784615384615
0.03024923076923077
0.11327815384615383
0.18712800000000002
0.24303692307692307
0.29039261538461536
0.30895938461538464
0.29352184615384613
0.25555384615384613
0.1881710769230769
0.10618523076923077
0.015854769230769228
-0.07301538461538462
-0.15813046153846153
-0.22718215384615387
-0.26118646153846153
-0.25555384615384613
-0.20277415384615383
-0.11974523076923077
-0.026285538461538457
0.06404492307692307
0.14477907692307693
0.2221753846153846
0.27558092307692306
0.2926873846153846
0.268488
0.19463815384615382
0.09304246153846155
-0.015437538461538461
-0.13309661538461537
-0.25555384615384613
-0.3646596923076923
-0.43996984615384616
-0.46771569230769233
-0.4360061538461539
-0.3490135384615385
-0.22488738461538463
-0.06738276923076922
0.09909230769230769
0.26118646153846153
0.39991569230769225
0.48357046153846156
0.5077698461538461
0.45665907692307695
0.34963938461538463
0.20444307692307692
0.03129230769230769
-0.14415323076923076
-0.30583015384615386
-0.42599261538461536
-0.49045476923076925
-0.47355692307692304
-0.37967999999999996
-0.23782153846153845
-0.06592246153846154
0.10827138461538462
0.2757895384615385
0.417648
0.5058923076923076
0.5267538461538461
0.4716793846153846
0.3517255384615385
0.20047938461538461
0.03609046153846154
-0.12204
-0.2618123076923077
-0.3565236923076923
-0.3811403076923077
-0.34046030769230773
-0.23490092307692306
-0.09804923076923076
0.045895384615384616
0.18483323076923078
0.30249230769230767
0.38990215384615384
0.42015138461538465
0.39324
0.31542646153846154
0.19735015384615384
0.06571384615384615
-0.06383630769230769
-0.17273353846153844
-0.24741784615384615
-0.2764153846153846
-0.26222953846153846
-0.21696000000000001
-0.14123261538461537
-0.04652123076923077
0.04860738461538461
0.13393107692307693
0.19004861538461537
0.2138307692307692
0.19818461538461538
0.14060676923076923
0.061124307692307686
-0.026076923076923077
-0.09909230769230769
-0.15103753846153847
-0.18525046153846153
-0.19630707692307692
-0.18128676923076922
-0.138312
-0.07510153846153846
-0.0070929230769230765
0.05382276923076923
0.09721476923076922
0.12016246153846154
0.12767261538461538
0.12308307692307692
0.10555938461538462
0.06842584615384616
0.025659692307692307
-0.0002086153846153846
-0.008344615384615384
0.0025033846153846152
0.015854769230769228
0.031709538461538456
0.047772923076923074
0.07072061538461538
0.10681107692307691
0.1341396923076923
0.1476996923076923
0.13622584615384614
0.11619876923076923
0.0974233846153846
0.07489292307692308
0.04214030769230769
-0.0016689230769230767
-0.04693846153846153
-0.0892873846153846
-0.11452984615384615
-0.12412615384615384
-0.124752
-0.12016246153846154
-0.10931446153846153
-0.08782707692307692
-0.04714707692307692
0.008136
0.05799507692307692
0.09450276923076922
0.116616
0.13622584615384614
0.15333230769230768
0.15792184615384616
0.1462393846153846
0.10618523076923077
0.059872615384615385
0.011891076923076923
-0.037967999999999995
-0.06967753846153846
-0.09992676923076924
-0.12704676923076924
-0.13330523076923076
-0.10493353846153847
-0.047772923076923074
0.011265230769230769
0.06446215384615385
0.11390399999999999
0.15103753846153847
0.17481969230769231
0.184416
0.16730953846153845
0.12162276923076921
0.054657230769230764
-0.010639384615384617
-0.05716061538461538
-0.08949599999999999
-0.10514215384615383
-0.10722830769230769
-0.08720123076923077
-0.03275261538461539
0.03609046153846154
0.10263876923076923
0.14540492307692307
0.15354092307692307
0.1435273846153846
0.12037107692307693
0.09262523076923077
0.061124307692307686
0.026494153846153844
0.003129230769230769
-0.00855323076923077
0.006049846153846154
0.03233538461538461
0.05319692307692307
0.06404492307692307
0.052153846153846155
0.03609046153846154
0.010013538461538461
-0.025659692307692307
-0.06321046153846153
-0.11432123076923076
-0.15416676923076922
-0.17669723076923077
-0.18232984615384615
-0.15687876923076924
-0.12850707692307692
-0.09700615384615385
-0.046104
0.015020307692307692
0.08031692307692308
0.12683815384615382
0.13497415384615385
0.116616
0.073224
0.02232184615384615
-0.025033846153846153
-0.08219446153846154
-0.1341396923076923
-0.16730953846153845
-0.16105107692307694
-0.11745046153846153
-0.05403138461538461
0.02524246153846154
0.10159569230769232
0.17023015384615386
0.22968553846153844
0.26723630769230766
0.2730775384615384
0.23156307692307693
0.1489513846153846
0.05674338461538461
-0.03421292307692308
-0.10597661538461538
-0.16105107692307694
-0.1990190769230769
-0.20861538461538462
-0.1908830769230769
-0.14790830769230767
-0.11265230769230769
-0.08887015384615385
-0.1028473846153846
-0.13664307692307692
-0.1858763076923077
-0.22989415384615383
-0.24574892307692306
-0.21925476923076925
-0.11828492307692307
0.05090215384615384
0.3116713846153846
0.4950443076923077
0.6850929230769232
0.8494818461538461
0.9074769230769231
0.9489913846153846
0.8100535384615385
0.584748923076923
0.23218892307692307
-0.17711446153846155
-0.5484498461538461
-0.950868923076923
-1.224780923076923
-1.398348923076923
-1.3779046153846155
-1.1219335384615385
-0.7074147692307692
-0.11703323076923078
0.47418276923076924
1.037027076923077
1.4989015384615383
1.7273353846153845
1.7552898461538462
1.5026566153846153
1.03056
0.4374664615384615
-0.28434276923076923
-0.9308418461538461
-1.4238000000000002
-1.7408953846153847
-1.7892941538461538
-1.652651076923077
-1.3146941538461536
-0.8261169230769231
-0.25305046153846156
0.3815575384615385
0.921036923076923
1.3103132307692307
1.5137132307692307
1.5153821538461538
1.352870769230769
0.9965556923076923
0.49921661538461537
-0.052571076923076915
-0.6024812307692308
-1.0259704615384615
-1.3140683076923076
-1.4530061538461536
-1.4112830769230769
-1.2473113846153847
-0.9475310769230769
-0.5601323076923077
-0.16042523076923076
0.24887815384615386
0.5995606153846154
0.8695089230769231
1.064772923076923
1.1338246153846154
1.086468923076923
0.9049735384615384
0.6076966153846154
0.2411593846153846
-0.17085599999999998
-0.557628923076923
-0.8989236923076922
-1.1425864615384616
-1.2669212307692306
-1.2804812307692308
-1.102115076923077
-0.7712510769230768
-0.3291950769230769
0.1927606153846154
0.6875963076923076
1.1340332307692307
1.4592646153846154
1.6192726153846153
1.6023747692307693
1.3680996923076922
0.9748596923076923
0.4789809230769231
-0.06946892307692307
-0.6001864615384616
-1.0599747692307693
-1.3770701538461538
-1.4986929230769233
-1.4240086153846152
-1.149888
-0.7124215384615384
-0.1612596923076923
0.43809230769230767
0.9744424615384616
1.4035643076923077
1.6438892307692308
1.644515076923077
1.4321446153846153
1.0057347692307692
0.4516523076923077
-0.14060676923076923
-0.7113784615384615
-1.1649083076923077
-1.4680264615384615
-1.581304615384615
-1.4690695384615384
-1.1649083076923077
-0.7074147692307692
-0.18149538461538461
0.34046030769230773
0.7935729230769231
1.1236024615384614
1.318657846153846
1.3299230769230768
1.159692923076923
0.8338356923076924
0.3978295384615384
-0.03692492307692308
-0.4383009230769231
-0.7570652307692307
-0.9587963076923077
-1.05768
-1.012619076923077
-0.8411372307692306
-0.5801593846153845
-0.26306399999999996
0.05507446153846154
0.3440067692307692
0.5853747692307693
0.7560221538461538
0.8330012307692308
0.8050467692307692
0.6727846153846154
0.4733483076923077
0.2411593846153846
0.01272553846153846
-0.1913003076923077
-0.37029230769230764
-0.5071439999999999
-0.6066535384615385
-0.6389889230769231
-0.6022726153846154
-0.5163230769230769
-0.3757163076923077
-0.21904615384615383
-0.043600615384615383
0.14978584615384616
0.33357600000000004
0.5100646153846153
0.6339821538461539
0.6848843076923077
0.6882221538461537
0.6314787692307692
0.517992
0.3460929230769231
0.124752
-0.10910584615384614
-0.3319070769230769
-0.49316676923076924
-0.5793249230769231
-0.5953883076923077
-0.5344726153846153
-0.4180652307692308
-0.24053353846153847
-0.02232184615384615
0.1908830769230769
0.38072307692307694
0.5056836923076923
0.5574203076923077
0.539688
0.44309907692307693
0.30207507692307695
0.12558646153846154
-0.0744756923076923
-0.2509643076923077
-0.37196123076923077
-0.4174393846153846
-0.39324
-0.3225193846153846
-0.2127876923076923
-0.08302892307692307
0.04985907692307692
0.17252492307692308
0.25200738461538463
0.2849686153846154
0.25513661538461535
0.18066092307692305
0.09554584615384615
0.0006258461538461538
-0.08428061538461538
-0.15333230769230768
-0.19192615384615386
-0.17315076923076922
-0.11035753846153845
-0.03129230769230769
0.04631261538461538
0.09930092307692308
0.1422756923076923
0.16626646153846153
0.15667015384615385
0.11745046153846153
0.04109723076923077
-0.040679999999999994
-0.1070196923076923
-0.1353913846153846
-0.12496061538461539
-0.084072
-0.012934153846153845
0.06425353846153846
0.14686523076923075
0.21487384615384614
0.25284184615384614
0.2620209230769231
0.22530461538461538
0.15187199999999998
0.050067692307692306
-0.06133292307692308
-0.15395815384615386
-0.22175815384615383
-0.24846092307692308
-0.22488738461538463
-0.15792184615384616
-0.034630153846153845
0.1178676923076923
0.25346769230769234
0.36340799999999995
0.4276615384615384
0.44038707692307694
0.38948492307692306
0.2751636923076923
0.12704676923076924
-0.04109723076923077
-0.18983999999999998
-0.2966510769230769
-0.3617390769230769
-0.3707095384615384
-0.3323243076923077
-0.2424110769230769
-0.10681107692307691
0.03379569230769231
0.1614683076923077
0.2478350769230769
0.290184
0.30019753846153846
0.2737033846153846
0.21341353846153846
0.12370892307692308
0.025659692307692307
-0.06800861538461538
-0.14707384615384617
-0.2021483076923077
-0.23656984615384613
-0.24199384615384617
-0.2238443076923077
-0.19526400000000002
-0.1476996923076923
-0.09784061538461537
-0.056951999999999996
-0.025659692307692307
-0.008136
0.0025033846153846152
0.003963692307692307
-0.01043076923076923
-0.029623384615384614
-0.05319692307692307
-0.08386338461538462
-0.10722830769230769
-0.12662953846153846
-0.14123261538461537
-0.1639716923076923
-0.1910916923076923
-0.20047938461538461
-0.19046584615384615
-0.15520984615384617
-0.10535076923076922
-0.049233230769230765
0.018775384615384614
0.09429415384615383
0.1783661538461538
0.25117292307692307
0.2870547692307692
0.2868461538461538
0.24637476923076923
0.1858763076923077
0.11181784615384616
0.02524246153846154
-0.058829538461538454
-0.13476553846153844
-0.1777403076923077
-0.1787833846153846
-0.13601723076923075
-0.06008123076923077
0.03296123076923077
0.14707384615384617
0.26640184615384616
0.37258707692307685
0.44810584615384613
0.46583815384615385
0.42494953846153843
0.33253292307692306
0.1940123076923077
0.04318338461538461
-0.10430769230769231
-0.24282830769230768
-0.3517255384615385
-0.40972061538461535
-0.39595199999999997
-0.3137575384615385
-0.18399876923076922
-0.03400430769230769
0.12120553846153845
0.26932246153846157
0.3890676923076923
0.4660467692307692
0.46437784615384614
0.3919883076923077
0.26911384615384615
0.11682461538461539
-0.03483876923076923
-0.18107815384615383
-0.29873723076923075
-0.3844781538461538
-0.409512
-0.3617390769230769
-0.24178523076923078
-0.08720123076923077
0.06613107692307692
0.21007569230769232
0.31250584615384613
0.3817661538461538
0.3942830769230769
0.3490135384615385
0.25513661538461535
0.12016246153846154
-0.008761846153846153
-0.11578153846153846
-0.18858830769230767
-0.2261390769230769
-0.23406646153846156
-0.20027076923076922
-0.13121907692307694
-0.04193169230769231
0.05173661538461538
0.11619876923076923
0.14749107692307692
0.1635544615384615
0.16105107692307694
0.1476996923076923
0.11703323076923078
0.06529661538461538
-0.0008344615384615384
-0.06008123076923077
-0.08448923076923077
-0.09804923076923076
-0.11974523076923077
-0.154584
-0.18379015384615385
-0.19442953846153843
-0.19359507692307693
-0.1783661538461538
-0.14853415384615384
-0.11911938461538461
-0.08448923076923077
-0.03233538461538461
0.03442153846153846
0.10409907692307692
0.14916
0.1710646153846154
0.17419384615384614
0.1639716923076923
0.14457046153846154
0.09930092307692308
0.03504738461538461
-0.037967999999999995
-0.11327815384615383
-0.1718990769230769
-0.21341353846153846
-0.23636123076923077
-0.241368
-0.22989415384615383
-0.17231630769230769
-0.08010830769230769
0.018358153846153843
0.10764553846153846
0.17481969230769231
0.21529107692307692
0.22008923076923076
0.19505538461538463
0.1435273846153846
0.05444861538461539
-0.06008123076923077
-0.16981292307692308
-0.24992123076923078
-0.30186646153846153
-0.327108923076923
-0.32085046153846153
-0.2853858461538461
-0.21466523076923077
-0.12204
-0.02044430769230769
0.06216738461538462
0.10931446153846153
0.130176
0.1314276923076923
0.12120553846153845
0.09533723076923077
0.05048492307692308
-0.020027076923076922
-0.09408553846153846
-0.1531236923076923
-0.1940123076923077
-0.20986707692307693
-0.21466523076923077
-0.20444307692307692
-0.16710092307692306
-0.10722830769230769
-0.029414769230769227
0.047772923076923074
0.12579507692307693
0.20152246153846154
0.2707827692307692
0.3375396923076923
0.368832
0.35256
0.29581661538461534
0.214248
0.13247076923076923
0.056951999999999996
-0.006049846153846154
-0.059664
-0.10514215384615383
-0.12266584615384615
-0.10827138461538462
-0.06195876923076923
0.0043809230769230765
0.06258461538461538
0.11891076923076922
0.1775316923076923
0.23448369230769228
0.28392553846153845
0.30666461538461537
0.29873723076923075
0.25138153846153843
0.17481969230769231
0.0853236923076923
-0.018358153846153843
-0.130176
-0.23239753846153846
-0.30436984615384616
-0.3210590769230769
-0.2695310769230769
-0.17502830769230768
-0.050067692307692306
0.05528307692307692
0.14394461538461537
0.24449723076923074
0.30562153846153844
0.34963938461538463
0.3312812307692308
0.2682793846153846
0.19693292307692306
0.11014892307692307
0.05736923076923077
-0.0012516923076923076
0.004589538461538461
-0.056326153846153845
-0.13852061538461538
-0.13038461538461538
-0.15228923076923076
-0.1028473846153846
-0.05799507692307692
-0.058829538461538454
-0.06341907692307691
-0.053405538461538456
0.02753723076923077
0.14749107692307692
0.20965846153846154
0.20652923076923077
0.17377661538461536
0.1504116923076923
0.18525046153846153
0.17544553846153846
0.09241661538461539
-0.06946892307692307
-0.21633415384615384
-0.2643156923076923
-0.2720344615384615
-0.2140393846153846
-0.17544553846153846
-0.11870215384615385
-0.024199384615384616
0.049233230769230765
0.1913003076923077
0.2588916923076923
0.25367630769230765
0.252216
0.16292861538461537
0.06821723076923077
-0.019609846153846155
-0.10827138461538462
-0.130176
-0.1712732307692308
-0.20798953846153845
-0.18525046153846153
-0.14999446153846155
-0.06988615384615385
-0.008761846153846153
0.017523692307692306
0.026494153846153844
0.025033846153846153
0.06154153846153846
0.06487938461538462
0.033169846153846154
-0.010639384615384617
-0.07197230769230768
-0.065088
-0.041514461538461535
-0.024408000000000003
0.01814953846153846
0.014185846153846153
0.04631261538461538
0.09679753846153846
0.09241661538461539
0.0853236923076923
0.045895384615384616
-0.012308307692307691
-0.05674338461538461
-0.10764553846153846
-0.14540492307692307
-0.14728246153846153
-0.11849353846153846
-0.0744756923076923
-0.01272553846153846
0.056326153846153845
0.10514215384615383
0.16501476923076921
0.20652923076923077
0.19672430769230767
0.1666836923076923
0.11432123076923076
0.07510153846153846
0.03838523076923077
-0.02044430769230769
-0.03337846153846154
-0.03150092307692308
-0.029206153846153847
0.004589538461538461
0.031709538461538456
0.078648
0.13330523076923076
0.15416676923076922
0.14415323076923076
0.10868861538461538
0.07760492307692309
0.051319384615384614
0.03421292307692308
0.019609846153846155
-0.019192615384615384
-0.015854769230769228
0.03233538461538461
0.09471138461538461
0.184416
0.23615261538461538
0.265776
0.28267384615384616
0.2478350769230769
0.19505538461538463
0.10910584615384614
-0.009596307692307692
-0.11140061538461538
-0.19338646153846153
-0.2436627692307692
-0.24574892307692306
-0.20840676923076923
-0.13330523076923076
-0.03066646153846154
0.0853236923076923
0.1948467692307692
0.2782929230769231
0.3179298461538461
0.3087507692307692
0.2695310769230769
0.17273353846153844
0.02545107692307692
-0.10138707692307691
-0.208824
-0.2924787692307692
-0.33315876923076926
-0.3425464615384616
-0.2828824615384615
-0.16897846153846155
-0.04318338461538461
0.09930092307692308
0.21049292307692305
0.28121353846153846
0.3241883076923077
0.3206418461538461
0.2757895384615385
0.18983999999999998
0.06633969230769231
-0.065088
-0.17544553846153846
-0.25346769230769234
-0.29748553846153847
-0.30270092307692303
-0.2749550769230769
-0.23782153846153845
-0.1829556923076923
-0.11703323076923078
-0.04380923076923077
0.04318338461538461
0.0855323076923077
0.0880356923076923
0.07468430769230769
0.05236246153846154
0.04672984615384615
0.027120000000000002
-0.01043076923076923
-0.05298830769230769
-0.09491999999999999
-0.10827138461538462
-0.103056
-0.09763200000000001
-0.10514215384615383
-0.12162276923076921
-0.11619876923076923
-0.09533723076923077
-0.04944184615384615
0.004172307692307692
0.04839876923076923
0.09804923076923076
0.14060676923076923
0.20006215384615383
0.2572227692307692
0.279336
0.2568055384615385
0.18358153846153846
0.09033046153846153
0.003129230769230769
-0.07134646153846153
-0.14415323076923076
-0.2090326153846154
-0.2563883076923077
-0.27182584615384614
-0.22697353846153845
-0.1424843076923077
-0.06362769230769232
-0.004172307692307692
0.03755076923076923
0.07510153846153846
0.10263876923076923
0.0934596923076923
0.04631261538461538
-0.023782153846153845
-0.09763200000000001
-0.14603076923076924
-0.16876984615384616
-0.18399876923076922
-0.19380369230769232
-0.1908830769230769
-0.15875630769230767
-0.0961716923076923
-0.01710646153846154
0.04839876923076923
0.07843938461538462
0.09241661538461539
0.103056
0.10681107692307691
0.09074769230769231
0.04860738461538461
0.0006258461538461538
-0.05048492307692308
-0.07489292307692308
-0.06759138461538462
-0.042348923076923076
0.0006258461538461538
0.027120000000000002
0.045060923076923075
0.06425353846153846
0.08448923076923077
0.084072
0.05820369230769231
0.017940923076923077
-0.029832
-0.050067692307692306
-0.044435076923076924
-0.02586830769230769
-0.0043809230769230765
0.010848
0.03150092307692308
0.05674338461538461
0.07760492307692309
0.08469784615384615
0.06946892307692307
0.056951999999999996
0.051528
0.05090215384615384
0.059872615384615385
0.06571384615384615
0.07510153846153846
0.08448923076923077
0.09930092307692308
0.11390399999999999
0.10660246153846153
0.09867507692307692
0.09095630769230768
0.0771876923076923
0.06738276923076922
0.05653476923076922
0.04714707692307692
0.03588184615384615
0.022530461538461537
0.008970461538461538
-0.002086153846153846
-0.01272553846153846
-0.023364923076923075
-0.03045784615384615
-0.03692492307692308
-0.04130584615384615
-0.037967999999999995
-0.021904615384615383
-0.015437538461538461
-0.01668923076923077
-0.010013538461538461
-0.010222153846153844
-0.005424
-0.01043076923076923
-0.01856676923076923
-0.018775384615384614
-0.017523692307692306
0.0014603076923076922
0.006258461538461538
0.005841230769230769
0.0022947692307692304
-0.006049846153846154
-0.008136
-0.012099692307692308
-0.023782153846153845
-0.04526953846153846
-0.05736923076923077
-0.06654830769230768
-0.06759138461538462
-0.059872615384615385
-0.052153846153846155
-0.041514461538461535
-0.03713353846153846
-0.03483876923076923
-0.040054153846153843
-0.062376
-0.09158215384615384
-0.12725538461538463
-0.15082892307692305
-0.15354092307692307
-0.14582215384615385
-0.12412615384615384
-0.08323753846153846
-0.016480615384615385
0.06884307692307692
0.1543753846153846
0.22551323076923077
0.25805723076923076
0.25138153846153843
0.2225926153846154
0.165432
0.0936683076923077
0.008136
-0.08198584615384615
-0.14707384615384617
-0.1721076923076923
-0.14999446153846155
-0.09512861538461538
-0.018983999999999997
0.06487938461538462
0.15813046153846153
0.25200738461538463
0.32210215384615387
0.35047384615384614
0.32543999999999995
0.2497126153846154
0.14081538461538462
0.009804923076923077
-0.12662953846153846
-0.24679199999999998
-0.34338092307692303
-0.401376
-0.40012430769230767
-0.33253292307692306
-0.21862892307692305
-0.07760492307692309
0.06571384615384615
0.1867107692307692
0.2822566153846154
0.3294036923076923
0.32231076923076923
0.25346769230769234
0.124752
-0.019609846153846155
-0.15687876923076924
-0.25117292307692307
-0.2926873846153846
-0.2981113846153846
-0.25367630769230765
-0.1635544615384615
-0.03275261538461539
0.1151556923076923
0.2342750769230769
0.31125415384615385
0.3412947692307692
0.32836061538461536
0.2899753846153846
0.22321846153846153
0.14477907692307693
0.05945538461538461
-0.029623384615384614
-0.08323753846153846
-0.10806276923076923
-0.10994030769230768
-0.09596307692307693
-0.0853236923076923
-0.06341907692307691
-0.028163076923076923
0.017523692307692306
0.0717636923076923
0.10806276923076923
0.12558646153846154
0.13893784615384613
0.14707384615384617
0.1639716923076923
0.17982646153846152
0.1829556923076923
0.17502830769230768
0.16334584615384617
0.15959076923076923
0.14060676923076923
0.10222153846153846
0.05236246153846154
-0.009596307692307692
-0.05674338461538461
-0.07468430769230769
-0.06216738461538462
-0.032544
0.004589538461538461
0.06425353846153846
0.14039815384615384
0.21633415384615384
0.279336
0.3062473846153846
0.29101846153846156
0.24992123076923078
0.19004861538461537
0.11703323076923078
0.028788923076923077
-0.06884307692307692
-0.15145476923076923
-0.19380369230769232
-0.19317784615384614
-0.16313723076923078
-0.11140061538461538
-0.03942830769230769
0.04088861538461538
0.10764553846153846
0.15479261538461536
0.17398523076923075
0.14999446153846155
0.08073415384615384
-0.002712
-0.08240307692307691
-0.14728246153846153
-0.20152246153846154
-0.24428861538461538
-0.24992123076923078
-0.22175815384615383
-0.15333230769230768
-0.06446215384615385
0.021070153846153846
0.09179076923076923
0.138312
0.17294215384615383
0.1846246153846154
0.16063384615384615
0.0963803076923077
0.0002086153846153846
-0.103056
