0
-0.1829556923076923
-0.22780799999999998
-0.2578486153846154
-0.27182584615384614
-0.2503384615384615
-0.1910916923076923
-0.1028473846153846
-0.01043076923076923
0.06738276923076922
0.11974523076923077
0.13476553846153844
0.124752
0.10743692307692307
0.09179076923076923
0.06654830769230768
0.03379569230769231
0.0022947692307692304
-0.006049846153846154
0.014185846153846153
0.040262769230769234
0.06592246153846154
0.07802215384615384
0.084072
0.09700615384615385
0.10201292307692307
0.09095630769230768
0.05236246153846154
-0.00855323076923077
-0.0717636923076923
-0.12308307692307692
-0.15750461538461538
-0.18483323076923078
-0.15750461538461538
-0.084072
0.03108369230769231
0.1794092307692308
0.3062473846153846
0.43579753846153846
0.5186178461538461
0.5280055384615384
0.4587452307692308
0.2883064615384615
0.09533723076923077
-0.12579507692307693
-0.2981113846153846
-0.4322510769230769
-0.5490756923076923
-0.5319692307692307
-0.4798153846153846
-0.32377107692307694
-0.119328
0.06654830769230768
0.28267384615384616
0.39928984615384616
0.4983821538461538
0.5117335384615385
0.40033292307692303
0.26786215384615386
0.052153846153846155
-0.14206707692307693
-0.32231076923076923
-0.4848221538461538
-0.5296744615384615
-0.5250849230769231
-0.41264123076923076
-0.2355267692307692
-0.06842584615384616
0.12037107692307693
0.2480436923076923
0.3538116923076923
0.4036707692307692
0.32564861538461537
0.23114584615384615
0.09137353846153846
-0.029414769230769227
-0.10660246153846153
-0.2090326153846154
-0.2588916923076923
-0.3035353846153846
-0.3229366153846154
-0.2862203076923077
-0.25972615384615383
-0.2154996923076923
-0.17440246153846153
-0.1314276923076923
-0.05799507692307692
-0.013768615384615384
0.028788923076923077
0.05799507692307692
0.06487938461538462
0.09450276923076922
0.10681107692307691
0.132888
0.15917353846153848
0.1449876923076923
0.12433476923076923
0.058829538461538454
-0.03421292307692308
-0.11891076923076922
-0.23949046153846154
-0.336288
-0.4022104615384615
-0.4243236923076923
-0.3513083076923077
-0.23239753846153846
-0.056951999999999996
0.12808984615384614
0.28434276923076923
0.4214030769230769
0.49984246153846157
0.5173661538461538
0.4395526153846154
0.2724516923076923
0.084072
-0.11828492307692307
-0.2883064615384615
-0.40888615384615384
-0.4762689230769231
-0.4564504615384615
-0.3861470769230769
-0.241368
-0.04714707692307692
0.14519630769230768
0.33670523076923076
0.4725138461538462
0.5444861538461538
0.5484498461538461
0.46625538461538457
0.3346190769230769
0.16000799999999998
-0.043392
-0.2221753846153846
-0.36027876923076924
-0.42077723076923074
-0.40992923076923077
-0.35047384615384614
-0.2292683076923077
-0.0855323076923077
0.07572738461538461
0.22447015384615385
0.30207507692307695
0.3193901538461538
0.26535876923076923
0.17023015384615386
0.07155507692307693
-0.04902461538461538
-0.15813046153846153
-0.2453316923076923
-0.29331323076923077
-0.2768326153846154
-0.2292683076923077
-0.1504116923076923
-0.06216738461538462
0.02211323076923077
0.116616
0.1842073846153846
0.22718215384615387
0.22697353846153845
0.1873366153846154
0.13872923076923074
0.07238953846153846
0.030875076923076922
0.0029206153846153843
-0.023364923076923075
-0.018775384615384614
-0.003963692307692307
0.027120000000000002
0.07739630769230768
0.10681107692307691
0.12621230769230768
0.1207883076923077
0.08073415384615384
0.04568676923076923
0.0035464615384615383
-0.03129230769230769
-0.05653476923076922
-0.08073415384615384
-0.07572738461538461
-0.05194523076923077
-0.017940923076923077
0.010639384615384617
0.02357353846153846
0.025659692307692307
0.015228923076923076
0.003129230769230769
-0.009596307692307692
-0.03692492307692308
-0.06550523076923077
-0.07468430769230769
-0.06988615384615385
-0.03901107692307692
-0.0043809230769230765
0.028163076923076923
0.06404492307692307
0.0826116923076923
0.10347323076923076
0.11473846153846154
0.10430769230769231
0.08323753846153846
0.05111076923076923
0.02482523076923077
0.006675692307692307
-0.0043809230769230765
-0.001043076923076923
0.007510153846153846
0.03212676923076923
0.07072061538461538
0.12350030769230769
0.1785747692307692
0.21216184615384615
0.22697353846153845
0.21591692307692306
0.18921415384615384
0.15646153846153846
0.09909230769230769
0.015646153846153844
-0.07280676923076923
-0.14540492307692307
-0.17377661538461536
-0.16418030769230768
-0.12433476923076923
-0.05778646153846154
0.017315076923076923
0.10743692307692307
0.19860184615384616
0.26786215384615386
0.2858030769230769
0.2478350769230769
0.18170399999999998
0.09596307692307693
0.006675692307692307
-0.08761846153846153
-0.18399876923076922
-0.24762646153846155
-0.273912
-0.24908676923076922
-0.1760713846153846
-0.08469784615384615
0.012099692307692308
0.09429415384615383
0.16313723076923078
0.21237046153846154
0.22989415384615383
0.21007569230769232
0.1449876923076923
0.05194523076923077
-0.04756430769230769
-0.130176
-0.18379015384615385
-0.2157083076923077
-0.2207150769230769
-0.19067446153846154
-0.12350030769230769
-0.018983999999999997
0.08866153846153846
0.17252492307692308
0.23928184615384615
0.27453784615384613
0.2701569230769231
0.22780799999999998
0.1506203076923077
0.05486584615384615
-0.04109723076923077
-0.11327815384615383
-0.13455692307692307
-0.12162276923076921
-0.09158215384615384
-0.03609046153846154
0.03150092307692308
0.10806276923076923
0.16772676923076923
0.1913003076923077
0.18086953846153844
0.13080184615384613
0.05653476923076922
-0.026285538461538457
-0.09971815384615385
-0.14436184615384615
-0.17461107692307692
-0.1908830769230769
-0.17648861538461538
-0.13601723076923075
-0.06759138461538462
0.003129230769230769
0.06133292307692308
0.10159569230769232
0.12162276923076921
0.13330523076923076
0.11724184615384614
0.0853236923076923
0.04109723076923077
-0.016480615384615385
-0.06216738461538462
-0.09971815384615385
-0.12788123076923075
-0.15228923076923076
-0.1637630769230769
-0.13476553846153844
-0.08094276923076923
-0.013142769230769229
0.058829538461538454
0.11640738461538462
0.17273353846153844
0.21153599999999997
0.22342707692307692
0.2205064615384615
0.18545907692307692
0.12788123076923075
0.05799507692307692
-0.006884307692307692
-0.062376
-0.12537784615384615
-0.18337292307692307
-0.22321846153846153
-0.23364923076923078
-0.22029784615384615
-0.19025723076923076
-0.14811692307692306
-0.10180430769230768
-0.058412307692307694
-0.003963692307692307
0.06216738461538462
0.12350030769230769
0.17377661538461536
0.1908830769230769
0.1910916923076923
0.165432
0.11306953846153844
0.049233230769230765
-0.040054153846153843
-0.13121907692307694
-0.20548615384615385
-0.24303692307692307
-0.2369870769230769
-0.20277415384615383
-0.13726892307692307
-0.04547815384615384
0.06070707692307692
0.1846246153846154
0.29101846153846156
0.3575667692307692
0.37947138461538454
0.34692738461538464
0.2851772307692308
0.19735015384615384
0.08949599999999999
-0.02273907692307692
-0.13184492307692308
-0.2194633846153846
-0.26869661538461537
-0.2712
-0.23177169230769232
-0.1652233846153846
-0.08386338461538462
0.01272553846153846
0.10910584615384614
0.1910916923076923
0.2436627692307692
0.25200738461538463
0.22467876923076924
0.17085599999999998
0.10868861538461538
0.04318338461538461
-0.035255999999999996
-0.124752
-0.20006215384615383
-0.23886461538461537
-0.249504
-0.24011630769230768
-0.21216184615384615
-0.1804523076923077
-0.14540492307692307
-0.09763200000000001
-0.04214030769230769
0.015854769230769228
0.061124307692307686
0.0963803076923077
0.1356
0.168144
0.18525046153846153
0.1775316923076923
0.14290153846153844
0.09095630769230768
0.02586830769230769
-0.04130584615384615
-0.10639384615384614
-0.1639716923076923
-0.1977673846153846
-0.20486030769230767
-0.17982646153846152
-0.12370892307692308
-0.053614153846153846
0.020027076923076922
0.09116492307692307
0.16501476923076921
0.23490092307692306
0.2799618461538461
0.2931046153846154
0.26619323076923074
0.20965846153846154
0.14290153846153844
0.06633969230769231
-0.01814953846153846
-0.10180430769230768
-0.17815753846153848
-0.2275993846153846
-0.23469230769230767
-0.20632061538461538
-0.1531236923076923
-0.09158215384615384
-0.028371692307692306
0.03150092307692308
0.09116492307692307
0.13226215384615383
0.13706030769230768
0.12016246153846154
0.08219446153846154
0.03963692307692308
-0.0004172307692307692
-0.047772923076923074
-0.09053907692307692
-0.12537784615384615
-0.1506203076923077
-0.15249784615384615
-0.13309661538461537
-0.08907876923076924
-0.032544
0.015020307692307692
0.05799507692307692
0.09804923076923076
0.13184492307692308
0.15124615384615384
0.14311015384615386
0.12245723076923076
0.100344
0.0855323076923077
0.07614461538461538
0.059872615384615385
0.03963692307692308
0.0029206153846153843
-0.02273907692307692
-0.03942830769230769
-0.05757784615384615
-0.07364123076923076
-0.09846646153846153
-0.10660246153846153
-0.09950953846153845
-0.07739630769230768
-0.044435076923076924
-0.00855323076923077
0.017940923076923077
0.030875076923076922
0.047772923076923074
0.045895384615384616
0.018983999999999997
-0.02482523076923077
-0.07781353846153846
-0.12141415384615384
-0.15124615384615384
-0.16835261538461538
-0.16856123076923077
-0.14686523076923075
-0.10743692307692307
-0.04985907692307692
0.017523692307692306
0.07948246153846153
0.12642092307692307
0.15500123076923078
0.16105107692307694
0.15354092307692307
0.13622584615384614
0.10681107692307691
0.07531015384615385
0.03483876923076923
0.0050067692307692304
-0.006884307692307692
-0.009179076923076922
0.0029206153846153843
0.018775384615384614
0.03921969230769231
0.06300184615384616
0.08574092307692306
0.09450276923076922
0.0855323076923077
0.06905169230769231
0.03963692307692308
0.01668923076923077
0.006675692307692307
0.002712
-0.003963692307692307
-0.018358153846153843
-0.03984553846153846
-0.058412307692307694
-0.04088861538461538
-0.020027076923076922
0.005424
0.02586830769230769
0.04944184615384615
0.09325107692307691
0.14978584615384616
0.1977673846153846
0.26097784615384617
0.3510996923076923
0.2780843076923077
0.21737723076923077
0.15354092307692307
0.028788923076923077
-0.003963692307692307
-0.15917353846153848
-0.3031181538461538
-0.43058215384615384
-0.4994252307692308
-0.37029230769230764
-0.2701569230769231
-0.13747753846153846
-0.03629907692307692
0.07823076923076923
0.29602523076923076
0.4443507692307692
0.5547083076923077
0.48336184615384614
0.3081249230769231
0.18796246153846152
0.018775384615384614
-0.06696553846153847
-0.18796246153846152
-0.3344104615384615
-0.34046030769230773
-0.3775938461538461
-0.2774584615384615
-0.09471138461538461
0.006049846153846154
0.19317784615384614
0.3049956923076923
0.3780110769230769
0.4599969230769231
0.4353803076923077
0.43704923076923075
0.3623649230769231
0.1913003076923077
0.02545107692307692
-0.15667015384615385
-0.24345415384615382
-0.30854215384615385
-0.3738387692307692
-0.38677292307692307
-0.39595199999999997
-0.28851507692307693
-0.1435273846153846
-0.03629907692307692
0.0880356923076923
0.1504116923076923
0.22488738461538463
0.30562153846153844
0.2912270769230769
0.268488
0.184416
0.06967753846153846
0.01940123076923077
-0.058412307692307694
-0.13184492307692308
-0.206112
-0.2803790769230769
-0.2981113846153846
-0.2860116923076923
-0.22989415384615383
-0.14603076923076924
-0.02273907692307692
0.13184492307692308
0.2557624615384615
0.38531261538461536
0.46729846153846155
0.4879513846153846
0.49337538461538455
0.39762092307692304
0.2532590769230769
0.08302892307692307
-0.11140061538461538
-0.24512307692307692
-0.38280923076923074
-0.47668615384615387
-0.4831532307692308
-0.4493575384615385
-0.34171199999999996
-0.20423446153846153
-0.05298830769230769
0.11306953846153844
0.24992123076923078
0.3415033846153846
0.36445107692307693
0.34296369230769225
0.29414769230769233
0.18900553846153845
0.05799507692307692
-0.10493353846153847
-0.26932246153846157
-0.347136
-0.38656430769230765
-0.36445107692307693
-0.2830910769230769
-0.19985353846153847
-0.05277969230769231
0.09137353846153846
0.21174461538461536
0.3327415384615385
0.38593846153846156
0.3978295384615384
0.3675803076923077
0.30061476923076924
0.21153599999999997
0.09930092307692308
0.007510153846153846
-0.0717636923076923
-0.12120553846153845
-0.14164984615384615
-0.15646153846153846
-0.13747753846153846
-0.10681107692307691
-0.05716061538461538
0.01981846153846154
0.061750153846153844
0.0961716923076923
0.13852061538461538
0.1506203076923077
0.16021661538461537
0.138312
0.09116492307692307
0.06028984615384615
0.021070153846153846
-0.00855323076923077
-0.04109723076923077
-0.09971815384615385
-0.1424843076923077
-0.1760713846153846
-0.1867107692307692
-0.16605784615384614
-0.1422756923076923
-0.09846646153846153
-0.05528307692307692
-0.0002086153846153846
0.065088
0.10681107692307691
0.13998092307692306
0.12579507692307693
0.07489292307692308
0.015854769230769228
-0.06216738461538462
-0.11536430769230768
-0.16209415384615386
-0.22300984615384614
-0.2626467692307692
-0.28121353846153846
-0.25054707692307693
-0.16710092307692306
-0.0853236923076923
-0.009596307692307692
0.054657230769230764
0.11202646153846153
0.1783661538461538
0.21716861538461538
0.22426153846153846
0.18232984615384615
0.10681107692307691
0.042557538461538466
-0.021070153846153846
-0.0678
-0.10430769230769231
-0.119328
-0.09658892307692307
-0.048816000000000005
0.035464615384615386
0.12621230769230768
0.19526400000000002
0.22968553846153844
0.2369870769230769
0.23218892307692307
0.21070153846153844
0.16418030769230768
0.08386338461538462
-0.01710646153846154
-0.11703323076923078
-0.1842073846153846
-0.20506892307692307
-0.19463815384615382
-0.1710646153846154
-0.12808984615384614
-0.06008123076923077
0.026494153846153844
0.11724184615384614
0.17481969230769231
0.19150892307692308
0.1787833846153846
0.14311015384615386
0.10660246153846153
0.06279323076923077
0.0008344615384615384
-0.05319692307692307
-0.084072
-0.08177723076923075
-0.05382276923076923
-0.024199384615384616
-0.004589538461538461
0.0016689230769230767
0.015020307692307692
0.03984553846153846
0.06571384615384615
0.08657538461538461
0.09179076923076923
0.0974233846153846
0.10848000000000001
0.11703323076923078
0.12621230769230768
0.116616
0.0892873846153846
0.04985907692307692
0.003963692307692307
-0.026285538461538457
-0.049233230769230765
-0.07364123076923076
-0.10013538461538461
-0.13038461538461538
-0.1476996923076923
-0.13768615384615385
-0.12016246153846154
-0.09325107692307691
-0.05820369230769231
-0.022947692307692308
0.021070153846153846
0.06070707692307692
0.09137353846153846
0.09596307692307693
0.08448923076923077
0.05319692307692307
0.0022947692307692304
-0.050067692307692306
-0.11327815384615383
-0.17002153846153847
-0.20402584615384614
-0.20360861538461536
-0.1656406153846154
-0.09909230769230769
-0.017315076923076923
0.07885661538461539
0.1775316923076923
0.26160369230769226
0.3170953846153846
0.32606584615384615
0.2899753846153846
0.22008923076923076
0.13518276923076925
0.037342153846153844
-0.059038153846153844
-0.1476996923076923
-0.21341353846153846
-0.2357353846153846
-0.22989415384615383
-0.18316430769230768
-0.11035753846153845
-0.03942830769230769
0.03129230769230769
0.09012184615384615
0.13643446153846153
0.17002153846153847
0.17398523076923075
0.15291507692307693
0.10076123076923077
0.02858030769230769
-0.03755076923076923
-0.1028473846153846
-0.15750461538461538
-0.18942276923076923
-0.18232984615384615
-0.13205353846153844
-0.05570030769230769
0.03483876923076923
0.11703323076923078
0.18107815384615383
0.22280123076923075
0.2357353846153846
0.21716861538461538
0.16459753846153846
0.07927384615384615
-0.015854769230769228
-0.0936683076923077
-0.1489513846153846
-0.16856123076923077
-0.16626646153846153
-0.14519630769230768
-0.09658892307692307
-0.02899753846153846
0.058412307692307694
0.13184492307692308
0.17440246153846153
0.1994363076923077
0.20527753846153846
0.1994363076923077
0.17252492307692308
0.1289243076923077
0.078648
0.02044430769230769
-0.01668923076923077
-0.03609046153846154
-0.03984553846153846
-0.03108369230769231
-0.017315076923076923
0.005424
0.033169846153846154
0.06487938461538462
0.09179076923076923
0.10576799999999999
0.10326461538461539
0.086784
0.06154153846153846
0.037967999999999995
0.005841230769230769
-0.028163076923076923
-0.058829538461538454
-0.07572738461538461
-0.06633969230769231
-0.05507446153846154
-0.04109723076923077
-0.04401784615384615
-0.07238953846153846
-0.10180430769230768
-0.13101046153846155
-0.15520984615384617
-0.17294215384615383
-0.18483323076923078
-0.17419384615384614
-0.13789476923076924
-0.07885661538461539
-0.015854769230769228
0.03755076923076923
0.0828203076923077
0.1178676923076923
0.14811692307692306
0.15625292307692307
0.1462393846153846
0.12454338461538461
0.07551876923076924
0.02315630769230769
-0.021070153846153846
-0.062376
-0.08761846153846153
-0.09909230769230769
-0.10222153846153846
-0.07948246153846153
-0.037342153846153844
0.011265230769230769
0.06529661538461538
0.10201292307692307
0.12725538461538463
0.14477907692307693
0.1449876923076923
0.12662953846153846
0.09241661538461539
0.04214030769230769
-0.021070153846153846
-0.07614461538461538
-0.12037107692307693
-0.14978584615384616
-0.1704387692307692
-0.1787833846153846
-0.1614683076923077
-0.12391753846153845
-0.07697907692307693
-0.025033846153846153
0.026702769230769228
0.07656184615384615
0.12955015384615384
0.16292861538461537
0.17398523076923075
0.16418030769230768
0.12996738461538462
0.09784061538461537
0.07113784615384615
0.054240000000000003
0.04819015384615385
0.03775938461538462
0.034630153846153845
0.04672984615384615
0.05924676923076923
0.06362769230769232
0.06675692307692307
0.0678
0.06154153846153846
0.05778646153846154
0.06362769230769232
0.07155507692307693
0.07969107692307692
0.08720123076923077
0.09596307692307693
0.1045163076923077
0.10076123076923077
0.08031692307692308
0.03921969230769231
-0.023782153846153845
-0.09241661538461539
-0.1476996923076923
-0.19192615384615386
-0.2194633846153846
-0.22801661538461537
-0.2157083076923077
-0.1704387692307692
-0.09512861538461538
-0.009596307692307692
0.05945538461538461
0.10868861538461538
0.1341396923076923
0.14665661538461539
0.1449876923076923
0.12558646153846154
0.08845292307692308
0.02482523076923077
-0.031709538461538456
-0.06070707692307692
-0.06884307692307692
-0.06133292307692308
-0.047772923076923074
-0.03337846153846154
-0.0014603076923076922
0.04693846153846153
0.08949599999999999
0.12391753846153845
0.13059323076923077
0.11432123076923076
0.09241661538461539
0.06425353846153846
0.03483876923076923
-0.007927384615384614
-0.05528307692307692
-0.08699261538461538
-0.09241661538461539
-0.06592246153846154
-0.021487384615384613
0.02023569230769231
0.05048492307692308
0.07885661538461539
0.10555938461538462
0.127464
0.13768615384615385
0.11703323076923078
0.07885661538461539
0.040054153846153843
0.01043076923076923
-0.0002086153846153846
0.0004172307692307692
0.015228923076923076
0.03629907692307692
0.06279323076923077
0.0892873846153846
0.10743692307692307
0.10180430769230768
0.07468430769230769
0.05319692307692307
0.011265230769230769
-0.005841230769230769
-0.031709538461538456
-0.04401784615384615
-0.029623384615384614
-0.0002086153846153846
0.17315076923076922
0.20819815384615384
0.19568123076923075
0.22864246153846152
0.1612596923076923
0.1804523076923077
0.06696553846153847
-0.08574092307692306
-0.2399076923076923
-0.40700861538461536
-0.37321292307692305
-0.3615304615384615
-0.2828824615384615
-0.1942209230769231
-0.11181784615384616
0.1178676923076923
0.2774584615384615
0.45269538461538456
0.5165316923076922
0.39282276923076925
0.29602523076923076
0.09784061538461537
-0.09325107692307691
-0.2586830769230769
-0.4729310769230769
-0.5305089230769231
-0.5839144615384615
-0.5757784615384615
-0.3844781538461538
-0.21049292307692305
0.03650769230769231
0.24074215384615386
0.3452584615384615
0.4395526153846154
0.4151446153846154
0.39282276923076925
0.32210215384615387
0.13497415384615385
-0.04130584615384615
-0.2194633846153846
-0.2970683076923077
-0.32377107692307694
-0.3836436923076923
-0.3848953846153846
-0.38531261538461536
-0.29602523076923076
-0.12099692307692309
0.012516923076923077
0.15896492307692306
0.25555384615384613
0.32314523076923074
0.4115981538461538
0.4163963076923077
0.39052800000000004
0.3206418461538461
0.19171753846153847
0.11160923076923077
0.035255999999999996
-0.027745846153846152
-0.08657538461538461
-0.16313723076923078
-0.20715507692307691
-0.2532590769230769
-0.260352
-0.23072861538461537
-0.1760713846153846
-0.0771876923076923
-0.017315076923076923
0.08219446153846154
0.2238443076923077
0.3152178461538461
0.3978295384615384
0.3980381538461538
0.3246055384615385
0.23156307692307693
0.086784
-0.05069353846153846
-0.2154996923076923
-0.38572984615384615
-0.4750172307692308
-0.5108990769230769
-0.4714707692307692
-0.38656430769230765
-0.2709913846153846
-0.09283384615384616
0.100344
0.2920615384615385
0.44977476923076926
0.5499101538461538
0.6137464615384616
0.577656
0.46250030769230766
0.2962338461538461
0.05799507692307692
-0.1506203076923077
-0.3452584615384615
-0.5000510769230769
-0.539688
-0.527796923076923
-0.427452923076923
-0.268488
-0.10180430769230768
0.111192
0.31041969230769234
0.48023261538461537
0.5882953846153847
0.5976830769230769
0.5232073846153845
0.3669544615384615
0.19818461538461538
0.015854769230769228
-0.17732307692307692
-0.34296369230769225
-0.48398769230769234
-0.5401052307692308
-0.5031803076923077
-0.4151446153846154
-0.2753723076923077
-0.13101046153846155
0.019609846153846155
0.20298276923076922
0.34275507692307694
0.4145187692307692
0.40450523076923073
0.32043323076923075
0.23385784615384617
0.13935507692307691
0.04672984615384615
-0.048816000000000005
-0.15938215384615384
-0.23281476923076924
-0.2624381538461539
-0.249504
-0.20298276923076922
-0.15333230769230768
-0.08949599999999999
-0.03859384615384615
0.006258461538461538
0.06675692307692307
0.09721476923076922
0.12850707692307692
0.13893784615384613
0.10889723076923077
0.09784061538461537
0.07343261538461537
0.059872615384615385
0.03421292307692308
-0.03504738461538461
-0.08469784615384615
-0.1218313846153846
-0.138312
-0.13852061538461538
-0.15082892307692305
-0.1612596923076923
-0.15541846153846153
-0.10910584615384614
-0.03024923076923077
0.02315630769230769
0.058412307692307694
0.08344615384615384
0.10806276923076923
0.13309661538461537
0.1178676923076923
0.09387692307692307
0.04401784615384615
-0.019192615384615384
-0.059872615384615385
-0.10076123076923077
-0.12016246153846154
-0.12934153846153845
-0.13205353846153844
-0.11098338461538461
-0.07218092307692307
0.0008344615384615384
0.07969107692307692
0.14039815384615384
0.18525046153846153
0.19505538461538463
0.18963138461538462
0.16292861538461537
0.12600369230769232
0.08344615384615384
0.022947692307692308
-0.010222153846153844
-0.017523692307692306
-0.0012516923076923076
0.03775938461538462
0.06696553846153847
0.10889723076923077
0.1614683076923077
0.19651569230769228
0.21487384615384614
0.1881710769230769
0.13059323076923077
0.06550523076923077
0.004589538461538461
-0.03629907692307692
-0.07927384615384615
-0.11160923076923077
-0.12099692307692309
-0.10681107692307691
-0.059664
0.006675692307692307
0.07760492307692309
0.138312
0.18107815384615383
0.21195323076923075
0.21696000000000001
0.19338646153846153
0.14582215384615385
0.07510153846153846
-0.0025033846153846152
-0.07572738461538461
-0.14060676923076923
-0.18253846153846154
-0.19046584615384615
-0.1637630769230769
-0.10785415384615385
-0.03567323076923076
0.051528
0.13747753846153846
0.21341353846153846
0.26640184615384616
0.2887236923076923
0.2906012307692308
0.2517987692307692
0.18629353846153843
0.11223507692307692
0.038176615384615385
-0.016063384615384615
-0.06654830769230768
-0.11578153846153846
-0.1489513846153846
-0.168144
-0.16438892307692307
-0.14331876923076922
-0.11765907692307691
-0.0936683076923077
-0.08386338461538462
-0.07072061538461538
-0.04318338461538461
-0.0022947692307692304
0.03901107692307692
0.06362769230769232
0.08448923076923077
0.092208
0.07969107692307692
0.04819015384615385
-0.01981846153846154
-0.10868861538461538
-0.19609846153846153
-0.2697396923076923
-0.3095852307692307
-0.3127144615384615
-0.2845513846153846
-0.21696000000000001
-0.12350030769230769
-0.0043809230769230765
0.1314276923076923
0.24720923076923076
0.3373310769230769
0.3805144615384615
0.3767593846153846
0.34171199999999996
0.2689052307692308
0.16292861538461537
0.03233538461538461
-0.103056
-0.2154996923076923
-0.2830910769230769
-0.30562153846153844
-0.2887236923076923
-0.2399076923076923
-0.1504116923076923
-0.015228923076923076
0.1314276923076923
0.25972615384615383
0.3425464615384616
0.3648683076923077
0.33315876923076926
0.25471938461538457
0.15354092307692307
0.034630153846153845
-0.09471138461538461
-0.20486030769230767
-0.28267384615384616
-0.3152178461538461
-0.29227015384615385
-0.22530461538461538
-0.1368516923076923
-0.041514461538461535
0.06279323076923077
0.1704387692307692
0.24574892307692306
0.28663753846153844
0.2851772307692308
0.24574892307692306
0.19714153846153845
0.14206707692307693
0.0974233846153846
0.04172307692307692
-0.018983999999999997
-0.05298830769230769
-0.06383630769230769
-0.05090215384615384
-0.028163076923076923
-0.016480615384615385
-0.006258461538461538
0.007301538461538462
0.022947692307692308
0.04547815384615384
0.053614153846153846
0.061124307692307686
0.06967753846153846
0.08428061538461538
0.11348676923076922
0.14978584615384616
0.17711446153846155
0.18212123076923076
0.1760713846153846
0.14603076923076924
0.10076123076923077
0.04568676923076923
-0.029414769230769227
-0.11599015384615384
-0.1856676923076923
-0.22551323076923077
-0.23135446153846154
-0.2056947692307692
-0.16251138461538459
-0.09137353846153846
-0.007301538461538462
0.084072
0.1693956923076923
0.21633415384615384
0.22822523076923076
0.20652923076923077
0.1558356923076923
0.08991323076923076
0.0035464615384615383
-0.09491999999999999
-0.18274707692307693
-0.2507556923076923
-0.2703655384615385
-0.2497126153846154
-0.19985353846153847
-0.11891076923076922
-0.034630153846153845
0.053614153846153846
0.12850707692307692
0.18796246153846152
0.2275993846153846
0.21925476923076925
0.1846246153846154
0.13622584615384614
0.0826116923076923
0.02858030769230769
-0.027120000000000002
-0.07384984615384615
-0.10764553846153846
-0.124752
-0.12287446153846153
-0.11348676923076922
-0.1045163076923077
-0.0961716923076923
-0.08782707692307692
-0.06863446153846153
-0.042348923076923076
-0.019609846153846155
-0.006884307692307692
-0.003129230769230769
0.010639384615384617
0.029832
0.04839876923076923
0.054240000000000003
0.037967999999999995
0.011056615384615385
-0.02586830769230769
-0.06738276923076922
-0.11473846153846154
-0.168144
-0.2090326153846154
-0.23677846153846152
-0.23928184615384615
-0.20319138461538463
-0.14811692307692306
-0.08323753846153846
-0.015020307692307692
0.06571384615384615
0.14749107692307692
0.20360861538461536
0.2374043076923077
0.2399076923076923
0.2125790769230769
0.15667015384615385
0.07531015384615385
-0.010848
-0.10347323076923076
-0.19463815384615382
-0.2626467692307692
-0.2937304615384615
-0.2680707692307692
-0.21237046153846154
-0.1368516923076923
-0.045895384615384616
0.042974769230769226
0.1368516923076923
0.20506892307692307
0.23886461538461537
0.23385784615384617
0.18212123076923076
0.10931446153846153
0.026494153846153844
-0.04839876923076923
-0.11327815384615383
-0.1777403076923077
-0.21612553846153845
-0.2157083076923077
-0.18712800000000002
-0.14164984615384615
-0.09137353846153846
-0.029832
0.034630153846153845
0.09053907692307692
0.14290153846153844
0.17315076923076922
0.18170399999999998
0.1760713846153846
0.15270646153846154
0.12934153846153845
0.10535076923076922
0.08156861538461539
0.06633969230769231
0.06821723076923077
0.09053907692307692
0.119328
0.14185846153846154
0.15875630769230767
0.157296
0.138312
0.1151556923076923
0.08740984615384616
0.053614153846153846
-0.005215384615384615
-0.07489292307692308
-0.1287156923076923
-0.18086953846153844
-0.24741784615384615
-0.25159015384615385
-0.19985353846153847
-0.09825784615384614
0.06571384615384615
0.23803015384615384
0.4349630769230769
0.5974744615384615
0.7109612307692308
0.7622806153846154
0.7199316923076924
0.5436516923076923
0.2849686153846154
0.04756430769230769
-0.20402584615384614
-0.38593846153846156
-0.514236923076923
-0.5970572307692308
-0.553248
-0.43809230769230767
-0.23677846153846152
