0
-0.01814953846153846
0.168144
0.3102110769230769
0.36340799999999995
0.3517255384615385
0.2638984615384615
0.13789476923076924
-0.04568676923076923
-0.254928
-0.3890676923076923
-0.46708984615384613
-0.441012923076923
-0.3243969230769231
-0.19046584615384615
-0.029623384615384614
0.05674338461538461
0.0974233846153846
0.14999446153846155
0.11098338461538461
0.045895384615384616
-0.02858030769230769
-0.10347323076923076
-0.10493353846153847
-0.06654830769230768
0.032544
0.1314276923076923
0.17419384615384614
0.18650215384615382
0.14540492307692307
0.0855323076923077
-0.010013538461538461
-0.1435273846153846
-0.25993476923076925
-0.37363015384615383
-0.4220289230769231
-0.40095876923076923
-0.35256
-0.23761292307692305
-0.11244369230769231
0.03275261538461539
0.22113230769230768
0.3836436923076923
0.5261279999999999
0.585792
0.5161144615384615
0.3713353846153846
0.1597993846153846
-0.09053907692307692
-0.3410861538461538
-0.5645132307692308
-0.6894738461538461
-0.6819636923076923
-0.5409396923076923
-0.2791273846153846
0.040054153846153843
0.36319938461538465
0.6266806153846154
0.8150603076923078
0.9030959999999999
0.8505249230769231
0.70512
0.4752258461538461
0.1992276923076923
-0.05111076923076923
-0.26786215384615386
-0.3972036923076923
-0.43976123076923074
-0.4276615384615384
-0.3387913846153846
-0.20673784615384616
-0.052153846153846155
0.10597661538461538
0.22447015384615385
0.2989458461538462
0.3279433846153846
0.301032
0.2221753846153846
0.1151556923076923
-0.0012516923076923076
-0.11745046153846153
-0.20632061538461538
-0.249504
-0.25305046153846156
-0.20506892307692307
-0.13914646153846155
-0.07593599999999999
0.0008344615384615384
0.04276615384615385
0.05757784615384615
0.04944184615384615
0.008761846153846153
-0.008970461538461538
-0.005841230769230769
0.015020307692307692
0.06341907692307691
0.11619876923076923
0.1691870769230769
0.22551323076923077
0.2782929230769231
0.2966510769230769
0.25972615384615383
0.18212123076923076
0.0744756923076923
-0.03504738461538461
-0.13101046153846155
-0.214248
-0.2628553846153846
-0.28121353846153846
-0.25200738461538463
-0.15187199999999998
-0.021278769230769233
0.11724184615384614
0.24741784615384615
0.33962584615384617
0.39928984615384616
0.404088
0.33023815384615385
0.18983999999999998
-0.0004172307692307692
-0.2056947692307692
-0.3767593846153846
-0.48628246153846155
-0.5317606153846154
-0.5071439999999999
-0.42494953846153843
-0.29080984615384614
-0.10535076923076922
0.10013538461538461
0.28163076923076924
0.41076369230769233
0.4541556923076923
0.4170221538461538
0.3375396923076923
0.20840676923076923
0.06821723076923077
-0.06571384615384615
-0.18754523076923074
-0.24199384615384617
-0.23636123076923077
-0.17231630769230769
-0.073224
0.02023569230769231
0.11286092307692308
0.18629353846153843
0.24032492307692307
0.26097784615384617
0.225096
0.15771323076923077
0.058412307692307694
-0.03984553846153846
-0.10222153846153846
-0.143736
-0.1504116923076923
-0.13789476923076924
-0.10910584615384614
-0.046104
0.030875076923076922
0.11411261538461538
0.18712800000000002
0.21633415384615384
0.2075723076923077
0.1704387692307692
0.11411261538461538
0.05298830769230769
-0.02044430769230769
-0.09095630769230768
-0.1287156923076923
-0.1316363076923077
-0.10952307692307692
-0.07218092307692307
-0.03379569230769231
-0.0035464615384615383
0.014603076923076923
0.024616615384615383
0.013768615384615384
-0.027328615384615382
-0.08657538461538461
-0.13643446153846153
-0.15291507692307693
-0.1489513846153846
-0.11578153846153846
-0.06341907692307691
-0.008136
0.06028984615384615
0.12621230769230768
0.1666836923076923
0.16876984615384616
0.13205353846153844
0.06216738461538462
-0.016063384615384615
-0.09262523076923077
-0.1696043076923077
-0.22843384615384613
-0.2532590769230769
-0.238656
-0.18232984615384615
-0.08887015384615385
0.027120000000000002
0.14081538461538462
0.22780799999999998
0.28392553846153845
0.29227015384615385
0.249504
0.1693956923076923
0.05069353846153846
-0.07614461538461538
-0.19192615384615386
-0.28392553846153845
-0.33482769230769227
-0.3517255384615385
-0.3127144615384615
-0.2225926153846154
-0.10076123076923077
0.03921969230769231
0.14999446153846155
0.22822523076923076
0.2574313846153846
0.23844738461538462
0.19150892307692308
0.09575446153846154
-0.03400430769230769
-0.19359507692307693
-0.34338092307692303
-0.4297476923076923
-0.4593710769230769
-0.4276615384615384
-0.3415033846153846
-0.21132738461538458
-0.05090215384615384
0.11473846153846154
0.268488
0.37613353846153846
0.4211944615384615
0.40992923076923077
0.35610646153846154
0.2862203076923077
0.21111876923076925
0.13768615384615385
0.07364123076923076
0.015854769230769228
-0.013560000000000001
-0.006884307692307692
0.010013538461538461
0.031918153846153846
0.04380923076923077
0.04693846153846153
0.054657230769230764
0.0609156923076923
0.07259815384615384
0.07739630769230768
0.06487938461538462
0.05799507692307692
0.06571384615384615
0.09116492307692307
0.1151556923076923
0.12496061538461539
0.13184492307692308
0.12579507692307693
0.10806276923076923
0.07572738461538461
0.019609846153846155
-0.04944184615384615
-0.12308307692307692
-0.17231630769230769
-0.18879692307692306
-0.17419384615384614
-0.12308307692307692
-0.06467076923076923
0.010222153846153844
0.09095630769230768
0.15667015384615385
0.20110523076923076
0.20173107692307693
0.17148184615384612
0.11953661538461538
0.045895384615384616
-0.02482523076923077
-0.08845292307692308
-0.14874276923076923
-0.1856676923076923
-0.2021483076923077
-0.18879692307692306
-0.1543753846153846
-0.10764553846153846
-0.05382276923076923
-0.013768615384615384
0.008344615384615384
0.019609846153846155
0.01940123076923077
-0.0050067692307692304
-0.0448523076923077
-0.0855323076923077
-0.11181784615384616
-0.12454338461538461
-0.11703323076923078
-0.09450276923076922
-0.06383630769230769
-0.015228923076923076
0.03567323076923076
0.0892873846153846
0.12412615384615384
0.12245723076923076
0.09825784615384614
0.06133292307692308
0.02357353846153846
-0.010013538461538461
-0.037967999999999995
-0.056326153846153845
-0.05528307692307692
-0.03212676923076923
0.011682461538461537
0.06341907692307691
0.09825784615384614
0.11265230769230769
0.10660246153846153
0.08073415384615384
0.04172307692307692
-0.006258461538461538
-0.05924676923076923
-0.11473846153846154
-0.1506203076923077
-0.16230276923076925
-0.1462393846153846
-0.11181784615384616
-0.061124307692307686
0.017315076923076923
0.09992676923076924
0.18879692307692306
0.26869661538461537
0.31813846153846154
0.34296369230769225
0.34004307692307695
0.31125415384615385
0.2659846153846154
0.1990190769230769
0.12350030769230769
0.05236246153846154
-0.011891076923076923
-0.04860738461538461
-0.06905169230769231
-0.06425353846153846
-0.04130584615384615
0.0004172307692307692
0.06967753846153846
0.14415323076923076
0.21925476923076925
0.2647329230769231
0.2822566153846154
0.26932246153846157
0.2275993846153846
0.16876984615384616
0.09429415384615383
0.017940923076923077
-0.05820369230769231
-0.11452984615384615
-0.1422756923076923
-0.14519630769230768
-0.13372246153846154
-0.119328
-0.10514215384615383
-0.08636676923076922
-0.06425353846153846
-0.04819015384615385
-0.043392
-0.05611753846153846
-0.06863446153846153
-0.07197230769230768
-0.06946892307692307
-0.05736923076923077
-0.04214030769230769
-0.018358153846153843
0.021278769230769233
0.06821723076923077
0.11223507692307692
0.14123261538461537
0.143736
0.12496061538461539
0.08761846153846153
0.042348923076923076
-0.0002086153846153846
-0.038176615384615385
-0.06300184615384616
-0.0744756923076923
-0.056326153846153845
-0.005841230769230769
0.05611753846153846
0.11056615384615384
0.1422756923076923
0.1570873846153846
0.15333230769230768
0.13038461538461538
0.09033046153846153
0.028788923076923077
-0.04944184615384615
-0.124752
-0.17586276923076924
-0.20193969230769232
-0.21362215384615382
-0.20486030769230767
-0.16209415384615386
-0.0934596923076923
0.003129230769230769
0.103056
0.17481969230769231
0.214248
0.200688
0.15896492307692306
0.09596307692307693
0.0035464615384615383
-0.09408553846153846
-0.19735015384615384
-0.28350830769230767
-0.33378461538461535
-0.3392086153846154
-0.292896
-0.21028430769230766
-0.10806276923076923
-0.0006258461538461538
0.10681107692307691
0.19672430769230767
0.2497126153846154
0.25346769230769234
0.21320492307692307
0.13935507692307691
0.04965046153846154
-0.04214030769230769
-0.13455692307692307
-0.20465169230769228
-0.25930892307692305
-0.2720344615384615
-0.2330233846153846
-0.16689230769230767
-0.08177723076923075
-0.014603076923076923
0.028788923076923077
0.03713353846153846
0.013560000000000001
-0.05590892307692308
-0.10868861538461538
-0.09658892307692307
-0.04902461538461538
0.07906523076923076
0.21174461538461536
0.3513083076923077
0.4877427692307692
0.5786990769230769
0.6289753846153846
0.5951796923076923
0.4850307692307692
0.2517987692307692
0.02273907692307692
-0.1992276923076923
-0.4239064615384615
-0.5632615384615385
-0.690516923076923
-0.6917686153846153
-0.5834972307692308
-0.38885907692307686
-0.111192
0.13038461538461538
0.3510996923076923
0.48336184615384614
0.531552
0.49629599999999996
0.34504984615384615
0.12016246153846154
-0.19714153846153845
-0.49441846153846153
-0.7136732307692307
-0.8323753846153845
-0.7747975384615384
-0.6131206153846154
-0.35297723076923077
-0.05570030769230769
0.2075723076923077
0.49692184615384616
0.6823809230769231
0.7293193846153846
0.6832153846153847
0.5204953846153846
0.3440067692307692
0.14811692307692306
-0.03713353846153846
-0.18545907692307692
-0.336288
-0.4209858461538461
-0.43934399999999996
-0.3848953846153846
-0.27850153846153847
-0.1787833846153846
-0.059664
0.04318338461538461
0.12412615384615384
0.1908830769230769
0.18629353846153843
0.15875630769230767
0.11265230769230769
0.029623384615384614
-0.01668923076923077
-0.03609046153846154
-0.04422646153846154
-0.023990769230769232
-0.029832
-0.041514461538461535
-0.030875076923076922
-0.04318338461538461
-0.06821723076923077
-0.11327815384615383
-0.15124615384615384
-0.14811692307692306
-0.10597661538461538
-0.010848
0.1045163076923077
0.21862892307692305
0.3229366153846154
0.4109723076923077
0.4762689230769231
0.4752258461538461
0.4109723076923077
0.314592
0.1860849230769231
0.05736923076923077
-0.07030338461538461
-0.18358153846153846
-0.2480436923076923
-0.28476
-0.268488
-0.19693292307692306
-0.092208
0.03880246153846154
0.16856123076923077
0.2851772307692308
0.36215630769230767
0.387816
0.3510996923076923
0.2526332307692308
0.12412615384615384
-0.03400430769230769
-0.1923433846153846
-0.31188
-0.39261415384615383
-0.39970707692307694
-0.3291950769230769
-0.21696000000000001
-0.05444861538461539
0.11202646153846153
0.23531815384615382
0.32314523076923074
0.34588430769230766
0.3327415384615385
0.2897667692307692
0.20047938461538461
0.09825784615384614
-0.021278769230769233
-0.12725538461538463
-0.20006215384615383
-0.23531815384615382
-0.23135446153846154
-0.21132738461538458
-0.15187199999999998
-0.06946892307692307
0.01272553846153846
0.09930092307692308
0.15291507692307693
0.17961784615384613
0.1785747692307692
0.1422756923076923
0.10055261538461538
0.05611753846153846
-0.003129230769230769
-0.05757784615384615
-0.09450276923076922
-0.09450276923076922
-0.0446436923076923
0.01272553846153846
0.06926030769230769
0.10848000000000001
0.12120553846153845
0.1178676923076923
0.09763200000000001
0.059872615384615385
-0.005424
-0.08428061538461538
-0.1570873846153846
-0.18754523076923074
-0.16459753846153846
-0.1205796923076923
-0.05048492307692308
0.03421292307692308
0.10827138461538462
0.18379015384615385
0.2330233846153846
0.24345415384615382
0.21320492307692307
0.1356
0.04672984615384615
-0.03880246153846154
-0.10868861538461538
-0.16271999999999998
-0.19651569230769228
-0.19150892307692308
-0.15896492307692306
-0.09408553846153846
-0.015646153846153844
0.05382276923076923
0.11849353846153846
0.1733593846153846
0.20465169230769228
0.22029784615384615
0.21028430769230766
0.16626646153846153
0.103056
0.024616615384615383
-0.026702769230769228
-0.053614153846153846
-0.06070707692307692
-0.03942830769230769
0.0014603076923076922
0.059664
0.12016246153846154
0.17648861538461538
0.208824
0.20423446153846153
0.16271999999999998
0.10201292307692307
0.03692492307692308
-0.034630153846153845
-0.11140061538461538
-0.15938215384615384
-0.18086953846153844
-0.1785747692307692
-0.14582215384615385
-0.1207883076923077
-0.09700615384615385
-0.08636676923076922
-0.0855323076923077
-0.073224
-0.07948246153846153
-0.09387692307692307
-0.10722830769230769
-0.11098338461538461
-0.09179076923076923
-0.056951999999999996
0.0022947692307692304
0.07238953846153846
0.13038461538461538
0.18149538461538461
0.22029784615384615
0.23385784615384617
0.22154953846153846
0.17440246153846153
0.11181784615384616
0.05048492307692308
-0.0022947692307692304
-0.04172307692307692
-0.06759138461538462
-0.06571384615384615
-0.034630153846153845
0.026285538461538457
0.10806276923076923
0.18963138461538462
0.23844738461538462
0.25659692307692306
0.2453316923076923
0.20486030769230767
0.1368516923076923
0.03880246153846154
-0.06070707692307692
-0.15416676923076922
-0.21445661538461538
-0.23093723076923076
-0.208824
-0.1570873846153846
-0.10201292307692307
-0.030040615384615384
0.051319384615384614
0.11557292307692307
0.15187199999999998
0.1422756923076923
0.09429415384615383
0.03233538461538461
-0.03629907692307692
-0.09387692307692307
-0.14331876923076922
-0.18900553846153845
-0.20778092307692309
-0.20506892307692307
-0.16626646153846153
-0.0963803076923077
-0.029623384615384614
0.027120000000000002
0.06550523076923077
0.09596307692307693
0.11682461538461539
0.11974523076923077
0.10138707692307691
0.058829538461538454
0.013768615384615384
-0.025659692307692307
-0.054240000000000003
-0.06759138461538462
-0.08177723076923075
-0.08782707692307692
-0.07593599999999999
-0.05590892307692308
-0.021904615384615383
0.017315076923076923
0.05319692307692307
0.07927384615384615
0.09992676923076924
0.12266584615384615
0.13330523076923076
0.13330523076923076
0.11140061538461538
0.07301538461538462
0.03567323076923076
0.0035464615384615383
-0.02482523076923077
-0.061124307692307686
-0.09909230769230769
-0.12975876923076923
-0.1356
-0.11098338461538461
-0.07092923076923077
-0.026285538461538457
0.014394461538461538
0.058829538461538454
0.1028473846153846
0.12516923076923075
0.11327815384615383
0.06362769230769232
-0.011265230769230769
-0.09679753846153846
-0.1787833846153846
-0.24616615384615384
-0.29456492307692306
-0.3127144615384615
-0.29581661538461534
-0.22488738461538463
-0.11035753846153845
0.018775384615384614
0.14206707692307693
0.2303113846153846
0.2860116923076923
0.301032
0.27871015384615383
0.22488738461538463
0.13789476923076924
0.03942830769230769
-0.06070707692307692
-0.1424843076923077
-0.1883796923076923
-0.200688
-0.1800350769230769
-0.13497415384615385
-0.06070707692307692
0.03838523076923077
0.12913292307692306
0.19818461538461538
0.23156307692307693
0.22780799999999998
0.20339999999999997
0.15354092307692307
0.08761846153846153
0.0035464615384615383
-0.08365476923076923
-0.15103753846153847
-0.19547261538461536
-0.21091015384615383
-0.21341353846153846
-0.19380369230769232
-0.16042523076923076
-0.11599015384615384
-0.06613107692307692
-0.02524246153846154
0.010639384615384617
0.03296123076923077
0.05924676923076923
0.08761846153846153
0.12141415384615384
0.1489513846153846
0.15082892307692305
0.14123261538461537
0.1207883076923077
0.09450276923076922
0.06070707692307692
0.025659692307692307
-0.0043809230769230765
-0.037967999999999995
-0.053614153846153846
-0.0448523076923077
-0.018775384615384614
0.018775384615384614
0.05444861538461539
0.09721476923076922
0.1422756923076923
0.17690584615384616
0.19526400000000002
0.18942276923076923
0.15374953846153847
0.09512861538461538
0.037967999999999995
-0.015020307692307692
-0.07072061538461538
-0.11974523076923077
-0.16021661538461537
-0.1733593846153846
-0.14916
-0.10514215384615383
-0.04172307692307692
0.023364923076923075
0.08323753846153846
0.1353913846153846
0.16042523076923076
0.15771323076923077
0.12496061538461539
0.06884307692307692
0.002712
-0.05674338461538461
-0.09971815384615385
-0.130176
-0.1504116923076923
-0.15687876923076924
-0.14561353846153846
-0.11911938461538461
-0.08073415384615384
-0.042557538461538466
-0.013560000000000001
0.0002086153846153846
0.00855323076923077
0.01981846153846154
0.02357353846153846
0.026076923076923077
0.017523692307692306
0.006049846153846154
-0.002086153846153846
-0.0016689230769230767
0.0014603076923076922
-0.005841230769230769
-0.011473846153846154
-0.018983999999999997
-0.006258461538461538
0.016480615384615385
0.044435076923076924
0.06946892307692307
0.08094276923076923
0.1045163076923077
0.13518276923076925
0.16876984615384616
0.18149538461538461
0.17023015384615386
0.14394461538461537
0.10576799999999999
0.0609156923076923
0.004172307692307692
-0.053614153846153846
-0.10096984615384616
-0.12975876923076923
-0.1287156923076923
-0.10910584615384614
-0.09450276923076922
-0.07843938461538462
-0.058412307692307694
-0.02753723076923077
0.014603076923076923
0.05173661538461538
0.08782707692307692
0.10868861538461538
0.10555938461538462
0.09721476923076922
0.07113784615384615
0.02795446153846154
-0.03045784615384615
-0.09784061538461537
-0.14477907692307693
-0.17252492307692308
-0.17023015384615386
-0.13247076923076923
-0.07489292307692308
0.0002086153846153846
0.08323753846153846
0.16584923076923075
0.2330233846153846
0.2620209230769231
0.2540935384615385
0.22008923076923076
0.18212123076923076
0.15228923076923076
0.11849353846153846
0.08344615384615384
0.04130584615384615
-0.004172307692307692
-0.02211323076923077
-0.042974769230769226
-0.054240000000000003
-0.0609156923076923
-0.078648
-0.05382276923076923
-0.03150092307692308
0.0448523076923077
0.13267938461538462
0.2503384615384615
0.39282276923076925
0.37321292307692305
0.38948492307692306
0.36299076923076923
0.2828824615384615
0.22822523076923076
0.03379569230769231
-0.12099692307692309
-0.2849686153846154
-0.38948492307692306
-0.3767593846153846
-0.40596553846153843
-0.34776184615384614
-0.28204799999999997
-0.13247076923076923
0.12141415384615384
0.29644246153846154
0.477312
0.5303003076923076
0.5119421538461538
0.49733907692307694
0.35005661538461535
0.2125790769230769
0.01272553846153846
-0.20047938461538461
-0.31396615384615384
-0.47126215384615383
-0.5092301538461538
-0.46688123076923077
-0.41952553846153845
-0.260352
-0.1341396923076923
0.009804923076923077
0.16167692307692308
0.25284184615384614
0.36611999999999995
0.3890676923076923
0.3412947692307692
0.260352
0.130176
0.026494153846153844
-0.11265230769230769
-0.2588916923076923
-0.3646596923076923
-0.450192
-0.4418473846153846
-0.39678646153846153
-0.33899999999999997
-0.22134092307692307
-0.10076123076923077
0.0448523076923077
0.1779489230769231
0.24616615384615384
0.3158436923076923
0.3513083076923077
0.36278215384615387
0.36445107692307693
0.3039526153846154
0.21862892307692305
0.10681107692307691
-0.023364923076923075
-0.15625292307692307
-0.29352184615384613
-0.3917796923076923
-0.43809230769230767
-0.4022104615384615
-0.3143833846153846
-0.21195323076923075
-0.04318338461538461
0.13789476923076924
0.3127144615384615
0.4685501538461538
0.5401052307692308
0.5615926153846154
0.5121507692307692
0.40095876923076923
0.26118646153846153
0.06738276923076922
-0.10868861538461538
-0.23823876923076923
-0.3279433846153846
-0.3623649230769231
-0.3567323076923076
-0.2805876923076923
-0.1504116923076923
-0.0035464615384615383
0.14164984615384615
0.265776
0.3790541538461539
0.45603323076923075
0.45457292307692304
0.3915710769230769
0.26306399999999996
0.09325107692307691
-0.05298830769230769
-0.1910916923076923
-0.29039261538461536
-0.33899999999999997
-0.3440067692307692
-0.27787569230769227
-0.18900553846153845
-0.0892873846153846
0.016897846153846156
0.09909230769230769
0.15750461538461538
0.16897846153846155
0.14790830769230767
0.09429415384615383
0.021070153846153846
-0.023782153846153845
-0.04819015384615385
-0.03483876923076923
-0.0022947692307692304
0.03400430769230769
0.09012184615384615
0.1356
0.16710092307692306
0.18545907692307692
0.16251138461538459
0.11035753846153845
0.05507446153846154
-0.017940923076923077
-0.0936683076923077
-0.17002153846153847
-0.22488738461538463
-0.22989415384615383
-0.21299630769230768
-0.15562707692307692
-0.07614461538461538
0.0029206153846153843
0.07635323076923077
0.11870215384615385
0.1489513846153846
0.15103753846153847
0.12350030769230769
0.06446215384615385
-0.04172307692307692
-0.15270646153846154
-0.24741784615384615
-0.3116713846153846
-0.3158436923076923
-0.2981113846153846
-0.2620209230769231
-0.1883796923076923
-0.0892873846153846
0.041514461538461535
0.15354092307692307
0.22551323076923077
0.2655673846153846
0.2705741538461538
0.2641070769230769
0.23448369230769228
0.17377661538461536
0.09825784615384614
0.011891076923076923
-0.04965046153846154
-0.08365476923076923
-0.10013538461538461
-0.08907876923076924
-0.07697907692307693
-0.04860738461538461
-0.014185846153846153
0.017315076923076923
0.059664
0.07781353846153846
0.07697907692307693
0.07134646153846153
0.058829538461538454
0.06195876923076923
0.06863446153846153
0.059664
0.042557538461538466
0.01814953846153846
0.010848
0.011891076923076923
-0.006884307692307692
-0.04693846153846153
-0.12224861538461537
-0.19881046153846152
-0.24408
-0.25701415384615384
-0.2374043076923077
-0.21007569230769232
-0.16000799999999998
-0.08156861538461539
0.008136
0.10514215384615383
0.17565415384615385
0.22551323076923077
0.25972615384615383
0.2647329230769231
0.25430215384615384
0.19839323076923077
0.10493353846153847
0.003963692307692307
-0.10389046153846154
-0.17982646153846152
-0.2355267692307692
-0.2626467692307692
-0.24637476923076923
-0.21508246153846153
-0.14206707692307693
-0.04672984615384615
0.05298830769230769
0.15208061538461537
0.21195323076923075
0.24199384615384617
0.24449723076923074
0.2138307692307692
0.16334584615384617
0.09012184615384615
0.0025033846153846152
-0.08761846153846153
-0.16042523076923076
-0.18983999999999998
-0.19317784615384614
-0.17982646153846152
-0.14707384615384617
-0.09909230769230769
-0.028163076923076923
0.04672984615384615
0.11578153846153846
0.16626646153846153
0.18253846153846154
0.18525046153846153
0.16042523076923076
0.1178676923076923
0.06800861538461538
-0.002086153846153846
-0.06070707692307692
-0.10222153846153846
-0.1397723076923077
-0.15833907692307692
-0.16209415384615386
-0.15270646153846154
-0.12621230769230768
-0.09596307692307693
-0.058412307692307694
-0.03108369230769231
-0.02357353846153846
-0.02211323076923077
-0.02899753846153846
-0.02858030769230769
-0.02273907692307692
-0.016480615384615385
-0.011473846153846154
-0.015228923076923076
-0.011891076923076923
-0.0012516923076923076
0.011056615384615385
0.023364923076923075
0.028163076923076923
0.021904615384615383
0.01856676923076923
0.026494153846153844
0.04568676923076923
0.059872615384615385
0.054657230769230764
0.045895384615384616
0.03358707692307692
0.028371692307692306
0.023990769230769232
0.017732307692307693
0.014185846153846153
0.010013538461538461
0.026076923076923077
0.05173661538461538
0.07885661538461539
0.10222153846153846
0.10806276923076923
0.10681107692307691
0.10138707692307691
0.08344615384615384
0.05403138461538461
0.012308307692307691
-0.02044430769230769
-0.042557538461538466
-0.059038153846153844
-0.05382276923076923
-0.042557538461538466
-0.03275261538461539
-0.012308307692307691
0.02211323076923077
0.06842584615384616
0.11745046153846153
0.15228923076923076
0.1712732307692308
0.18066092307692305
0.16897846153846155
0.14206707692307693
0.1136953846153846
0.07656184615384615
0.04172307692307692
0.015437538461538461
0.0014603076923076922
0.0022947692307692304
0.005424
0.013560000000000001
0.015437538461538461
0.025033846153846153
0.03692492307692308
0.04985907692307692
0.07030338461538461
0.07280676923076923
0.07030338461538461
0.06341907692307691
0.05194523076923077
0.04819015384615385
0.03692492307692308
0.015646153846153844
-0.012099692307692308
-0.04380923076923077
-0.07155507692307693
-0.09700615384615385
-0.1097316923076923
-0.11035753846153845
-0.09387692307692307
-0.06070707692307692
-0.019192615384615384
0.027328615384615382
0.06279323076923077
0.09450276923076922
0.11828492307692307
0.12996738461538462
0.130176
0.1151556923076923
0.09012184615384615
0.06008123076923077
0.033169846153846154
0.014394461538461538
0.0033378461538461535
0.0012516923076923076
0.003963692307692307
0.010848
0.01981846153846154
0.02753723076923077
0.04172307692307692
0.05069353846153846
0.051528
0.04985907692307692
0.04276615384615385
0.026494153846153844
0.0006258461538461538
-0.03483876923076923
-0.07238953846153846
-0.09012184615384615
-0.08866153846153846
-0.06988615384615385
-0.040262769230769234
-0.011682461538461537
0.024408000000000003
0.065088
0.09199938461538461
0.10430769230769231
0.09179076923076923
0.06216738461538462
0.03108369230769231
-0.0008344615384615384
-0.02858030769230769
-0.05069353846153846
-0.056951999999999996
-0.04672984615384615
-0.011473846153846154
0.03150092307692308
0.06529661538461538
0.08594953846153845
0.092208
0.09554584615384615
0.09700615384615385
0.09429415384615383
0.07739630769230768
0.045895384615384616
-0.004798153846153846
-0.05757784615384615
-0.10263876923076923
-0.14603076923076924
-0.18399876923076922
-0.21132738461538458
-0.21737723076923077
-0.19317784615384614
-0.14164984615384615
-0.07593599999999999
-0.007510153846153846
0.04380923076923077
0.08094276923076923
0.10201292307692307
0.10514215384615383
0.08177723076923075
0.026911384615384615
-0.03859384615384615
-0.10117846153846152
-0.14206707692307693
-0.15479261538461536
-0.13852061538461538
-0.11390399999999999
-0.08323753846153846
-0.02899753846153846
0.037967999999999995
0.09700615384615385
0.13101046153846155
0.14978584615384616
0.16730953846153845
0.1842073846153846
0.19630707692307692
0.19317784615384614
0.16188553846153847
0.10117846153846152
0.03755076923076923
-0.011265230769230769
-0.04735569230769231
-0.06863446153846153
-0.08156861538461539
-0.07760492307692309
-0.035464615384615386
0.032544
0.11348676923076922
0.19150892307692308
0.24053353846153847
0.260352
0.24992123076923078
0.21132738461538458
0.15750461538461538
0.08469784615384615
-0.0029206153846153843
-0.07489292307692308
-0.1178676923076923
-0.12642092307692307
-0.11807630769230769
-0.10347323076923076
-0.06821723076923077
-0.014394461538461538
0.053614153846153846
0.12433476923076923
0.18525046153846153
0.21299630769230768
0.19442953846153843
0.15354092307692307
0.10806276923076923
0.045895384615384616
-0.03609046153846154
-0.10806276923076923
-0.14957723076923077
-0.15646153846153846
-0.14603076923076924
-0.12204
-0.09387692307692307
-0.06216738461538462
-0.009387692307692307
0.06028984615384615
0.13080184615384613
0.19359507692307693
0.22447015384615385
0.2503384615384615
0.2722430769230769
0.3079163076923077
0.41618769230769226
0.3508910769230769
0.23072861538461537
0.13476553846153844
-0.022947692307692308
-0.04318338461538461
-0.14477907692307693
-0.241368
-0.2962338461538461
-0.32314523076923074
-0.1449876923076923
-0.016063384615384615
0.12266584615384615
0.18316430769230768
0.17565415384615385
0.26786215384615386
0.24700061538461537
0.23218892307692307
0.09199938461538461
-0.17440246153846153
-0.3229366153846154
-0.4965046153846154
-0.5242504615384616
-0.4812756923076923
-0.4762689230769231
-0.32210215384615387
-0.23469230769230767
-0.09909230769230769
0.11640738461538462
0.19881046153846152
0.2979027692307692
0.2655673846153846
0.15228923076923076
0.06529661538461538
-0.09721476923076922
-0.16042523076923076
-0.22551323076923077
-0.3079163076923077
-0.3095852307692307
-0.2853858461538461
-0.1449876923076923
-0.010013538461538461
0.056326153846153845
0.1178676923076923
0.10910584615384614
0.13914646153846155
0.16876984615384616
0.10639384615384614
0.03859384615384615
-0.07238953846153846
-0.14081538461538462
-0.13601723076923075
-0.15500123076923078
-0.12287446153846153
-0.0826116923076923
-0.04547815384615384
0.05674338461538461
0.12120553846153845
0.14540492307692307
0.11578153846153846
0.016480615384615385
-0.07259815384615384
-0.17544553846153846
-0.2509643076923077
-0.2899753846153846
-0.2868461538461538
-0.21967199999999998
-0.15896492307692306
-0.043392
0.09512861538461538
0.1800350769230769
0.265776
0.2814221538461538
0.2628553846153846
