0
0.23677846153846152
0.15959076923076923
0.10597661538461538
0.02086153846153846
-0.051528
-0.05820369230769231
-0.06258461538461538
-0.03421292307692308
-0.018358153846153843
0.014394461538461538
0.11244369230769231
0.20339999999999997
0.27474646153846155
0.2837169230769231
0.2578486153846154
0.24637476923076923
0.19046584615384615
0.1289243076923077
0.05090215384615384
-0.05298830769230769
-0.09387692307692307
-0.11223507692307692
-0.08115138461538463
0.007927384615384614
0.06842584615384616
0.14123261538461537
0.1800350769230769
0.18086953846153844
0.19296923076923078
0.1639716923076923
0.11807630769230769
0.05319692307692307
-0.021070153846153846
-0.06800861538461538
-0.11160923076923077
-0.1028473846153846
-0.06717415384615384
-0.040054153846153843
0.003963692307692307
0.01710646153846154
0.04318338461538461
0.05757784615384615
0.031918153846153846
0.023782153846153845
-0.017523692307692306
-0.054657230769230764
-0.052153846153846155
-0.06133292307692308
-0.06884307692307692
-0.09158215384615384
-0.09909230769230769
-0.043600615384615383
0.011265230769230769
0.05611753846153846
0.06633969230769231
0.03671630769230769
0.015228923076923076
-0.018775384615384614
-0.04944184615384615
-0.0892873846153846
-0.1489513846153846
-0.1718990769230769
-0.1869193846153846
-0.16501476923076921
-0.09971815384615385
-0.04735569230769231
0.03629907692307692
0.09596307692307693
0.124752
0.14749107692307692
0.12621230769230768
0.10681107692307691
0.06216738461538462
-0.015020307692307692
-0.07113784615384615
-0.12266584615384615
-0.14290153846153844
-0.12955015384615384
-0.10827138461538462
-0.061124307692307686
-0.022530461538461537
0.030040615384615384
0.08511507692307693
0.09950953846153845
0.10555938461538462
0.07426707692307692
0.03880246153846154
0.003963692307692307
-0.05924676923076923
-0.08991323076923076
-0.10848000000000001
-0.09387692307692307
-0.028371692307692306
0.023990769230769232
0.0961716923076923
0.1696043076923077
0.21883753846153844
0.25430215384615384
0.2342750769230769
0.19860184615384616
0.14477907692307693
0.059664
-0.018358153846153843
-0.09930092307692308
-0.15833907692307692
-0.1842073846153846
-0.1693956923076923
-0.09971815384615385
-0.019609846153846155
0.06946892307692307
0.15833907692307692
0.2207150769230769
0.25847446153846154
0.24074215384615386
0.18545907692307692
0.11891076923076922
0.021070153846153846
-0.07343261538461537
-0.14999446153846155
-0.21362215384615382
-0.22843384615384613
-0.2125790769230769
-0.17315076923076922
-0.11035753846153845
-0.040054153846153843
0.04714707692307692
0.11473846153846154
0.15813046153846153
0.17982646153846152
0.17648861538461538
0.15792184615384616
0.11557292307692307
0.06759138461538462
0.01814953846153846
-0.03483876923076923
-0.07364123076923076
-0.0897046153846154
-0.08115138461538463
-0.05069353846153846
-0.021278769230769233
0.021904615384615383
0.07635323076923077
0.11724184615384614
0.14749107692307692
0.15646153846153846
0.15604430769230768
0.15270646153846154
0.14519630769230768
0.14060676923076923
0.130176
0.11494707692307692
0.084072
0.05069353846153846
0.032544
0.011473846153846154
-0.0043809230769230765
-0.021278769230769233
-0.05277969230769231
-0.07426707692307692
-0.08782707692307692
-0.09074769230769231
-0.0771876923076923
-0.06633969230769231
-0.04819015384615385
-0.021278769230769233
0.01940123076923077
0.07677046153846154
0.12391753846153845
0.14957723076923077
0.1597993846153846
0.16105107692307694
0.15103753846153847
0.11870215384615385
0.065088
0.008344615384615384
-0.04672984615384615
-0.07364123076923076
-0.07364123076923076
-0.059664
-0.026285538461538457
0.008761846153846153
0.06550523076923077
0.13184492307692308
0.18983999999999998
0.23949046153846154
0.2559710769230769
0.2517987692307692
0.21862892307692305
0.16167692307692308
0.09909230769230769
0.021278769230769233
-0.06195876923076923
-0.13601723076923075
-0.18212123076923076
-0.18086953846153844
-0.15145476923076923
-0.11265230769230769
-0.06195876923076923
-0.02044430769230769
0.027120000000000002
0.07092923076923077
0.09387692307692307
0.09679753846153846
0.058412307692307694
0.018983999999999997
-0.015020307692307692
-0.05298830769230769
-0.08845292307692308
-0.12642092307692307
-0.14978584615384616
-0.14790830769230767
-0.13205353846153844
-0.10430769230769231
-0.06300184615384616
-0.03108369230769231
-0.0012516923076923076
0.016480615384615385
0.029832
0.03859384615384615
0.02545107692307692
-0.0014603076923076922
-0.042557538461538466
-0.06821723076923077
-0.07426707692307692
-0.07426707692307692
-0.059872615384615385
-0.043392
-0.029832
-0.010222153846153844
0.010013538461538461
0.023990769230769232
0.021904615384615383
-0.0043809230769230765
-0.025033846153846153
-0.038176615384615385
-0.054240000000000003
-0.05611753846153846
-0.0717636923076923
-0.08073415384615384
-0.06049846153846154
-0.03045784615384615
0.012934153846153845
0.05090215384615384
0.07614461538461538
0.09012184615384615
0.09471138461538461
0.09137353846153846
0.06800861538461538
0.027328615384615382
-0.018983999999999997
-0.06133292307692308
-0.08949599999999999
-0.10827138461538462
-0.11306953846153844
-0.09930092307692308
-0.08052553846153847
-0.040054153846153843
0.010013538461538461
0.05048492307692308
0.08344615384615384
0.09053907692307692
0.08636676923076922
0.07197230769230768
0.04652123076923077
0.02545107692307692
0.0014603076923076922
-0.022947692307692308
-0.041514461538461535
-0.044435076923076924
-0.030875076923076922
-0.0004172307692307692
0.03504738461538461
0.06988615384615385
0.09763200000000001
0.11327815384615383
0.119328
0.10180430769230768
0.06884307692307692
0.02086153846153846
-0.017315076923076923
-0.03880246153846154
-0.043600615384615383
-0.01940123076923077
0.012934153846153845
0.059664
0.11202646153846153
0.1506203076923077
0.16897846153846155
0.15938215384615384
0.12120553846153845
0.06446215384615385
0.003963692307692307
-0.053614153846153846
-0.10263876923076923
-0.13998092307692306
-0.15374953846153847
-0.14790830769230767
-0.12725538461538463
-0.0936683076923077
-0.053614153846153846
-0.011891076923076923
0.02315630769230769
0.06070707692307692
0.08782707692307692
0.09429415384615383
0.07697907692307693
0.04109723076923077
0.0035464615384615383
-0.03671630769230769
-0.073224
-0.10535076923076922
-0.12370892307692308
-0.11745046153846153
-0.08386338461538462
-0.02232184615384615
0.03713353846153846
0.0934596923076923
0.13872923076923074
0.16710092307692306
0.18399876923076922
0.1693956923076923
0.13309661538461537
0.07134646153846153
-0.0029206153846153843
-0.06362769230769232
-0.10660246153846153
-0.12204
-0.11202646153846153
-0.08448923076923077
-0.04214030769230769
0.016272
0.06905169230769231
0.103056
0.10639384615384614
0.08031692307692308
0.04401784615384615
-0.002712
-0.04130584615384615
-0.0744756923076923
-0.0988836923076923
-0.10368184615384615
-0.09846646153846153
-0.06967753846153846
-0.02586830769230769
0.016063384615384615
0.05757784615384615
0.0892873846153846
0.10660246153846153
0.11014892307692307
0.09387692307692307
0.06592246153846154
0.03150092307692308
-0.010639384615384617
-0.05277969230769231
-0.09721476923076922
-0.1341396923076923
-0.15625292307692307
-0.17440246153846153
-0.15959076923076923
-0.1136953846153846
-0.05611753846153846
0.006049846153846154
0.0446436923076923
0.07489292307692308
0.086784
0.07009476923076922
0.04693846153846153
-0.0043809230769230765
-0.07677046153846154
-0.15667015384615385
-0.24637476923076923
-0.3235624615384615
-0.39011076923076926
-0.38072307692307694
-0.2716172307692308
-0.11473846153846154
0.10827138461538462
0.31751261538461534
0.5129852307692307
0.6886393846153845
0.7894006153846154
0.8344615384615385
0.7510153846153845
0.5887126153846154
0.3619476923076923
0.13372246153846154
-0.09554584615384615
-0.33357600000000004
-0.4627089230769231
-0.5436516923076923
-0.4985907692307692
-0.3554806153846154
-0.16689230769230767
0.06988615384615385
0.2737033846153846
0.4522781538461538
0.5386449230769231
0.5232073846153845
0.4113895384615384
0.22864246153846152
0.023990769230769232
-0.20924123076923076
-0.3917796923076923
-0.5042233846153846
-0.5225815384615384
-0.4109723076923077
-0.24512307692307692
-0.05486584615384615
0.1151556923076923
0.2290596923076923
0.3375396923076923
0.35986153846153845
0.2951907692307692
0.20924123076923076
0.09992676923076924
0.04631261538461538
0.015228923076923076
-0.0004172307692307692
0.0025033846153846152
0.0050067692307692304
0.03233538461538461
0.05507446153846154
0.07280676923076923
0.06738276923076922
0.03567323076923076
0.003755076923076923
-0.037967999999999995
-0.08156861538461539
-0.1205796923076923
-0.1712732307692308
-0.1881710769230769
-0.17398523076923075
-0.1489513846153846
-0.07092923076923077
0.027120000000000002
0.12537784615384615
0.2140393846153846
0.2330233846153846
0.1990190769230769
0.12975876923076923
0.013351384615384614
-0.11974523076923077
-0.25054707692307693
-0.3321156923076923
-0.3319070769230769
-0.25972615384615383
-0.12141415384615384
0.0448523076923077
0.208824
0.34943076923076927
0.4514436923076923
0.49692184615384616
0.46291753846153844
0.371544
0.24762646153846155
0.10159569230769232
-0.02586830769230769
-0.1316363076923077
-0.214248
-0.2374043076923077
-0.21800307692307694
-0.14811692307692306
-0.044435076923076924
0.061124307692307686
0.1696043076923077
0.25138153846153843
0.29185292307692307
0.2774584615384615
0.2290596923076923
0.14582215384615385
0.021904615384615383
-0.09992676923076924
-0.19547261538461536
-0.2342750769230769
-0.20965846153846154
-0.15228923076923076
-0.053405538461538456
0.06967753846153846
0.18232984615384615
0.28663753846153844
0.3304467692307692
0.3049956923076923
0.22697353846153845
0.10827138461538462
-0.003963692307692307
-0.10389046153846154
-0.18483323076923078
-0.23406646153846156
-0.23510953846153848
-0.18399876923076922
-0.09053907692307692
0.029832
0.13726892307692307
0.20131384615384615
0.22321846153846153
0.21070153846153844
0.16418030769230768
0.08010830769230769
-0.051319384615384614
-0.18525046153846153
-0.3039526153846154
-0.39741230769230773
-0.42933046153846155
-0.425784
-0.384060923076923
-0.2989458461538462
-0.1858763076923077
-0.03859384615384615
0.10743692307692307
0.2238443076923077
0.29602523076923076
0.30520430769230766
0.2568055384615385
0.16897846153846155
0.06321046153846153
-0.05382276923076923
-0.1787833846153846
-0.2837169230769231
-0.35047384615384614
-0.3581926153846154
-0.29748553846153847
-0.20360861538461536
-0.092208
0.026285538461538457
0.13330523076923076
0.2371956923076923
0.30562153846153844
0.3202246153846154
0.2979027692307692
0.2374043076923077
0.17169046153846151
0.10868861538461538
0.030875076923076922
-0.04422646153846154
-0.10910584615384614
-0.15374953846153847
-0.16501476923076921
-0.15896492307692306
-0.14561353846153846
-0.13101046153846155
-0.11390399999999999
-0.07510153846153846
-0.024408000000000003
0.03859384615384615
0.09950953846153845
0.15374953846153847
0.21132738461538458
0.25764
0.3114627692307692
0.35256
0.35860984615384617
0.3350363076923077
0.26640184615384616
0.17502830769230768
0.07030338461538461
-0.0446436923076923
-0.15813046153846153
-0.2647329230769231
-0.327108923076923
-0.3239796923076923
-0.25930892307692305
-0.14832553846153845
-0.021696
0.10159569230769232
0.2154996923076923
0.3068732307692308
0.35276861538461535
0.3277347692307692
0.23072861538461537
0.086784
-0.08031692307692308
-0.23677846153846152
-0.3727956923076923
-0.47313969230769226
-0.5194523076923077
-0.5100646153846153
-0.4268270769230769
-0.2912270769230769
-0.12704676923076924
0.04631261538461538
0.19609846153846153
0.3158436923076923
0.38656430769230765
0.3949089230769231
0.3375396923076923
0.21195323076923075
0.05507446153846154
-0.09575446153846154
-0.21633415384615384
-0.2912270769230769
-0.32001599999999997
-0.2926873846153846
-0.22780799999999998
-0.13872923076923074
-0.021070153846153846
0.09074769230769231
0.17461107692307692
0.22300984615384614
0.2238443076923077
0.19380369230769232
0.14123261538461537
0.06946892307692307
-0.016063384615384615
-0.10764553846153846
-0.17315076923076922
-0.2021483076923077
-0.19505538461538463
-0.16730953846153845
-0.1341396923076923
-0.09825784615384614
-0.059038153846153844
-0.009387692307692307
0.02858030769230769
0.03859384615384615
0.026285538461538457
0.002086153846153846
-0.015437538461538461
-0.02044430769230769
-0.014185846153846153
-0.0025033846153846152
0.014603076923076923
0.040054153846153843
0.07134646153846153
0.0974233846153846
0.09950953846153845
0.07551876923076924
0.02795446153846154
-0.02899753846153846
-0.08198584615384615
-0.1287156923076923
-0.15228923076923076
-0.15500123076923078
-0.13789476923076924
-0.09846646153846153
-0.03400430769230769
0.044435076923076924
0.10493353846153847
0.1462393846153846
0.15500123076923078
0.1358086153846154
0.09658892307692307
0.03421292307692308
-0.040262769230769234
-0.11745046153846153
-0.18149538461538461
-0.21633415384615384
-0.21925476923076925
-0.19171753846153847
-0.1395636923076923
-0.06884307692307692
0.03880246153846154
0.1585476923076923
0.2737033846153846
0.3611132307692308
0.3896935384615384
0.38301784615384615
0.3327415384615385
0.24512307692307692
0.13914646153846155
0.018983999999999997
-0.08866153846153846
-0.1704387692307692
-0.20277415384615383
-0.18504184615384617
-0.14290153846153844
-0.0771876923076923
-0.0012516923076923076
0.07489292307692308
0.14311015384615386
0.19150892307692308
0.19964492307692308
0.16647507692307692
0.10764553846153846
0.029206153846153847
-0.04735569230769231
-0.10952307692307692
-0.14936861538461538
-0.16772676923076923
-0.165432
-0.14102399999999998
-0.09179076923076923
-0.037342153846153844
0.014394461538461538
0.059664
0.08907876923076924
0.11828492307692307
0.14060676923076923
0.16042523076923076
0.1712732307692308
0.1693956923076923
0.1710646153846154
0.18525046153846153
0.20840676923076923
0.20924123076923076
0.1867107692307692
0.15374953846153847
0.10952307692307692
0.05924676923076923
-0.0014603076923076922
-0.06446215384615385
-0.12934153846153845
-0.18754523076923074
-0.2090326153846154
-0.19568123076923075
-0.15228923076923076
-0.08866153846153846
-0.006258461538461538
0.09512861538461538
0.19213476923076922
0.2563883076923077
0.27432923076923077
0.24282830769230768
0.16835261538461538
0.06905169230769231
-0.047981538461538464
-0.15187199999999998
-0.23052
-0.28434276923076923
-0.2780843076923077
-0.2207150769230769
-0.11953661538461538
0.023364923076923075
0.1712732307692308
0.3081249230769231
0.4115981538461538
0.4675070769230769
0.47272246153846154
0.4178566153846154
0.3114627692307692
0.15833907692307692
-0.009387692307692307
-0.15416676923076922
-0.2540935384615385
-0.30416123076923074
-0.3114627692307692
-0.25805723076923076
-0.15354092307692307
-0.017315076923076923
0.12579507692307693
0.24199384615384617
0.3304467692307692
0.3738387692307692
0.35986153846153845
0.30019753846153846
0.20715507692307691
0.09533723076923077
-0.027120000000000002
-0.12433476923076923
-0.1829556923076923
-0.20548615384615385
-0.19860184615384616
-0.1712732307692308
-0.11745046153846153
-0.049233230769230765
0.01940123076923077
0.0826116923076923
0.11870215384615385
0.12725538461538463
0.11432123076923076
0.08094276923076923
0.049233230769230765
0.011473846153846154
-0.03692492307692308
-0.08198584615384615
-0.10910584615384614
-0.11432123076923076
-0.10722830769230769
-0.0963803076923077
-0.09283384615384616
-0.086784
-0.07405846153846153
-0.06070707692307692
-0.05048492307692308
-0.05611753846153846
-0.07280676923076923
-0.08115138461538463
-0.06279323076923077
-0.016063384615384615
0.04756430769230769
0.10931446153846153
0.15291507692307693
0.1777403076923077
0.17523692307692307
0.14874276923076923
0.0963803076923077
0.017732307692307693
-0.06675692307692307
-0.13643446153846153
-0.17732307692307692
-0.1721076923076923
-0.13121907692307694
-0.07510153846153846
0.005215384615384615
0.10660246153846153
0.21654276923076923
0.3047870769230769
0.34358953846153845
0.32669169230769235
0.2572227692307692
0.15687876923076924
0.04756430769230769
-0.05862092307692307
-0.16584923076923075
-0.25513661538461535
-0.3047870769230769
-0.314592
-0.2807963076923077
-0.21842030769230766
-0.13622584615384614
-0.040054153846153843
0.05862092307692307
0.1506203076923077
0.21842030769230766
0.23844738461538462
0.20444307692307692
0.13434830769230768
0.03984553846153846
-0.05194523076923077
-0.12496061538461539
-0.18379015384615385
-0.21195323076923075
-0.19985353846153847
-0.14018953846153845
-0.04902461538461538
0.054240000000000003
0.14665661538461539
0.21153599999999997
0.233232
0.22447015384615385
0.18525046153846153
0.12266584615384615
0.04965046153846154
-0.06049846153846154
-0.127464
-0.15187199999999998
-0.1314276923076923
-0.07843938461538462
-0.024199384615384616
0.03421292307692308
0.10743692307692307
0.17669723076923077
0.29185292307692307
0.3984553846153846
0.2818393846153846
0.15833907692307692
0.023990769230769232
-0.13497415384615385
-0.1696043076923077
-0.27140861538461536
-0.44268184615384615
-0.5484498461538461
-0.5323864615384615
-0.35276861538461535
-0.12141415384615384
0.058412307692307694
0.17252492307692308
0.25805723076923076
0.3919883076923077
0.48941169230769227
0.4971304615384615
0.3319070769230769
0.041514461538461535
-0.165432
-0.34171199999999996
-0.41076369230769233
-0.4134756923076923
-0.44643692307692306
-0.3442153846153846
-0.2632726153846154
-0.103056
0.15082892307692305
0.2680707692307692
0.385104
0.40596553846153843
0.2920615384615385
0.20423446153846153
0.08428061538461538
-0.00855323076923077
-0.07489292307692308
-0.20444307692307692
-0.25951753846153847
-0.2605606153846154
-0.1779489230769231
-0.055491692307692304
0.005215384615384615
0.04965046153846154
0.048816000000000005
0.10576799999999999
0.17648861538461538
0.1502030769230769
0.11286092307692308
0.031918153846153846
-0.040054153846153843
-0.021696
-0.03692492307692308
-0.015020307692307692
0.01856676923076923
0.01814953846153846
0.09012184615384615
0.1287156923076923
0.10848000000000001
0.06425353846153846
-0.037967999999999995
-0.15354092307692307
-0.24908676923076922
-0.3410861538461538
-0.39866399999999996
-0.3848953846153846
-0.33002953846153843
-0.2415766153846154
-0.07906523076923076
0.08115138461538463
0.2073636923076923
0.3304467692307692
0.3646596923076923
0.32836061538461536
0.2601433846153846
0.13205353846153844
-0.009804923076923077
-0.16188553846153847
-0.2912270769230769
-0.34046030769230773
-0.34651015384615386
-0.29456492307692306
-0.1873366153846154
-0.056951999999999996
0.12037107692307693
0.2979027692307692
0.4105550769230769
0.43976123076923074
0.4115981538461538
0.3581926153846154
0.249504
0.11745046153846153
-0.040262769230769234
-0.19818461538461538
-0.2628553846153846
-0.2674449230769231
-0.21070153846153844
-0.086784
0.021696
0.1397723076923077
0.25513661538461535
0.3012406153846154
0.3195987692307692
0.2632726153846154
0.14039815384615384
0.004172307692307692
-0.1476996923076923
-0.2720344615384615
-0.34463261538461537
-0.3425464615384616
-0.2868461538461538
-0.19192615384615386
-0.06446215384615385
0.05945538461538461
0.18775384615384613
0.2883064615384615
0.32669169230769235
0.32001599999999997
0.22947692307692308
0.10117846153846152
-0.0002086153846153846
-0.11452984615384615
-0.20360861538461536
-0.265776
-0.301032
-0.249504
-0.15354092307692307
-0.04047138461538462
0.07113784615384615
0.14561353846153846
0.20235692307692305
0.2288510769230769
0.21654276923076923
0.17461107692307692
0.09137353846153846
-0.008970461538461538
-0.11599015384615384
-0.19609846153846153
-0.2225926153846154
-0.21320492307692307
-0.13872923076923074
-0.047772923076923074
0.02753723076923077
0.11411261538461538
0.17481969230769231
0.23072861538461537
0.2526332307692308
0.19442953846153843
0.11286092307692308
0.02044430769230769
-0.05403138461538461
-0.08031692307692308
-0.10159569230769232
-0.11223507692307692
-0.09283384615384616
-0.032544
0.06404492307692307
0.15291507692307693
0.21696000000000001
0.22008923076923076
0.18399876923076922
0.14144123076923076
0.07197230769230768
0.0
-0.0717636923076923
-0.1341396923076923
-0.16251138461538459
-0.16334584615384617
-0.11473846153846154
-0.021278769230769233
0.06905169230769231
0.14311015384615386
0.19296923076923078
0.22634769230769228
0.24679199999999998
0.2369870769230769
0.1760713846153846
0.06759138461538462
-0.0446436923076923
-0.12558646153846154
-0.14311015384615386
-0.11849353846153846
-0.08991323076923076
-0.051319384615384614
0.0
0.0798996923076923
0.17481969230769231
0.23510953846153848
0.25054707692307693
0.2238443076923077
0.16730953846153845
0.10347323076923076
0.027120000000000002
-0.05570030769230769
-0.12224861538461537
-0.1712732307692308
-0.18232984615384615
-0.14957723076923077
-0.09804923076923076
-0.04902461538461538
-0.0043809230769230765
0.03629907692307692
0.06258461538461538
0.08219446153846154
0.07677046153846154
0.040679999999999994
-0.016063384615384615
-0.0880356923076923
-0.14290153846153844
-0.1656406153846154
-0.16251138461538459
-0.138312
-0.10806276923076923
-0.07384984615384615
-0.016063384615384615
0.06258461538461538
0.13643446153846153
0.18921415384615384
0.20235692307692305
0.1860849230769231
0.16209415384615386
0.12391753846153845
0.07238953846153846
0.0070929230769230765
-0.06154153846153846
-0.1028473846153846
-0.10368184615384615
-0.07238953846153846
-0.02586830769230769
0.02899753846153846
0.07739630769230768
0.10639384615384614
0.12934153846153845
0.13080184615384613
0.10493353846153847
0.06654830769230768
0.015646153846153844
-0.02482523076923077
-0.05319692307692307
-0.07969107692307692
-0.0855323076923077
-0.07197230769230768
-0.05507446153846154
-0.03337846153846154
-0.009179076923076922
0.007510153846153846
0.006675692307692307
-0.011891076923076923
-0.03379569230769231
-0.04819015384615385
-0.05236246153846154
-0.04568676923076923
-0.03129230769230769
-0.01397723076923077
0.016480615384615385
0.059664
0.0961716923076923
0.11536430769230768
0.11202646153846153
0.09095630769230768
0.06905169230769231
0.046104
0.017940923076923077
-0.02044430769230769
-0.0609156923076923
-0.08323753846153846
-0.08615815384615384
-0.07238953846153846
-0.04819015384615385
-0.023364923076923075
0.009596307692307692
0.05653476923076922
0.09658892307692307
0.12204
0.13872923076923074
0.13330523076923076
0.10514215384615383
0.058412307692307694
-0.0016689230769230767
-0.05590892307692308
-0.10597661538461538
-0.13726892307692307
-0.13852061538461538
-0.10910584615384614
-0.05528307692307692
0.0029206153846153843
0.06341907692307691
0.11348676923076922
0.15520984615384617
0.19192615384615386
0.21842030769230766
0.2275993846153846
0.21111876923076925
0.17502830769230768
0.1316363076923077
0.09387692307692307
0.059664
0.018358153846153843
-0.03483876923076923
-0.08302892307692307
-0.11765907692307691
-0.1356
-0.1397723076923077
-0.14081538461538462
-0.12558646153846154
-0.08991323076923076
-0.040262769230769234
0.025033846153846153
0.09199938461538461
0.14519630769230768
0.19171753846153847
0.21716861538461538
0.21091015384615383
0.17982646153846152
0.1097316923076923
0.012516923076923077
-0.08469784615384615
-0.17002153846153847
-0.22697353846153845
-0.25346769230769234
-0.252216
-0.21341353846153846
-0.13247076923076923
-0.021904615384615383
0.10326461538461539
0.22175815384615383
0.29748553846153847
0.32961230769230765
0.32189353846153845
0.2703655384615385
0.18358153846153846
0.06279323076923077
-0.0717636923076923
-0.20110523076923076
-0.30061476923076924
-0.35151692307692306
-0.3652855384615385
-0.34963938461538463
-0.29832
-0.2127876923076923
-0.10389046153846154
0.013768615384615384
0.11870215384615385
0.1869193846153846
0.21633415384615384
0.2138307692307692
0.18379015384615385
0.13747753846153846
0.07572738461538461
0.001043076923076923
-0.05945538461538461
-0.0963803076923077
-0.11098338461538461
-0.10389046153846154
-0.09116492307692307
-0.06341907692307691
-0.029623384615384614
0.0025033846153846152
0.04401784615384615
0.07781353846153846
0.10055261538461538
0.11327815384615383
0.1289243076923077
0.1558356923076923
0.18066092307692305
0.1994363076923077
0.19672430769230767
0.17440246153846153
0.13038461538461538
0.06321046153846153
-0.01668923076923077
-0.11286092307692308
-0.2075723076923077
-0.2776670769230769
-0.30332676923076923
-0.29581661538461534
-0.24992123076923078
-0.17815753846153848
-0.08845292307692308
0.024408000000000003
0.132888
0.2238443076923077
0.265776
0.25659692307692306
0.20235692307692305
0.12037107692307693
0.029206153846153847
-0.065088
-0.14081538461538462
-0.20110523076923076
-0.2292683076923077
-0.21758584615384616
-0.17419384615384614
-0.10368184615384615
-0.02586830769230769
0.05674338461538461
0.1341396923076923
0.19797599999999999
0.24679199999999998
0.25847446153846154
0.23490092307692306
0.18963138461538462
0.12245723076923076
0.04735569230769231
-0.03358707692307692
-0.12350030769230769
-0.20152246153846154
-0.2563883076923077
-0.2701569230769231
-0.2478350769230769
-0.20131384615384615
-0.1341396923076923
-0.058412307692307694
0.03045784615384615
0.11640738461538462
0.17565415384615385
0.18921415384615384
0.16292861538461537
0.11411261538461538
0.058412307692307694
0.013142769230769229
-0.027120000000000002
-0.059872615384615385
-0.08198584615384615
-0.09053907692307692
-0.07656184615384615
-0.04902461538461538
-0.014394461538461538
0.013351384615384614
0.03504738461538461
0.05757784615384615
0.07614461538461538
0.09679753846153846
0.10848000000000001
0.10263876923076923
0.08219446153846154
0.04985907692307692
0.017523692307692306
-0.015854769230769228
-0.04756430769230769
-0.06946892307692307
-0.086784
-0.08574092307692306
-0.06154153846153846
-0.022947692307692308
0.01710646153846154
0.03671630769230769
0.05298830769230769
0.04318338461538461
0.012934153846153845
-0.010639384615384617
-0.059664
-0.11223507692307692
-0.17732307692307692
-0.20652923076923077
-0.20173107692307693
-0.14477907692307693
-0.024408000000000003
0.17440246153846153
0.4115981538461538
0.5471981538461539
0.7299452307692307
0.8286203076923077
0.8586609230769231
0.8133913846153846
0.5590892307692308
0.2782929230769231
-0.12934153846153845
-0.4877427692307692
-0.7967021538461538
-1.1085821538461538
-1.243139076923077
-1.3098960000000002
-1.1357021538461538
-0.7823076923076923
-0.3392086153846154
0.21883753846153844
0.6604763076923077
1.0507956923076922
1.293624
1.302803076923077
1.1584412307692307
0.7616547692307691
0.2712
-0.25659692307692306
-0.8236135384615384
-1.1947403076923075
-1.4331876923076923
-1.4790830769230767
-1.2898689230769231
-1.0034399999999999
-0.547824
-0.061124307692307686
0.4360061538461539
0.9214541538461538
1.223737846153846
1.3933421538461537
1.3964713846153844
1.24752
1.0003107692307691
0.6066535384615385
0.16105107692307694
-0.2937304615384615
-0.7024079999999999
-0.9694356923076923
-1.1405003076923077
-1.1642824615384615
-1.0532990769230768
-0.8540713846153847
-0.5411483076923076
-0.19359507692307693
0.1597993846153846
0.5077698461538461
0.7747975384615384
0.9813267692307692
1.089180923076923
1.064147076923077
0.9400209230769231
0.6811292307692307
0.3425464615384616
-0.05528307692307692
-0.4848221538461538
-0.8653366153846154
-1.1649083076923077
-1.3219956923076923
-1.3441089230769232
-1.214558769230769
-0.8907876923076924
-0.4456024615384615
0.09909230769230769
0.6723673846153846
1.1632393846153846
1.5331144615384615
1.695208615384615
1.655363076923077
1.4131606153846152
0.9594221538461538
0.4015846153846154
-0.20339999999999997
-0.7768836923076924
-1.225824
-1.5164252307692305
-1.597368
-1.466148923076923
-1.1555206153846154
-0.6875963076923076
-0.12120553846153845
0.49546153846153845
1.064772923076923
1.4803347692307693
1.7123150769230768
1.7062652307692308
1.485758769230769
1.0939790769230768
0.5578375384615384
-0.005215384615384615
-0.5430258461538462
-0.9857076923076923
-1.253569846153846
-1.3593378461538461
-1.279438153846154
-1.0374443076923077
-0.673619076923077
-0.21633415384615384
0.24992123076923078
0.6775827692307692
1.0009366153846153
1.1863956923076922
1.2445993846153847
1.1544775384615384
0.9429415384615384
0.6285581538461538
0.25346769230769234
-0.11390399999999999
-0.4512350769230769
-0.7021993846153846
-0.8521938461538461
-0.9176990769230768
-0.8690916923076922
-0.7266073846153845
-0.520704
-0.2699483076923077
-0.018983999999999997
0.21862892307692305
0.4255753846153846
0.5580461538461539
0.6308529230769231
0.6429526153846153
0.5832886153846154
0.47355692307692304
0.30708184615384615
0.12162276923076921
