0
-0.06529661538461538
-0.24554030769230767
-0.3994984615384615
-0.5376018461538461
-0.6243858461538462
-0.648168
-0.5953883076923077
-0.46667261538461535
-0.30854215384615385
-0.11160923076923077
0.10994030769230768
0.3304467692307692
0.5438603076923076
0.6865532307692308
0.743088
0.7134646153846153
0.5914246153846153
0.4170221538461538
0.18921415384615384
-0.06487938461538462
-0.3148006153846154
-0.533220923076923
-0.6719501538461539
-0.7274418461538461
-0.6951064615384615
-0.5818283076923076
-0.41994276923076923
-0.21362215384615382
0.01940123076923077
0.24408
0.4314166153846154
0.5463636923076923
0.585792
0.5534566153846153
0.4716793846153846
0.35568923076923076
0.2059033846153846
0.041514461538461535
-0.124752
-0.2517987692307692
-0.31208861538461535
-0.31855569230769226
-0.2926873846153846
-0.2497126153846154
-0.1948467692307692
-0.124752
-0.03650769230769231
0.046104
0.1097316923076923
0.15270646153846154
0.18170399999999998
0.214248
0.24679199999999998
0.2674449230769231
0.2641070769230769
0.23364923076923078
0.18545907692307692
0.11411261538461538
0.026285538461538457
-0.08156861538461539
-0.20027076923076922
-0.306456
-0.3836436923076923
-0.412224
-0.38948492307692306
-0.32085046153846153
-0.21487384615384614
-0.086784
0.06028984615384615
0.22008923076923076
0.35986153846153845
0.4558246153846154
0.4758516923076923
0.42661846153846156
0.3304467692307692
0.19171753846153847
0.03483876923076923
-0.138312
-0.30249230769230767
-0.42640984615384614
-0.48941169230769227
-0.4758516923076923
-0.4047138461538461
-0.29915446153846154
-0.15959076923076923
0.006884307692307692
0.1856676923076923
0.3452584615384615
0.45436430769230773
0.5127766153846154
0.5021372307692308
0.41994276923076923
0.2920615384615385
0.13393107692307693
-0.038176615384615385
-0.20819815384615384
-0.3456756923076923
-0.42077723076923074
-0.431208
-0.37967999999999996
-0.2799618461538461
-0.15082892307692305
-0.002712
0.1314276923076923
0.23510953846153848
0.29873723076923075
0.30854215384615385
0.2858030769230769
0.23844738461538462
0.17982646153846152
0.12204
0.06028984615384615
0.006884307692307692
-0.03921969230769231
-0.07843938461538462
-0.11703323076923078
-0.15750461538461538
-0.18399876923076922
-0.19985353846153847
-0.20298276923076922
-0.19568123076923075
-0.16897846153846155
-0.11911938461538461
-0.06967753846153846
-0.012099692307692308
0.06279323076923077
0.12975876923076923
0.16897846153846155
0.1710646153846154
0.1424843076923077
0.09658892307692307
0.026076923076923077
-0.05674338461538461
-0.14582215384615385
-0.23677846153846152
-0.301032
-0.33295015384615384
-0.32606584615384615
-0.27558092307692306
-0.1948467692307692
-0.09137353846153846
0.024616615384615383
0.1422756923076923
0.23344061538461539
0.2776670769230769
0.2722430769230769
0.21967199999999998
0.12433476923076923
0.004798153846153846
-0.111192
-0.21883753846153844
-0.3022836923076923
-0.3490135384615385
-0.3314898461538462
-0.25471938461538457
-0.1462393846153846
-0.02023569230769231
0.0963803076923077
0.1994363076923077
0.26640184615384616
0.290184
0.2655673846153846
0.1800350769230769
0.05277969230769231
-0.07906523076923076
-0.18399876923076922
-0.2415766153846154
-0.25555384615384613
-0.238656
-0.17252492307692308
-0.07197230769230768
0.06258461538461538
0.19839323076923077
0.29727692307692305
0.3617390769230769
0.3652855384615385
0.3369138461538461
0.2791273846153846
0.19380369230769232
0.09533723076923077
-0.019609846153846155
-0.11640738461538462
-0.1792006153846154
-0.19067446153846154
-0.15875630769230767
-0.100344
-0.015437538461538461
0.0855323076923077
0.19693292307692306
0.30436984615384616
0.3790541538461539
0.4078430769230769
0.38030584615384616
0.30270092307692303
0.19818461538461538
0.06863446153846153
-0.07948246153846153
-0.22718215384615387
-0.34630153846153844
-0.40554830769230765
-0.4017932307692308
-0.3387913846153846
-0.23177169230769232
-0.10013538461538461
0.05528307692307692
0.21862892307692305
0.37655076923076924
0.4929581538461539
0.5350984615384615
0.5063095384615385
0.4090947692307692
0.2730775384615384
0.12329169230769231
-0.03609046153846154
-0.1867107692307692
-0.31688676923076925
-0.4053396923076923
-0.4253667692307692
-0.3955347692307692
-0.32001599999999997
-0.2125790769230769
-0.09158215384615384
0.05194523076923077
0.19547261538461536
0.32189353846153845
0.4090947692307692
0.42953907692307686
0.3972036923076923
0.3214763076923077
0.20986707692307693
0.0744756923076923
-0.08636676923076922
-0.2424110769230769
-0.36945784615384614
-0.4522781538461538
-0.46688123076923077
-0.43350276923076925
-0.3573581538461538
-0.24887815384615386
-0.12120553846153845
0.03024923076923077
0.16793538461538463
0.2655673846153846
0.3141747692307692
0.31542646153846154
0.2891409230769231
0.235944
0.154584
0.05862092307692307
-0.054240000000000003
-0.168144
-0.25117292307692307
-0.30332676923076923
-0.3170953846153846
-0.306456
-0.2791273846153846
-0.22321846153846153
-0.14394461538461537
-0.03629907692307692
0.07572738461538461
0.18066092307692305
0.26348123076923075
0.31542646153846154
0.3437981538461538
0.33253292307692306
0.2716172307692308
0.16751815384615384
0.05111076923076923
-0.06613107692307692
-0.16584923076923075
-0.24616615384615384
-0.3079163076923077
-0.3312812307692308
-0.31772123076923076
-0.2532590769230769
-0.15249784615384615
-0.03066646153846154
0.09491999999999999
0.20152246153846154
0.28851507692307693
0.3383741538461538
0.35235138461538457
0.3179298461538461
0.2438713846153846
0.1462393846153846
0.03629907692307692
-0.056951999999999996
-0.13455692307692307
-0.18858830769230767
-0.22280123076923075
-0.23072861538461537
-0.19651569230769228
-0.1316363076923077
-0.05090215384615384
0.029832
0.08657538461538461
0.12245723076923076
0.14916
0.16021661538461537
0.1614683076923077
0.15103753846153847
0.1314276923076923
0.10576799999999999
0.084072
0.06926030769230769
0.05048492307692308
0.032544
0.013768615384615384
0.0008344615384615384
-0.007927384615384614
-0.025659692307692307
-0.04735569230769231
-0.05820369230769231
-0.04276615384615385
0.0
0.04965046153846154
0.10910584615384614
0.15291507692307693
0.15270646153846154
0.15959076923076923
0.17628
0.19317784615384614
0.20173107692307693
0.17648861538461538
0.1435273846153846
0.12996738461538462
0.12537784615384615
0.19964492307692308
0.24887815384615386
0.12412615384615384
0.0448523076923077
-0.042348923076923076
-0.05528307692307692
0.012099692307692308
-0.11536430769230768
-0.19192615384615386
-0.28893230769230765
-0.2582658461538461
-0.07531015384615385
-0.014811692307692307
0.06425353846153846
0.001043076923076923
0.04380923076923077
0.16835261538461538
0.18379015384615385
0.22718215384615387
0.03838523076923077
-0.12516923076923075
-0.22196676923076922
-0.3421292307692308
-0.2814221538461538
-0.3310726153846154
-0.3195987692307692
-0.20319138461538463
-0.1718990769230769
0.026494153846153844
0.16188553846153847
0.23093723076923076
0.3246055384615385
0.22321846153846153
0.1760713846153846
0.111192
0.024616615384615383
0.04693846153846153
-0.05486584615384615
-0.12767261538461538
-0.18066092307692305
-0.2075723076923077
-0.116616
-0.12850707692307692
-0.15750461538461538
-0.18253846153846154
-0.20840676923076923
-0.09930092307692308
-0.03358707692307692
0.0008344615384615384
0.04526953846153846
0.03963692307692308
0.13664307692307692
0.2157083076923077
0.2194633846153846
0.23135446153846154
0.17002153846153847
0.14415323076923076
0.13309661538461537
0.04965046153846154
-0.02795446153846154
-0.1639716923076923
-0.279336
-0.3339932307692307
-0.3767593846153846
-0.34504984615384615
-0.28204799999999997
-0.1435273846153846
0.024408000000000003
0.17815753846153848
0.3717526153846154
0.48106707692307693
0.5286313846153846
0.5106904615384615
0.3790541538461539
0.24679199999999998
0.07384984615384615
-0.11390399999999999
-0.2641070769230769
-0.4216116923076923
-0.48002399999999995
-0.45269538461538456
-0.37738523076923075
-0.24866953846153847
-0.12850707692307692
0.04714707692307692
0.25054707692307693
0.40638276923076927
0.4994252307692308
0.4848221538461538
0.43934399999999996
0.37363015384615383
0.2497126153846154
0.11181784615384616
-0.0798996923076923
-0.23803015384615384
-0.3049956923076923
-0.34630153846153844
-0.30416123076923074
-0.23656984615384613
-0.16730953846153845
-0.050067692307692306
0.029206153846153847
0.09784061538461537
0.15604430769230768
0.16105107692307694
0.15333230769230768
0.10368184615384615
0.045895384615384616
-0.005215384615384615
-0.05319692307692307
-0.06341907692307691
-0.08720123076923077
-0.09971815384615385
-0.11098338461538461
-0.13706030769230768
-0.12934153846153845
-0.14519630769230768
-0.16480615384615382
-0.17648861538461538
-0.20778092307692309
-0.18149538461538461
-0.12496061538461539
-0.06842584615384616
0.002086153846153846
0.046104
0.11640738461538462
0.20632061538461538
0.25993476923076925
0.28100492307692304
0.2369870769230769
0.1639716923076923
0.09095630769230768
-0.003129230769230769
-0.0892873846153846
-0.17002153846153847
-0.22154953846153846
-0.22843384615384613
-0.23072861538461537
-0.19338646153846153
-0.13643446153846153
-0.056951999999999996
0.05799507692307692
0.13121907692307694
0.19797599999999999
0.235944
0.24032492307692307
0.2561796923076923
0.2207150769230769
0.15354092307692307
0.08219446153846154
0.012516923076923077
-0.012516923076923077
-0.01814953846153846
-0.025033846153846153
-0.013768615384615384
-0.0006258461538461538
0.025659692307692307
0.04672984615384615
0.05048492307692308
0.05111076923076923
0.021696
0.004798153846153846
-0.007301538461538462
-0.011473846153846154
0.02586830769230769
0.06154153846153846
0.11640738461538462
0.16501476923076921
0.18650215384615382
0.2225926153846154
0.2355267692307692
0.20256553846153844
0.12120553846153845
-0.004589538461538461
-0.1218313846153846
-0.21299630769230768
-0.28246523076923075
-0.3193901538461538
-0.33649661538461534
-0.3045784615384615
-0.21028430769230766
-0.07030338461538461
0.09450276923076922
0.21758584615384616
0.3060387692307692
0.36340799999999995
0.37717661538461533
0.35568923076923076
0.2712
0.1558356923076923
0.03275261538461539
-0.09179076923076923
-0.1794092307692308
-0.23823876923076923
-0.25367630769230765
-0.2221753846153846
-0.16856123076923077
-0.07927384615384615
0.028163076923076923
0.13998092307692306
0.241368
0.2924787692307692
0.3031181538461538
0.2703655384615385
0.20506892307692307
0.116616
-0.003129230769230769
-0.12391753846153845
-0.23782153846153845
-0.31396615384615384
-0.3319070769230769
-0.3081249230769231
-0.2438713846153846
-0.17148184615384612
-0.0963803076923077
-0.0025033846153846152
0.08323753846153846
0.14582215384615385
0.15875630769230767
0.10910584615384614
0.04860738461538461
-0.005424
-0.04401784615384615
-0.06216738461538462
-0.07280676923076923
-0.061124307692307686
-0.03024923076923077
0.021904615384615383
0.0934596923076923
0.15479261538461536
0.19672430769230767
0.21049292307692305
0.19359507692307693
0.1656406153846154
0.11828492307692307
0.05090215384615384
-0.027328615384615382
-0.0988836923076923
-0.13497415384615385
-0.1397723076923077
-0.11223507692307692
-0.05862092307692307
0.006258461538461538
0.07051199999999999
0.11724184615384614
0.1570873846153846
0.1785747692307692
0.16105107692307694
0.11724184615384614
0.051319384615384614
-0.009596307692307692
-0.06759138461538462
-0.13747753846153846
-0.19046584615384615
-0.22447015384615385
-0.21445661538461538
-0.15562707692307692
-0.07551876923076924
0.018775384615384614
0.1028473846153846
0.17690584615384616
0.24303692307692307
0.2814221538461538
0.2887236923076923
0.25284184615384614
0.18232984615384615
0.11140061538461538
0.05319692307692307
0.012934153846153845
-0.003129230769230769
-0.009179076923076922
-0.004172307692307692
-0.0002086153846153846
-0.0016689230769230767
0.010013538461538461
0.010013538461538461
0.0043809230769230765
0.0035464615384615383
0.003129230769230769
0.01814953846153846
0.025659692307692307
0.02545107692307692
0.02545107692307692
0.016897846153846156
0.010013538461538461
0.005215384615384615
-0.008136
-0.033169846153846154
-0.06675692307692307
-0.0988836923076923
-0.12308307692307692
-0.13872923076923074
-0.130176
-0.10639384615384614
-0.078648
-0.040679999999999994
0.01272553846153846
0.0828203076923077
0.13330523076923076
0.15667015384615385
0.1614683076923077
0.1358086153846154
0.0934596923076923
0.02753723076923077
-0.04902461538461538
-0.12141415384615384
-0.19192615384615386
-0.23448369230769228
-0.23949046153846154
-0.214248
-0.16626646153846153
-0.11223507692307692
-0.056951999999999996
0.008136
0.059872615384615385
0.0826116923076923
0.08219446153846154
0.05528307692307692
0.00855323076923077
-0.042974769230769226
-0.10096984615384616
-0.1614683076923077
-0.19755876923076923
-0.20173107692307693
-0.17419384615384614
-0.1097316923076923
-0.02482523076923077
0.06028984615384615
0.130176
0.17398523076923075
0.19505538461538463
0.18149538461538461
0.132888
0.06404492307692307
-0.012934153846153845
-0.07697907692307693
-0.11557292307692307
-0.12099692307692309
-0.09658892307692307
-0.04839876923076923
0.012516923076923077
0.07238953846153846
0.13101046153846155
0.1733593846153846
0.18379015384615385
0.1558356923076923
0.10576799999999999
0.05319692307692307
0.0014603076923076922
-0.054657230769230764
-0.11098338461538461
-0.14749107692307692
-0.1704387692307692
-0.1639716923076923
-0.12955015384615384
-0.08073415384615384
-0.019192615384615384
0.03504738461538461
0.10013538461538461
0.16835261538461538
0.21028430769230766
0.22426153846153846
0.21132738461538458
0.1792006153846154
0.13601723076923075
0.078648
0.020652923076923076
-0.03296123076923077
-0.0744756923076923
-0.09137353846153846
-0.09533723076923077
-0.07969107692307692
-0.05194523076923077
-0.02232184615384615
0.012934153846153845
0.041514461538461535
0.06967753846153846
0.09033046153846153
0.09825784615384614
0.09867507692307692
0.078648
0.042348923076923076
-0.004798153846153846
-0.05757784615384615
-0.1205796923076923
-0.17899199999999998
-0.21341353846153846
-0.22342707692307692
-0.21153599999999997
-0.1779489230769231
-0.11807630769230769
-0.03984553846153846
0.04693846153846153
0.13184492307692308
0.20632061538461538
0.24908676923076922
0.25451076923076926
0.23072861538461537
0.18212123076923076
0.1097316923076923
0.03108369230769231
-0.035464615384615386
-0.08469784615384615
-0.11077476923076923
-0.11724184615384614
-0.10618523076923077
-0.07697907692307693
-0.03379569230769231
0.021904615384615383
0.07760492307692309
0.11306953846153844
0.12642092307692307
0.11411261538461538
0.08323753846153846
0.03901107692307692
-0.013351384615384614
-0.06633969230769231
-0.11452984615384615
-0.15416676923076922
-0.1710646153846154
-0.15124615384615384
-0.10806276923076923
-0.04526953846153846
0.021904615384615383
0.07218092307692307
0.10597661538461538
0.1218313846153846
0.12704676923076924
0.11473846153846154
0.07635323076923077
0.030040615384615384
-0.016897846153846156
-0.0446436923076923
-0.04568676923076923
-0.03275261538461539
0.0012516923076923076
0.03921969230769231
0.08094276923076923
0.13309661538461537
0.1666836923076923
0.18149538461538461
0.17252492307692308
0.14311015384615386
0.10138707692307691
0.049233230769230765
-0.0018775384615384615
-0.053614153846153846
-0.09450276923076922
-0.12808984615384614
-0.15416676923076922
-0.17544553846153846
-0.19755876923076923
-0.2207150769230769
-0.2073636923076923
-0.13893784615384613
-0.031918153846153846
0.11953661538461538
0.24032492307692307
0.35005661538461535
0.45060923076923076
0.49629599999999996
0.5188264615384615
0.4401784615384615
0.3031181538461538
0.12370892307692308
-0.034630153846153845
-0.1424843076923077
-0.3004061538461538
-0.3673716923076923
-0.4253667692307692
-0.4178566153846154
-0.29456492307692306
-0.168144
0.03880246153846154
0.18358153846153846
0.32898646153846156
0.46104
0.4785636923076923
0.47689476923076923
0.34358953846153845
0.17586276923076924
-0.006258461538461538
-0.23052
-0.35860984615384617
-0.47689476923076923
-0.5071439999999999
-0.4577021538461538
-0.4024190769230769
-0.2670276923076923
-0.14978584615384616
-0.006049846153846154
0.14331876923076922
0.20632061538461538
0.2722430769230769
0.2924787692307692
0.301032
0.3193901538461538
0.2655673846153846
0.19526400000000002
0.09116492307692307
-0.014811692307692307
-0.06300184615384616
-0.11265230769230769
-0.14957723076923077
-0.173568
-0.16876984615384616
-0.09930092307692308
-0.02273907692307692
0.05653476923076922
0.11202646153846153
0.1435273846153846
0.1867107692307692
0.21007569230769232
0.2290596923076923
0.23531815384615382
0.20527753846153846
0.16689230769230767
0.10493353846153847
0.004798153846153846
-0.0897046153846154
-0.20861538461538462
-0.314592
-0.3882332307692308
-0.44622830769230765
-0.41577046153846153
-0.3387913846153846
-0.21070153846153844
-0.054657230769230764
0.08699261538461538
0.2357353846153846
0.3467187692307692
0.4193169230769231
0.42328061538461537
0.35005661538461535
0.2532590769230769
0.13622584615384614
0.02273907692307692
-0.06967753846153846
-0.15667015384615385
-0.20110523076923076
-0.21091015384615383
-0.18274707692307693
-0.10618523076923077
-0.04318338461538461
0.03108369230769231
0.10848000000000001
0.16501476923076921
0.2073636923076923
0.20778092307692309
0.18796246153846152
0.14665661538461539
0.07969107692307692
0.016480615384615385
-0.0446436923076923
-0.08094276923076923
-0.09846646153846153
-0.10952307692307692
-0.09199938461538461
-0.06946892307692307
-0.02315630769230769
0.03024923076923077
0.05069353846153846
0.06216738461538462
0.04318338461538461
0.016480615384615385
-0.0022947692307692304
-0.03713353846153846
-0.06279323076923077
-0.084072
-0.084072
-0.05820369230769231
-0.034630153846153845
-0.011265230769230769
-0.0043809230769230765
0.0016689230769230767
0.021278769230769233
0.034630153846153845
0.03713353846153846
0.014394461538461538
-0.03629907692307692
-0.08574092307692306
-0.11411261538461538
-0.12162276923076921
-0.11411261538461538
-0.11348676923076922
-0.10013538461538461
-0.07113784615384615
-0.045060923076923075
-0.007510153846153846
0.013351384615384614
0.029623384615384614
0.03963692307692308
0.026911384615384615
0.029832
0.027328615384615382
0.016897846153846156
0.002086153846153846
-0.02899753846153846
-0.03400430769230769
-0.030875076923076922
-0.02586830769230769
-0.008761846153846153
-0.0070929230769230765
0.0043809230769230765
0.022530461538461537
0.04860738461538461
0.09158215384615384
0.11077476923076923
0.11765907692307691
0.11995384615384615
0.11265230769230769
0.11870215384615385
0.10326461538461539
0.06362769230769232
0.025033846153846153
-0.014394461538461538
-0.03775938461538462
-0.054240000000000003
-0.06258461538461538
-0.06884307692307692
-0.07656184615384615
-0.059038153846153844
-0.03379569230769231
-0.014394461538461538
-0.010222153846153844
-0.03379569230769231
-0.051319384615384614
-0.05048492307692308
-0.03129230769230769
0.010639384615384617
0.04860738461538461
0.08740984615384616
0.12621230769230768
0.1504116923076923
0.17711446153846155
0.18191261538461537
0.15270646153846154
0.10222153846153846
0.037967999999999995
-0.013142769230769229
-0.05236246153846154
-0.08198584615384615
-0.08991323076923076
-0.08094276923076923
-0.04819015384615385
0.007301538461538462
0.06404492307692307
0.119328
0.14957723076923077
0.15270646153846154
0.15562707692307692
0.15479261538461536
0.13518276923076925
0.08469784615384615
0.02086153846153846
-0.04172307692307692
-0.09679753846153846
-0.13184492307692308
-0.16501476923076921
-0.19755876923076923
-0.21132738461538458
-0.2075723076923077
-0.16730953846153845
-0.10597661538461538
-0.05069353846153846
0.007927384615384614
0.05298830769230769
0.09053907692307692
0.116616
0.11953661538461538
0.10430769230769231
0.07343261538461537
0.04276615384615385
0.015020307692307692
-0.01043076923076923
-0.031918153846153846
-0.05403138461538461
-0.07948246153846153
-0.10681107692307691
-0.12245723076923076
-0.11807630769230769
-0.11098338461538461
-0.10201292307692307
-0.08574092307692306
-0.04526953846153846
0.014811692307692307
0.07885661538461539
0.13518276923076925
0.154584
0.15082892307692305
0.12600369230769232
0.08720123076923077
0.032544
-0.05111076923076923
-0.1368516923076923
-0.20506892307692307
-0.23448369230769228
-0.2205064615384615
-0.1785747692307692
-0.11494707692307692
-0.03504738461538461
0.05570030769230769
0.14811692307692306
0.22989415384615383
0.2768326153846154
0.290184
0.2753723076923077
0.23823876923076923
0.18796246153846152
0.11536430769230768
0.034630153846153845
-0.04860738461538461
-0.124752
-0.1794092307692308
-0.20965846153846154
-0.21132738461538458
-0.19442953846153843
-0.14957723076923077
-0.08365476923076923
-0.010013538461538461
0.06905169230769231
0.13205353846153844
0.17586276923076924
0.1977673846153846
0.19693292307692306
0.18107815384615383
0.14394461538461537
0.08302892307692307
0.010013538461538461
-0.059664
-0.11411261538461538
-0.14853415384615384
-0.16334584615384617
-0.154584
-0.12329169230769231
-0.07551876923076924
-0.014185846153846153
0.05528307692307692
0.11536430769230768
0.15249784615384615
0.16856123076923077
0.16334584615384617
0.14853415384615384
0.12579507692307693
0.09429415384615383
0.05736923076923077
0.010013538461538461
-0.026494153846153844
-0.05611753846153846
-0.08386338461538462
-0.09763200000000001
-0.11348676923076922
-0.11327815384615383
-0.09658892307692307
-0.07197230769230768
-0.03775938461538462
-0.021904615384615383
-0.018358153846153843
-0.013560000000000001
-0.014394461538461538
-0.016897846153846156
-0.019609846153846155
-0.035464615384615386
-0.03880246153846154
-0.02232184615384615
0.0077187692307692304
0.047772923076923074
0.07280676923076923
0.086784
0.08761846153846153
0.08699261538461538
0.08699261538461538
0.07092923076923077
0.048816000000000005
0.025033846153846153
0.008970461538461538
0.012934153846153845
0.029832
0.05799507692307692
0.09241661538461539
0.1287156923076923
0.17565415384615385
0.21883753846153844
0.249504
0.2517987692307692
0.21904615384615383
0.16710092307692306
0.09784061538461537
0.024616615384615383
-0.04631261538461538
-0.11745046153846153
-0.1718990769230769
-0.20298276923076922
-0.19881046153846152
-0.15374953846153847
-0.0936683076923077
-0.02211323076923077
0.04985907692307692
0.11599015384615384
0.17628
0.20965846153846154
0.21779446153846155
0.19735015384615384
0.154584
0.10868861538461538
0.06446215384615385
0.02023569230769231
-0.032544
-0.0798996923076923
-0.10681107692307691
-0.111192
-0.09971815384615385
-0.07572738461538461
-0.04547815384615384
-0.011891076923076923
0.021070153846153846
0.054657230769230764
0.09304246153846155
0.11953661538461538
0.13497415384615385
0.12934153846153845
0.10681107692307691
0.08115138461538463
0.04547815384615384
0.0022947692307692304
-0.05444861538461539
-0.11640738461538462
-0.165432
-0.19755876923076923
-0.20715507692307691
-0.20173107692307693
-0.184416
-0.1435273846153846
-0.07468430769230769
0.011265230769230769
0.09325107692307691
0.157296
0.19735015384615384
0.21821169230769227
0.21800307692307694
0.19818461538461538
0.14957723076923077
0.07531015384615385
-0.004798153846153846
-0.084072
-0.14039815384615384
-0.17711446153846155
-0.19547261538461536
-0.18629353846153843
-0.15896492307692306
-0.10409907692307692
-0.02858030769230769
0.042557538461538466
0.10514215384615383
0.14707384615384617
0.1635544615384615
0.16793538461538463
0.1449876923076923
0.10263876923076923
0.040679999999999994
-0.03609046153846154
-0.09325107692307691
-0.13872923076923074
-0.16063384615384615
-0.1691870769230769
-0.1704387692307692
-0.14957723076923077
-0.11703323076923078
-0.054240000000000003
0.014185846153846153
0.07697907692307693
0.13184492307692308
0.16334584615384617
0.19046584615384615
0.19192615384615386
0.16063384615384615
0.10806276923076923
0.03504738461538461
-0.03045784615384615
-0.07510153846153846
-0.10368184615384615
-0.11619876923076923
-0.11348676923076922
-0.09408553846153846
-0.05653476923076922
-0.007301538461538462
0.03880246153846154
0.06863446153846153
0.08135999999999999
0.08010830769230769
0.06613107692307692
0.03692492307692308
0.0012516923076923076
-0.043392
-0.08574092307692306
-0.1178676923076923
-0.14102399999999998
-0.13372246153846154
-0.11077476923076923
-0.07656184615384615
-0.029623384615384614
0.015228923076923076
0.06717415384615384
0.11619876923076923
0.13789476923076924
0.13935507692307691
0.10055261538461538
0.04547815384615384
-0.0043809230769230765
-0.04860738461538461
-0.07343261538461537
-0.11619876923076923
-0.12204
-0.11140061538461538
-0.042974769230769226
0.04526953846153846
0.19839323076923077
0.3880246153846154
0.3617390769230769
0.3886504615384615
0.36340799999999995
0.3062473846153846
0.2789187692307692
0.05048492307692308
-0.11265230769230769
-0.3160523076923077
-0.40325353846153844
-0.34776184615384614
-0.36215630769230767
-0.28017046153846153
-0.2632726153846154
-0.1287156923076923
0.09304246153846155
0.22530461538461538
0.3727956923076923
0.31250584615384613
0.21758584615384616
0.1543753846153846
0.013768615384615384
-0.03650769230769231
-0.1656406153846154
-0.2680707692307692
-0.2559710769230769
-0.3170953846153846
-0.22175815384615383
-0.09199938461538461
-0.007927384615384614
0.12391753846153845
0.11578153846153846
0.1207883076923077
0.10055261538461538
0.041514461538461535
0.06613107692307692
0.014394461538461538
-0.05194523076923077
-0.10013538461538461
-0.12725538461538463
-0.05736923076923077
-0.037342153846153844
-0.052153846153846155
-0.06633969230769231
-0.11578153846153846
-0.08323753846153846
-0.07802215384615384
-0.10827138461538462
-0.10722830769230769
-0.14561353846153846
-0.11014892307692307
-0.05778646153846154
-0.03880246153846154
0.042348923076923076
0.08845292307692308
0.14018953846153845
0.21862892307692305
0.23093723076923076
0.22154953846153846
0.15416676923076922
0.06946892307692307
-0.015228923076923076
-0.1316363076923077
-0.1990190769230769
-0.23656984615384613
-0.20339999999999997
-0.13872923076923074
-0.09784061538461537
0.018775384615384614
0.12725538461538463
0.2288510769230769
0.32627446153846157
0.33002953846153843
0.3087507692307692
0.22655630769230767
0.11640738461538462
0.029832
-0.09450276923076922
-0.18775384615384613
-0.23531815384615382
-0.24908676923076922
-0.20840676923076923
-0.1449876923076923
-0.03337846153846154
0.1151556923076923
0.23823876923076923
0.3225193846153846
0.35923569230769226
0.3848953846153846
0.38885907692307686
0.31208861538461535
0.20944984615384615
0.0855323076923077
-0.02858030769230769
-0.07343261538461537
-0.11140061538461538
-0.10263876923076923
-0.059872615384615385
-0.02023569230769231
0.07614461538461538
0.15082892307692305
0.200688
0.23761292307692305
0.214248
0.17669723076923077
0.10910584615384614
0.02482523076923077
-0.06446215384615385
-0.16188553846153847
-0.2075723076923077
-0.22989415384615383
-0.2209236923076923
-0.1910916923076923
-0.17377661538461536
-0.12621230769230768
-0.08594953846153845
-0.04088861538461538
0.009804923076923077
0.003755076923076923
-0.008970461538461538
-0.023990769230769232
-0.05069353846153846
-0.06675692307692307
-0.09304246153846155
-0.09700615384615385
-0.06425353846153846
-0.03379569230769231
0.007927384615384614
0.051528
0.08824430769230769
0.119328
0.11745046153846153
0.11432123076923076
0.0988836923076923
0.06905169230769231
0.03755076923076923
-0.029623384615384614
-0.07781353846153846
-0.09825784615384614
-0.086784
-0.017315076923076923
0.02273907692307692
0.047981538461538464
0.07969107692307692
0.100344
0.15395815384615386
0.16710092307692306
0.11411261538461538
0.030875076923076922
-0.06967753846153846
-0.13622584615384614
-0.16856123076923077
-0.18337292307692307
-0.1779489230769231
-0.15562707692307692
-0.08636676923076922
0.006467076923076923
0.08428061538461538
0.15291507692307693
0.16897846153846155
0.16209415384615386
0.1397723076923077
0.09533723076923077
0.06571384615384615
0.014603076923076923
-0.023990769230769232
-0.04526953846153846
-0.065088
-0.031918153846153846
0.026494153846153844
0.07572738461538461
0.10409907692307692
0.10326461538461539
0.11432123076923076
0.12850707692307692
0.12204
0.09241661538461539
0.02545107692307692
-0.04714707692307692
-0.09158215384615384
-0.08761846153846153
-0.06446215384615385
-0.058412307692307694
-0.047981538461538464
-0.011891076923076923
0.054657230769230764
0.11578153846153846
0.13935507692307691
0.13309661538461537
0.10722830769230769
0.06717415384615384
0.031918153846153846
-0.002086153846153846
-0.041514461538461535
