0
-0.06571384615384615
-0.06821723076923077
-0.04109723076923077
0.014185846153846153
0.07551876923076924
0.13038461538461538
0.16710092307692306
0.17982646153846152
0.17544553846153846
0.15228923076923076
0.0961716923076923
0.010222153846153844
-0.08073415384615384
-0.15959076923076923
-0.21049292307692305
-0.22321846153846153
-0.19463815384615382
-0.138312
-0.0771876923076923
-0.012934153846153845
0.06049846153846154
0.13205353846153844
0.16730953846153845
0.1585476923076923
0.10910584615384614
0.03379569230769231
-0.04568676923076923
-0.12808984615384614
-0.19296923076923078
-0.23177169230769232
-0.24345415384615382
-0.21028430769230766
-0.14164984615384615
-0.04944184615384615
0.04214030769230769
0.12016246153846154
0.19317784615384614
0.233232
0.24053353846153847
0.20861538461538462
0.13247076923076923
0.043392
-0.05653476923076922
-0.14811692307692306
-0.21696000000000001
-0.2628553846153846
-0.25701415384615384
-0.20423446153846153
-0.12016246153846154
-0.013142769230769229
0.08240307692307691
0.16647507692307692
0.21716861538461538
0.22196676923076922
0.20277415384615383
0.14311015384615386
0.05298830769230769
-0.051319384615384614
-0.14916
-0.21967199999999998
-0.25242461538461536
-0.23886461538461537
-0.19651569230769228
-0.14311015384615386
-0.08010830769230769
-0.005841230769230769
0.0744756923076923
0.14144123076923076
0.17461107692307692
0.1927606153846154
0.200688
0.18858830769230767
0.16772676923076923
0.12454338461538461
0.06988615384615385
0.017940923076923077
-0.024616615384615383
-0.04902461538461538
-0.06842584615384616
-0.07656184615384615
-0.07614461538461538
-0.06487938461538462
-0.03108369230769231
0.013560000000000001
0.0678
0.11724184615384614
0.14999446153846155
0.1785747692307692
0.18754523076923074
0.18379015384615385
0.16772676923076923
0.11327815384615383
0.047772923076923074
-0.02357353846153846
-0.10138707692307691
-0.17002153846153847
-0.23135446153846154
-0.2624381538461539
-0.25951753846153847
-0.21800307692307694
-0.13518276923076925
-0.029623384615384614
0.08428061538461538
0.17231630769230769
0.2369870769230769
0.2795446153846154
0.27850153846153847
0.24428861538461538
0.1693956923076923
0.06717415384615384
-0.024408000000000003
-0.10660246153846153
-0.15833907692307692
-0.18358153846153846
-0.18858830769230767
-0.15604430769230768
-0.10994030769230768
-0.042974769230769226
0.02545107692307692
0.07781353846153846
0.12037107692307693
0.13893784615384613
0.15103753846153847
0.14018953846153845
0.10827138461538462
0.06717415384615384
0.003755076923076923
-0.05486584615384615
-0.10389046153846154
-0.13872923076923074
-0.15228923076923076
-0.1639716923076923
-0.16334584615384617
-0.14582215384615385
-0.11974523076923077
-0.07885661538461539
-0.040054153846153843
-0.006675692307692307
0.03692492307692308
0.0771876923076923
0.11807630769230769
0.15520984615384617
0.165432
0.15750461538461538
0.127464
0.086784
0.045895384615384616
0.003129230769230769
-0.03358707692307692
-0.07551876923076924
-0.10535076923076922
-0.11807630769230769
-0.1151556923076923
-0.0961716923076923
-0.08094276923076923
-0.06216738461538462
-0.031709538461538456
-0.0022947692307692304
0.031709538461538456
0.05319692307692307
0.053614153846153846
0.04714707692307692
0.024199384615384616
0.005424
-0.010848
-0.03838523076923077
-0.06988615384615385
-0.10660246153846153
-0.12934153846153845
-0.13747753846153846
-0.1358086153846154
-0.11953661538461538
-0.10117846153846152
-0.06863446153846153
-0.021904615384615383
0.023990769230769232
0.06717415384615384
0.08991323076923076
0.103056
0.111192
0.10076123076923077
0.08386338461538462
0.049233230769230765
0.0029206153846153843
-0.0446436923076923
-0.08991323076923076
-0.11035753846153845
-0.1178676923076923
-0.11828492307692307
-0.10368184615384615
-0.07405846153846153
-0.03379569230769231
0.008761846153846153
0.052153846153846155
0.0855323076923077
0.10201292307692307
0.10764553846153846
0.0988836923076923
0.08115138461538463
0.06341907692307691
0.03400430769230769
0.0016689230769230767
-0.02524246153846154
-0.04380923076923077
-0.053614153846153846
-0.05528307692307692
-0.04276615384615385
-0.02315630769230769
0.008970461538461538
0.047772923076923074
0.07885661538461539
0.10368184615384615
0.1218313846153846
0.13789476923076924
0.14519630769230768
0.12850707692307692
0.09471138461538461
0.054657230769230764
0.017315076923076923
0.0
-0.011056615384615385
-0.022530461538461537
-0.030875076923076922
-0.03442153846153846
-0.022530461538461537
0.0043809230769230765
0.03650769230769231
0.06738276923076922
0.09283384615384616
0.10889723076923077
0.12433476923076923
0.12996738461538462
0.12412615384615384
0.10180430769230768
0.059664
0.02357353846153846
-0.005215384615384615
-0.013351384615384614
-0.008970461538461538
-0.003129230769230769
0.011265230769230769
0.031918153846153846
0.07697907692307693
0.13080184615384613
0.16626646153846153
0.1696043076923077
0.1489513846153846
0.124752
0.10618523076923077
0.09158215384615384
0.09012184615384615
0.08594953846153845
0.06696553846153847
0.059872615384615385
0.051528
0.04088861538461538
0.028788923076923077
-0.0006258461538461538
-0.03379569230769231
-0.03379569230769231
-0.021278769230769233
0.026911384615384615
0.04756430769230769
0.11327815384615383
0.24595753846153845
0.2059033846153846
0.20319138461538463
0.17544553846153846
0.11035753846153845
0.09679753846153846
-0.06154153846153846
-0.1923433846153846
-0.3588184615384616
-0.4322510769230769
-0.34943076923076927
-0.292896
-0.1779489230769231
-0.12162276923076921
0.010639384615384617
0.21716861538461538
0.36215630769230767
0.5094387692307691
0.4698018461538461
0.33587076923076925
0.21237046153846154
0.021696
-0.1151556923076923
-0.28934953846153844
-0.46145723076923073
-0.5031803076923077
-0.5607581538461538
-0.4887858461538461
-0.3323243076923077
-0.21070153846153844
-0.007301538461538462
0.12245723076923076
0.225096
0.2939390769230769
0.2805876923076923
0.29873723076923075
0.23218892307692307
0.08866153846153846
-0.07280676923076923
-0.2261390769230769
-0.28017046153846153
-0.31772123076923076
-0.3421292307692308
-0.32669169230769235
-0.3187643076923077
-0.22113230769230768
-0.08991323076923076
0.016897846153846156
0.12955015384615384
0.1693956923076923
0.20298276923076922
0.23656984615384613
0.20277415384615383
0.17231630769230769
0.0988836923076923
0.02044430769230769
0.003963692307692307
-0.021278769230769233
-0.02524246153846154
-0.04214030769230769
-0.07364123076923076
-0.09491999999999999
-0.1218313846153846
-0.11035753846153845
-0.08991323076923076
-0.0448523076923077
0.006258461538461538
0.01814953846153846
0.07238953846153846
0.12683815384615382
0.1721076923076923
0.2374043076923077
0.23052
0.1977673846153846
0.1506203076923077
0.08636676923076922
0.058829538461538454
-0.0035464615384615383
-0.059038153846153844
-0.07092923076923077
-0.07134646153846153
-0.03483876923076923
-0.003755076923076923
0.042348923076923076
0.12308307692307692
0.18232984615384615
0.23093723076923076
0.26097784615384617
0.2912270769230769
0.330864
0.3179298461538461
0.2807963076923077
0.19568123076923075
0.08490646153846154
0.03024923076923077
-0.03775938461538462
-0.08845292307692308
-0.10785415384615385
-0.11619876923076923
-0.05570030769230769
0.017315076923076923
0.08344615384615384
0.15541846153846153
0.1942209230769231
0.21466523076923077
0.20193969230769232
0.14790830769230767
0.06279323076923077
-0.04693846153846153
-0.12767261538461538
-0.17565415384615385
-0.18170399999999998
-0.1558356923076923
-0.13706030769230768
-0.08636676923076922
-0.03024923076923077
0.025033846153846153
0.08469784615384615
0.08135999999999999
0.05653476923076922
0.030875076923076922
-0.014394461538461538
-0.05945538461538461
-0.12433476923076923
-0.1787833846153846
-0.1873366153846154
-0.17461107692307692
-0.13267938461538462
-0.08594953846153845
-0.04944184615384615
-0.012308307692307691
0.011682461538461537
0.04902461538461538
0.07259815384615384
0.07155507692307693
0.05528307692307692
0.0012516923076923076
-0.04714707692307692
-0.09491999999999999
-0.12350030769230769
-0.11578153846153846
-0.1178676923076923
-0.10493353846153847
-0.0717636923076923
-0.018775384615384614
0.056326153846153845
0.09825784615384614
0.10013538461538461
0.08699261538461538
0.06070707692307692
0.044435076923076924
0.031709538461538456
-0.0006258461538461538
-0.05444861538461539
-0.10910584615384614
-0.11599015384615384
-0.09283384615384616
-0.05069353846153846
-0.015020307692307692
-0.006675692307692307
0.01710646153846154
0.03984553846153846
0.06529661538461538
0.07656184615384615
0.046104
0.011473846153846154
-0.031709538461538456
-0.07030338461538461
-0.08740984615384616
-0.10389046153846154
-0.11953661538461538
-0.14060676923076923
-0.14164984615384615
-0.10347323076923076
-0.05799507692307692
-0.018983999999999997
-0.0033378461538461535
0.005632615384615384
0.02899753846153846
0.051319384615384614
0.08574092307692306
0.10514215384615383
0.084072
0.05444861538461539
0.023364923076923075
0.015228923076923076
0.019192615384615384
-0.0012516923076923076
-0.016897846153846156
-0.015854769230769228
-0.004589538461538461
0.020027076923076922
0.035464615384615386
0.03984553846153846
0.041514461538461535
0.05069353846153846
0.06529661538461538
0.073224
0.07468430769230769
0.05486584615384615
0.03400430769230769
0.018358153846153843
0.009804923076923077
0.009387692307692307
-0.009179076923076922
-0.025033846153846153
-0.04088861538461538
-0.054240000000000003
-0.05486584615384615
-0.056951999999999996
-0.04965046153846154
-0.046104
-0.03984553846153846
-0.020652923076923076
0.010013538461538461
0.05173661538461538
0.08240307692307691
0.10201292307692307
0.10743692307692307
0.09846646153846153
0.08615815384615384
0.058412307692307694
0.016272
-0.016480615384615385
-0.04380923076923077
-0.06487938461538462
-0.06842584615384616
-0.05757784615384615
-0.031709538461538456
0.008136
0.052571076923076915
0.0936683076923077
0.12725538461538463
0.14811692307692306
0.15333230769230768
0.14436184615384615
0.12391753846153845
0.08720123076923077
0.03442153846153846
-0.022947692307692308
-0.06800861538461538
-0.0974233846153846
-0.11640738461538462
-0.13121907692307694
-0.13518276923076925
-0.111192
-0.06613107692307692
-0.018983999999999997
0.02586830769230769
0.06905169230769231
0.09721476923076922
0.10806276923076923
0.10430769230769231
0.09095630769230768
0.059038153846153844
0.0025033846153846152
-0.06049846153846154
-0.12099692307692309
-0.16084246153846155
-0.1783661538461538
-0.1804523076923077
-0.16209415384615386
-0.13059323076923077
-0.08866153846153846
-0.03421292307692308
0.016063384615384615
0.059872615384615385
0.0828203076923077
0.08657538461538461
0.0855323076923077
0.06446215384615385
0.031918153846153846
-0.020027076923076922
-0.07405846153846153
-0.10952307692307692
-0.12788123076923075
-0.12913292307692306
-0.12496061538461539
-0.1136953846153846
-0.09554584615384615
-0.06195876923076923
-0.009596307692307692
0.04756430769230769
0.07969107692307692
0.08824430769230769
0.0798996923076923
0.05945538461538461
0.053614153846153846
0.05069353846153846
0.03483876923076923
0.010639384615384617
0.0
0.016272
0.03400430769230769
0.04693846153846153
0.059038153846153844
0.05277969230769231
0.03337846153846154
0.016897846153846156
0.00855323076923077
0.0033378461538461535
-0.013768615384615384
-0.033169846153846154
-0.031709538461538456
-0.006884307692307692
0.035255999999999996
0.06884307692307692
0.09012184615384615
0.11160923076923077
0.12433476923076923
0.12662953846153846
0.0988836923076923
0.04965046153846154
-0.006049846153846154
-0.06279323076923077
-0.09721476923076922
-0.10722830769230769
-0.09471138461538461
-0.06383630769230769
-0.01940123076923077
0.04652123076923077
0.12934153846153845
0.20819815384615384
0.2647329230769231
0.287472
0.26786215384615386
0.20861538461538462
0.13872923076923074
0.07885661538461539
0.016063384615384615
-0.042557538461538466
-0.07635323076923077
-0.07113784615384615
-0.015646153846153844
0.06362769230769232
0.14957723076923077
0.23218892307692307
0.2818393846153846
0.30332676923076923
0.2906012307692308
0.23615261538461538
0.15124615384615384
0.03859384615384615
-0.07593599999999999
-0.16772676923076923
-0.22300984615384614
-0.23510953846153848
-0.21111876923076925
-0.1506203076923077
-0.06028984615384615
0.05653476923076922
0.1777403076923077
0.2722430769230769
0.32982092307692307
0.330864
0.2855944615384615
0.20861538461538462
0.09554584615384615
-0.03838523076923077
-0.17252492307692308
-0.2726603076923077
-0.314592
-0.2989458461538462
-0.235944
-0.1462393846153846
-0.047981538461538464
0.05757784615384615
0.16647507692307692
0.25388492307692306
0.2860116923076923
0.2509643076923077
0.16689230769230767
0.05820369230769231
-0.04860738461538461
-0.14081538461538462
-0.22175815384615383
-0.2705741538461538
-0.2795446153846154
-0.24992123076923078
-0.1856676923076923
-0.10493353846153847
-0.018358153846153843
0.05444861538461539
0.1070196923076923
0.14978584615384616
0.17419384615384614
0.1656406153846154
0.13121907692307694
0.07572738461538461
0.021070153846153846
-0.010013538461538461
-0.021070153846153846
-0.012516923076923077
-0.002086153846153846
0.006467076923076923
0.025033846153846153
0.04693846153846153
0.05444861538461539
0.040262769230769234
0.011265230769230769
-0.019609846153846155
-0.03504738461538461
-0.03045784615384615
-0.01981846153846154
-0.006467076923076923
0.016063384615384615
0.05048492307692308
0.10389046153846154
0.1506203076923077
0.16876984615384616
0.15270646153846154
0.10430769230769231
0.04965046153846154
-0.0077187692307692304
-0.06967753846153846
-0.12204
-0.16501476923076921
-0.1948467692307692
-0.19588984615384614
-0.16042523076923076
-0.09053907692307692
-0.0014603076923076922
0.09241661538461539
0.18316430769230768
0.260352
0.3133403076923077
0.32543999999999995
0.2858030769230769
0.20319138461538463
0.09909230769230769
-0.0018775384615384615
-0.0855323076923077
-0.15687876923076924
-0.20840676923076923
-0.23052
-0.21779446153846155
-0.16105107692307694
-0.07948246153846153
0.006049846153846154
0.07301538461538462
0.11745046153846153
0.14874276923076923
0.15208061538461537
0.10514215384615383
0.008344615384615384
-0.13893784615384613
-0.28768061538461537
-0.44268184615384615
-0.5286313846153846
-0.49003753846153847
-0.4015846153846154
-0.1792006153846154
0.05027630769230769
0.30562153846153844
0.5732750769230769
0.7464258461538461
0.8578264615384615
0.7964935384615384
0.6498369230769231
0.4082603076923077
0.13434830769230768
-0.10889723076923077
-0.34651015384615386
-0.5065181538461538
-0.6112430769230769
-0.5924676923076923
-0.46354338461538463
-0.2709913846153846
-0.024616615384615383
0.18983999999999998
0.3448412307692308
0.4368406153846153
0.42307199999999995
0.32377107692307694
0.173568
-0.04526953846153846
-0.24762646153846155
-0.40930338461538457
-0.5121507692307692
-0.4923323076923077
-0.3882332307692308
-0.2207150769230769
-0.04172307692307692
0.09554584615384615
0.1779489230769231
0.20652923076923077
0.16793538461538463
0.08991323076923076
-0.009387692307692307
-0.09658892307692307
-0.12934153846153845
-0.10994030769230768
-0.03233538461538461
0.06049846153846154
0.1422756923076923
0.17711446153846155
0.17377661538461536
0.1476996923076923
0.08636676923076922
0.02273907692307692
-0.052571076923076915
-0.14540492307692307
-0.22572184615384616
-0.2868461538461538
-0.30979384615384614
-0.28413415384615387
-0.21716861538461538
-0.11891076923076922
0.0035464615384615383
0.157296
0.3062473846153846
0.404088
0.4030449230769231
0.28663753846153844
0.11640738461538462
-0.1045163076923077
-0.33816553846153846
-0.5244590769230769
-0.6704898461538461
-0.7021993846153846
-0.609156923076923
-0.41431015384615383
-0.12662953846153846
0.157296
0.39762092307692304
0.5707716923076922
0.6348166153846153
0.6024812307692308
0.48941169230769227
0.30207507692307695
0.08094276923076923
-0.1397723076923077
-0.3243969230769231
-0.4307907692307692
-0.4453938461538462
-0.39011076923076926
-0.29581661538461534
-0.15291507692307693
0.03275261538461539
0.2422024615384615
0.4353803076923077
0.5465723076923077
0.5770301538461539
0.5134024615384616
0.3565236923076923
0.1710646153846154
-0.04088861538461538
-0.24908676923076922
-0.4030449230769231
-0.4837790769230769
-0.45311261538461534
-0.32627446153846157
-0.13852061538461538
0.07843938461538462
0.27704123076923076
0.4216116923076923
0.4921236923076923
0.4733483076923077
0.36340799999999995
0.19881046153846152
0.01814953846153846
-0.14978584615384616
-0.2697396923076923
-0.34233784615384616
-0.3604873846153846
-0.3039526153846154
-0.20277415384615383
-0.07468430769230769
0.05736923076923077
0.15750461538461538
0.20632061538461538
0.19547261538461536
0.14436184615384615
0.05820369230769231
-0.05319692307692307
-0.17565415384615385
-0.28017046153846153
-0.3425464615384616
-0.37091815384615384
-0.3475532307692307
-0.27871015384615383
-0.1910916923076923
-0.08949599999999999
0.021487384615384613
0.11995384615384615
0.19609846153846153
0.23239753846153846
0.20778092307692309
0.14978584615384616
0.06905169230769231
-0.021904615384615383
-0.09596307692307693
-0.16730953846153845
-0.21842030769230766
-0.21341353846153846
-0.15416676923076922
-0.04214030769230769
0.0892873846153846
0.20339999999999997
0.29101846153846156
0.3467187692307692
0.3746732307692308
0.3750904615384615
0.34358953846153845
0.2828824615384615
0.21716861538461538
0.17169046153846151
0.14853415384615384
0.14811692307692306
0.14311015384615386
0.11891076923076922
0.08824430769230769
0.050067692307692306
0.012099692307692308
-0.03337846153846154
-0.09658892307692307
-0.16292861538461537
-0.21132738461538458
-0.22113230769230768
-0.17252492307692308
-0.078648
0.02357353846153846
0.12662953846153846
0.22447015384615385
0.3156350769230769
0.39365723076923076
0.4351716923076923
0.4211944615384615
0.34880492307692307
0.23385784615384617
0.09700615384615385
-0.030875076923076922
-0.1476996923076923
-0.23490092307692306
-0.26786215384615386
-0.23677846153846152
-0.13768615384615385
0.006049846153846154
0.15771323076923077
0.28434276923076923
0.37926276923076924
0.42077723076923074
0.40742584615384614
0.32669169230769235
0.19025723076923076
0.02586830769230769
-0.15395815384615386
-0.30562153846153844
-0.412224
-0.4618744615384615
-0.45457292307692304
-0.38760738461538463
-0.2709913846153846
-0.12412615384615384
0.03921969230769231
0.18483323076923078
0.28476
0.32231076923076923
0.30019753846153846
0.22280123076923075
0.09971815384615385
-0.05862092307692307
-0.222384
-0.3508910769230769
-0.4318338461538461
-0.4395526153846154
-0.37300430769230764
-0.2647329230769231
-0.12204
0.024616615384615383
0.15291507692307693
0.24595753846153845
0.28392553846153845
0.27850153846153847
0.2330233846153846
0.15541846153846153
0.05653476923076922
-0.0448523076923077
-0.12767261538461538
-0.17690584615384616
-0.18232984615384615
-0.1476996923076923
-0.09095630769230768
-0.012099692307692308
0.06696553846153847
0.124752
0.17002153846153847
0.18086953846153844
0.15938215384615384
0.10764553846153846
0.03421292307692308
-0.03379569230769231
-0.08094276923076923
-0.09491999999999999
-0.08073415384615384
-0.04631261538461538
0.002086153846153846
0.058412307692307694
0.1178676923076923
0.16856123076923077
0.19735015384615384
0.19526400000000002
0.1612596923076923
0.11473846153846154
0.06446215384615385
0.019609846153846155
-0.013142769230769229
-0.03609046153846154
-0.037342153846153844
-0.023990769230769232
0.011473846153846154
0.056951999999999996
0.08949599999999999
0.10430769230769231
0.09241661538461539
0.06863446153846153
0.023364923076923075
-0.03275261538461539
-0.08991323076923076
-0.14936861538461538
-0.18149538461538461
-0.18921415384615384
-0.1656406153846154
-0.11327815384615383
-0.05069353846153846
0.020652923076923076
0.08949599999999999
0.14749107692307692
0.18107815384615383
0.1794092307692308
0.13852061538461538
0.07343261538461537
0.010013538461538461
-0.04318338461538461
-0.07927384615384615
-0.0961716923076923
-0.092208
-0.061124307692307686
-0.007510153846153846
0.05757784615384615
0.11870215384615385
0.15875630769230767
0.17648861538461538
0.16981292307692308
0.13768615384615385
0.09387692307692307
0.042348923076923076
-0.013142769230769229
-0.06362769230769232
-0.10013538461538461
-0.11640738461538462
-0.12120553846153845
-0.12204
-0.11411261538461538
-0.10514215384615383
-0.09679753846153846
-0.0855323076923077
-0.08240307692307691
-0.08115138461538463
-0.08386338461538462
-0.08866153846153846
-0.09179076923076923
-0.09137353846153846
-0.07468430769230769
-0.05194523076923077
-0.02232184615384615
0.018775384615384614
0.065088
0.10389046153846154
0.12725538461538463
0.13497415384615385
0.11891076923076922
0.08490646153846154
0.045895384615384616
0.0006258461538461538
-0.04714707692307692
-0.09012184615384615
-0.11891076923076922
-0.12287446153846153
-0.10013538461538461
-0.06133292307692308
-0.008136
0.047981538461538464
0.08782707692307692
0.11953661538461538
0.13518276923076925
0.13372246153846154
0.1097316923076923
0.06446215384615385
0.012934153846153845
-0.04193169230769231
-0.09053907692307692
-0.12621230769230768
-0.13434830769230768
-0.11202646153846153
-0.06800861538461538
-0.006258461538461538
0.06800861538461538
0.13789476923076924
0.18963138461538462
0.21487384615384614
0.2157083076923077
0.18650215384615382
0.130176
0.05319692307692307
-0.03713353846153846
-0.11974523076923077
-0.1927606153846154
-0.235944
-0.24199384615384617
-0.2127876923076923
-0.1543753846153846
-0.08198584615384615
0.0022947692307692304
0.07739630769230768
0.11348676923076922
0.11473846153846154
0.08887015384615385
0.04839876923076923
0.0018775384615384615
-0.054240000000000003
-0.1028473846153846
-0.14790830769230767
-0.18232984615384615
-0.20444307692307692
-0.2127876923076923
-0.20506892307692307
-0.1913003076923077
-0.16251138461538459
-0.12996738461538462
-0.08699261538461538
-0.03129230769230769
0.012934153846153845
0.051319384615384614
0.08177723076923075
0.10138707692307691
0.1207883076923077
0.12120553846153845
0.10326461538461539
0.07614461538461538
0.031918153846153846
-0.0033378461538461535
-0.03400430769230769
-0.05924676923076923
-0.073224
-0.086784
-0.07405846153846153
-0.05111076923076923
-0.028163076923076923
0.005841230769230769
0.042557538461538466
0.08949599999999999
0.13309661538461537
0.17231630769230769
0.20632061538461538
0.20944984615384615
0.18483323076923078
0.14874276923076923
0.09992676923076924
0.03400430769230769
-0.05090215384615384
-0.15249784615384615
-0.24011630769230768
-0.30749907692307693
-0.3319070769230769
-0.29456492307692306
-0.20652923076923077
-0.06926030769230769
0.084072
0.24428861538461538
0.3947003076923077
0.5106904615384615
0.5718147692307692
0.5482412307692307
0.46625538461538457
0.3346190769230769
0.1712732307692308
0.010222153846153844
-0.14957723076923077
-0.28204799999999997
-0.3619476923076923
-0.3717526153846154
-0.30708184615384615
-0.1881710769230769
-0.0448523076923077
0.11223507692307692
0.27182584615384614
0.40325353846153844
0.499008
0.5242504615384616
0.47126215384615383
0.3577753846153846
0.19359507692307693
0.01272553846153846
-0.18066092307692305
-0.36027876923076924
-0.4952529230769231
-0.5620098461538461
-0.5361415384615384
-0.4351716923076923
-0.2805876923076923
-0.12767261538461538
-0.016480615384615385
0.12099692307692309
0.24866953846153847
0.3510996923076923
0.44685415384615385
0.4585366153846154
0.4483144615384615
0.4291218461538462
0.3846867692307692
0.30895938461538464
0.1802436923076923
0.026702769230769228
-0.15667015384615385
-0.3206418461538461
-0.4080516923076923
-0.4848221538461538
-0.5273796923076923
-0.5061009230769231
-0.44998338461538456
-0.27850153846153847
-0.06529661538461538
0.18358153846153846
0.4036707692307692
0.523416
0.6172929230769231
0.5922590769230769
0.5227901538461539
0.36945784615384614
0.09116492307692307
-0.18712800000000002
-0.4906633846153846
-0.686136
-0.7635323076923076
-0.7727113846153846
-0.6531747692307692
-0.469176
-0.19735015384615384
0.11578153846153846
0.39699507692307695
0.6412836923076922
0.742044923076923
0.7355778461538461
0.6773741538461538
0.5340553846153846
0.36632861538461536
0.14394461538461537
-0.09679753846153846
-0.2985286153846154
-0.48857723076923076
-0.5837058461538461
-0.5924676923076923
-0.5524135384615385
-0.4478972307692307
-0.3016578461538461
-0.09867507692307692
0.12704676923076924
0.31000246153846156
0.4516523076923077
0.5129852307692307
0.504432
0.45749353846153845
0.3508910769230769
0.21091015384615383
0.033169846153846154
-0.13643446153846153
-0.2620209230769231
-0.3673716923076923
-0.4111809230769231
-0.42411507692307693
-0.4145187692307692
-0.34588430769230766
-0.24345415384615382
-0.0880356923076923
0.07760492307692309
0.2154996923076923
0.3425464615384616
0.4245323076923077
0.4704276923076923
0.45624184615384616
0.3775938461538461
0.2578486153846154
0.08386338461538462
-0.08135999999999999
-0.21341353846153846
-0.33253292307692306
-0.4072172307692307
-0.43663199999999996
-0.39407446153846154
-0.2862203076923077
-0.14832553846153845
0.04401784615384615
0.22780799999999998
0.3890676923076923
0.5240418461538462
0.5832886153846154
0.590172923076923
0.5138196923076923
0.3617390769230769
0.1787833846153846
-0.014394461538461538
-0.1794092307692308
-0.3202246153846154
-0.4216116923076923
-0.4508178461538461
-0.4090947692307692
-0.2868461538461538
-0.10660246153846153
0.09387692307692307
0.2920615384615385
0.4449766153846154
0.5461550769230769
0.5926763076923077
0.5682683076923077
0.49003753846153847
0.347136
0.16105107692307694
-0.027745846153846152
-0.19797599999999999
-0.32585723076923073
-0.42077723076923074
-0.47063630769230763
-0.4620830769230769
-0.39261415384615383
-0.2737033846153846
-0.12704676923076924
0.02023569230769231
0.1314276923076923
0.2073636923076923
0.2526332307692308
0.26076923076923075
0.2275993846153846
0.15604430769230768
0.05590892307692308
-0.051319384615384614
-0.14519630769230768
-0.21049292307692305
-0.2503384615384615
-0.26765353846153844
-0.2574313846153846
-0.22405292307692307
-0.1652233846153846
-0.10180430769230768
-0.04401784615384615
0.012934153846153845
0.06926030769230769
0.11390399999999999
0.13914646153846155
0.14832553846153845
0.13643446153846153
0.10368184615384615
0.04693846153846153
-0.011265230769230769
-0.06759138461538462
-0.12934153846153845
-0.1785747692307692
-0.20819815384615384
-0.2059033846153846
-0.18066092307692305
-0.1368516923076923
-0.06821723076923077
0.010848
0.09095630769230768
0.1656406153846154
0.222384
0.2482523076923077
0.23344061538461539
0.1846246153846154
0.11327815384615383
0.02586830769230769
-0.05674338461538461
-0.12662953846153846
-0.17231630769230769
-0.184416
-0.16772676923076923
-0.11432123076923076
-0.03024923076923077
0.07051199999999999
0.16730953846153845
0.24199384615384617
0.29727692307692305
0.32377107692307694
0.2995716923076923
0.22405292307692307
0.119328
0.0004172307692307692
-0.11870215384615385
-0.21842030769230766
-0.2872633846153846
-0.31855569230769226
-0.31062830769230765
-0.2643156923076923
-0.17899199999999998
-0.07030338461538461
0.04130584615384615
0.14164984615384615
0.22029784615384615
0.2591003076923077
0.24616615384615384
0.18921415384615384
0.09533723076923077
-0.016480615384615385
-0.12808984615384614
-0.22196676923076922
-0.2822566153846154
-0.30895938461538464
-0.29832
-0.2503384615384615
-0.16710092307692306
-0.05674338461538461
0.06487938461538462
0.16480615384615382
0.2290596923076923
0.25805723076923076
0.24992123076923078
0.21007569230769232
0.13393107692307693
0.031918153846153846
-0.08594953846153845
-0.19588984615384614
-0.268488
-0.30937661538461536
-0.3131316923076923
-0.29227015384615385
-0.2526332307692308
-0.17628
-0.08615815384615384
0.013560000000000001
0.10117846153846152
0.15228923076923076
0.1800350769230769
0.17085599999999998
0.1462393846153846
0.11390399999999999
0.06404492307692307
0.012099692307692308
-0.04860738461538461
-0.09930092307692308
-0.12683815384615382
-0.13309661538461537
-0.11286092307692308
-0.07948246153846153
-0.030040615384615384
0.026076923076923077
0.09199938461538461
0.1558356923076923
0.1883796923076923
0.20131384615384615
0.1940123076923077
0.18149538461538461
0.1656406153846154
0.13914646153846155
0.1136953846153846
0.078648
0.04860738461538461
0.03233538461538461
0.02044430769230769
0.007510153846153846
-0.007510153846153846
-0.010013538461538461
-0.004589538461538461
0.023990769230769232
0.05444861538461539
0.06842584615384616
0.07802215384615384
0.07635323076923077
0.07697907692307693
