0
0.06738276923076922
0.051319384615384614
0.029623384615384614
-0.010639384615384617
-0.04193169230769231
-0.059664
-0.06487938461538462
-0.05382276923076923
-0.042974769230769226
-0.02211323076923077
0.012516923076923077
0.05236246153846154
0.0961716923076923
0.1178676923076923
0.11557292307692307
0.09950953846153845
0.06800861538461538
0.040054153846153843
0.010848
-0.02858030769230769
-0.06842584615384616
-0.0988836923076923
-0.10138707692307691
-0.07510153846153846
-0.033169846153846154
0.013142769230769229
0.055491692307692304
0.0892873846153846
0.11223507692307692
0.12099692307692309
0.10764553846153846
0.06362769230769232
0.0006258461538461538
-0.05048492307692308
-0.08511507692307693
-0.10096984615384616
-0.09763200000000001
-0.07280676923076923
-0.022530461538461537
0.04693846153846153
0.1353913846153846
0.21049292307692305
0.24866953846153847
0.25430215384615384
0.225096
0.1779489230769231
0.11494707692307692
0.03588184615384615
-0.042557538461538466
-0.12996738461538462
-0.19380369230769232
-0.22154953846153846
-0.22467876923076924
-0.18942276923076923
-0.13393107692307693
-0.05862092307692307
0.03150092307692308
0.11995384615384615
0.19588984615384614
0.22551323076923077
0.20778092307692309
0.1531236923076923
0.06926030769230769
-0.018983999999999997
-0.10994030769230768
-0.1990190769230769
-0.2695310769230769
-0.3114627692307692
-0.30249230769230767
-0.25200738461538463
-0.16710092307692306
-0.059038153846153844
0.044435076923076924
0.146448
0.23469230769230767
0.29748553846153847
0.31918153846153846
0.29915446153846154
0.24470584615384613
0.16501476923076921
0.07614461538461538
-0.01668923076923077
-0.10117846153846152
-0.16876984615384616
-0.1994363076923077
-0.1913003076923077
-0.14874276923076923
-0.08073415384615384
-0.0025033846153846152
0.07760492307692309
0.15228923076923076
0.21487384615384614
0.25659692307692306
0.26160369230769226
0.22530461538461538
0.16292861538461537
0.07885661538461539
-0.01710646153846154
-0.11223507692307692
-0.1910916923076923
-0.24700061538461537
-0.2712
-0.252216
-0.19213476923076922
-0.09992676923076924
-0.0070929230769230765
0.08219446153846154
0.16730953846153845
0.23364923076923078
0.2699483076923077
0.26786215384615386
0.23510953846153848
0.17628
0.10785415384615385
0.04714707692307692
-0.010222153846153844
-0.06070707692307692
-0.09053907692307692
-0.09512861538461538
-0.078648
-0.04693846153846153
-0.015646153846153844
0.0012516923076923076
0.011891076923076923
0.011265230769230769
0.008970461538461538
0.006675692307692307
-0.007510153846153846
-0.015020307692307692
-0.01272553846153846
0.006884307692307692
0.03504738461538461
0.06487938461538462
0.09512861538461538
0.10055261538461538
0.09763200000000001
0.08636676923076922
0.05653476923076922
0.015228923076923076
-0.0448523076923077
-0.10138707692307691
-0.14457046153846154
-0.16459753846153846
-0.14665661538461539
-0.11244369230769231
-0.06341907692307691
0.0014603076923076922
0.07697907692307693
0.15354092307692307
0.20715507692307691
0.22697353846153845
0.20298276923076922
0.13038461538461538
0.03379569230769231
-0.0717636923076923
-0.1777403076923077
-0.26640184615384616
-0.3310726153846154
-0.3483876923076923
-0.30854215384615385
-0.21883753846153844
-0.10201292307692307
0.006675692307692307
0.10618523076923077
0.18232984615384615
0.22697353846153845
0.24408
0.2056947692307692
0.12266584615384615
0.02211323076923077
-0.07593599999999999
-0.13935507692307691
-0.1710646153846154
-0.1693956923076923
-0.13852061538461538
-0.08574092307692306
-0.006049846153846154
0.08386338461538462
0.16689230769230767
0.2207150769230769
0.2399076923076923
0.2374043076923077
0.214248
0.1779489230769231
0.14144123076923076
0.09679753846153846
0.07113784615384615
0.047772923076923074
0.022947692307692308
0.015646153846153844
-0.018775384615384614
-0.058829538461538454
-0.12913292307692306
-0.19171753846153847
-0.21654276923076923
-0.1800350769230769
-0.08073415384615384
0.1028473846153846
0.32085046153846153
0.45457292307692304
0.659016
0.7937815384615384
0.872220923076923
0.8774363076923076
0.6871790769230769
0.44393353846153844
0.06884307692307692
-0.28392553846153845
-0.6362769230769231
-0.9907144615384615
-1.2283273846153846
-1.3900043076923077
-1.3038461538461537
-1.0439113846153847
-0.6306443076923076
-0.08469784615384615
0.42787015384615384
0.9429415384615384
1.3441089230769232
1.5498036923076923
1.5656584615384614
1.2955015384615383
0.842388923076923
0.2724516923076923
-0.39365723076923076
-0.9425243076923077
-1.3703944615384613
-1.6249052307692307
-1.6382566153846154
-1.4838812307692308
-1.1210990769230769
-0.6394061538461538
-0.07593599999999999
0.5134024615384616
0.9957212307692307
1.3395193846153846
1.4882621538461538
1.443409846153846
1.2135156923076922
0.7825163076923077
0.2532590769230769
-0.31104553846153843
-0.8359218461538461
-1.2072572307692309
-1.4482080000000002
-1.4991101538461538
-1.3530793846153846
-1.0856344615384614
-0.6867618461538461
-0.24324553846153843
0.1942209230769231
0.6143723076923077
0.9358486153846154
1.1571895384615385
1.2523181538461539
1.1853526153846154
0.9786147692307693
0.6431612307692307
0.2426196923076923
-0.1846246153846154
-0.5976830769230769
-0.9425243076923077
-1.182432
-1.2808984615384615
-1.2489803076923076
-1.073534769230769
-0.7366209230769231
-0.31855569230769226
0.15208061538461537
0.6304356923076923
1.0178344615384616
1.3005083076923076
1.4229655384615385
1.3854147692307692
1.1941144615384616
0.8494818461538461
0.42369784615384615
-0.053614153846153846
-0.5177833846153846
-0.9131095384615384
-1.1918196923076922
-1.2998824615384617
-1.2299963076923077
-0.9955126153846154
-0.6239686153846153
-0.15208061538461537
0.38030584615384616
0.8807741538461539
1.273596923076923
1.5256043076923076
1.5798443076923074
1.4502941538461538
1.1523913846153846
0.7117956923076924
0.214248
-0.30061476923076924
-0.7618633846153846
-1.0960652307692307
-1.2884086153846155
-1.3142769230769231
-1.169497846153846
-0.8849464615384616
-0.497964923076923
-0.05924676923076923
0.3682061538461538
0.728484923076923
0.9971815384615385
1.1409175384615384
1.1377883076923077
0.9867507692307691
0.6976098461538461
0.3275261538461538
-0.07739630769230768
-0.4660467692307692
-0.7798043076923077
-0.9957212307692307
-1.1079563076923076
-1.0996116923076922
-0.9635944615384615
-0.7307796923076922
-0.4287046153846154
-0.09408553846153846
0.23969907692307693
0.5371846153846154
0.7551876923076922
0.8799396923076923
0.8941255384615384
0.7914867692307692
0.5870436923076923
0.3243969230769231
0.05173661538461538
-0.22321846153846153
-0.46625538461538457
-0.6663175384615385
-0.8121396923076922
-0.8655452307692308
-0.8357132307692308
-0.7057458461538462
-0.5050578461538461
-0.28663753846153844
-0.048816000000000005
0.17419384615384614
0.37967999999999996
0.5555427692307692
0.6527575384615384
0.6675692307692307
0.6097827692307692
0.49337538461538455
0.33357600000000004
0.14144123076923076
-0.06863446153846153
-0.27182584615384614
-0.4416387692307692
-0.5511618461538461
-0.5876695384615385
-0.5494929230769231
-0.45040061538461534
-0.3141747692307692
-0.14123261538461537
0.04547815384615384
0.22968553846153844
0.39303138461538456
0.5067267692307692
0.5757784615384615
0.5864178461538462
0.5438603076923076
0.4620830769230769
0.34651015384615386
0.200688
0.03775938461538462
-0.11098338461538461
-0.22342707692307692
-0.29414769230769233
-0.3323243076923077
-0.3421292307692308
-0.32210215384615387
-0.26494153846153845
-0.17085599999999998
-0.04714707692307692
0.07572738461538461
0.16981292307692308
0.24741784615384615
0.30207507692307695
0.33816553846153846
0.34922215384615385
0.31083692307692307
0.24053353846153847
0.14832553846153845
0.05277969230769231
-0.03984553846153846
-0.13393107692307693
-0.21216184615384615
-0.26869661538461537
-0.28893230769230765
-0.27412061538461535
-0.22175815384615383
-0.14060676923076923
-0.06008123076923077
0.03337846153846154
0.14123261538461537
0.24908676923076922
0.3375396923076923
0.37967999999999996
0.3782196923076923
0.33587076923076925
0.2563883076923077
0.15500123076923078
0.028788923076923077
-0.10430769230769231
-0.22530461538461538
-0.33295015384615384
-0.39511753846153846
-0.4030449230769231
-0.36570276923076916
-0.28476
-0.17586276923076924
-0.03838523076923077
0.1178676923076923
0.2659846153846154
0.38990215384615384
0.46896738461538456
0.49024615384615383
0.45916246153846146
0.3826006153846154
0.2730775384615384
0.12913292307692306
-0.03400430769230769
-0.17502830769230768
-0.2837169230769231
-0.3467187692307692
-0.3590270769230769
-0.32627446153846157
-0.2497126153846154
-0.14185846153846154
-0.002086153846153846
0.14436184615384615
0.26765353846153844
0.3581926153846154
0.4090947692307692
0.4280787692307692
0.4115981538461538
0.360696
0.28100492307692304
0.1760713846153846
0.06195876923076923
-0.04318338461538461
-0.12537784615384615
-0.1779489230769231
-0.20632061538461538
-0.206112
-0.16981292307692308
-0.10660246153846153
-0.016480615384615385
0.08302892307692307
0.16480615384615382
0.21862892307692305
0.2415766153846154
0.2424110769230769
0.22134092307692307
0.1704387692307692
0.09429415384615383
-0.0008344615384615384
-0.09429415384615383
-0.17023015384615386
-0.22780799999999998
-0.2509643076923077
-0.25513661538461535
-0.23886461538461537
-0.18483323076923078
-0.11640738461538462
-0.042974769230769226
0.015437538461538461
0.05444861538461539
0.07593599999999999
0.06675692307692307
0.03755076923076923
-0.013768615384615384
-0.0880356923076923
-0.15938215384615384
-0.21529107692307692
-0.24658338461538462
-0.24741784615384615
-0.2290596923076923
-0.18358153846153846
-0.12391753846153845
-0.053614153846153846
0.023990769230769232
0.08469784615384615
0.13706030769230768
0.16021661538461537
0.15228923076923076
0.13622584615384614
0.10263876923076923
0.05820369230769231
0.005424
-0.04109723076923077
-0.06946892307692307
-0.08323753846153846
-0.07572738461538461
-0.06070707692307692
-0.04380923076923077
-0.018983999999999997
0.02232184615384615
0.0717636923076923
0.1178676923076923
0.15500123076923078
0.17002153846153847
0.16271999999999998
0.13455692307692307
0.09241661538461539
0.03880246153846154
-0.026285538461538457
-0.1045163076923077
-0.16501476923076921
-0.20173107692307693
-0.225096
-0.21466523076923077
-0.18212123076923076
-0.12579507692307693
-0.04214030769230769
0.05298830769230769
0.15354092307692307
0.24428861538461538
0.30061476923076924
0.3225193846153846
0.309168
0.260352
0.18879692307692306
0.08323753846153846
-0.02753723076923077
-0.12913292307692306
-0.206112
-0.23239753846153846
-0.22342707692307692
-0.16584923076923075
-0.06988615384615385
0.05507446153846154
0.20652923076923077
0.34776184615384614
0.4645864615384615
0.5303003076923076
0.5455292307692308
0.5190350769230769
0.4351716923076923
0.3045784615384615
0.13998092307692306
-0.02899753846153846
-0.18170399999999998
-0.31041969230769234
-0.3961606153846154
-0.42953907692307686
-0.4145187692307692
-0.3571495384615384
-0.25346769230769234
-0.12099692307692309
0.017940923076923077
0.14144123076923076
0.23677846153846152
0.30436984615384616
0.3275261538461538
0.2989458461538462
0.22113230769230768
0.0961716923076923
-0.05403138461538461
-0.20110523076923076
-0.31542646153846154
-0.38698153846153843
-0.409512
-0.385104
-0.32898646153846156
-0.24053353846153847
-0.14311015384615386
-0.051319384615384614
0.02315630769230769
0.06863446153846153
0.100344
0.12266584615384615
0.13309661538461537
0.13038461538461538
0.10430769230769231
0.06300184615384616
0.01981846153846154
-0.013142769230769229
-0.03212676923076923
-0.06216738461538462
-0.09012184615384615
-0.11452984615384615
-0.127464
-0.11557292307692307
-0.09283384615384616
-0.05820369230769231
-0.02586830769230769
0.006884307692307692
0.043600615384615383
0.07405846153846153
0.08949599999999999
0.08448923076923077
0.06800861538461538
0.052153846153846155
0.04401784615384615
0.031918153846153846
-0.0022947692307692304
-0.06195876923076923
-0.13038461538461538
-0.19192615384615386
-0.23761292307692305
-0.26118646153846153
-0.27474646153846155
-0.28350830769230767
-0.2780843076923077
-0.2426196923076923
-0.16605784615384614
-0.07280676923076923
0.027120000000000002
0.11327815384615383
0.1777403076923077
0.23218892307692307
0.254928
0.2492953846153846
0.200688
0.11432123076923076
0.023364923076923075
-0.06258461538461538
-0.12433476923076923
-0.16188553846153847
-0.1794092307692308
-0.16271999999999998
-0.10576799999999999
-0.02023569230769231
0.08782707692307692
0.18483323076923078
0.25701415384615384
0.29331323076923077
0.3049956923076923
0.31062830769230765
0.2837169230769231
0.24303692307692307
0.18170399999999998
0.11077476923076923
0.04902461538461538
-0.011056615384615385
-0.05674338461538461
-0.10117846153846152
-0.13622584615384614
-0.1397723076923077
-0.12350030769230769
-0.08636676923076922
-0.04401784615384615
-0.03400430769230769
-0.02023569230769231
0.003129230769230769
0.03024923076923077
0.08115138461538463
0.09846646153846153
0.1097316923076923
0.1205796923076923
0.15145476923076923
0.1942209230769231
0.2355267692307692
0.2803790769230769
0.165432
0.06070707692307692
-0.04944184615384615
-0.1785747692307692
-0.233232
-0.3848953846153846
-0.4405956923076923
-0.45749353846153845
-0.3886504615384615
-0.1570873846153846
0.029414769230769227
0.25138153846153843
0.3811403076923077
0.4756430769230769
0.577656
0.5643046153846153
0.5140283076923077
0.2807963076923077
-0.010222153846153844
-0.2453316923076923
-0.4781464615384615
-0.5490756923076923
-0.580368
-0.5484498461538461
-0.384060923076923
-0.24178523076923078
0.02023569230769231
0.28851507692307693
0.43704923076923075
0.5622184615384616
0.5280055384615384
0.4483144615384615
0.32982092307692307
0.12245723076923076
-0.02086153846153846
-0.19046584615384615
-0.3442153846153846
-0.4109723076923077
-0.4188996923076923
-0.32627446153846157
-0.23677846153846152
-0.14331876923076922
-0.019192615384615384
0.06446215384615385
0.17481969230769231
0.238656
0.23469230769230767
0.21862892307692305
0.1422756923076923
0.09679753846153846
0.06967753846153846
0.016272
0.009596307692307692
-0.02482523076923077
-0.058829538461538454
-0.022947692307692308
-0.0043809230769230765
0.01272553846153846
-0.0035464615384615383
-0.040262769230769234
-0.049233230769230765
-0.07343261538461537
-0.07384984615384615
-0.06446215384615385
-0.027120000000000002
0.03337846153846154
0.08302892307692307
0.17899199999999998
0.24720923076923076
0.276624
0.2914356923076923
0.23656984615384613
0.1733593846153846
0.06946892307692307
-0.06028984615384615
-0.14519630769230768
-0.24282830769230768
-0.287472
-0.25471938461538457
-0.20339999999999997
-0.10639384615384614
0.00855323076923077
0.13872923076923074
0.27620676923076926
0.3615304615384615
0.39928984615384616
0.37029230769230764
0.2989458461538462
0.20339999999999997
0.07134646153846153
-0.043392
-0.15875630769230767
-0.2563883076923077
-0.27474646153846155
-0.25805723076923076
-0.1710646153846154
-0.04380923076923077
0.06362769230769232
0.19609846153846153
0.27599815384615384
0.31667815384615383
0.33962584615384617
0.28392553846153845
0.19609846153846153
0.07697907692307693
-0.05757784615384615
-0.16689230769230767
-0.24512307692307692
-0.27328615384615385
-0.2655673846153846
-0.20944984615384615
-0.10827138461538462
0.0050067692307692304
0.1207883076923077
0.19860184615384616
0.241368
0.24282830769230768
0.17231630769230769
0.07948246153846153
-0.020652923076923076
-0.13372246153846154
-0.23239753846153846
-0.30854215384615385
-0.3375396923076923
-0.306456
-0.2436627692307692
-0.14749107692307692
-0.023364923076923075
0.08302892307692307
0.17315076923076922
0.2330233846153846
0.25701415384615384
0.2497126153846154
0.19693292307692306
0.12370892307692308
0.03108369230769231
-0.052153846153846155
-0.10910584615384614
-0.15145476923076923
-0.14102399999999998
-0.111192
-0.06675692307692307
-0.004589538461538461
0.05236246153846154
0.12704676923076924
0.16584923076923075
0.16230276923076925
0.15562707692307692
0.12162276923076921
0.086784
0.05716061538461538
0.024408000000000003
0.005424
-0.02586830769230769
-0.04422646153846154
-0.046104
-0.05444861538461539
-0.048816000000000005
-0.04631261538461538
-0.043392
-0.029623384615384614
-0.019192615384615384
-0.009804923076923077
-0.0016689230769230767
0.011473846153846154
0.03379569230769231
0.06592246153846154
0.1178676923076923
0.17461107692307692
0.20986707692307693
0.22321846153846153
0.21862892307692305
0.1990190769230769
0.16292861538461537
0.09846646153846153
0.029414769230769227
-0.04860738461538461
-0.13038461538461538
-0.17732307692307692
-0.1785747692307692
-0.1356
-0.07635323076923077
0.003129230769230769
0.09679753846153846
0.18316430769230768
0.249504
0.2737033846153846
0.26306399999999996
0.2138307692307692
0.11891076923076922
0.008136
-0.10952307692307692
-0.2275993846153846
-0.3248141538461538
-0.3947003076923077
-0.41305846153846154
-0.3786369230769231
-0.3039526153846154
-0.2008966153846154
-0.08949599999999999
0.02545107692307692
0.14102399999999998
0.23385784615384617
0.28267384615384616
0.27787569230769227
0.21195323076923075
0.10389046153846154
-0.022530461538461537
-0.14436184615384615
-0.24449723076923074
-0.31542646153846154
-0.34943076923076927
-0.3421292307692308
-0.28121353846153846
-0.17711446153846155
-0.06487938461538462
0.040054153846153843
0.11140061538461538
0.157296
0.1873366153846154
0.18399876923076922
0.1585476923076923
0.10514215384615383
0.03755076923076923
-0.018358153846153843
-0.05778646153846154
-0.0717636923076923
-0.073224
-0.07197230769230768
-0.06070707692307692
-0.04568676923076923
-0.021696
0.0016689230769230767
0.004798153846153846
0.011056615384615385
0.017315076923076923
0.028371692307692306
0.04902461538461538
0.05528307692307692
0.06946892307692307
0.08344615384615384
0.10117846153846152
0.132888
0.15813046153846153
0.17398523076923075
0.16334584615384617
0.13038461538461538
0.09033046153846153
0.042974769230769226
-0.0035464615384615383
-0.04714707692307692
-0.09825784615384614
-0.13622584615384614
-0.13747753846153846
-0.09950953846153845
-0.031918153846153846
0.03379569230769231
0.0880356923076923
0.13372246153846154
0.16793538461538463
0.19004861538461537
0.173568
0.11494707692307692
0.02273907692307692
-0.08386338461538462
-0.1693956923076923
-0.23344061538461539
-0.2730775384615384
-0.28893230769230765
-0.27453784615384613
-0.21925476923076925
-0.12600369230769232
-0.015020307692307692
0.08636676923076922
0.16105107692307694
0.20047938461538461
0.22008923076923076
0.21633415384615384
0.1846246153846154
0.12350030769230769
0.04172307692307692
-0.04088861538461538
-0.1097316923076923
-0.1489513846153846
-0.1721076923076923
-0.17690584615384616
-0.1718990769230769
-0.1489513846153846
-0.09304246153846155
-0.023990769230769232
0.05090215384615384
0.10159569230769232
0.12037107692307693
0.11870215384615385
0.11223507692307692
0.09721476923076922
0.05090215384615384
-0.021070153846153846
-0.10180430769230768
-0.1612596923076923
-0.18900553846153845
-0.1829556923076923
-0.15520984615384617
-0.111192
-0.04130584615384615
0.05236246153846154
0.15187199999999998
0.2357353846153846
0.2897667692307692
0.2962338461538461
0.2628553846153846
0.1990190769230769
0.11891076923076922
0.02858030769230769
-0.07343261538461537
-0.16084246153846155
-0.21466523076923077
-0.22342707692307692
-0.19067446153846154
-0.13226215384615383
-0.05820369230769231
0.019609846153846155
0.10347323076923076
0.1927606153846154
0.2695310769230769
0.3137575384615385
0.3143833846153846
0.2705741538461538
0.1910916923076923
0.09679753846153846
-0.013142769230769229
-0.13205353846153844
-0.23469230769230767
-0.30144923076923075
-0.30895938461538464
-0.2774584615384615
-0.21237046153846154
-0.12808984615384614
-0.03838523076923077
0.06550523076923077
0.15959076923076923
0.23469230769230767
0.2724516923076923
0.26494153846153845
0.22676492307692306
0.1666836923076923
0.09721476923076922
0.026702769230769228
-0.04547815384615384
-0.10222153846153846
-0.1435273846153846
-0.16584923076923075
-0.157296
-0.13518276923076925
-0.09784061538461537
-0.05319692307692307
0.0002086153846153846
0.06341907692307691
0.12350030769230769
0.17690584615384616
0.20027076923076922
0.20277415384615383
0.19046584615384615
0.15667015384615385
0.10159569230769232
0.015854769230769228
-0.07802215384615384
-0.16063384615384615
-0.21862892307692305
-0.23928184615384615
-0.23531815384615382
-0.20486030769230767
-0.138312
-0.042974769230769226
0.08052553846153847
0.2059033846153846
0.314592
0.3957433846153846
0.43934399999999996
0.45749353846153845
0.43433723076923075
0.37196123076923077
0.2647329230769231
0.13205353846153844
0.010848
-0.09596307692307693
-0.17419384615384614
-0.21612553846153845
-0.2157083076923077
-0.18191261538461537
-0.11077476923076923
0.0025033846153846152
0.12245723076923076
0.22008923076923076
0.2789187692307692
0.2939390769230769
0.26911384615384615
0.20131384615384615
0.09095630769230768
-0.04902461538461538
-0.1927606153846154
-0.31626092307692305
-0.39511753846153846
-0.4220289230769231
-0.4017932307692308
-0.34338092307692303
-0.25993476923076925
-0.14936861538461538
-0.025033846153846153
0.08907876923076924
0.17252492307692308
0.20694646153846152
0.2021483076923077
0.18170399999999998
0.15416676923076922
0.10618523076923077
0.03838523076923077
-0.023990769230769232
-0.07614461538461538
-0.11432123076923076
-0.12433476923076923
-0.11035753846153845
-0.07969107692307692
-0.04088861538461538
0.015646153846153844
0.08240307692307691
0.1368516923076923
0.16480615384615382
0.15291507692307693
0.11432123076923076
0.06258461538461538
0.013351384615384614
-0.023990769230769232
-0.06049846153846154
-0.1028473846153846
-0.1314276923076923
-0.12767261538461538
-0.10493353846153847
-0.06279323076923077
-0.01668923076923077
0.016063384615384615
0.03942830769230769
0.05570030769230769
0.07572738461538461
0.07030338461538461
0.03755076923076923
-0.011473846153846154
-0.073224
-0.14144123076923076
-0.18879692307692306
-0.15249784615384615
-0.07468430769230769
0.04839876923076923
0.2021483076923077
0.3604873846153846
0.5411483076923076
0.6506713846153847
0.6965667692307692
0.625428923076923
0.4606227692307692
0.2578486153846154
0.023782153846153845
-0.16021661538461537
-0.3957433846153846
-0.5553341538461538
-0.6258461538461538
-0.6239686153846153
-0.4752258461538461
-0.32731753846153844
-0.12913292307692306
0.051528
0.19568123076923075
0.32836061538461536
0.3392086153846154
0.29101846153846156
0.16000799999999998
-0.016480615384615385
-0.16459753846153846
-0.32210215384615387
-0.40387938461538464
-0.4418473846153846
-0.41389292307692305
-0.28392553846153845
-0.15291507692307693
0.0018775384615384615
0.1097316923076923
0.16876984615384616
0.21237046153846154
0.16084246153846155
0.09950953846153845
0.037967999999999995
-0.027328615384615382
-0.03024923076923077
-0.022530461538461537
0.00855323076923077
0.045895384615384616
0.061124307692307686
0.07551876923076924
0.04380923076923077
-0.02232184615384615
-0.09554584615384615
-0.17085599999999998
-0.2261390769230769
-0.28434276923076923
-0.32543999999999995
-0.3304467692307692
-0.30666461538461537
-0.23010276923076922
-0.13872923076923074
-0.03692492307692308
0.09116492307692307
0.21028430769230766
0.32606584615384615
0.3961606153846154
0.37008369230769234
0.2912270769230769
0.15562707692307692
-0.010013538461538461
-0.15687876923076924
-0.28893230769230765
-0.35256
-0.344424
-0.25951753846153847
-0.10368184615384615
0.06654830769230768
0.2371956923076923
0.38656430769230765
0.49379261538461533
0.5227901538461539
0.4785636923076923
0.39407446153846154
0.2620209230769231
0.11745046153846153
-0.02023569230769231
-0.1422756923076923
-0.21195323076923075
-0.24887815384615386
-0.249504
-0.20298276923076922
-0.130176
-0.028788923076923077
0.08866153846153846
0.18629353846153843
0.23969907692307693
0.24679199999999998
0.22280123076923075
0.1787833846153846
0.10535076923076922
0.011473846153846154
-0.07885661538461539
-0.13455692307692307
-0.14039815384615384
-0.11432123076923076
-0.04172307692307692
0.04944184615384615
0.13518276923076925
0.22280123076923075
0.26640184615384616
0.25930892307692305
0.19338646153846153
0.07426707692307692
-0.042348923076923076
-0.15813046153846153
-0.2497126153846154
-0.29352184615384613
-0.3039526153846154
-0.260352
-0.17315076923076922
-0.051528
0.073224
0.17419384615384614
0.24345415384615382
0.2540935384615385
0.21487384615384614
0.12642092307692307
0.0077187692307692304
-0.10597661538461538
-0.21320492307692307
-0.29602523076923076
-0.328152
-0.32335384615384616
-0.26911384615384615
-0.16710092307692306
-0.040262769230769234
0.10180430769230768
0.22780799999999998
0.3321156923076923
0.3924055384615385
0.3780110769230769
0.30708184615384615
0.19964492307692308
0.07969107692307692
-0.028788923076923077
-0.13393107692307693
-0.21091015384615383
-0.24762646153846155
-0.23782153846153845
-0.16292861538461537
-0.07343261538461537
0.016480615384615385
0.0936683076923077
0.1435273846153846
0.1867107692307692
0.19296923076923078
0.16501476923076921
0.11536430769230768
0.04756430769230769
-0.0014603076923076922
-0.02753723076923077
-0.03421292307692308
-0.015437538461538461
0.006675692307692307
0.03609046153846154
0.06571384615384615
0.08094276923076923
0.08657538461538461
0.06717415384615384
0.03024923076923077
-0.02273907692307692
-0.07551876923076924
-0.09471138461538461
-0.09158215384615384
-0.06216738461538462
-0.008970461538461538
0.054657230769230764
0.14457046153846154
0.2422024615384615
0.32898646153846156
0.385104
0.3844781538461538
0.3508910769230769
0.28163076923076924
0.1760713846153846
0.05319692307692307
-0.08574092307692306
-0.21508246153846153
-0.30374399999999996
-0.3229366153846154
-0.28392553846153845
-0.21091015384615383
-0.10618523076923077
0.009179076923076922
0.1368516923076923
0.24595753846153845
0.30207507692307695
0.31229723076923077
0.2659846153846154
0.18170399999999998
0.08156861538461539
-0.027745846153846152
-0.11014892307692307
-0.17252492307692308
-0.21320492307692307
-0.20632061538461538
-0.16730953846153845
-0.09283384615384616
-0.006049846153846154
0.06675692307692307
0.12370892307692308
0.14978584615384616
0.15875630769230767
0.14707384615384617
0.10389046153846154
0.04130584615384615
-0.037342153846153844
-0.09846646153846153
-0.12850707692307692
-0.14811692307692306
-0.15103753846153847
-0.14164984615384615
-0.12245723076923076
-0.09533723076923077
-0.06300184615384616
-0.029414769230769227
-0.021904615384615383
-0.047981538461538464
-0.08073415384615384
-0.10535076923076922
-0.12516923076923075
-0.14123261538461537
-0.14436184615384615
-0.1218313846153846
-0.07426707692307692
-0.003963692307692307
0.07301538461538462
0.14269292307692305
0.19755876923076923
0.2157083076923077
0.2073636923076923
0.17815753846153848
0.12412615384615384
0.059664
-0.01043076923076923
-0.06154153846153846
-0.08574092307692306
-0.08782707692307692
-0.06738276923076922
-0.040262769230769234
-0.009179076923076922
0.03045784615384615
0.07343261538461537
0.11432123076923076
0.13518276923076925
0.12767261538461538
0.10576799999999999
0.07468430769230769
0.05611753846153846
0.040262769230769234
0.013768615384615384
-0.010848
-0.03504738461538461
-0.046104
-0.055491692307692304
-0.07259815384615384
-0.09241661538461539
-0.12141415384615384
-0.138312
-0.1353913846153846
-0.11077476923076923
-0.06195876923076923
-0.021696
0.020652923076923076
0.07426707692307692
0.12329169230769231
0.1656406153846154
0.18149538461538461
0.17169046153846151
0.1449876923076923
0.10368184615384615
0.061124307692307686
0.012308307692307691
-0.047772923076923074
-0.1097316923076923
-0.16626646153846153
-0.1990190769230769
-0.20506892307692307
-0.1992276923076923
-0.18066092307692305
-0.14853415384615384
-0.10159569230769232
-0.042974769230769226
0.014603076923076923
0.06404492307692307
0.09304246153846155
0.09471138461538461
0.07635323076923077
0.044435076923076924
-0.0012516923076923076
-0.06362769230769232
-0.1356
-0.1992276923076923
-0.23761292307692305
-0.2422024615384615
-0.2154996923076923
-0.17398523076923075
-0.11494707692307692
-0.040054153846153843
0.04672984615384615
0.124752
0.16710092307692306
0.17815753846153848
0.15896492307692306
0.13309661538461537
0.10722830769230769
0.08240307692307691
0.053614153846153846
0.02023569230769231
-0.004589538461538461
-0.016897846153846156
-0.011056615384615385
0.0025033846153846152
0.016063384615384615
0.015646153846153844
0.002086153846153846
-0.0029206153846153843
0.00855323076923077
0.02586830769230769
0.03629907692307692
