0
0.04568676923076923
0.06404492307692307
0.09429415384615383
0.13872923076923074
0.18107815384615383
0.20006215384615383
0.20110523076923076
0.19192615384615386
0.17899199999999998
0.15646153846153846
0.10931446153846153
0.046104
-0.01272553846153846
-0.055491692307692304
-0.07155507692307693
-0.06654830769230768
-0.051528
-0.015020307692307692
0.03379569230769231
0.09241661538461539
0.16188553846153847
0.20965846153846154
0.22426153846153846
0.20632061538461538
0.15187199999999998
0.08845292307692308
0.015646153846153844
-0.078648
-0.17586276923076924
-0.26222953846153846
-0.3081249230769231
-0.30979384615384614
-0.27975323076923075
-0.22029784615384615
-0.15103753846153847
-0.07238953846153846
0.004798153846153846
0.07405846153846153
0.11870215384615385
0.11640738461538462
0.08428061538461538
0.03838523076923077
-0.008136
-0.05277969230769231
-0.09575446153846154
-0.13643446153846153
-0.15646153846153846
-0.1489513846153846
-0.11953661538461538
-0.07259815384615384
-0.031918153846153846
-0.0004172307692307692
0.02795446153846154
0.04631261538461538
0.06133292307692308
0.06467076923076923
0.05173661538461538
0.04401784615384615
0.03859384615384615
0.031918153846153846
0.02899753846153846
0.027745846153846152
0.011056615384615385
-0.006467076923076923
-0.015228923076923076
-0.018983999999999997
-0.007927384615384614
-0.005632615384615384
-0.0014603076923076922
0.008344615384615384
0.016897846153846156
0.03880246153846154
0.05277969230769231
0.052571076923076915
0.04860738461538461
0.04839876923076923
0.059664
0.07572738461538461
0.08386338461538462
0.07510153846153846
0.05528307692307692
0.025033846153846153
-0.005215384615384615
-0.028163076923076923
-0.05528307692307692
-0.08511507692307693
-0.0961716923076923
-0.07364123076923076
-0.025033846153846153
0.03233538461538461
0.07113784615384615
0.092208
0.0936683076923077
0.07927384615384615
0.05611753846153846
0.016272
-0.03921969230769231
-0.09721476923076922
-0.13205353846153844
-0.14185846153846154
-0.11953661538461538
-0.0744756923076923
-0.02545107692307692
0.032544
0.0961716923076923
0.15374953846153847
0.1908830769230769
0.19359507692307693
0.1635544615384615
0.11953661538461538
0.05736923076923077
-0.005215384615384615
-0.058829538461538454
-0.11286092307692308
-0.1422756923076923
-0.15249784615384615
-0.13309661538461537
-0.07802215384615384
-0.005215384615384615
0.07802215384615384
0.15166338461538462
0.21091015384615383
0.25367630769230765
0.2782929230769231
0.26869661538461537
0.22697353846153845
0.1635544615384615
0.0828203076923077
-0.005841230769230769
-0.09304246153846155
-0.17544553846153846
-0.2492953846153846
-0.25972615384615383
-0.22989415384615383
-0.1666836923076923
-0.08448923076923077
0.0016689230769230767
0.10263876923076923
0.19818461538461538
0.2899753846153846
0.35256
0.45686769230769225
0.4111809230769231
0.2853858461538461
0.21132738461538458
0.03880246153846154
-0.034630153846153845
-0.14749107692307692
-0.3116713846153846
-0.4220289230769231
-0.5052664615384616
-0.38426953846153844
-0.21612553846153845
-0.05298830769230769
0.09304246153846155
0.18858830769230767
0.3615304615384615
0.5021372307692308
0.5972658461538461
0.5507446153846154
0.33023815384615385
0.14311015384615386
-0.047772923076923074
-0.17315076923076922
-0.2497126153846154
-0.38531261538461536
-0.4115981538461538
-0.412224
-0.3517255384615385
-0.1395636923076923
-0.006884307692307692
0.13768615384615385
0.268488
0.314592
0.37947138461538454
0.3671630769230769
0.3419206153846154
0.30583015384615386
0.1802436923076923
0.054240000000000003
-0.06195876923076923
-0.12516923076923075
-0.14665661538461539
-0.19150892307692308
-0.22008923076923076
-0.2557624615384615
-0.23615261538461538
-0.14582215384615385
-0.08720123076923077
-0.027120000000000002
0.015437538461538461
0.0446436923076923
0.1314276923076923
0.17690584615384616
0.19338646153846153
0.19588984615384614
0.12788123076923075
0.10430769230769231
0.073224
-0.003755076923076923
-0.07885661538461539
-0.18483323076923078
-0.25847446153846154
-0.2916443076923077
-0.29080984615384614
-0.24616615384615384
-0.15813046153846153
-0.02211323076923077
0.10535076923076922
0.25430215384615384
0.3988726153846154
0.4779378461538461
0.5350984615384615
0.513611076923077
0.42348923076923073
0.3087507692307692
0.15103753846153847
0.016063384615384615
-0.11724184615384614
-0.24449723076923074
-0.2891409230769231
-0.28768061538461537
-0.2426196923076923
-0.16793538461538463
-0.09658892307692307
0.012516923076923077
0.12662953846153846
0.20465169230769228
0.22989415384615383
0.20423446153846153
0.1775316923076923
0.12579507692307693
0.06133292307692308
-0.022947692307692308
-0.15792184615384616
-0.24846092307692308
-0.29644246153846154
-0.31646953846153847
-0.2837169230769231
-0.24512307692307692
-0.18086953846153844
-0.09471138461538461
-0.030040615384615384
0.04547815384615384
0.0961716923076923
0.10848000000000001
0.11223507692307692
0.09491999999999999
0.06821723076923077
0.041514461538461535
0.025033846153846153
0.013351384615384614
0.0002086153846153846
-0.010013538461538461
-0.02899753846153846
-0.042974769230769226
-0.05069353846153846
-0.06383630769230769
-0.059664
-0.058412307692307694
-0.05236246153846154
-0.006258461538461538
0.03024923076923077
0.059038153846153844
0.08448923076923077
0.08448923076923077
0.09930092307692308
0.11536430769230768
0.10952307692307692
0.08866153846153846
0.03379569230769231
-0.02795446153846154
-0.0826116923076923
-0.14665661538461539
-0.20965846153846154
-0.265776
-0.2995716923076923
-0.306456
-0.27704123076923076
-0.2073636923076923
-0.12391753846153845
-0.02315630769230769
0.07551876923076924
0.13706030769230768
0.1783661538461538
0.19067446153846154
0.1783661538461538
0.15520984615384617
0.0828203076923077
-0.011265230769230769
-0.10076123076923077
-0.17377661538461536
-0.19881046153846152
-0.200688
-0.19192615384615386
-0.17544553846153846
-0.143736
-0.07927384615384615
-0.0006258461538461538
0.07343261538461537
0.12350030769230769
0.15208061538461537
0.1639716923076923
0.1543753846153846
0.14039815384615384
0.11223507692307692
0.07677046153846154
0.042557538461538466
0.003129230769230769
-0.013560000000000001
-0.002712
0.013351384615384614
0.026076923076923077
0.03233538461538461
0.03650769230769231
0.05757784615384615
0.09137353846153846
0.11953661538461538
0.12204
0.09179076923076923
0.06613107692307692
0.061750153846153844
0.07009476923076922
0.07051199999999999
0.04735569230769231
0.02273907692307692
0.0016689230769230767
-0.0070929230769230765
-0.005424
-0.016063384615384615
-0.03984553846153846
-0.07697907692307693
-0.1070196923076923
-0.11035753846153845
-0.10639384615384614
-0.092208
-0.07030338461538461
-0.0448523076923077
-0.0008344615384615384
0.05194523076923077
0.0934596923076923
0.10806276923076923
0.09429415384615383
0.06008123076923077
0.024199384615384616
-0.0077187692307692304
-0.03880246153846154
-0.06717415384615384
-0.09053907692307692
-0.09199938461538461
-0.06446215384615385
-0.011473846153846154
0.05277969230769231
0.10722830769230769
0.1358086153846154
0.15291507692307693
0.1775316923076923
0.19171753846153847
0.18545907692307692
0.14707384615384617
0.08073415384615384
0.0077187692307692304
-0.05236246153846154
-0.09909230769230769
-0.14540492307692307
-0.1869193846153846
-0.20778092307692309
-0.18232984615384615
-0.12955015384615384
-0.06759138461538462
-0.007301538461538462
0.028163076923076923
0.04902461538461538
0.05924676923076923
0.05674338461538461
0.03400430769230769
-0.015646153846153844
-0.07259815384615384
-0.11745046153846153
-0.13080184615384613
-0.11160923076923077
-0.08115138461538463
-0.04693846153846153
-0.008136
0.03609046153846154
0.09450276923076922
0.14436184615384615
0.1760713846153846
0.18274707692307693
0.1597993846153846
0.14519630769230768
0.12496061538461539
0.10576799999999999
0.0936683076923077
0.06613107692307692
0.059872615384615385
0.06487938461538462
0.0826116923076923
0.10347323076923076
0.09053907692307692
0.06884307692307692
0.052153846153846155
0.05173661538461538
0.06717415384615384
0.07781353846153846
0.07405846153846153
0.06467076923076923
0.054657230769230764
0.05799507692307692
0.06425353846153846
0.05090215384615384
0.026702769230769228
-0.009804923076923077
-0.033169846153846154
-0.038176615384615385
-0.04109723076923077
-0.04109723076923077
-0.054240000000000003
-0.06300184615384616
-0.05382276923076923
-0.03275261538461539
-0.0043809230769230765
0.014185846153846153
0.02357353846153846
0.037342153846153844
0.058412307692307694
0.07280676923076923
0.06800861538461538
0.040679999999999994
-0.0043809230769230765
-0.05528307692307692
-0.10117846153846152
-0.13706030769230768
-0.16209415384615386
-0.1693956923076923
-0.15333230769230768
-0.10514215384615383
-0.031709538461538456
0.04819015384615385
0.12662953846153846
0.1881710769230769
0.21716861538461538
0.222384
0.19338646153846153
0.13393107692307693
0.05298830769230769
-0.03629907692307692
-0.11327815384615383
-0.1718990769230769
-0.192552
-0.1869193846153846
-0.15103753846153847
-0.09283384615384616
-0.02899753846153846
0.054657230769230764
0.13455692307692307
0.2021483076923077
0.2453316923076923
0.2557624615384615
0.25346769230769234
0.2342750769230769
0.19150892307692308
0.12162276923076921
0.03880246153846154
-0.041514461538461535
-0.10994030769230768
-0.16042523076923076
-0.20339999999999997
-0.22029784615384615
-0.20715507692307691
-0.1696043076923077
-0.1070196923076923
-0.03650769230769231
0.04172307692307692
0.11348676923076922
0.168144
0.20715507692307691
0.22467876923076924
0.208824
0.15896492307692306
0.09262523076923077
0.015854769230769228
-0.052153846153846155
-0.10764553846153846
-0.15082892307692305
-0.17565415384615385
-0.1783661538461538
-0.15646153846153846
-0.10660246153846153
-0.031918153846153846
0.04401784615384615
0.119328
0.184416
0.22780799999999998
0.2540935384615385
0.2411593846153846
0.18900553846153845
0.11557292307692307
0.01940123076923077
-0.06759138461538462
-0.13664307692307692
-0.19588984615384614
-0.23656984615384613
-0.25764
-0.2415766153846154
-0.192552
-0.13601723076923075
-0.07468430769230769
-0.012308307692307691
0.03483876923076923
0.07238953846153846
0.09658892307692307
0.0961716923076923
0.07072061538461538
0.034630153846153845
0.006884307692307692
-0.01272553846153846
-0.014603076923076923
-0.006675692307692307
0.004589538461538461
0.025033846153846153
0.049233230769230765
0.07635323076923077
0.092208
0.0855323076923077
0.06654830769230768
0.042557538461538466
0.019192615384615384
0.010848
0.02044430769230769
0.04422646153846154
0.084072
0.12704676923076924
0.17398523076923075
0.21091015384615383
0.22530461538461538
0.21591692307692306
0.1666836923076923
0.09491999999999999
0.005841230769230769
-0.086784
-0.16876984615384616
-0.2369870769230769
-0.2701569230769231
-0.2730775384615384
-0.24595753846153845
-0.19150892307692308
-0.12433476923076923
-0.0446436923076923
0.03275261538461539
0.09533723076923077
0.13893784615384613
0.15833907692307692
0.15959076923076923
0.14123261538461537
0.10514215384615383
0.06633969230769231
0.018358153846153843
-0.03337846153846154
-0.07739630769230768
-0.11745046153846153
-0.13789476923076924
-0.14394461538461537
-0.12558646153846154
-0.09179076923076923
-0.05611753846153846
-0.003129230769230769
0.052571076923076915
0.11557292307692307
0.16251138461538459
0.18858830769230767
0.20715507692307691
0.20778092307692309
0.20861538461538462
0.1913003076923077
0.14749107692307692
0.08782707692307692
0.01940123076923077
-0.042557538461538466
-0.09658892307692307
-0.138312
-0.1704387692307692
-0.19192615384615386
-0.1881710769230769
-0.15082892307692305
-0.08907876923076924
-0.01668923076923077
0.05444861538461539
0.12621230769230768
0.18858830769230767
0.22634769230769228
0.22029784615384615
0.1794092307692308
0.11327815384615383
0.027745846153846152
-0.058829538461538454
-0.1422756923076923
-0.19818461538461538
-0.23010276923076922
-0.20819815384615384
-0.13664307692307692
0.06759138461538462
0.2436627692307692
0.2989458461538462
0.4245323076923077
0.4516523076923077
0.4710535384615384
0.42599261538461536
0.22843384615384613
0.028163076923076923
-0.24011630769230768
-0.3784283076923077
-0.46896738461538456
-0.544068923076923
-0.5215384615384615
-0.4906633846153846
-0.2791273846153846
-0.02753723076923077
0.23615261538461538
0.4985907692307692
0.5736923076923076
0.6262633846153846
0.5770301538461539
0.4211944615384615
0.260352
-0.026702769230769228
-0.25764
-0.4622916923076923
-0.6779999999999999
-0.6838412307692308
-0.6321046153846154
-0.4994252307692308
-0.2914356923076923
-0.13643446153846153
0.06362769230769232
0.21508246153846153
0.3440067692307692
0.4554073846153846
0.4228633846153846
0.3312812307692308
0.19693292307692306
0.06800861538461538
-0.040262769230769234
-0.21320492307692307
-0.3698750769230769
-0.5165316923076922
-0.6039415384615384
-0.5519963076923077
-0.47418276923076924
-0.34504984615384615
-0.1842073846153846
-0.03984553846153846
0.15187199999999998
0.28788923076923073
0.3619476923076923
0.4086775384615385
0.3684147692307692
0.3327415384615385
0.2926873846153846
0.2194633846153846
0.14206707692307693
0.024408000000000003
-0.08073415384615384
-0.1787833846153846
-0.25346769230769234
-0.2737033846153846
-0.2647329230769231
-0.18504184615384617
-0.11202646153846153
-0.016272
0.15938215384615384
0.30207507692307695
0.4385095384615385
0.5282141538461538
0.5292572307692308
0.5046406153846154
0.40617415384615385
0.27453784615384613
0.11765907692307691
-0.09491999999999999
-0.2574313846153846
-0.3780110769230769
-0.44977476923076926
-0.4720966153846154
-0.4725138461538462
-0.39595199999999997
-0.27182584615384614
-0.1070196923076923
0.07301538461538462
0.23385784615384617
0.3994984615384615
0.5002596923076923
0.517992
0.4814843076923077
0.3548547692307692
0.21049292307692305
0.06195876923076923
-0.12141415384615384
-0.24908676923076922
-0.35193415384615384
-0.4072172307692307
-0.3846867692307692
-0.3510996923076923
-0.2572227692307692
-0.12558646153846154
0.029206153846153847
0.19609846153846153
0.32335384615384616
0.40992923076923077
0.4220289230769231
0.40325353846153844
0.37029230769230764
0.2914356923076923
0.18066092307692305
0.023990769230769232
-0.13101046153846155
-0.2438713846153846
-0.34046030769230773
-0.3669544615384615
-0.3540203076923077
-0.3319070769230769
-0.2411593846153846
-0.12350030769230769
0.0002086153846153846
0.1045163076923077
0.1612596923076923
0.21967199999999998
0.265776
0.28809784615384615
0.28017046153846153
0.21237046153846154
0.12767261538461538
0.025033846153846153
-0.06988615384615385
-0.13267938461538462
-0.19046584615384615
-0.21675138461538462
-0.24512307692307692
-0.2563883076923077
-0.21049292307692305
-0.14832553846153845
-0.040054153846153843
0.06633969230769231
0.13184492307692308
0.2075723076923077
0.26097784615384617
0.31918153846153846
0.36403384615384615
0.3375396923076923
0.27328615384615385
0.18775384615384613
0.11494707692307692
0.06216738461538462
-0.012308307692307691
-0.09179076923076923
-0.16167692307692308
-0.20131384615384615
-0.1910916923076923
-0.16751815384615384
-0.12391753846153845
-0.07760492307692309
-0.03755076923076923
0.02545107692307692
0.08094276923076923
0.13205353846153844
0.16730953846153845
0.1635544615384615
0.15917353846153848
0.12913292307692306
0.07635323076923077
0.021278769230769233
-0.059872615384615385
-0.14311015384615386
-0.21654276923076923
-0.25659692307692306
-0.2492953846153846
-0.21445661538461538
-0.1691870769230769
-0.1289243076923077
-0.0855323076923077
-0.03379569230769231
0.017732307692307693
0.06008123076923077
0.07468430769230769
0.06467076923076923
0.06258461538461538
0.06321046153846153
0.06633969230769231
0.06008123076923077
0.030875076923076922
0.012308307692307691
0.0033378461538461535
0.0012516923076923076
-0.0035464615384615383
-0.02795446153846154
-0.04714707692307692
-0.05048492307692308
-0.03629907692307692
-0.006467076923076923
0.02586830769230769
0.05403138461538461
0.07364123076923076
0.09471138461538461
0.11703323076923078
0.13393107692307693
0.14457046153846154
0.1397723076923077
0.12725538461538463
0.11140061538461538
0.08010830769230769
0.04422646153846154
-0.0006258461538461538
-0.05194523076923077
-0.08991323076923076
-0.13101046153846155
-0.15604430769230768
-0.15938215384615384
-0.15938215384615384
-0.13601723076923075
-0.08177723076923075
-0.005841230769230769
0.08386338461538462
0.1639716923076923
0.22029784615384615
0.24866953846153847
0.249504
0.2225926153846154
0.15917353846153848
0.07468430769230769
-0.03066646153846154
-0.11703323076923078
-0.16000799999999998
-0.17648861538461538
-0.15354092307692307
-0.10868861538461538
-0.03296123076923077
0.073224
0.1779489230769231
0.2670276923076923
0.31667815384615383
0.3148006153846154
0.2814221538461538
0.22947692307692308
0.15395815384615386
0.06383630769230769
-0.026285538461538457
-0.10326461538461539
-0.14999446153846155
-0.16042523076923076
-0.14540492307692307
-0.11265230769230769
-0.06341907692307691
-0.010639384615384617
0.050067692307692306
0.10076123076923077
0.12099692307692309
0.12558646153846154
0.10576799999999999
0.06550523076923077
0.013768615384615384
-0.04401784615384615
-0.0936683076923077
-0.13455692307692307
-0.16438892307692307
-0.1693956923076923
-0.1476996923076923
-0.103056
-0.05173661538461538
-0.011682461538461537
0.023990769230769232
0.05111076923076923
0.061750153846153844
0.05757784615384615
0.033169846153846154
-0.004798153846153846
-0.03629907692307692
-0.0448523076923077
-0.03921969230769231
-0.02524246153846154
-0.003963692307692307
0.008970461538461538
0.021487384615384613
0.041514461538461535
0.05570030769230769
0.04693846153846153
0.014811692307692307
-0.025033846153846153
-0.056951999999999996
-0.07301538461538462
-0.07927384615384615
-0.07572738461538461
-0.06884307692307692
-0.05590892307692308
-0.02545107692307692
0.010013538461538461
0.032544
0.03358707692307692
0.015437538461538461
-0.010013538461538461
-0.02899753846153846
-0.04214030769230769
-0.05298830769230769
-0.06195876923076923
-0.07009476923076922
-0.06759138461538462
-0.05111076923076923
-0.027120000000000002
-0.0025033846153846152
0.020027076923076922
0.03984553846153846
0.06654830769230768
0.09679753846153846
0.10764553846153846
0.10409907692307692
0.09012184615384615
0.07030338461538461
0.05945538461538461
0.06696553846153847
0.08344615384615384
0.09575446153846154
0.10430769230769231
0.11452984615384615
0.12579507692307693
0.12496061538461539
0.11599015384615384
0.09137353846153846
0.053405538461538456
0.01043076923076923
-0.023364923076923075
-0.03755076923076923
-0.04547815384615384
-0.03609046153846154
-0.021070153846153846
0.011056615384615385
0.056326153846153845
0.09241661538461539
0.119328
0.119328
0.10889723076923077
0.09304246153846155
0.056326153846153845
0.010013538461538461
-0.04839876923076923
-0.11452984615384615
-0.15917353846153848
-0.1794092307692308
-0.1652233846153846
-0.13768615384615385
-0.10827138461538462
-0.06258461538461538
-0.01397723076923077
0.04380923076923077
0.08761846153846153
0.10159569230769232
0.09012184615384615
0.05173661538461538
0.0035464615384615383
-0.045895384615384616
-0.09596307692307693
-0.1395636923076923
-0.17315076923076922
-0.1873366153846154
-0.17544553846153846
-0.13872923076923074
-0.0897046153846154
-0.037967999999999995
0.012099692307692308
0.058412307692307694
0.10368184615384615
0.13914646153846155
0.16021661538461537
0.14916
0.11557292307692307
0.07927384615384615
0.032544
-0.021070153846153846
-0.06842584615384616
-0.11724184615384614
-0.1637630769230769
-0.18525046153846153
-0.17315076923076922
-0.13706030769230768
-0.09700615384615385
-0.04819015384615385
0.014603076923076923
0.07009476923076922
0.10722830769230769
0.11745046153846153
0.0892873846153846
0.035464615384615386
-0.03483876923076923
-0.10243015384615384
-0.15959076923076923
-0.20444307692307692
-0.2261390769230769
-0.2194633846153846
-0.16418030769230768
-0.06884307692307692
0.038176615384615385
0.13497415384615385
0.21341353846153846
0.26786215384615386
0.29185292307692307
0.2805876923076923
0.2374043076923077
0.1612596923076923
0.06258461538461538
-0.03024923076923077
-0.10827138461538462
-0.14206707692307693
-0.14749107692307692
-0.12850707692307692
-0.06967753846153846
0.0077187692307692304
0.11265230769230769
0.20798953846153845
0.2751636923076923
0.3116713846153846
0.2931046153846154
0.24491446153846153
0.16772676923076923
0.07113784615384615
-0.03588184615384615
-0.14582215384615385
-0.21779446153846155
-0.25012984615384615
-0.23677846153846152
-0.17711446153846155
-0.10389046153846154
-0.020027076923076922
0.06550523076923077
0.14206707692307693
0.2056947692307692
0.24470584615384613
0.25117292307692307
0.2221753846153846
0.17502830769230768
0.12412615384615384
0.06863446153846153
0.014185846153846153
-0.03921969230769231
-0.08782707692307692
-0.10326461538461539
-0.10347323076923076
-0.08344615384615384
-0.07510153846153846
-0.086784
-0.12350030769230769
-0.16710092307692306
-0.12579507692307693
-0.058829538461538454
0.06154153846153846
0.19672430769230767
0.3312812307692308
0.49400123076923075
0.6177101538461538
0.7074147692307692
0.7142990769230768
0.5989347692307692
0.34651015384615386
0.08386338461538462
-0.15750461538461538
-0.40325353846153844
-0.5713975384615384
-0.7007390769230769
-0.6994873846153846
-0.5449033846153846
-0.30207507692307695
0.011891076923076923
0.2814221538461538
0.49379261538461533
0.6212566153846153
0.6475421538461539
0.5789076923076923
0.3913624615384615
0.11807630769230769
-0.22551323076923077
-0.5165316923076922
-0.6834239999999999
-0.7378726153846155
-0.6258461538461538
-0.41910830769230767
-0.14603076923076924
0.1696043076923077
0.4072172307692307
0.6193790769230769
0.7209747692307692
0.6462904615384615
0.5002596923076923
0.252216
0.0014603076923076922
-0.20381723076923075
-0.37008369230769234
-0.431208
-0.4487316923076923
-0.40095876923076923
-0.2860116923076923
-0.15103753846153847
0.005424
0.12266584615384615
0.21028430769230766
0.2532590769230769
0.22405292307692307
0.17252492307692308
0.07343261538461537
-0.052571076923076915
-0.14978584615384616
-0.2438713846153846
-0.2722430769230769
-0.2369870769230769
-0.17231630769230769
-0.031918153846153846
0.0897046153846154
0.1783661538461538
0.2426196923076923
0.21696000000000001
0.12996738461538462
0.0043809230769230765
-0.12683815384615382
-0.21111876923076925
-0.24512307692307692
-0.20965846153846154
-0.10889723076923077
0.02273907692307692
0.1666836923076923
0.2851772307692308
0.3790541538461539
0.39699507692307695
0.34338092307692303
0.2582658461538461
0.11098338461538461
-0.053405538461538456
-0.2073636923076923
-0.317304
-0.34296369230769225
-0.30019753846153846
-0.19985353846153847
-0.06821723076923077
0.08010830769230769
0.23844738461538462
0.38030584615384616
0.48398769230769234
0.5209126153846153
0.46688123076923077
0.3285692307692308
0.13810338461538463
-0.06487938461538462
-0.2588916923076923
-0.42348923076923073
-0.5173661538461538
-0.5257107692307692
-0.4418473846153846
-0.2737033846153846
-0.07259815384615384
0.13518276923076925
0.31041969230769234
0.412224
0.4485230769230769
0.401376
0.2680707692307692
0.09471138461538461
-0.1136953846153846
-0.31772123076923076
-0.46396061538461536
-0.5499101538461538
-0.5536652307692308
-0.4808584615384615
-0.3410861538461538
-0.15750461538461538
0.029623384615384614
0.19985353846153847
0.32231076923076923
0.38948492307692306
0.3949089230769231
0.3392086153846154
0.23844738461538462
0.09471138461538461
-0.06028984615384615
-0.18796246153846152
-0.28350830769230767
-0.32189353846153845
-0.2897667692307692
-0.22008923076923076
-0.11181784615384616
0.010222153846153844
0.12537784615384615
0.21862892307692305
0.24595753846153845
0.22843384615384613
0.17711446153846155
0.09930092307692308
0.014394461538461538
-0.07489292307692308
-0.15541846153846153
-0.20798953846153845
-0.20402584615384614
-0.16292861538461537
-0.1028473846153846
-0.025659692307692307
0.016063384615384615
0.03713353846153846
0.05528307692307692
0.06300184615384616
0.0771876923076923
0.06967753846153846
0.04860738461538461
0.045060923076923075
0.061750153846153844
0.10368184615384615
0.1637630769230769
0.21028430769230766
0.2422024615384615
0.260352
0.2626467692307692
0.24574892307692306
0.18629353846153843
0.09992676923076924
-0.005424
-0.09429415384615383
-0.13706030769230768
-0.14540492307692307
-0.1205796923076923
-0.08615815384615384
-0.028371692307692306
0.06300184615384616
0.16459753846153846
0.2774584615384615
0.36945784615384614
0.39532615384615377
0.3573581538461538
0.265776
0.1424843076923077
-0.004798153846153846
-0.17899199999999998
-0.3412947692307692
-0.46729846153846155
-0.5225815384615384
-0.477312
-0.35631507692307696
-0.19755876923076923
-0.03421292307692308
0.12621230769230768
0.26139507692307695
0.34358953846153845
0.3513083076923077
0.26911384615384615
0.13706030769230768
-0.0043809230769230765
-0.13101046153846155
-0.21862892307692305
-0.27432923076923077
-0.30270092307692303
-0.27850153846153847
-0.21362215384615382
-0.12329169230769231
-0.02899753846153846
0.03692492307692308
0.07656184615384615
0.07510153846153846
0.03921969230769231
-0.012516923076923077
-0.08511507692307693
-0.1666836923076923
-0.2415766153846154
-0.28663753846153844
-0.26911384615384615
-0.2075723076923077
-0.12850707692307692
-0.04380923076923077
0.025659692307692307
0.08469784615384615
0.12329169230769231
0.1358086153846154
0.10910584615384614
0.03942830769230769
-0.049233230769230765
-0.13852061538461538
-0.19442953846153843
-0.21654276923076923
-0.21362215384615382
-0.17544553846153846
-0.10743692307692307
-0.008136
0.11327815384615383
0.21299630769230768
0.2753723076923077
0.3045784615384615
0.29727692307692305
0.254928
0.1693956923076923
0.05945538461538461
-0.06404492307692307
-0.1800350769230769
-0.2503384615384615
-0.27558092307692306
-0.24846092307692308
-0.18712800000000002
-0.11265230769230769
-0.021487384615384613
0.06154153846153846
0.13601723076923075
0.18754523076923074
0.19046584615384615
0.16188553846153847
0.11411261538461538
0.06821723076923077
0.03588184615384615
0.012099692307692308
0.0018775384615384615
-0.0008344615384615384
0.005841230769230769
0.03066646153846154
0.06800861538461538
0.1045163076923077
0.12454338461538461
0.1353913846153846
0.14916
0.16042523076923076
0.16647507692307692
0.1696043076923077
0.16271999999999998
0.14582215384615385
0.1218313846153846
0.10681107692307691
0.09429415384615383
0.06675692307692307
0.04380923076923077
0.019609846153846155
0.0035464615384615383
-0.0070929230769230765
-0.03483876923076923
-0.06070707692307692
-0.08490646153846154
-0.09658892307692307
-0.07906523076923076
-0.06154153846153846
-0.04109723076923077
-0.01668923076923077
0.0016689230769230767
0.029414769230769227
0.046104
0.045895384615384616
0.03713353846153846
0.015020307692307692
-0.006467076923076923
-0.028163076923076923
-0.05570030769230769
-0.073224
-0.08866153846153846
-0.09095630769230768
-0.07280676923076923
-0.05048492307692308
-0.016063384615384615
0.009179076923076922
0.033169846153846154
0.04714707692307692
0.04631261538461538
0.05069353846153846
0.040679999999999994
0.026911384615384615
0.010848
-0.005841230769230769
0.0
0.015228923076923076
0.030040615384615384
0.046104
0.06195876923076923
0.07259815384615384
0.06821723076923077
0.05236246153846154
0.021904615384615383
-0.015646153846153844
-0.048816000000000005
-0.06884307692307692
-0.07092923076923077
-0.059038153846153844
-0.03108369230769231
0.0016689230769230767
0.045895384615384616
0.10138707692307691
0.15938215384615384
0.20486030769230767
0.21800307692307694
0.21049292307692305
0.1873366153846154
0.157296
0.12454338461538461
0.07802215384615384
0.02899753846153846
-0.012516923076923077
-0.03108369230769231
-0.023364923076923075
-0.007301538461538462
0.013142769230769229
0.03337846153846154
0.061124307692307686
0.09825784615384614
0.12683815384615382
0.14978584615384616
0.1635544615384615
0.16418030769230768
0.15896492307692306
0.14311015384615386
0.12370892307692308
0.086784
0.026494153846153844
-0.03421292307692308
-0.08344615384615384
-0.11557292307692307
-0.13601723076923075
-0.1395636923076923
-0.119328
-0.07155507692307693
0.003129230769230769
0.09304246153846155
0.1792006153846154
0.24282830769230768
0.2730775384615384
0.27328615384615385
0.24887815384615386
0.19651569230769228
0.12537784615384615
0.03400430769230769
-0.05799507692307692
-0.12934153846153845
-0.1785747692307692
-0.1940123076923077
-0.19338646153846153
-0.17815753846153848
-0.1422756923076923
-0.08240307692307691
