0
0.0004172307692307692
0.08031692307692308
0.146448
0.184416
0.1858763076923077
0.15771323076923077
0.10222153846153846
0.02273907692307692
-0.07113784615384615
-0.1760713846153846
-0.26932246153846157
-0.3206418461538461
-0.32982092307692307
-0.2937304615384615
-0.21758584615384616
-0.11724184615384614
-0.0035464615384615383
0.10681107692307691
0.2021483076923077
0.260352
0.28392553846153845
0.2789187692307692
0.24679199999999998
0.20277415384615383
0.13518276923076925
0.05194523076923077
-0.034630153846153845
-0.11140061538461538
-0.15562707692307692
-0.16856123076923077
-0.14978584615384616
-0.10514215384615383
-0.05027630769230769
0.013560000000000001
0.07405846153846153
0.12141415384615384
0.15270646153846154
0.15124615384615384
0.1316363076923077
0.10910584615384614
0.07802215384615384
0.03650769230769231
-0.011473846153846154
-0.05403138461538461
-0.0853236923076923
-0.09325107692307691
-0.08010830769230769
-0.05736923076923077
-0.03233538461538461
-0.010848
0.01981846153846154
0.061124307692307686
0.10785415384615385
0.14853415384615384
0.1693956923076923
0.17481969230769231
0.17085599999999998
0.15103753846153847
0.11473846153846154
0.06571384615384615
0.0008344615384615384
-0.0678
-0.124752
-0.16105107692307694
-0.1785747692307692
-0.1869193846153846
-0.17982646153846152
-0.15228923076923076
-0.103056
-0.03421292307692308
0.01710646153846154
0.037967999999999995
0.015646153846153844
-0.05590892307692308
-0.15500123076923078
-0.2666104615384615
-0.3031181538461538
-0.2931046153846154
-0.22551323076923077
-0.07823076923076923
0.06884307692307692
0.25451076923076926
0.4090947692307692
0.5240418461538462
0.5793249230769231
0.547824
0.42494953846153843
0.21007569230769232
0.01668923076923077
-0.21362215384615382
-0.40972061538461535
-0.5607581538461538
-0.6709070769230769
-0.6425353846153846
-0.5415655384615384
-0.32731753846153844
-0.07885661538461539
0.14936861538461538
0.3617390769230769
0.4919150769230769
0.5605495384615384
0.5227901538461539
0.4053396923076923
0.1992276923076923
-0.08010830769230769
-0.3373310769230769
-0.568476923076923
-0.6771655384615384
-0.6656916923076922
-0.580368
-0.39344861538461534
-0.21007569230769232
-0.016272
0.19359507692307693
0.3156350769230769
0.40679999999999994
0.425784
0.3673716923076923
0.3054129230769231
0.20506892307692307
0.11014892307692307
-0.010013538461538461
-0.16313723076923078
-0.28163076923076924
-0.3727956923076923
-0.40992923076923077
-0.4078430769230769
-0.37300430769230764
-0.29080984615384614
-0.20173107692307693
-0.07343261538461537
0.06592246153846154
0.17148184615384612
0.27140861538461536
0.30666461538461537
0.3004061538461538
0.2791273846153846
0.20652923076923077
0.13247076923076923
0.029623384615384614
-0.12350030769230769
-0.26160369230769226
-0.38572984615384615
-0.47272246153846154
-0.5061009230769231
-0.504432
-0.43329415384615383
-0.2926873846153846
-0.07593599999999999
0.1777403076923077
0.4159790769230769
0.6024812307692308
0.6953150769230769
0.7238953846153846
0.6656916923076922
0.5104818461538462
0.31396615384615384
0.0826116923076923
-0.1489513846153846
-0.3350363076923077
-0.4647950769230769
-0.48565661538461535
-0.43162523076923076
-0.3248141538461538
-0.14039815384615384
0.06195876923076923
0.2799618461538461
0.47939815384615386
0.6187532307692307
0.6830067692307692
0.6458732307692308
0.5353070769230769
0.355272
0.14394461538461537
-0.07656184615384615
-0.3012406153846154
-0.466464
-0.5649304615384615
-0.5843316923076923
-0.5004683076923077
-0.3584012307692308
-0.165432
0.05778646153846154
0.25659692307692306
0.4184824615384615
0.5031803076923077
0.5071439999999999
0.46145723076923073
0.3675803076923077
0.25012984615384615
0.12141415384615384
-0.013142769230769229
-0.13330523076923076
-0.22342707692307692
-0.26160369230769226
-0.2626467692307692
-0.24199384615384617
-0.1994363076923077
-0.15750461538461538
-0.09658892307692307
-0.026285538461538457
0.04819015384615385
0.13309661538461537
0.19505538461538463
0.24032492307692307
0.2638984615384615
0.25388492307692306
0.21341353846153846
0.14957723076923077
0.06863446153846153
-0.015228923076923076
-0.09116492307692307
-0.15646153846153846
-0.19735015384615384
-0.2238443076923077
-0.23677846153846152
-0.2127876923076923
-0.16418030769230768
-0.10201292307692307
-0.021278769230769233
0.05277969230769231
0.11327815384615383
0.17294215384615383
0.22572184615384616
0.2624381538461539
0.273912
0.24887815384615386
0.19380369230769232
0.13914646153846155
0.0897046153846154
0.03629907692307692
-0.018358153846153843
-0.08156861538461539
-0.12537784615384615
-0.132888
-0.11640738461538462
-0.07405846153846153
-0.03108369230769231
0.009387692307692307
0.046104
0.06654830769230768
0.08219446153846154
0.07405846153846153
0.03692492307692308
-0.005632615384615384
-0.044435076923076924
-0.051319384615384614
-0.033169846153846154
-0.0008344615384615384
0.037342153846153844
0.07009476923076922
0.10618523076923077
0.13810338461538463
0.16209415384615386
0.15959076923076923
0.11870215384615385
0.051528
-0.014603076923076923
-0.07405846153846153
-0.116616
-0.14436184615384615
-0.1652233846153846
-0.14728246153846153
-0.100344
-0.03421292307692308
0.04422646153846154
0.10743692307692307
0.1506203076923077
0.17628
0.17690584615384616
0.14018953846153845
0.07197230769230768
-0.027120000000000002
-0.13518276923076925
-0.23281476923076924
-0.306456
-0.33983446153846153
-0.34358953846153845
-0.3114627692307692
-0.23677846153846152
-0.12996738461538462
-0.001043076923076923
0.13330523076923076
0.23135446153846154
0.2858030769230769
0.2970683076923077
0.2620209230769231
0.19693292307692306
0.10368184615384615
-0.012099692307692308
-0.13080184615384613
-0.22280123076923075
-0.27975323076923075
-0.279336
-0.22488738461538463
-0.1449876923076923
-0.030040615384615384
0.09429415384615383
0.21737723076923077
0.33295015384615384
0.4026276923076923
0.4276615384615384
0.409512
0.36215630769230767
0.2953993846153846
0.20423446153846153
0.10952307692307692
0.018775384615384614
-0.05736923076923077
-0.103056
-0.124752
-0.11181784615384616
-0.078648
-0.03609046153846154
0.015646153846153844
0.056951999999999996
0.09429415384615383
0.11578153846153846
0.11724184615384614
0.11223507692307692
0.10368184615384615
0.09158215384615384
0.08031692307692308
0.07280676923076923
0.06592246153846154
0.06425353846153846
0.058412307692307694
0.049233230769230765
0.03233538461538461
-0.0006258461538461538
-0.04526953846153846
-0.084072
-0.10639384615384614
-0.11286092307692308
-0.10201292307692307
-0.08490646153846154
-0.05611753846153846
-0.006675692307692307
0.053614153846153846
0.11098338461538461
0.1422756923076923
0.1397723076923077
0.11807630769230769
0.08490646153846154
0.03901107692307692
-0.014394461538461538
-0.07739630769230768
-0.13059323076923077
-0.14686523076923075
-0.13706030769230768
-0.09950953846153845
-0.0448523076923077
0.008344615384615384
0.06362769230769232
0.10743692307692307
0.12975876923076923
0.12496061538461539
0.08720123076923077
0.03024923076923077
-0.026494153846153844
-0.07092923076923077
-0.0934596923076923
-0.0961716923076923
-0.07969107692307692
-0.05319692307692307
-0.013351384615384614
0.03504738461538461
0.07635323076923077
0.10222153846153846
0.09074769230769231
0.04172307692307692
-0.03880246153846154
-0.13393107692307693
-0.2261390769230769
-0.3068732307692308
-0.35464615384615383
-0.3577753846153846
-0.30583015384615386
-0.20360861538461536
-0.07051199999999999
0.07572738461538461
0.20339999999999997
0.28809784615384615
0.3321156923076923
0.3187643076923077
0.25200738461538463
0.143736
0.006884307692307692
-0.11494707692307692
-0.2209236923076923
-0.28768061538461537
-0.30708184615384615
-0.279336
-0.19609846153846153
-0.07885661538461539
0.061124307692307686
0.19839323076923077
0.31500923076923076
0.3890676923076923
0.41577046153846153
0.3944916923076923
0.3214763076923077
0.20360861538461536
0.059664
-0.08782707692307692
-0.21696000000000001
-0.292896
-0.3187643076923077
-0.30666461538461537
-0.2689052307692308
-0.22008923076923076
-0.14790830769230767
-0.07280676923076923
-0.013768615384615384
0.031918153846153846
0.05736923076923077
0.07405846153846153
0.07739630769230768
0.08115138461538463
0.0934596923076923
0.09095630769230768
0.08761846153846153
0.08386338461538462
0.07092923076923077
0.04693846153846153
0.011473846153846154
-0.026911384615384615
-0.06696553846153847
-0.10785415384615385
-0.14540492307692307
-0.17294215384615383
-0.17294215384615383
-0.1506203076923077
-0.10430769230769231
-0.031918153846153846
0.05486584615384615
0.1476996923076923
0.22154953846153846
0.27620676923076926
0.3035353846153846
0.29727692307692305
0.25200738461538463
0.15520984615384617
0.025033846153846153
-0.11703323076923078
-0.24199384615384617
-0.330864
-0.3738387692307692
-0.36549415384615386
-0.3129230769230769
-0.21716861538461538
-0.09012184615384615
0.051319384615384614
0.18253846153846154
0.29039261538461536
0.3536030769230769
0.36549415384615386
0.3314898461538462
0.2480436923076923
0.1353913846153846
0.0014603076923076922
-0.12496061538461539
-0.22530461538461538
-0.28017046153846153
-0.29915446153846154
-0.29039261538461536
-0.23636123076923077
-0.15833907692307692
-0.04944184615384615
0.06446215384615385
0.1635544615384615
0.23636123076923077
0.26494153846153845
0.26535876923076923
0.2369870769230769
0.19380369230769232
0.1356
0.06154153846153846
-0.010639384615384617
-0.06341907692307691
-0.08782707692307692
-0.09679753846153846
-0.10076123076923077
-0.10138707692307691
-0.09804923076923076
-0.07468430769230769
-0.03442153846153846
0.0043809230769230765
0.026702769230769228
0.021070153846153846
0.017732307692307693
0.028788923076923077
0.05486584615384615
0.09053907692307692
0.11891076923076922
0.1435273846153846
0.16021661538461537
0.17002153846153847
0.16418030769230768
0.12516923076923075
0.05674338461538461
-0.029832
-0.11306953846153844
-0.1656406153846154
-0.1992276923076923
-0.2075723076923077
-0.1846246153846154
-0.13810338461538463
-0.06487938461538462
0.02482523076923077
0.11306953846153844
0.173568
0.19150892307692308
0.17398523076923075
0.13768615384615385
0.084072
0.02357353846153846
-0.051528
-0.13205353846153844
-0.18525046153846153
-0.208824
-0.19004861538461537
-0.14853415384615384
-0.08657538461538461
-0.007510153846153846
0.07885661538461539
0.1783661538461538
0.25117292307692307
0.2860116923076923
0.2572227692307692
0.1696043076923077
0.06487938461538462
-0.04839876923076923
-0.17148184615384612
-0.26786215384615386
-0.3277347692307692
-0.31626092307692305
-0.2075723076923077
-0.01814953846153846
0.273912
0.4453938461538462
0.5709803076923077
0.663396923076923
0.6210479999999999
0.5926763076923077
0.3873987692307692
0.11640738461538462
-0.19547261538461536
-0.5010941538461539
-0.6417009230769231
-0.7837679999999999
-0.8042123076923077
-0.7802215384615385
-0.6606849230769232
-0.36257353846153845
-0.06487938461538462
0.3031181538461538
0.5651390769230769
0.701364923076923
0.798996923076923
0.7307796923076922
0.6172929230769231
0.40972061538461535
0.10243015384615384
-0.1435273846153846
-0.4151446153846154
-0.580368
-0.5943452307692307
-0.5724406153846154
-0.43329415384615383
-0.29080984615384614
-0.11348676923076922
0.11745046153846153
0.2995716923076923
0.48982892307692305
0.5962227692307692
0.6054018461538461
0.5601323076923077
0.4539470769230769
0.3412947692307692
0.16647507692307692
-0.06216738461538462
-0.2670276923076923
-0.46020553846153844
-0.55596
-0.5728578461538462
-0.5703544615384616
-0.4912892307692307
-0.38885907692307686
-0.24595753846153845
-0.065088
0.06362769230769232
0.1804523076923077
0.27453784615384613
0.3277347692307692
0.3972036923076923
0.4205686153846153
0.3873987692307692
0.29748553846153847
0.1476996923076923
-0.004589538461538461
-0.1693956923076923
-0.3116713846153846
-0.42182030769230766
-0.4758516923076923
-0.4539470769230769
-0.3942830769230769
-0.24679199999999998
-0.04631261538461538
0.14957723076923077
0.35276861538461535
0.5167403076923076
0.6360683076923077
0.696984
0.6625624615384615
0.5732750769230769
0.4128498461538462
0.2140393846153846
0.04401784615384615
-0.12433476923076923
-0.2670276923076923
-0.37738523076923075
-0.42891323076923077
-0.38698153846153843
-0.28955815384615385
-0.15187199999999998
0.0004172307692307692
0.16021661538461537
0.3304467692307692
0.4549901538461538
0.5204953846153846
0.5215384615384615
0.431208
0.3131316923076923
0.16042523076923076
-0.005424
-0.13914646153846155
-0.2751636923076923
-0.36445107692307693
-0.4076344615384615
-0.4017932307692308
-0.32043323076923075
-0.2056947692307692
-0.08073415384615384
0.03609046153846154
0.12850707692307692
0.19693292307692306
0.22342707692307692
0.21633415384615384
0.18149538461538461
0.11286092307692308
0.040262769230769234
-0.03421292307692308
-0.09325107692307691
-0.1314276923076923
-0.1585476923076923
-0.15374953846153847
-0.13914646153846155
-0.10910584615384614
-0.05444861538461539
-0.01272553846153846
0.007927384615384614
0.015437538461538461
0.02211323076923077
0.043392
0.06216738461538462
0.06946892307692307
0.07551876923076924
0.0771876923076923
0.08824430769230769
0.09992676923076924
0.10514215384615383
0.09763200000000001
0.07009476923076922
0.04047138461538462
-0.006467076923076923
-0.06279323076923077
-0.12224861538461537
-0.18545907692307692
-0.21758584615384616
-0.22572184615384616
-0.22426153846153846
-0.20402584615384614
-0.1710646153846154
-0.10994030769230768
-0.031918153846153846
0.03129230769230769
0.09116492307692307
0.13330523076923076
0.15896492307692306
0.17565415384615385
0.16689230769230767
0.14123261538461537
0.08699261538461538
0.015854769230769228
-0.05799507692307692
-0.12704676923076924
-0.165432
-0.18086953846153844
-0.1614683076923077
-0.11348676923076922
-0.04839876923076923
0.04819015384615385
0.14749107692307692
0.2399076923076923
0.306456
0.330864
0.32961230769230765
0.29832
0.2497126153846154
0.18754523076923074
0.1070196923076923
0.03942830769230769
-0.00855323076923077
-0.03609046153846154
-0.041514461538461535
-0.05945538461538461
-0.08156861538461539
-0.09408553846153846
-0.08594953846153845
-0.05173661538461538
-0.026702769230769228
-0.003963692307692307
0.007510153846153846
-0.002086153846153846
-0.010222153846153844
-0.02524246153846154
-0.04172307692307692
-0.06967753846153846
-0.11035753846153845
-0.12537784615384615
-0.13226215384615383
-0.13184492307692308
-0.12329169230769231
-0.12308307692307692
-0.1151556923076923
-0.11286092307692308
-0.1045163076923077
-0.08448923076923077
-0.07405846153846153
-0.06300184615384616
-0.04756430769230769
-0.017523692307692306
0.01814953846153846
0.047772923076923074
0.06467076923076923
0.059038153846153844
0.041514461538461535
0.015228923076923076
-0.009179076923076922
-0.02545107692307692
-0.04547815384615384
-0.06759138461538462
-0.06717415384615384
-0.035464615384615386
0.019609846153846155
0.07614461538461538
0.11828492307692307
0.14081538461538462
0.14874276923076923
0.15270646153846154
0.14018953846153845
0.11348676923076922
0.06404492307692307
0.0016689230769230767
-0.051319384615384614
-0.08469784615384615
-0.0963803076923077
-0.09721476923076922
-0.08094276923076923
-0.05277969230769231
-0.011265230769230769
0.040679999999999994
0.084072
0.1207883076923077
0.13622584615384614
0.13455692307692307
0.12412615384615384
0.09721476923076922
0.065088
0.019609846153846155
-0.029623384615384614
-0.07197230769230768
-0.103056
-0.10994030769230768
-0.10430769230769231
-0.09012184615384615
-0.06675692307692307
-0.03838523076923077
-0.005632615384615384
0.02899753846153846
0.05820369230769231
0.07134646153846153
0.06884307692307692
0.059664
0.042348923076923076
0.020652923076923076
-0.004798153846153846
-0.035464615384615386
-0.05674338461538461
-0.06800861538461538
-0.06633969230769231
-0.056326153846153845
-0.051319384615384614
-0.043600615384615383
-0.03233538461538461
-0.013142769230769229
0.01940123076923077
0.05298830769230769
0.07384984615384615
0.07405846153846153
0.05736923076923077
0.02482523076923077
-0.008970461538461538
-0.0448523076923077
-0.07885661538461539
-0.09909230769230769
-0.11286092307692308
-0.10535076923076922
-0.09658892307692307
-0.09158215384615384
-0.07635323076923077
-0.06946892307692307
-0.05757784615384615
-0.04944184615384615
-0.054657230769230764
-0.06258461538461538
-0.07906523076923076
-0.092208
-0.09387692307692307
-0.0826116923076923
-0.05403138461538461
-0.016480615384615385
0.024408000000000003
0.06654830769230768
0.09575446153846154
0.11703323076923078
0.12725538461538463
0.11953661538461538
0.09971815384615385
0.05611753846153846
0.006467076923076923
-0.04422646153846154
-0.0855323076923077
-0.10368184615384615
-0.09763200000000001
-0.05027630769230769
0.02357353846153846
0.1097316923076923
0.20047938461538461
0.27704123076923076
0.32585723076923073
0.3475532307692307
0.32836061538461536
0.268488
0.18170399999999998
0.07614461538461538
-0.02899753846153846
-0.1314276923076923
-0.2125790769230769
-0.2624381538461539
-0.26869661538461537
-0.22175815384615383
-0.14916
-0.04985907692307692
0.05653476923076922
0.15500123076923078
0.23928184615384615
0.28809784615384615
0.30937661538461536
0.2897667692307692
0.23239753846153846
0.14832553846153845
0.0446436923076923
-0.05924676923076923
-0.14540492307692307
-0.1992276923076923
-0.21028430769230766
-0.1804523076923077
-0.12120553846153845
-0.035255999999999996
0.06028984615384615
0.1531236923076923
0.22175815384615383
0.25930892307692305
0.2655673846153846
0.24554030769230767
0.20548615384615385
0.13309661538461537
0.049233230769230765
-0.03775938461538462
-0.11140061538461538
-0.154584
-0.18253846153846154
-0.1913003076923077
-0.18232984615384615
-0.154584
-0.09930092307692308
-0.03108369230769231
0.042557538461538466
0.11578153846153846
0.1792006153846154
0.2330233846153846
0.2655673846153846
0.2680707692307692
0.2369870769230769
0.17085599999999998
0.08887015384615385
0.0
-0.09158215384615384
-0.16459753846153846
-0.22134092307692307
-0.2497126153846154
-0.2436627692307692
-0.21237046153846154
-0.14311015384615386
-0.054240000000000003
0.05528307692307692
0.15959076923076923
0.2303113846153846
0.28476
0.30666461538461537
0.29456492307692306
0.2426196923076923
0.14811692307692306
0.030875076923076922
-0.08949599999999999
-0.19588984615384614
-0.28100492307692304
-0.3442153846153846
-0.36445107692307693
-0.3198073846153846
-0.22697353846153845
-0.10243015384615384
0.035464615384615386
0.16626646153846153
0.26097784615384617
0.3062473846153846
0.31250584615384613
0.27140861538461536
0.1787833846153846
0.053405538461538456
-0.07948246153846153
-0.20277415384615383
-0.306456
-0.37967999999999996
-0.4072172307692307
-0.37237846153846155
-0.28893230769230765
-0.17023015384615386
-0.026702769230769228
0.11223507692307692
0.23928184615384615
0.3350363076923077
0.3907366153846154
0.4124326153846154
0.37592492307692305
0.2916443076923077
0.1635544615384615
0.01397723076923077
-0.11891076923076922
-0.23364923076923078
-0.3047870769230769
-0.3321156923076923
-0.3131316923076923
-0.24345415384615382
-0.132888
0.015020307692307692
0.16105107692307694
0.27975323076923075
0.36904061538461536
0.42661846153846156
0.44810584615384613
0.4080516923076923
0.3079163076923077
0.17711446153846155
0.03588184615384615
-0.0934596923076923
-0.19046584615384615
-0.249504
-0.26723630769230766
-0.24762646153846155
-0.19505538461538463
-0.11348676923076922
-0.02899753846153846
0.051319384615384614
0.127464
0.18379015384615385
0.21988061538461537
0.24449723076923074
0.23615261538461538
0.23928184615384615
0.22008923076923076
0.26869661538461537
0.33002953846153843
0.20047938461538461
0.13080184615384613
0.0033378461538461535
-0.10263876923076923
-0.12788123076923075
-0.2860116923076923
-0.3452584615384615
-0.4303735384615384
-0.36403384615384615
-0.16835261538461538
-0.05444861538461539
0.13226215384615383
0.18983999999999998
0.3156350769230769
0.4514436923076923
0.46688123076923077
0.499008
0.30436984615384616
0.09804923076923076
-0.0717636923076923
-0.2782929230769231
-0.3312812307692308
-0.4320424615384615
-0.4456024615384615
-0.34651015384615386
-0.3314898461538462
-0.15208061538461537
0.028163076923076923
0.17273353846153844
0.3544375384615384
0.36278215384615387
0.36799753846153843
0.31104553846153843
0.20444307692307692
0.165432
0.025659692307692307
-0.12391753846153845
-0.2680707692307692
-0.3775938461538461
-0.36445107692307693
-0.37425600000000003
-0.3675803076923077
-0.3452584615384615
-0.3279433846153846
-0.192552
-0.07468430769230769
0.010222153846153844
0.09033046153846153
0.09095630769230768
0.13184492307692308
0.15187199999999998
0.11870215384615385
0.11098338461538461
0.0446436923076923
-0.0016689230769230767
-0.010013538461538461
-0.047772923076923074
-0.06926030769230769
-0.1356
-0.20840676923076923
-0.2588916923076923
-0.29832
-0.26681907692307694
-0.20465169230769228
-0.08073415384615384
0.03483876923076923
0.10806276923076923
0.23135446153846154
0.30270092307692303
0.34066892307692304
0.3344104615384615
0.2238443076923077
0.11327815384615383
-0.027120000000000002
-0.138312
-0.18879692307692306
-0.25993476923076925
-0.2659846153846154
-0.2261390769230769
-0.16501476923076921
-0.07113784615384615
-0.011473846153846154
0.06028984615384615
0.13247076923076923
0.1710646153846154
0.19067446153846154
0.1639716923076923
0.15646153846153846
0.14457046153846154
0.08010830769230769
0.02545107692307692
-0.06467076923076923
-0.13810338461538463
-0.15875630769230767
-0.1994363076923077
-0.18483323076923078
-0.13852061538461538
-0.0855323076923077
0.005424
0.05799507692307692
0.10827138461538462
0.15500123076923078
0.1691870769230769
0.1792006153846154
0.14957723076923077
0.10618523076923077
0.049233230769230765
-0.003129230769230769
-0.008970461538461538
-0.012099692307692308
-0.010013538461538461
-0.02086153846153846
-0.04380923076923077
-0.038176615384615385
-0.037967999999999995
-0.016897846153846156
0.012099692307692308
0.0029206153846153843
0.023990769230769232
0.06279323076923077
0.09137353846153846
0.10952307692307692
0.08365476923076923
0.06571384615384615
0.07301538461538462
0.07280676923076923
0.07927384615384615
0.05674338461538461
0.017732307692307693
-0.003755076923076923
-0.021904615384615383
-0.015646153846153844
-0.015437538461538461
-0.025659692307692307
-0.03838523076923077
-0.06842584615384616
-0.0717636923076923
-0.06049846153846154
-0.03108369230769231
0.01814953846153846
0.021278769230769233
0.023364923076923075
0.03379569230769231
0.04401784615384615
0.07614461538461538
0.06425353846153846
0.03358707692307692
0.011473846153846154
-0.009804923076923077
0.00855323076923077
0.020027076923076922
0.018358153846153843
0.014603076923076923
-0.0025033846153846152
0.016272
0.037967999999999995
0.05048492307692308
0.06028984615384615
0.04088861538461538
0.03880246153846154
0.03650769230769231
0.02545107692307692
0.014394461538461538
-0.008761846153846153
-0.012308307692307691
-0.0077187692307692304
0.0016689230769230767
0.02899753846153846
0.050067692307692306
0.045060923076923075
0.03275261538461539
0.024408000000000003
0.03275261538461539
0.0446436923076923
0.03233538461538461
0.014603076923076923
-0.009387692307692307
-0.02357353846153846
-0.024199384615384616
-0.008970461538461538
0.015020307692307692
0.018358153846153843
0.03275261538461539
0.05799507692307692
0.08574092307692306
0.10180430769230768
0.0771876923076923
0.04547815384615384
0.011891076923076923
-0.026285538461538457
-0.04693846153846153
-0.0678
-0.08469784615384615
-0.07969107692307692
-0.05653476923076922
-0.02232184615384615
0.009387692307692307
0.037967999999999995
0.05507446153846154
0.05653476923076922
0.05090215384615384
0.037967999999999995
0.015646153846153844
-0.02482523076923077
-0.06800861538461538
-0.08949599999999999
-0.11035753846153845
-0.13247076923076923
-0.1422756923076923
-0.1435273846153846
-0.12329169230769231
-0.10055261538461538
-0.08073415384615384
-0.041514461538461535
-0.012099692307692308
0.013560000000000001
0.037342153846153844
0.05319692307692307
0.08574092307692306
0.11056615384615384
0.12642092307692307
0.138312
0.15208061538461537
0.16230276923076925
0.15103753846153847
0.13101046153846155
0.09700615384615385
0.05319692307692307
0.02086153846153846
-0.006884307692307692
-0.03212676923076923
-0.047981538461538464
-0.05653476923076922
-0.037967999999999995
0.01043076923076923
0.06654830769230768
0.11953661538461538
0.1652233846153846
0.1994363076923077
0.2238443076923077
0.23093723076923076
0.21633415384615384
0.17398523076923075
0.10597661538461538
0.031918153846153846
-0.040679999999999994
-0.10180430769230768
-0.14290153846153844
-0.15333230769230768
-0.13101046153846155
-0.07802215384615384
0.0
0.08323753846153846
0.16063384615384615
0.22113230769230768
0.2509643076923077
0.2507556923076923
0.22989415384615383
0.19150892307692308
0.1356
0.07072061538461538
0.002086153846153846
-0.050067692307692306
-0.08240307692307691
-0.10138707692307691
-0.09304246153846155
-0.07384984615384615
-0.042557538461538466
0.0012516923076923076
0.04714707692307692
0.0936683076923077
0.111192
0.11098338461538461
0.10535076923076922
0.08302892307692307
0.053405538461538456
0.006258461538461538
-0.04756430769230769
-0.09304246153846155
-0.13518276923076925
-0.1504116923076923
-0.15249784615384615
-0.15291507692307693
-0.14394461538461537
-0.13622584615384614
-0.111192
-0.06550523076923077
-0.02482523076923077
0.012099692307692308
0.04172307692307692
0.07051199999999999
0.10722830769230769
0.11807630769230769
0.09992676923076924
0.05611753846153846
-0.008344615384615384
-0.07656184615384615
-0.13267938461538462
-0.1696043076923077
-0.19380369230769232
-0.20319138461538463
-0.18712800000000002
-0.14540492307692307
-0.08073415384615384
-0.0025033846153846152
0.05778646153846154
0.11202646153846153
0.143736
0.14540492307692307
0.130176
0.078648
0.016480615384615385
-0.05507446153846154
-0.11724184615384614
-0.14331876923076922
-0.1489513846153846
-0.12642092307692307
-0.0828203076923077
-0.020027076923076922
0.06759138461538462
0.15604430769230768
0.22864246153846152
0.2782929230769231
0.2782929230769231
0.25367630769230765
0.21716861538461538
0.168144
0.11599015384615384
0.040679999999999994
-0.021696
-0.06404492307692307
-0.0880356923076923
-0.08031692307692308
-0.06967753846153846
-0.04902461538461538
-0.013768615384615384
0.023990769230769232
0.07280676923076923
0.10222153846153846
0.09763200000000001
0.07802215384615384
0.026076923076923077
-0.02753723076923077
-0.07948246153846153
-0.1435273846153846
-0.1948467692307692
-0.241368
-0.26097784615384617
-0.24345415384615382
-0.21153599999999997
-0.17294215384615383
-0.14018953846153845
-0.10952307692307692
-0.07343261538461537
-0.02899753846153846
0.014185846153846153
0.05090215384615384
0.0826116923076923
0.10514215384615383
0.13309661538461537
0.14603076923076924
0.13267938461538462
0.09512861538461538
0.04088861538461538
-0.015020307692307692
-0.06300184615384616
-0.08866153846153846
-0.10430769230769231
-0.10868861538461538
-0.09658892307692307
-0.0609156923076923
-0.0012516923076923076
0.06654830769230768
0.12412615384615384
0.15124615384615384
0.14853415384615384
0.13080184615384613
0.10806276923076923
0.0798996923076923
0.03984553846153846
-0.015854769230769228
-0.06863446153846153
-0.10868861538461538
-0.1289243076923077
-0.13059323076923077
-0.13101046153846155
-0.11494707692307692
-0.07948246153846153
-0.028788923076923077
0.04631261538461538
0.11348676923076922
0.1597993846153846
0.1860849230769231
0.1940123076923077
0.19568123076923075
0.17231630769230769
0.12433476923076923
0.05778646153846154
-0.011265230769230769
-0.05757784615384615
-0.08448923076923077
-0.09325107692307691
-0.0934596923076923
-0.092208
-0.0892873846153846
-0.07572738461538461
-0.04631261538461538
-0.023364923076923075
-0.011891076923076923
-0.003755076923076923
0.009804923076923077
0.03108369230769231
0.056951999999999996
0.07468430769230769
0.07948246153846153
0.07572738461538461
0.06154153846153846
0.037967999999999995
0.001043076923076923
-0.05403138461538461
-0.127464
-0.19505538461538463
-0.2374043076923077
-0.24324553846153843
-0.2125790769230769
-0.16751815384615384
-0.10368184615384615
-0.023990769230769232
0.061124307692307686
0.1489513846153846
0.22593046153846155
0.2707827692307692
0.2751636923076923
0.2424110769230769
0.17502830769230768
0.0853236923076923
-0.026494153846153844
-0.14957723076923077
-0.2563883076923077
-0.32272799999999996
-0.33607938461538456
-0.3160523076923077
-0.28955815384615385
-0.2588916923076923
-0.22551323076923077
-0.18379015384615385
