0
-0.09283384615384616
0.03755076923076923
0.1693956923076923
0.30249230769230767
0.3978295384615384
0.484404923076923
0.5590892307692308
0.5551255384615384
0.4887858461538461
0.3243969230769231
0.1422756923076923
-0.03629907692307692
-0.1712732307692308
-0.265776
-0.38760738461538463
-0.3984553846153846
-0.36904061538461536
-0.24074215384615386
-0.03713353846153846
0.1316363076923077
0.32001599999999997
0.43976123076923074
0.5494929230769231
0.5960141538461537
0.5303003076923076
0.4015846153846154
0.17690584615384616
-0.04672984615384615
-0.26076923076923075
-0.4268270769230769
-0.5165316923076922
-0.553248
-0.47355692307692304
-0.32314523076923074
-0.13872923076923074
0.058829538461538454
0.21195323076923075
0.32272799999999996
0.36215630769230767
0.3216849230769231
0.2772498461538462
0.20110523076923076
0.116616
0.04130584615384615
-0.06216738461538462
-0.13518276923076925
-0.20152246153846154
-0.2497126153846154
-0.26869661538461537
-0.2780843076923077
-0.25659692307692306
-0.20924123076923076
-0.11599015384615384
-0.02211323076923077
0.03692492307692308
0.07823076923076923
0.09283384615384616
0.12204
0.15667015384615385
0.14999446153846155
0.14102399999999998
0.13226215384615383
0.12850707692307692
0.1424843076923077
0.10868861538461538
0.029414769230769227
-0.06133292307692308
-0.1693956923076923
-0.2422024615384615
-0.2772498461538462
-0.27412061538461535
-0.20715507692307691
-0.10493353846153847
0.03650769230769231
0.18483323076923078
0.3193901538461538
0.4151446153846154
0.4374664615384615
0.41660492307692304
0.34338092307692303
0.25117292307692307
0.1696043076923077
0.08156861538461539
0.011891076923076923
-0.04088861538461538
-0.06341907692307691
-0.03129230769230769
0.017315076923076923
0.06258461538461538
0.10514215384615383
0.14311015384615386
0.1940123076923077
0.2436627692307692
0.2647329230769231
0.24616615384615384
0.20047938461538461
0.13038461538461538
0.04088861538461538
-0.04819015384615385
-0.13935507692307691
-0.21028430769230766
-0.233232
-0.21487384615384614
-0.15145476923076923
-0.05027630769230769
0.040262769230769234
0.11682461538461539
0.16835261538461538
0.17982646153846152
0.16438892307692307
0.10660246153846153
0.023990769230769232
-0.05945538461538461
-0.14123261538461537
-0.1942209230769231
-0.20778092307692309
-0.19505538461538463
-0.16063384615384615
-0.1070196923076923
-0.04672984615384615
-0.0025033846153846152
0.03108369230769231
0.04756430769230769
0.03379569230769231
0.008970461538461538
-0.03337846153846154
-0.05778646153846154
-0.06675692307692307
-0.08740984615384616
-0.09053907692307692
-0.09241661538461539
-0.0826116923076923
-0.05736923076923077
-0.03275261538461539
-0.010013538461538461
-0.0035464615384615383
0.0035464615384615383
0.01668923076923077
0.015646153846153844
-0.005841230769230769
-0.03713353846153846
-0.06759138461538462
-0.09033046153846153
-0.11077476923076923
-0.11953661538461538
-0.11745046153846153
-0.1045163076923077
-0.05507446153846154
0.001043076923076923
0.05027630769230769
0.08511507692307693
0.07614461538461538
0.05611753846153846
0.031709538461538456
-0.0043809230769230765
-0.02482523076923077
-0.04860738461538461
-0.06070707692307692
-0.03901107692307692
-0.011056615384615385
0.03838523076923077
0.0897046153846154
0.1218313846153846
0.13852061538461538
0.13101046153846155
0.11703323076923078
0.09679753846153846
0.06654830769230768
0.02586830769230769
-0.030040615384615384
-0.07134646153846153
-0.08991323076923076
-0.100344
-0.09554584615384615
-0.08574092307692306
-0.065088
-0.014394461538461538
0.059872615384615385
0.1462393846153846
0.2073636923076923
0.23156307692307693
0.23928184615384615
0.21862892307692305
0.18232984615384615
0.12913292307692306
0.06592246153846154
0.010013538461538461
-0.03901107692307692
-0.06133292307692308
-0.06154153846153846
-0.043392
-0.019192615384615384
0.002712
0.02545107692307692
0.038176615384615385
0.042974769230769226
0.03984553846153846
0.016063384615384615
-0.010848
-0.03275261538461539
-0.05194523076923077
-0.05319692307692307
-0.056951999999999996
-0.06654830769230768
-0.07739630769230768
-0.0880356923076923
-0.0892873846153846
-0.09095630769230768
-0.09095630769230768
-0.09387692307692307
-0.09784061538461537
-0.09554584615384615
-0.09512861538461538
-0.08991323076923076
-0.07802215384615384
-0.06759138461538462
-0.04380923076923077
-0.006467076923076923
0.03692492307692308
0.07843938461538462
0.1070196923076923
0.12329169230769231
0.12099692307692309
0.10368184615384615
0.07489292307692308
0.023364923076923075
-0.04172307692307692
-0.100344
-0.13893784615384613
-0.15187199999999998
-0.13935507692307691
-0.1028473846153846
-0.05048492307692308
0.013768615384615384
0.07656184615384615
0.12433476923076923
0.15103753846153847
0.15270646153846154
0.13247076923076923
0.09283384615384616
0.042974769230769226
-0.008761846153846153
-0.06070707692307692
-0.10994030769230768
-0.15270646153846154
-0.17377661538461536
-0.16418030769230768
-0.13768615384615385
-0.10076123076923077
-0.05194523076923077
-0.0043809230769230765
0.04693846153846153
0.09596307692307693
0.1314276923076923
0.14999446153846155
0.14999446153846155
0.15374953846153847
0.15416676923076922
0.14603076923076924
0.12496061538461539
0.08490646153846154
0.051528
0.021904615384615383
-0.007510153846153846
-0.02586830769230769
-0.04839876923076923
-0.07134646153846153
-0.086784
-0.0853236923076923
-0.05590892307692308
-0.013560000000000001
0.034630153846153845
0.08115138461538463
0.11703323076923078
0.15187199999999998
0.17231630769230769
0.16251138461538459
0.13810338461538463
0.09241661538461539
0.03567323076923076
-0.02044430769230769
-0.07051199999999999
-0.10722830769230769
-0.1397723076923077
-0.15374953846153847
-0.13393107692307693
-0.08594953846153845
-0.029414769230769227
0.028163076923076923
0.06988615384615385
0.09658892307692307
0.10681107692307691
0.0897046153846154
0.06049846153846154
0.01814953846153846
-0.025659692307692307
-0.065088
-0.10368184615384615
-0.12996738461538462
-0.14331876923076922
-0.1435273846153846
-0.12558646153846154
-0.09408553846153846
-0.051528
-0.0070929230769230765
0.030875076923076922
0.05757784615384615
0.06300184615384616
0.053614153846153846
0.027328615384615382
-0.008970461538461538
-0.05048492307692308
-0.09846646153846153
-0.12767261538461538
-0.12308307692307692
-0.0961716923076923
-0.04839876923076923
0.019192615384615384
0.08949599999999999
0.16251138461538459
0.21862892307692305
0.2540935384615385
0.2578486153846154
0.20965846153846154
0.15103753846153847
0.08907876923076924
0.028788923076923077
-0.02545107692307692
-0.07843938461538462
-0.09721476923076922
-0.08240307692307691
-0.04380923076923077
0.023990769230769232
0.09304246153846155
0.16856123076923077
0.24720923076923076
0.2970683076923077
0.3392086153846154
0.3410861538461538
0.3004061538461538
0.23636123076923077
0.13935507692307691
0.045895384615384616
-0.051528
-0.14039815384615384
-0.2075723076923077
-0.2532590769230769
-0.24992123076923078
-0.20819815384615384
-0.1287156923076923
-0.025033846153846153
0.07697907692307693
0.165432
0.2371956923076923
0.29101846153846156
0.30186646153846153
0.26118646153846153
0.17565415384615385
0.06863446153846153
-0.035255999999999996
-0.13393107692307693
-0.21696000000000001
-0.2724516923076923
-0.29414769230769233
-0.2780843076923077
-0.2238443076923077
-0.1462393846153846
-0.06738276923076922
-0.006884307692307692
0.029623384615384614
0.06404492307692307
0.09325107692307691
0.10848000000000001
0.1097316923076923
0.09804923076923076
0.07051199999999999
0.032544
-0.007510153846153846
-0.051319384615384614
-0.0936683076923077
-0.13393107692307693
-0.15896492307692306
-0.15938215384615384
-0.13852061538461538
-0.10368184615384615
-0.06195876923076923
-0.024616615384615383
0.017523692307692306
0.06529661538461538
0.10096984615384616
0.1218313846153846
0.12433476923076923
0.11077476923076923
0.08699261538461538
0.06362769230769232
0.04965046153846154
0.03963692307692308
0.033169846153846154
0.028788923076923077
0.021070153846153846
0.014603076923076923
0.006884307692307692
-0.005841230769230769
-0.027745846153846152
-0.04965046153846154
-0.061750153846153844
-0.059664
-0.04047138461538462
-0.014185846153846153
0.014185846153846153
0.042348923076923076
0.07280676923076923
0.10201292307692307
0.11306953846153844
0.10138707692307691
0.07551876923076924
0.042557538461538466
0.009596307692307692
-0.016063384615384615
-0.031709538461538456
-0.04735569230769231
-0.055491692307692304
-0.04631261538461538
-0.03024923076923077
-0.017940923076923077
-0.013768615384615384
-0.010848
0.0012516923076923076
0.02315630769230769
0.05173661538461538
0.08135999999999999
0.09909230769230769
0.10576799999999999
0.11327815384615383
0.12162276923076921
0.12287446153846153
0.11432123076923076
0.09012184615384615
0.05820369230769231
0.023782153846153845
-0.010639384615384617
-0.047772923076923074
-0.09095630769230768
-0.12934153846153845
-0.15959076923076923
-0.17169046153846151
-0.1693956923076923
-0.1502030769230769
-0.11807630769230769
-0.0826116923076923
-0.035464615384615386
0.019609846153846155
0.07364123076923076
0.11682461538461539
0.12808984615384614
0.119328
0.08448923076923077
0.024199384615384616
-0.0446436923076923
-0.1666836923076923
-0.2791273846153846
-0.36215630769230767
-0.39324
-0.35276861538461535
-0.2776670769230769
-0.1733593846153846
-0.03755076923076923
0.11202646153846153
0.3072904615384615
0.5686855384615385
0.5953883076923077
0.5211212307692308
0.4268270769230769
0.22947692307692308
0.14999446153846155
-0.015020307692307692
-0.29685969230769227
-0.5505359999999999
-0.7159679999999999
-0.6529661538461539
-0.49108061538461534
-0.2937304615384615
-0.10263876923076923
0.06467076923076923
0.34338092307692303
0.6037329230769231
0.8067156923076922
0.8294547692307692
0.6189618461538461
0.42244615384615386
0.17398523076923075
-0.03150092307692308
-0.1777403076923077
-0.41431015384615383
-0.5104818461538462
-0.5878781538461538
-0.5780732307692308
-0.34046030769230773
-0.16501476923076921
0.07113784615384615
0.2720344615384615
0.32377107692307694
0.40700861538461536
0.4216116923076923
0.41910830769230767
0.3844781538461538
0.20131384615384615
0.025033846153846153
-0.13309661538461537
-0.20235692307692305
-0.19317784615384614
-0.23907323076923076
-0.2626467692307692
-0.295608
-0.23448369230769228
-0.08657538461538461
-0.024616615384615383
0.029414769230769227
0.03379569230769231
0.026494153846153844
0.11599015384615384
0.15270646153846154
0.17273353846153844
0.18337292307692307
0.12245723076923076
0.12913292307692306
0.14311015384615386
0.10868861538461538
0.07009476923076922
-0.010222153846153844
-0.09408553846153846
-0.14811692307692306
-0.18712800000000002
-0.19651569230769228
-0.1639716923076923
-0.11056615384615384
-0.06738276923076922
0.027745846153846152
0.15103753846153847
0.22467876923076924
0.30833353846153844
0.33295015384615384
0.2862203076923077
0.2453316923076923
0.15667015384615385
0.06425353846153846
-0.05111076923076923
-0.19755876923076923
-0.2695310769230769
-0.3170953846153846
-0.33065538461538463
-0.2999889230769231
-0.25430215384615384
-0.130176
0.03024923076923077
0.16793538461538463
0.2497126153846154
0.2853858461538461
0.31918153846153846
0.2943563076923077
0.2273907692307692
0.10535076923076922
-0.08344615384615384
-0.20632061538461538
-0.29581661538461534
-0.3483876923076923
-0.30895938461538464
-0.26619323076923074
-0.17169046153846151
-0.037967999999999995
0.07384984615384615
0.2059033846153846
0.295608
0.3246055384615385
0.3079163076923077
0.23281476923076924
0.11974523076923077
-0.0033378461538461535
-0.09930092307692308
-0.19192615384615386
-0.2582658461538461
-0.27704123076923076
-0.2814221538461538
-0.22175815384615383
-0.1341396923076923
-0.053614153846153846
0.04944184615384615
0.11056615384615384
0.15374953846153847
0.21737723076923077
0.23615261538461538
0.20527753846153846
0.1368516923076923
0.04193169230769231
-0.010848
-0.035464615384615386
-0.06362769230769232
-0.08365476923076923
-0.10764553846153846
-0.09721476923076922
-0.05507446153846154
0.011682461538461537
0.08135999999999999
0.12308307692307692
0.15833907692307692
0.15416676923076922
0.14686523076923075
0.1422756923076923
0.11140061538461538
0.10827138461538462
0.08699261538461538
0.045895384615384616
0.027328615384615382
-0.00855323076923077
-0.017940923076923077
-0.015020307692307692
-0.050067692307692306
-0.07238953846153846
-0.08615815384615384
-0.07969107692307692
-0.04693846153846153
-0.022947692307692308
-0.007301538461538462
0.002712
0.03901107692307692
0.09387692307692307
0.1435273846153846
0.18483323076923078
0.18858830769230767
0.18086953846153844
0.16313723076923078
0.12558646153846154
0.0853236923076923
0.027120000000000002
-0.026494153846153844
-0.0744756923076923
-0.11953661538461538
-0.13622584615384614
-0.12266584615384615
-0.0892873846153846
-0.038176615384615385
0.024199384615384616
0.0934596923076923
0.17377661538461536
0.23823876923076923
0.2726603076923077
0.2563883076923077
0.1923433846153846
0.10722830769230769
0.026285538461538457
-0.04819015384615385
-0.13664307692307692
-0.21612553846153845
-0.2764153846153846
-0.2947735384615384
-0.25242461538461536
-0.18754523076923074
-0.111192
-0.012934153846153845
0.08094276923076923
0.16772676923076923
0.23969907692307693
0.26535876923076923
0.2559710769230769
0.20527753846153846
0.11619876923076923
0.019609846153846155
-0.08490646153846154
-0.1760713846153846
-0.23782153846153845
-0.2724516923076923
-0.2624381538461539
-0.20235692307692305
-0.10931446153846153
-0.002086153846153846
0.09992676923076924
0.1704387692307692
0.200688
0.19755876923076923
0.17148184615384612
0.12662953846153846
0.06028984615384615
-0.025659692307692307
-0.10618523076923077
-0.15959076923076923
-0.17544553846153846
-0.14665661538461539
-0.1028473846153846
-0.0609156923076923
-0.005424
0.05319692307692307
0.10597661538461538
0.1449876923076923
0.1435273846153846
0.11202646153846153
0.07510153846153846
0.04547815384615384
0.030875076923076922
0.026702769230769228
0.02315630769230769
0.016063384615384615
0.020027076923076922
0.027745846153846152
0.03275261538461539
0.031918153846153846
0.00855323076923077
-0.03609046153846154
-0.09575446153846154
-0.15166338461538462
-0.18942276923076923
-0.20652923076923077
-0.20715507692307691
-0.18232984615384615
-0.12245723076923076
-0.03650769230769231
0.059872615384615385
0.14039815384615384
0.184416
0.18858830769230767
0.16042523076923076
0.09909230769230769
0.015437538461538461
-0.09471138461538461
-0.21362215384615382
-0.29456492307692306
-0.32502276923076917
-0.2939390769230769
-0.21466523076923077
-0.11306953846153844
0.009804923076923077
0.14561353846153846
0.28350830769230767
0.3949089230769231
0.44622830769230765
0.44351630769230765
0.38990215384615384
0.2872633846153846
0.16021661538461537
0.026702769230769228
-0.11098338461538461
-0.2342750769230769
-0.31855569230769226
-0.33065538461538463
-0.26452430769230767
-0.154584
-0.015646153846153844
0.12767261538461538
0.24449723076923074
0.3291950769230769
0.3615304615384615
0.3310726153846154
0.241368
0.09387692307692307
-0.07092923076923077
-0.22676492307692306
-0.3517255384615385
-0.41952553846153845
-0.4518609230769231
-0.4408043076923077
-0.3707095384615384
-0.24887815384615386
-0.09408553846153846
0.05069353846153846
0.1656406153846154
0.24095076923076922
0.2751636923076923
0.27787569230769227
0.23907323076923076
0.15541846153846153
0.03755076923076923
-0.08866153846153846
-0.1800350769230769
-0.23406646153846156
-0.25430215384615384
-0.23448369230769228
-0.19651569230769228
-0.12996738461538462
-0.027328615384615382
0.086784
0.18921415384615384
0.2438713846153846
0.25346769230769234
0.2330233846153846
0.18712800000000002
0.13330523076923076
0.06425353846153846
-0.019609846153846155
-0.09867507692307692
-0.1462393846153846
-0.15896492307692306
-0.14144123076923076
-0.09825784615384614
-0.051319384615384614
0.003129230769230769
0.06654830769230768
0.12537784615384615
0.1704387692307692
0.1829556923076923
0.1656406153846154
0.13372246153846154
0.10493353846153847
0.08344615384615384
0.06321046153846153
0.03838523076923077
0.0025033846153846152
-0.02044430769230769
-0.02899753846153846
-0.03066646153846154
-0.03296123076923077
-0.05111076923076923
-0.07134646153846153
-0.07760492307692309
-0.06863446153846153
-0.04568676923076923
-0.021904615384615383
-0.0018775384615384615
0.025659692307692307
0.04631261538461538
0.06905169230769231
0.08845292307692308
0.0826116923076923
0.06008123076923077
0.028371692307692306
-0.0029206153846153843
-0.03629907692307692
-0.061124307692307686
-0.08031692307692308
-0.09429415384615383
-0.08845292307692308
-0.06195876923076923
-0.004798153846153846
0.06216738461538462
0.12850707692307692
0.19505538461538463
0.25764
0.3039526153846154
0.31834707692307695
0.2939390769230769
0.22676492307692306
0.13935507692307691
0.03775938461538462
-0.06049846153846154
-0.15562707692307692
-0.23385784615384617
-0.2659846153846154
-0.2557624615384615
-0.18399876923076922
-0.07259815384615384
0.05382276923076923
0.1760713846153846
0.2626467692307692
0.3081249230769231
0.29748553846153847
0.2238443076923077
0.09429415384615383
-0.07572738461538461
-0.24428861538461538
-0.3707095384615384
-0.4508178461538461
-0.469176
-0.42244615384615386
-0.32898646153846156
-0.18232984615384615
-0.012308307692307691
0.15500123076923078
0.2906012307692308
0.3646596923076923
0.3826006153846154
0.3485963076923077
0.26535876923076923
0.14123261538461537
0.0002086153846153846
-0.14206707692307693
-0.2624381538461539
-0.33670523076923076
-0.35193415384615384
-0.3133403076923077
-0.23782153846153845
-0.132888
-0.012308307692307691
0.11432123076923076
0.2261390769230769
0.3133403076923077
0.3558978461538462
0.3448412307692308
0.2999889230769231
0.2303113846153846
0.1489513846153846
0.05611753846153846
-0.04214030769230769
-0.11599015384615384
-0.15813046153846153
-0.1733593846153846
-0.15604430769230768
-0.11724184615384614
-0.06905169230769231
-0.025033846153846153
0.01043076923076923
0.03859384615384615
0.05111076923076923
0.05590892307692308
0.06258461538461538
0.07593599999999999
0.09512861538461538
0.11265230769230769
0.1316363076923077
0.14728246153846153
0.14749107692307692
0.13247076923076923
0.10159569230769232
0.05048492307692308
-0.01668923076923077
-0.07948246153846153
-0.12725538461538463
-0.15500123076923078
-0.16209415384615386
-0.14999446153846155
-0.14665661538461539
-0.13664307692307692
-0.10514215384615383
-0.06967753846153846
-0.03024923076923077
-0.03275261538461539
-0.02545107692307692
-0.0012516923076923076
0.05736923076923077
0.14394461538461537
0.28809784615384615
0.4291218461538462
0.4337113846153846
0.5192436923076923
0.5474067692307693
0.5513704615384615
0.5252935384615384
0.30562153846153844
0.10889723076923077
-0.16647507692307692
-0.3467187692307692
-0.4808584615384615
-0.6502541538461538
-0.6928116923076922
-0.7332830769230769
-0.5772387692307692
-0.32189353846153845
-0.02232184615384615
0.33983446153846153
0.5444861538461538
0.7368295384615384
0.8330012307692308
0.7987883076923077
0.7078319999999999
0.4115981538461538
0.08302892307692307
-0.2605606153846154
-0.6375286153846154
-0.82716
-0.9577532307692307
-0.9863335384615385
-0.8645021538461538
-0.7109612307692308
-0.42015138461538465
-0.10180430769230768
0.23510953846153848
0.5818283076923076
0.7971193846153847
0.9366830769230768
0.9656806153846154
0.8903704615384616
0.7209747692307692
0.39052800000000004
0.02044430769230769
-0.3590270769230769
-0.6917686153846153
-0.8776449230769231
-0.9919661538461538
-0.9713132307692307
-0.8265341538461539
-0.6102
-0.2953993846153846
0.020652923076923076
0.3102110769230769
0.5809938461538461
0.758316923076923
0.8776449230769231
0.9293815384615385
0.8615815384615384
0.6994873846153846
0.42599261538461536
0.10743692307692307
-0.23364923076923078
-0.5611753846153846
-0.8196498461538462
-1.0038572307692308
-1.0522559999999999
-1.0055261538461537
-0.8332098461538461
-0.5138196923076923
-0.15604430769230768
0.23803015384615384
0.6051932307692307
0.8786879999999999
1.0706141538461538
1.1073304615384616
1.0184603076923076
0.8142258461538462
0.48690830769230764
0.143736
-0.2157083076923077
-0.5490756923076923
-0.8092190769230769
-0.9838301538461538
-1.009907076923077
-0.912900923076923
-0.7030338461538461
-0.41034646153846155
-0.07468430769230769
0.3137575384615385
0.6588073846153846
0.9099803076923076
1.0558024615384616
1.033272
0.8953772307692308
0.6604763076923077
0.3342018461538461
-0.0012516923076923076
-0.34233784615384616
-0.6350252307692307
-0.825073846153846
-0.9275039999999999
-0.9070596923076922
-0.7704166153846153
-0.547824
-0.2601433846153846
0.04401784615384615
0.3410861538461538
0.5849575384615384
0.7518498461538461
0.8407199999999999
0.820067076923077
0.7193058461538461
0.5334295384615384
0.2803790769230769
0.015228923076923076
-0.2638984615384615
-0.4877427692307692
-0.6358596923076922
-0.7165938461538461
-0.6873876923076924
-0.5734836923076922
-0.3938658461538461
-0.16856123076923077
0.07197230769230768
0.31229723076923077
0.5173661538461538
0.649211076923077
0.6988615384615385
0.6671520000000001
0.5599236923076922
0.4026276923076923
0.21320492307692307
0.011265230769230769
-0.1869193846153846
-0.34358953846153845
-0.45269538461538456
-0.5167403076923076
-0.5092301538461538
-0.4616658461538461
-0.3573581538461538
-0.21111876923076925
-0.06717415384615384
0.08866153846153846
0.21862892307692305
0.32836061538461536
0.41910830769230767
0.4518609230769231
0.4322510769230769
0.36611999999999995
0.2655673846153846
0.14477907692307693
0.017315076923076923
-0.10618523076923077
-0.21696000000000001
-0.3039526153846154
-0.3536030769230769
-0.3673716923076923
-0.33712246153846154
-0.2628553846153846
-0.16835261538461538
-0.05799507692307692
0.04902461538461538
0.14665661538461539
0.22634769230769228
0.27412061538461535
0.29414769230769233
0.2655673846153846
0.19755876923076923
0.11557292307692307
0.02086153846153846
-0.07802215384615384
-0.165432
-0.22697353846153845
-0.24574892307692306
-0.21237046153846154
-0.1506203076923077
-0.07489292307692308
-0.009387692307692307
0.03421292307692308
0.07468430769230769
0.10660246153846153
0.1218313846153846
0.100344
0.05945538461538461
0.01397723076923077
-0.02858030769230769
-0.056951999999999996
-0.08761846153846153
-0.10159569230769232
-0.10180430769230768
-0.0880356923076923
-0.06383630769230769
-0.05090215384615384
-0.03609046153846154
-0.031918153846153846
-0.041514461538461535
-0.05674338461538461
-0.08031692307692308
-0.09325107692307691
-0.09450276923076922
-0.10138707692307691
-0.10076123076923077
-0.08386338461538462
-0.04172307692307692
0.022530461538461537
0.07739630769230768
0.11494707692307692
0.1151556923076923
0.09971815384615385
0.09179076923076923
0.062376
0.013351384615384614
-0.05048492307692308
-0.10910584615384614
-0.12850707692307692
-0.1178676923076923
-0.086784
-0.03901107692307692
0.0
0.04672984615384615
0.10055261538461538
0.14853415384615384
0.18900553846153845
0.20006215384615383
0.18983999999999998
0.17252492307692308
0.15103753846153847
0.12704676923076924
0.10013538461538461
0.06738276923076922
0.025659692307692307
-0.02044430769230769
-0.05048492307692308
-0.06383630769230769
-0.06946892307692307
-0.0678
-0.06341907692307691
-0.04526953846153846
-0.025659692307692307
-0.005632615384615384
0.011473846153846154
0.016897846153846156
0.032544
0.04735569230769231
0.07009476923076922
0.10368184615384615
0.12287446153846153
0.12537784615384615
0.1207883076923077
0.12391753846153845
0.12600369230769232
0.10138707692307691
0.05236246153846154
-0.0014603076923076922
-0.042974769230769226
-0.06529661538461538
-0.08240307692307691
-0.08177723076923075
-0.06884307692307692
-0.04318338461538461
0.01272553846153846
0.07635323076923077
0.14123261538461537
0.18650215384615382
0.1992276923076923
0.19463815384615382
0.1760713846153846
0.13935507692307691
0.08657538461538461
0.01981846153846154
-0.04714707692307692
-0.10555938461538462
-0.1612596923076923
-0.19192615384615386
-0.20548615384615385
-0.20715507692307691
-0.1867107692307692
-0.1476996923076923
-0.08344615384615384
-0.01856676923076923
0.04214030769230769
0.0892873846153846
0.11578153846153846
0.12975876923076923
0.11452984615384615
0.07155507692307693
0.0
-0.09533723076923077
-0.18712800000000002
-0.25430215384615384
-0.2849686153846154
-0.2814221538461538
-0.25972615384615383
-0.2207150769230769
-0.15938215384615384
-0.08386338461538462
-0.008136
0.05027630769230769
0.09429415384615383
0.12391753846153845
0.1353913846153846
0.1356
0.12350030769230769
0.0963803076923077
0.05778646153846154
0.016480615384615385
-0.015854769230769228
-0.031709538461538456
-0.043600615384615383
-0.04902461538461538
-0.05298830769230769
-0.042557538461538466
-0.014603076923076923
0.014394461538461538
0.04985907692307692
0.07468430769230769
0.09950953846153845
0.12767261538461538
0.15333230769230768
0.18379015384615385
0.19985353846153847
0.1990190769230769
0.20423446153846153
0.20548615384615385
0.20506892307692307
0.19317784615384614
0.14978584615384616
0.09283384615384616
0.015228923076923076
-0.05194523076923077
-0.1028473846153846
-0.15416676923076922
-0.18504184615384617
-0.20027076923076922
-0.17565415384615385
-0.10743692307692307
-0.009804923076923077
0.10931446153846153
0.21028430769230766
0.2912270769230769
0.34588430769230766
0.3577753846153846
0.3285692307692308
0.241368
0.1136953846153846
-0.027745846153846152
-0.15625292307692307
-0.24324553846153843
-0.28768061538461537
-0.28851507692307693
-0.2453316923076923
-0.16584923076923075
-0.04985907692307692
0.08177723076923075
0.19609846153846153
0.28768061538461537
0.33357600000000004
0.3375396923076923
0.3102110769230769
0.24324553846153843
0.16480615384615382
0.06821723076923077
-0.02795446153846154
-0.1097316923076923
-0.1712732307692308
-0.19985353846153847
-0.2194633846153846
-0.21591692307692306
-0.1842073846153846
-0.12558646153846154
-0.04547815384615384
0.03504738461538461
0.09491999999999999
0.12725538461538463
0.13330523076923076
0.11140061538461538
0.08219446153846154
0.03859384615384615
-0.008970461538461538
-0.053614153846153846
-0.09450276923076922
-0.1178676923076923
-0.13121907692307694
-0.1353913846153846
-0.13643446153846153
-0.12996738461538462
-0.1151556923076923
-0.08866153846153846
-0.05757784615384615
-0.027120000000000002
0.005632615384615384
0.04193169230769231
0.09262523076923077
0.13914646153846155
0.17002153846153847
0.17419384615384614
0.1543753846153846
0.11807630769230769
0.06821723076923077
0.009179076923076922
-0.06133292307692308
-0.12537784615384615
-0.1656406153846154
-0.17648861538461538
-0.16313723076923078
-0.12996738461538462
-0.08469784615384615
-0.023364923076923075
0.05820369230769231
0.13643446153846153
0.20298276923076922
0.24866953846153847
0.25471938461538457
0.22947692307692308
0.1802436923076923
0.12329169230769231
0.06613107692307692
-0.0016689230769230767
-0.06070707692307692
-0.10660246153846153
-0.13205353846153844
-0.12767261538461538
-0.10138707692307691
-0.054657230769230764
-0.0012516923076923076
0.059664
0.11098338461538461
0.14081538461538462
0.15416676923076922
0.130176
0.08115138461538463
0.026076923076923077
-0.02044430769230769
-0.04735569230769231
-0.07593599999999999
-0.11390399999999999
-0.13518276923076925
-0.14081538461538462
-0.13372246153846154
-0.10514215384615383
-0.07843938461538462
-0.05528307692307692
-0.046104
-0.042557538461538466
-0.02482523076923077
-0.00855323076923077
-0.003963692307692307
0.0008344615384615384
0.005424
0.01272553846153846
0.021696
-0.0002086153846153846
-0.022947692307692308
-0.02899753846153846
-0.01272553846153846
0.023364923076923075
0.05820369230769231
0.092208
0.13476553846153844
0.20319138461538463
0.2707827692307692
0.3375396923076923
0.30854215384615385
0.23052
0.14978584615384616
0.06863446153846153
0.06341907692307691
-0.04965046153846154
-0.13518276923076925
-0.18900553846153845
-0.20047938461538461
-0.06759138461538462
-0.016897846153846156
0.0609156923076923
0.06946892307692307
0.07489292307692308
0.146448
0.10347323076923076
0.0961716923076923
-0.02315630769230769
-0.1860849230769231
-0.2588916923076923
-0.3584012307692308
-0.31834707692307695
-0.27182584615384614
-0.21716861538461538
-0.04985907692307692
0.045895384615384616
0.19463815384615382
0.3114627692307692
0.3269003076923077
0.35568923076923076
0.21967199999999998
0.06946892307692307
-0.05090215384615384
-0.18983999999999998
-0.19588984615384614
-0.22530461538461538
-0.2207150769230769
-0.1612596923076923
-0.11181784615384616
