0
0.02315630769230769
0.10201292307692307
0.10889723076923077
0.08824430769230769
0.002086153846153846
-0.03358707692307692
-0.07092923076923077
-0.14164984615384615
-0.17502830769230768
-0.21320492307692307
-0.17169046153846151
-0.09012184615384615
-0.029414769230769227
0.054240000000000003
0.10910584615384614
0.16167692307692308
0.20360861538461536
0.1860849230769231
0.1424843076923077
0.042348923076923076
-0.09012184615384615
-0.1873366153846154
-0.27182584615384614
-0.2891409230769231
-0.2582658461538461
-0.18483323076923078
-0.058412307692307694
0.062376
0.21091015384615383
0.3206418461538461
0.37967999999999996
0.38698153846153843
0.29602523076923076
0.19860184615384616
0.08135999999999999
-0.058829538461538454
-0.16689230769230767
-0.25993476923076925
-0.2868461538461538
-0.25847446153846154
-0.20027076923076922
-0.10994030769230768
-0.046104
0.015854769230769228
0.07635323076923077
0.11014892307692307
0.119328
0.07301538461538462
0.015646153846153844
-0.018775384615384614
-0.05382276923076923
-0.06258461538461538
-0.06425353846153846
-0.05298830769230769
0.0025033846153846152
0.04714707692307692
0.10389046153846154
0.1462393846153846
0.14394461538461537
0.12516923076923075
0.03942830769230769
-0.05653476923076922
-0.13372246153846154
-0.20381723076923075
-0.22593046153846155
-0.23969907692307693
-0.20819815384615384
-0.11181784615384616
0.00855323076923077
0.16751815384615384
0.2979027692307692
0.38280923076923074
0.4072172307692307
0.34296369230769225
0.24866953846153847
0.08740984615384616
-0.1205796923076923
-0.32961230769230765
-0.5223729230769231
-0.6175015384615384
-0.6266806153846154
-0.5528307692307692
-0.3947003076923077
-0.20339999999999997
0.04714707692307692
0.32606584615384615
0.5764043076923077
0.750180923076923
0.7770923076923076
0.6911427692307692
0.5259193846153846
0.301032
0.061750153846153844
-0.18066092307692305
-0.39115384615384613
-0.5346812307692307
-0.5891298461538461
-0.5215384615384615
-0.3642424615384615
-0.15562707692307692
0.07781353846153846
0.2914356923076923
0.4912892307692307
0.6331476923076923
0.6930203076923077
0.6805033846153846
0.5630529230769231
0.38719015384615385
0.19359507692307693
0.009387692307692307
-0.13059323076923077
-0.2424110769230769
-0.30708184615384615
-0.31000246153846156
-0.2601433846153846
-0.15124615384615384
-0.02899753846153846
0.0798996923076923
0.16334584615384617
0.20527753846153846
0.24324553846153843
0.25284184615384614
0.22447015384615385
0.18086953846153844
0.11619876923076923
0.073224
0.05173661538461538
0.042557538461538466
0.042974769230769226
0.026285538461538457
0.007510153846153846
-0.015437538461538461
-0.04631261538461538
-0.07468430769230769
-0.10263876923076923
-0.12308307692307692
-0.13184492307692308
-0.12579507692307693
-0.09304246153846155
-0.043392
0.016897846153846156
0.07134646153846153
0.10076123076923077
0.11599015384615384
0.10138707692307691
0.06070707692307692
-0.010013538461538461
-0.11265230769230769
-0.20652923076923077
-0.2730775384615384
-0.29832
-0.27850153846153847
-0.2355267692307692
-0.15750461538461538
-0.043600615384615383
0.07218092307692307
0.18170399999999998
0.26535876923076923
0.306456
0.30019753846153846
0.241368
0.14853415384615384
0.026911384615384615
-0.10493353846153847
-0.21675138461538462
-0.2937304615384615
-0.3102110769230769
-0.2795446153846154
-0.21487384615384614
-0.11202646153846153
0.005424
0.12850707692307692
0.22697353846153845
0.2751636923076923
0.2822566153846154
0.2426196923076923
0.16730953846153845
0.06884307692307692
-0.05048492307692308
-0.15938215384615384
-0.24512307692307692
-0.28663753846153844
-0.27599815384615384
-0.22780799999999998
-0.14164984615384615
-0.04172307692307692
0.06300184615384616
0.15750461538461538
0.22843384615384613
0.2647329230769231
0.24866953846153847
0.19505538461538463
0.10722830769230769
0.006675692307692307
-0.07343261538461537
-0.13309661538461537
-0.1639716923076923
-0.16772676923076923
-0.1449876923076923
-0.0828203076923077
-0.004589538461538461
0.07802215384615384
0.14603076923076924
0.18253846153846154
0.2157083076923077
0.23010276923076922
0.2355267692307692
0.22280123076923075
0.1733593846153846
0.11536430769230768
0.048816000000000005
-0.003963692307692307
-0.04944184615384615
-0.09763200000000001
-0.13393107692307693
-0.15896492307692306
-0.16188553846153847
-0.1358086153846154
-0.0963803076923077
-0.04631261538461538
0.015020307692307692
0.07197230769230768
0.12850707692307692
0.16856123076923077
0.18796246153846152
0.1800350769230769
0.14582215384615385
0.11452984615384615
0.08156861538461539
0.056951999999999996
0.028371692307692306
-0.006467076923076923
-0.03275261538461539
-0.049233230769230765
-0.03588184615384615
-0.009804923076923077
0.012934153846153845
0.033169846153846154
0.047772923076923074
0.07697907692307693
0.11536430769230768
0.14102399999999998
0.1476996923076923
0.13101046153846155
0.09679753846153846
0.056951999999999996
0.01981846153846154
-0.02211323076923077
-0.08448923076923077
-0.15082892307692305
-0.19004861538461537
-0.19964492307692308
-0.1860849230769231
-0.16251138461538459
-0.13601723076923075
-0.10994030769230768
-0.08636676923076922
-0.045060923076923075
-0.0014603076923076922
0.030875076923076922
0.04401784615384615
0.03483876923076923
0.035255999999999996
0.03504738461538461
0.030875076923076922
0.01710646153846154
-0.012308307692307691
-0.028163076923076923
-0.03421292307692308
-0.03942830769230769
-0.05048492307692308
-0.08240307692307691
-0.1218313846153846
-0.1424843076923077
-0.13768615384615385
-0.11140061538461538
-0.06967753846153846
-0.02795446153846154
0.008344615384615384
0.05048492307692308
0.10430769230769231
0.13768615384615385
0.13747753846153846
0.10743692307692307
0.05757784615384615
0.006884307692307692
-0.04631261538461538
-0.09784061538461537
-0.14686523076923075
-0.18858830769230767
-0.21341353846153846
-0.21070153846153844
-0.1783661538461538
-0.12204
-0.06028984615384615
0.006258461538461538
0.08469784615384615
0.1693956923076923
0.24408
0.28350830769230767
0.2830910769230769
0.24345415384615382
0.18149538461538461
0.10952307692307692
0.03275261538461539
-0.043392
-0.116616
-0.16438892307692307
-0.1721076923076923
-0.14185846153846154
-0.09179076923076923
-0.044435076923076924
0.009387692307692307
0.06467076923076923
0.11014892307692307
0.1424843076923077
0.14039815384615384
0.11327815384615383
0.06613107692307692
0.016272
-0.020027076923076922
-0.05277969230769231
-0.07906523076923076
-0.10263876923076923
-0.12266584615384615
-0.12308307692307692
-0.10681107692307691
-0.07760492307692309
-0.03942830769230769
-0.016272
0.008761846153846153
0.03045784615384615
0.043392
0.05319692307692307
0.04088861538461538
0.01940123076923077
-0.0014603076923076922
-0.012934153846153845
-0.015854769230769228
-0.025033846153846153
-0.03650769230769231
-0.04401784615384615
-0.0446436923076923
-0.035464615384615386
-0.021904615384615383
-0.01814953846153846
-0.02524246153846154
-0.03984553846153846
-0.04547815384615384
-0.04130584615384615
-0.04693846153846153
-0.052153846153846155
-0.058412307692307694
-0.05319692307692307
-0.03275261538461539
-0.003129230769230769
0.029832
0.0448523076923077
0.052153846153846155
0.054657230769230764
0.05090215384615384
0.03713353846153846
0.015228923076923076
-0.009596307692307692
-0.028371692307692306
-0.021696
0.006675692307692307
0.04652123076923077
0.09283384615384616
0.13184492307692308
0.16000799999999998
0.18483323076923078
0.20173107692307693
0.20840676923076923
0.19985353846153847
0.165432
0.12120553846153845
0.07238953846153846
0.02753723076923077
0.003129230769230769
-0.019609846153846155
-0.03504738461538461
-0.03629907692307692
-0.023990769230769232
-0.0004172307692307692
0.02023569230769231
0.03692492307692308
0.045060923076923075
0.038176615384615385
0.02899753846153846
0.007301538461538462
-0.03129230769230769
-0.06133292307692308
-0.08574092307692306
-0.0892873846153846
-0.06884307692307692
-0.03442153846153846
0.012934153846153845
0.05924676923076923
0.100344
0.12788123076923075
0.13789476923076924
0.1314276923076923
0.10618523076923077
0.06675692307692307
0.012516923076923077
-0.04214030769230769
-0.09825784615384614
-0.15187199999999998
-0.19839323076923077
-0.23969907692307693
-0.2707827692307692
-0.27599815384615384
-0.21091015384615383
-0.10535076923076922
0.04965046153846154
0.20861538461538462
0.3344104615384615
0.46542092307692307
0.5294658461538462
0.5455292307692308
0.47084492307692305
0.3095852307692307
0.12913292307692306
-0.07677046153846154
-0.20339999999999997
-0.3513083076923077
-0.45332123076923075
-0.46354338461538463
-0.4516523076923077
-0.2979027692307692
-0.13226215384615383
0.06321046153846153
0.24491446153846153
0.35339446153846155
0.47355692307692304
0.4812756923076923
0.4387181538461538
0.3327415384615385
0.1585476923076923
0.014394461538461538
-0.17315076923076922
-0.2883064615384615
-0.33983446153846153
-0.3584012307692308
-0.2641070769230769
-0.1696043076923077
-0.04672984615384615
0.06675692307692307
0.13309661538461537
0.22008923076923076
0.2288510769230769
0.20652923076923077
0.1779489230769231
0.11077476923076923
0.08720123076923077
0.049233230769230765
0.005215384615384615
-0.03129230769230769
-0.09825784615384614
-0.13810338461538463
-0.1733593846153846
-0.20861538461538462
-0.21779446153846155
-0.21049292307692305
-0.15479261538461536
-0.07927384615384615
-0.010639384615384617
0.06008123076923077
0.10243015384615384
0.15374953846153847
0.19693292307692306
0.2209236923076923
0.2526332307692308
0.25951753846153847
0.2666104615384615
0.25242461538461536
0.17982646153846152
0.08302892307692307
-0.03233538461538461
-0.15103753846153847
-0.24032492307692307
-0.30249230769230767
-0.3012406153846154
-0.23907323076923076
-0.13476553846153844
0.01710646153846154
0.17002153846153847
0.3114627692307692
0.4042966153846154
0.4326683076923077
0.40617415384615385
0.2989458461538462
0.1614683076923077
0.02023569230769231
-0.11223507692307692
-0.20360861538461536
-0.2720344615384615
-0.2891409230769231
-0.2574313846153846
-0.200688
-0.11056615384615384
-0.01981846153846154
0.078648
0.18358153846153846
0.2626467692307692
0.30186646153846153
0.29227015384615385
0.24637476923076923
0.17523692307692307
0.08156861538461539
-0.016063384615384615
-0.103056
-0.16021661538461537
-0.165432
-0.14185846153846154
-0.08615815384615384
-0.008970461538461538
0.06195876923076923
0.13455692307692307
0.17690584615384616
0.17711446153846155
0.13893784615384613
0.06654830769230768
-0.002712
-0.065088
-0.10848000000000001
-0.12975876923076923
-0.14123261538461537
-0.12767261538461538
-0.10138707692307691
-0.049233230769230765
0.012934153846153845
0.04172307692307692
0.06300184615384616
0.07134646153846153
0.06946892307692307
0.056951999999999996
0.013768615384615384
-0.02753723076923077
-0.07635323076923077
-0.1207883076923077
-0.13434830769230768
-0.13434830769230768
-0.11578153846153846
-0.08615815384615384
-0.04902461538461538
0.002086153846153846
0.05090215384615384
0.08386338461538462
0.086784
0.054240000000000003
0.0022947692307692304
-0.05444861538461539
-0.10910584615384614
-0.14436184615384615
-0.17398523076923075
-0.19985353846153847
-0.21111876923076925
-0.2090326153846154
-0.16981292307692308
-0.12308307692307692
-0.07843938461538462
-0.040054153846153843
-0.015854769230769228
0.022530461538461537
0.06341907692307691
0.09971815384615385
0.12204
0.12120553846153845
0.1207883076923077
0.13518276923076925
0.1489513846153846
0.15208061538461537
0.11953661538461538
0.05778646153846154
-0.004589538461538461
-0.06446215384615385
-0.11140061538461538
-0.16835261538461538
-0.2056947692307692
-0.21362215384615382
-0.19797599999999999
-0.1368516923076923
-0.05924676923076923
0.03379569230769231
0.10848000000000001
0.16689230769230767
0.23114584615384615
0.2722430769230769
0.29414769230769233
0.2655673846153846
0.1860849230769231
0.0744756923076923
-0.06571384615384615
-0.19818461538461538
-0.3229366153846154
-0.4282873846153846
-0.4823187692307692
-0.47918953846153844
-0.40033292307692303
-0.2563883076923077
-0.08866153846153846
0.09053907692307692
0.2438713846153846
0.3604873846153846
0.4276615384615384
0.4049224615384615
0.31542646153846154
0.165432
-0.003963692307692307
-0.15354092307692307
-0.2807963076923077
-0.34776184615384614
-0.3650769230769231
-0.32627446153846157
-0.2275993846153846
-0.09116492307692307
0.06738276923076922
0.20465169230769228
0.3039526153846154
0.3577753846153846
0.35986153846153845
0.3206418461538461
0.2480436923076923
0.14978584615384616
0.03838523076923077
-0.07051199999999999
-0.15562707692307692
-0.20110523076923076
-0.21508246153846153
-0.20193969230769232
-0.1637630769230769
-0.10681107692307691
-0.03129230769230769
0.04860738461538461
0.11599015384615384
0.16167692307692308
0.17398523076923075
0.15208061538461537
0.1218313846153846
0.08636676923076922
0.0448523076923077
0.010013538461538461
-0.015646153846153844
-0.020652923076923076
-0.0050067692307692304
0.014185846153846153
0.02273907692307692
0.021904615384615383
0.0
-0.028163076923076923
-0.05444861538461539
-0.09325107692307691
-0.12391753846153845
-0.13247076923076923
-0.10430769230769231
-0.042348923076923076
0.03775938461538462
0.12099692307692309
0.19672430769230767
0.26097784615384617
0.29727692307692305
0.2981113846153846
0.2480436923076923
0.15792184615384616
0.04631261538461538
-0.07426707692307692
-0.17481969230769231
-0.241368
-0.26869661538461537
-0.2526332307692308
-0.19442953846153843
-0.0988836923076923
0.02586830769230769
0.15938215384615384
0.2724516923076923
0.3373310769230769
0.3508910769230769
0.31646953846153847
0.235944
0.12391753846153845
-0.010013538461538461
-0.14018953846153845
-0.24428861538461538
-0.3079163076923077
-0.3156350769230769
-0.27787569230769227
-0.20798953846153845
-0.11348676923076922
-0.003963692307692307
0.10785415384615385
0.1948467692307692
0.2411593846153846
0.2355267692307692
0.1913003076923077
0.12621230769230768
0.043600615384615383
-0.03692492307692308
-0.11682461538461539
-0.18066092307692305
-0.19839323076923077
-0.17899199999999998
-0.12391753846153845
-0.053614153846153846
0.016480615384615385
0.09158215384615384
0.14290153846153844
0.17315076923076922
0.1881710769230769
0.16835261538461538
0.12579507692307693
0.07155507692307693
0.024199384615384616
0.0018775384615384615
0.0025033846153846152
0.017940923076923077
0.040679999999999994
0.06759138461538462
0.0936683076923077
0.1151556923076923
0.11578153846153846
0.08386338461538462
0.016063384615384615
-0.06049846153846154
-0.12850707692307692
-0.18900553846153845
-0.22551323076923077
-0.24303692307692307
-0.22676492307692306
-0.1691870769230769
-0.07510153846153846
0.040262769230769234
0.13893784615384613
0.21466523076923077
0.2588916923076923
0.2716172307692308
0.26118646153846153
0.2157083076923077
0.13622584615384614
0.03150092307692308
-0.08302892307692307
-0.17002153846153847
-0.2236356923076923
-0.23490092307692306
-0.21195323076923075
-0.1710646153846154
-0.09471138461538461
-0.0012516923076923076
0.09930092307692308
0.1883796923076923
0.23093723076923076
0.24574892307692306
0.2355267692307692
0.208824
0.18274707692307693
0.1316363076923077
0.06633969230769231
0.007301538461538462
-0.03567323076923076
-0.047772923076923074
-0.03671630769230769
-0.017523692307692306
0.0035464615384615383
0.024408000000000003
0.04526953846153846
0.05716061538461538
0.05799507692307692
0.04839876923076923
0.021070153846153846
-0.0035464615384615383
-0.015020307692307692
-0.011473846153846154
0.008761846153846153
0.026702769230769228
0.046104
0.07197230769230768
0.092208
0.10931446153846153
0.1045163076923077
0.07197230769230768
0.021904615384615383
-0.04088861538461538
-0.08156861538461539
-0.10409907692307692
-0.11390399999999999
-0.11056615384615384
-0.09825784615384614
-0.058412307692307694
-0.0033378461538461535
0.054657230769230764
0.10159569230769232
0.12808984615384614
0.14290153846153844
0.13893784615384613
0.11640738461538462
0.07051199999999999
-0.0012516923076923076
-0.08302892307692307
-0.15604430769230768
-0.2021483076923077
-0.22008923076923076
-0.21529107692307692
-0.18358153846153846
-0.1207883076923077
-0.04526953846153846
0.0446436923076923
0.13309661538461537
0.1883796923076923
0.21362215384615382
0.19714153846153845
0.16167692307692308
0.11473846153846154
0.05090215384615384
-0.016272
-0.08094276923076923
-0.11327815384615383
-0.11640738461538462
-0.09179076923076923
-0.04652123076923077
-0.007510153846153846
0.029623384615384614
0.058412307692307694
0.07405846153846153
0.06905169230769231
0.034630153846153845
-0.013560000000000001
-0.06300184615384616
-0.0988836923076923
-0.10159569230769232
-0.07593599999999999
-0.03400430769230769
0.023990769230769232
0.08782707692307692
0.154584
0.21237046153846154
0.22655630769230767
0.1990190769230769
0.13622584615384614
0.056951999999999996
-0.015228923076923076
-0.0826116923076923
-0.14102399999999998
-0.17815753846153848
-0.18316430769230768
-0.15124615384615384
-0.086784
0.0018775384615384615
0.09095630769230768
0.16000799999999998
0.21466523076923077
0.24032492307692307
0.22780799999999998
0.17565415384615385
0.08115138461538463
-0.02899753846153846
-0.143736
-0.24074215384615386
-0.30249230769230767
-0.33315876923076926
-0.3235624615384615
-0.2837169230769231
-0.19860184615384616
-0.09763200000000001
-0.0002086153846153846
0.06738276923076922
0.078648
0.06633969230769231
0.025033846153846153
-0.017940923076923077
-0.0853236923076923
-0.13872923076923074
-0.18212123076923076
-0.17732307692307692
-0.12788123076923075
0.016897846153846156
0.21800307692307694
0.19964492307692308
0.23344061538461539
0.2438713846153846
0.2411593846153846
0.301032
0.1287156923076923
-0.017315076923076923
-0.214248
-0.31229723076923077
-0.22321846153846153
-0.20861538461538462
-0.11348676923076922
-0.09512861538461538
0.02545107692307692
0.2722430769230769
0.42891323076923077
0.5964313846153846
0.5263366153846154
0.3784283076923077
0.25659692307692306
0.04547815384615384
-0.06571384615384615
-0.2647329230769231
-0.44998338461538456
-0.49337538461538455
-0.5834972307692308
-0.45457292307692304
-0.2436627692307692
-0.0678
0.1800350769230769
0.2772498461538462
0.387816
0.4650036923076923
0.4378836923076923
0.4405956923076923
0.2995716923076923
0.09471138461538461
-0.084072
-0.2275993846153846
-0.24741784615384615
-0.3004061538461538
-0.35798399999999997
-0.3485963076923077
-0.31751261538461534
-0.15750461538461538
-0.01710646153846154
0.05444861538461539
0.12579507692307693
0.11599015384615384
0.15541846153846153
0.1881710769230769
0.1314276923076923
0.09596307692307693
0.015228923076923076
-0.028371692307692306
0.006049846153846154
0.006675692307692307
0.011473846153846154
-0.025033846153846153
-0.0717636923076923
-0.09179076923076923
-0.127464
-0.14269292307692305
-0.1693956923076923
-0.1635544615384615
-0.1368516923076923
-0.12266584615384615
-0.02357353846153846
0.073224
0.14790830769230767
0.2238443076923077
0.23469230769230767
0.25388492307692306
0.23010276923076922
0.16313723076923078
0.09658892307692307
-0.04839876923076923
-0.1656406153846154
-0.22989415384615383
-0.2828824615384615
-0.3022836923076923
-0.3269003076923077
-0.28476
-0.165432
-0.03275261538461539
0.103056
0.18170399999999998
0.24741784615384615
0.30937661538461536
0.2989458461538462
0.2641070769230769
0.1504116923076923
-0.007510153846153846
-0.12391753846153845
-0.24992123076923078
-0.2953993846153846
-0.28809784615384615
-0.26306399999999996
-0.16292861538461537
-0.06759138461538462
0.054657230769230764
0.19881046153846152
0.3004061538461538
0.3636166153846153
0.3540203076923077
0.30708184615384615
0.24032492307692307
0.14999446153846155
0.06884307692307692
-0.024199384615384616
-0.1070196923076923
-0.16793538461538463
-0.20652923076923077
-0.1783661538461538
-0.13935507692307691
-0.09596307692307693
-0.038176615384615385
-0.027328615384615382
0.005841230769230769
0.049233230769230765
0.05820369230769231
0.04631261538461538
-0.017315076923076923
-0.053614153846153846
-0.04819015384615385
-0.044435076923076924
-0.032544
-0.042348923076923076
-0.04631261538461538
-0.02858030769230769
-0.010848
0.02357353846153846
0.029832
0.01814953846153846
0.003963692307692307
-0.03024923076923077
-0.02795446153846154
-0.026911384615384615
-0.01981846153846154
0.021904615384615383
0.045060923076923075
0.08866153846153846
0.14269292307692305
0.18983999999999998
0.2574313846153846
0.26723630769230766
0.2290596923076923
0.1733593846153846
0.092208
0.029623384615384614
-0.03504738461538461
-0.09408553846153846
-0.13226215384615383
-0.14519630769230768
-0.0988836923076923
-0.03671630769230769
0.033169846153846154
0.10263876923076923
0.13893784615384613
0.1696043076923077
0.16480615384615382
0.13184492307692308
0.08782707692307692
0.009596307692307692
-0.06133292307692308
-0.12204
-0.1706473846153846
-0.1721076923076923
-0.13643446153846153
-0.08073415384615384
-0.01272553846153846
0.05236246153846154
0.12287446153846153
0.19609846153846153
0.24303692307692307
0.25346769230769234
0.2209236923076923
0.14477907692307693
0.06529661538461538
0.005841230769230769
-0.045895384615384616
-0.11035753846153845
-0.17085599999999998
-0.19505538461538463
-0.18921415384615384
-0.14331876923076922
-0.08240307692307691
-0.018358153846153843
0.05444861538461539
0.11682461538461539
0.18379015384615385
0.22634769230769228
0.2261390769230769
0.20047938461538461
0.13038461538461538
0.04693846153846153
-0.028163076923076923
-0.09950953846153845
-0.14749107692307692
-0.18316430769230768
-0.19755876923076923
-0.17732307692307692
-0.13226215384615383
-0.06863446153846153
-0.0012516923076923076
0.06028984615384615
0.10868861538461538
0.14519630769230768
0.18128676923076922
0.20381723076923075
0.20235692307692305
0.1691870769230769
0.1028473846153846
0.03859384615384615
-0.017315076923076923
-0.06613107692307692
-0.09784061538461537
-0.13789476923076924
-0.1693956923076923
-0.168144
-0.13768615384615385
-0.07030338461538461
-0.0077187692307692304
0.047772923076923074
0.09387692307692307
0.12099692307692309
0.15938215384615384
0.18107815384615383
0.18066092307692305
0.15562707692307692
0.10952307692307692
0.078648
0.04985907692307692
0.022947692307692308
-0.001043076923076923
-0.03400430769230769
-0.05653476923076922
-0.06821723076923077
-0.06133292307692308
-0.03901107692307692
-0.01940123076923077
0.0016689230769230767
0.02273907692307692
0.059038153846153844
0.10868861538461538
0.15082892307692305
0.18086953846153844
0.1913003076923077
0.18149538461538461
0.15354092307692307
0.11077476923076923
0.04380923076923077
-0.04422646153846154
-0.13038461538461538
-0.18775384615384613
-0.22175815384615383
-0.24491446153846153
-0.24720923076923076
-0.23364923076923078
-0.18775384615384613
-0.11557292307692307
-0.03275261538461539
0.04631261538461538
0.10243015384615384
0.13935507692307691
0.16230276923076925
0.16605784615384614
0.14957723076923077
0.11703323076923078
0.065088
0.0077187692307692304
-0.04318338461538461
-0.07781353846153846
-0.08949599999999999
-0.08219446153846154
-0.05027630769230769
-0.0033378461538461535
0.05507446153846154
0.11745046153846153
0.1635544615384615
0.19338646153846153
0.19171753846153847
0.16063384615384615
0.11724184615384614
0.06258461538461538
0.008761846153846153
-0.04401784615384615
-0.09283384615384616
-0.12433476923076923
-0.12975876923076923
-0.10660246153846153
-0.07113784615384615
-0.04276615384615385
-0.01981846153846154
0.0
0.014185846153846153
0.017940923076923077
-0.0070929230769230765
-0.05444861538461539
-0.11014892307692307
-0.15291507692307693
-0.16626646153846153
-0.15896492307692306
-0.1316363076923077
-0.08720123076923077
-0.020652923076923076
0.065088
0.14999446153846155
0.21529107692307692
0.23969907692307693
0.22551323076923077
0.17982646153846152
0.10138707692307691
0.007301538461538462
-0.08490646153846154
-0.16021661538461537
-0.21862892307692305
-0.24720923076923076
-0.222384
-0.16751815384615384
-0.08782707692307692
0.01043076923076923
0.10493353846153847
0.1940123076923077
0.2561796923076923
0.2899753846153846
0.2795446153846154
0.20715507692307691
0.09930092307692308
-0.029623384615384614
-0.15228923076923076
-0.2478350769230769
-0.3216849230769231
-0.35568923076923076
-0.3410861538461538
-0.27850153846153847
-0.17711446153846155
-0.06467076923076923
0.047772923076923074
0.13998092307692306
0.20027076923076922
0.235944
0.23928184615384615
0.2140393846153846
0.15604430769230768
0.08031692307692308
0.015646153846153844
-0.043600615384615383
-0.07969107692307692
-0.09179076923076923
-0.09658892307692307
-0.07948246153846153
-0.05653476923076922
-0.02357353846153846
0.013560000000000001
0.03421292307692308
0.05236246153846154
0.061124307692307686
0.07030338461538461
0.08323753846153846
0.0936683076923077
0.10514215384615383
0.10848000000000001
0.11306953846153844
0.11473846153846154
0.09554584615384615
0.06821723076923077
0.025033846153846153
-0.03045784615384615
-0.0826116923076923
-0.13455692307692307
-0.16772676923076923
-0.18712800000000002
-0.19067446153846154
-0.16418030769230768
-0.11286092307692308
-0.04693846153846153
0.021696
0.08824430769230769
0.1358086153846154
0.15646153846153846
0.1462393846153846
0.10618523076923077
0.04526953846153846
-0.031709538461538456
-0.11494707692307692
-0.20381723076923075
-0.2814221538461538
-0.3269003076923077
-0.33587076923076925
-0.3081249230769231
-0.24199384615384617
-0.13768615384615385
-0.023364923076923075
0.09930092307692308
0.20360861538461536
0.26723630769230766
0.29602523076923076
0.26640184615384616
0.19526400000000002
0.0897046153846154
-0.03692492307692308
-0.15687876923076924
-0.2557624615384615
-0.3133403076923077
-0.31751261538461534
-0.2697396923076923
-0.1802436923076923
-0.06028984615384615
0.07343261538461537
0.20986707692307693
0.3216849230769231
0.40846892307692306
0.4485230769230769
0.43287692307692305
0.37655076923076924
0.26118646153846153
0.12788123076923075
-0.01272553846153846
-0.14999446153846155
-0.24449723076923074
-0.30207507692307695
-0.309168
-0.2699483076923077
-0.1940123076923077
-0.08031692307692308
0.041514461538461535
0.15291507692307693
0.235944
0.26786215384615386
0.25764
0.20360861538461536
0.116616
0.014811692307692307
-0.09095630769230768
-0.1691870769230769
-0.214248
-0.2288510769230769
-0.2090326153846154
-0.17273353846153844
-0.11807630769230769
-0.04547815384615384
0.029832
0.12433476923076923
0.20256553846153844
0.24178523076923078
0.24637476923076923
0.2157083076923077
0.1718990769230769
0.12537784615384615
0.08240307692307691
0.015020307692307692
-0.037967999999999995
-0.08344615384615384
-0.08448923076923077
-0.05403138461538461
0.025659692307692307
0.19150892307692308
0.1873366153846154
0.19338646153846153
0.22113230769230768
0.1913003076923077
0.23218892307692307
0.11265230769230769
-0.027745846153846152
-0.18128676923076922
-0.29227015384615385
-0.235944
-0.22718215384615387
-0.18921415384615384
-0.1883796923076923
-0.13872923076923074
0.03421292307692308
0.16188553846153847
0.30583015384615386
0.314592
0.2154996923076923
0.16042523076923076
0.06028984615384615
0.008136
-0.07030338461538461
-0.1873366153846154
-0.19609846153846153
-0.24741784615384615
-0.21883753846153844
-0.09804923076923076
-0.029414769230769227
0.08845292307692308
0.13101046153846155
0.15792184615384616
0.20924123076923076
0.20444307692307692
0.241368
0.2194633846153846
0.14853415384615384
0.09429415384615383
0.043392
0.06884307692307692
0.06487938461538462
0.006675692307692307
-0.04819015384615385
-0.12934153846153845
-0.14269292307692305
-0.12558646153846154
-0.13393107692307693
-0.11327815384615383
-0.10535076923076922
-0.06404492307692307
0.018775384615384614
0.06446215384615385
0.11807630769230769
0.14436184615384615
0.14144123076923076
0.16647507692307692
0.15354092307692307
0.11557292307692307
0.029832
-0.09596307692307693
-0.2090326153846154
-0.3294036923076923
-0.41305846153846154
-0.46667261538461535
-0.44748
-0.3510996923076923
-0.24846092307692308
-0.078648
0.10180430769230768
0.25200738461538463
0.39344861538461534
0.442056
0.4282873846153846
0.34275507692307694
0.18170399999999998
0.02273907692307692
-0.16021661538461537
-0.29727692307692305
-0.35860984615384617
-0.3717526153846154
-0.31125415384615385
-0.21529107692307692
-0.06800861538461538
0.111192
0.254928
0.3508910769230769
0.3775938461538461
0.3707095384615384
0.3521427692307692
0.27453784615384613
0.1637630769230769
0.024408000000000003
-0.11432123076923076
-0.17481969230769231
-0.20298276923076922
-0.19150892307692308
-0.13747753846153846
-0.084072
0.008761846153846153
0.10430769230769231
0.19213476923076922
