0
0.2768326153846154
0.3102110769230769
0.30186646153846153
0.2503384615384615
0.17815753846153848
0.09012184615384615
-0.00855323076923077
-0.08365476923076923
-0.13121907692307694
-0.12788123076923075
-0.08574092307692306
-0.03567323076923076
0.03296123076923077
0.09325107692307691
0.13810338461538463
0.1869193846153846
0.2090326153846154
0.21132738461538458
0.20298276923076922
0.16751815384615384
0.12099692307692309
0.07468430769230769
0.05319692307692307
0.07364123076923076
0.10222153846153846
0.12433476923076923
0.12975876923076923
0.12704676923076924
0.12391753846153845
0.10222153846153846
0.07238953846153846
0.022947692307692308
-0.020652923076923076
-0.043392
-0.06967753846153846
-0.07259815384615384
-0.07092923076923077
-0.061750153846153844
-0.019192615384615384
0.009596307692307692
0.02211323076923077
0.020652923076923076
-0.0035464615384615383
-0.02482523076923077
-0.05444861538461539
-0.10409907692307692
-0.1506203076923077
-0.1800350769230769
-0.18379015384615385
-0.165432
-0.12788123076923075
-0.07697907692307693
-0.031709538461538456
0.021278769230769233
0.07551876923076924
0.116616
0.13893784615384613
0.12099692307692309
0.08365476923076923
0.03045784615384615
-0.02858030769230769
-0.06383630769230769
-0.08657538461538461
-0.09429415384615383
-0.10389046153846154
-0.10994030769230768
-0.07739630769230768
-0.02482523076923077
0.026702769230769228
0.056951999999999996
0.06404492307692307
0.06759138461538462
0.05611753846153846
0.030040615384615384
-0.011056615384615385
-0.08240307692307691
-0.15959076923076923
-0.21716861538461538
-0.222384
-0.19213476923076922
-0.16334584615384617
-0.12808984615384614
-0.084072
-0.02482523076923077
0.027745846153846152
0.049233230769230765
0.03629907692307692
0.0008344615384615384
-0.04714707692307692
-0.09387692307692307
-0.12808984615384614
-0.15833907692307692
-0.17419384615384614
-0.1733593846153846
-0.1558356923076923
-0.11202646153846153
-0.05090215384615384
0.0077187692307692304
0.04526953846153846
0.051319384615384614
0.042557538461538466
0.03108369230769231
0.021904615384615383
0.010639384615384617
-0.021070153846153846
-0.055491692307692304
-0.07656184615384615
-0.07113784615384615
-0.03942830769230769
-0.006258461538461538
0.014394461538461538
0.023990769230769232
0.04672984615384615
0.08323753846153846
0.10743692307692307
0.10931446153846153
0.07948246153846153
0.03650769230769231
0.0035464615384615383
-0.020652923076923076
-0.04172307692307692
-0.05945538461538461
-0.06154153846153846
-0.040054153846153843
0.010222153846153844
0.08302892307692307
0.16063384615384615
0.21862892307692305
0.2482523076923077
0.24679199999999998
0.21904615384615383
0.1656406153846154
0.07468430769230769
-0.030040615384615384
-0.12579507692307693
-0.1846246153846154
-0.20006215384615383
-0.1873366153846154
-0.13747753846153846
-0.06654830769230768
0.014394461538461538
0.10597661538461538
0.19693292307692306
0.2680707692307692
0.29456492307692306
0.26786215384615386
0.21153599999999997
0.138312
0.05862092307692307
-0.020652923076923076
-0.09846646153846153
-0.15270646153846154
-0.1760713846153846
-0.16876984615384616
-0.1356
-0.09053907692307692
-0.04902461538461538
-0.008970461538461538
0.03838523076923077
0.0853236923076923
0.11682461538461539
0.12537784615384615
0.12016246153846154
0.10055261538461538
0.08198584615384615
0.06863446153846153
0.04526953846153846
0.015437538461538461
-0.02044430769230769
-0.056951999999999996
-0.084072
-0.09763200000000001
-0.10597661538461538
-0.12224861538461537
-0.14018953846153845
-0.13935507692307691
-0.12725538461538463
-0.11098338461538461
-0.08845292307692308
-0.07802215384615384
-0.05799507692307692
-0.02524246153846154
0.012099692307692308
0.042557538461538466
0.04631261538461538
0.03713353846153846
-0.0022947692307692304
-0.06070707692307692
-0.10096984615384616
-0.13226215384615383
-0.16459753846153846
-0.17690584615384616
-0.16418030769230768
-0.11578153846153846
-0.035464615384615386
0.0448523076923077
0.12725538461538463
0.19735015384615384
0.24178523076923078
0.26160369230769226
0.24512307692307692
0.19442953846153843
0.11223507692307692
0.014185846153846153
-0.08031692307692308
-0.14957723076923077
-0.18066092307692305
-0.1869193846153846
-0.168144
-0.12642092307692307
-0.059664
0.030040615384615384
0.10910584615384614
0.17273353846153844
0.2090326153846154
0.20444307692307692
0.18483323076923078
0.1506203076923077
0.09179076923076923
0.009804923076923077
-0.07426707692307692
-0.13330523076923076
-0.16876984615384616
-0.18107815384615383
-0.17732307692307692
-0.14853415384615384
-0.09554584615384615
-0.031918153846153846
0.050067692307692306
0.12433476923076923
0.17440246153846153
0.20193969230769232
0.200688
0.19004861538461537
0.17148184615384612
0.13768615384615385
0.09241661538461539
0.031918153846153846
-0.02023569230769231
-0.05716061538461538
-0.07635323076923077
-0.06258461538461538
-0.043392
-0.02482523076923077
0.0035464615384615383
0.04526953846153846
0.08824430769230769
0.11390399999999999
0.13038461538461538
0.13497415384615385
0.12996738461538462
0.12120553846153845
0.10514215384615383
0.07280676923076923
0.026702769230769228
-0.028788923076923077
-0.06571384615384615
-0.07697907692307693
-0.08740984615384616
-0.09179076923076923
-0.09283384615384616
-0.07969107692307692
-0.048816000000000005
-0.004172307692307692
0.05319692307692307
0.11452984615384615
0.1779489230769231
0.22447015384615385
0.249504
0.25242461538461536
0.21737723076923077
0.15228923076923076
0.061750153846153844
-0.033169846153846154
-0.10952307692307692
-0.1721076923076923
-0.21174461538461536
-0.22593046153846155
-0.20673784615384616
-0.13914646153846155
-0.03775938461538462
0.07343261538461537
0.17502830769230768
0.2497126153846154
0.287472
0.29456492307692306
0.2647329230769231
0.19755876923076923
0.1045163076923077
-0.0025033846153846152
-0.09700615384615385
-0.17398523076923075
-0.22676492307692306
-0.24345415384615382
-0.2157083076923077
-0.14311015384615386
-0.03838523076923077
0.0855323076923077
0.19672430769230767
0.2845513846153846
0.3437981538461538
0.36382523076923073
0.3452584615384615
0.28267384615384616
0.18379015384615385
0.0717636923076923
-0.043392
-0.14999446153846155
-0.21758584615384616
-0.2503384615384615
-0.23907323076923076
-0.18066092307692305
-0.0934596923076923
0.02086153846153846
0.12579507692307693
0.214248
0.2720344615384615
0.2830910769230769
0.26535876923076923
0.2209236923076923
0.157296
0.07614461538461538
-0.021278769230769233
-0.10889723076923077
-0.165432
-0.19735015384615384
-0.19192615384615386
-0.16584923076923075
-0.12433476923076923
-0.06154153846153846
0.003755076923076923
0.08198584615384615
0.13038461538461538
0.1506203076923077
0.14999446153846155
0.12162276923076921
0.09304246153846155
0.03838523076923077
-0.030040615384615384
-0.10138707692307691
-0.16856123076923077
-0.22551323076923077
-0.2774584615384615
-0.3310726153846154
-0.39657784615384617
-0.46959323076923076
-0.4681329230769231
-0.3750904615384615
-0.2422024615384615
-0.025033846153846153
0.1639716923076923
0.3536030769230769
0.5371846153846154
0.6433698461538462
0.709500923076923
0.6137464615384616
0.41973415384615387
0.1652233846153846
-0.10222153846153846
-0.34984799999999994
-0.5743181538461538
-0.7028252307692308
-0.7689563076923076
-0.6921858461538462
-0.49274953846153846
-0.22300984615384614
0.09387692307692307
0.3692492307692308
0.5826627692307692
0.7009476923076923
0.6944806153846154
0.5734836923076922
0.3790541538461539
0.09554584615384615
-0.20402584615384614
-0.44998338461538456
-0.628140923076923
-0.6490024615384615
-0.5728578461538462
-0.4115981538461538
-0.18983999999999998
0.010013538461538461
0.21800307692307694
0.3775938461538461
0.4318338461538461
0.4049224615384615
0.3095852307692307
0.1913003076923077
0.08824430769230769
0.0
-0.06988615384615385
-0.1462393846153846
-0.20110523076923076
-0.23010276923076922
-0.23886461538461537
-0.21675138461538462
-0.19818461538461538
-0.14290153846153844
-0.06008123076923077
0.013142769230769229
0.08448923076923077
0.09512861538461538
0.07593599999999999
0.06905169230769231
0.037967999999999995
0.03066646153846154
0.043600615384615383
0.06675692307692307
0.11390399999999999
0.1476996923076923
0.15667015384615385
0.12725538461538463
0.06008123076923077
-0.027328615384615382
-0.12308307692307692
-0.19067446153846154
-0.21633415384615384
-0.1869193846153846
-0.09491999999999999
0.0025033846153846152
0.12266584615384615
0.2275993846153846
0.2853858461538461
0.31041969230769234
0.24679199999999998
0.13622584615384614
0.01940123076923077
-0.08782707692307692
-0.15896492307692306
-0.21007569230769232
-0.2453316923076923
-0.23114584615384615
-0.16856123076923077
-0.08177723076923075
0.008344615384615384
0.07823076923076923
0.12266584615384615
0.15291507692307693
0.18796246153846152
0.1923433846153846
0.16897846153846155
0.12412615384615384
0.04672984615384615
-0.01710646153846154
-0.08428061538461538
-0.13747753846153846
-0.1614683076923077
-0.18483323076923078
-0.17461107692307692
-0.12350030769230769
-0.03942830769230769
0.06675692307692307
0.16063384615384615
0.20944984615384615
0.21800307692307694
0.1990190769230769
0.15374953846153847
0.09450276923076922
0.021904615384615383
-0.061124307692307686
-0.13476553846153844
-0.16710092307692306
-0.16230276923076925
-0.13121907692307694
-0.08365476923076923
-0.04631261538461538
0.003963692307692307
0.051319384615384614
0.0826116923076923
0.11160923076923077
0.09450276923076922
0.05298830769230769
0.012934153846153845
-0.035464615384615386
-0.06696553846153847
-0.09408553846153846
-0.124752
-0.1368516923076923
-0.12767261538461538
-0.09304246153846155
-0.06154153846153846
-0.04693846153846153
-0.04109723076923077
-0.04422646153846154
-0.03567323076923076
-0.03901107692307692
-0.05486584615384615
-0.06884307692307692
-0.10263876923076923
-0.12934153846153845
-0.14936861538461538
-0.1637630769230769
-0.15813046153846153
-0.1558356923076923
-0.14457046153846154
-0.10389046153846154
-0.058829538461538454
-0.014185846153846153
0.037342153846153844
0.07510153846153846
0.11995384615384615
0.16710092307692306
0.2127876923076923
0.2626467692307692
0.28893230769230765
0.29581661538461534
0.2791273846153846
0.2620209230769231
0.24095076923076922
0.2056947692307692
0.15750461538461538
0.09158215384615384
0.045060923076923075
0.016272
0.003755076923076923
0.005215384615384615
0.026911384615384615
0.07697907692307693
0.14916
0.2273907692307692
0.2807963076923077
0.30562153846153844
0.2912270769230769
0.26535876923076923
0.24449723076923074
0.19735015384615384
0.12621230769230768
0.03421292307692308
-0.06070707692307692
-0.12579507692307693
-0.16271999999999998
-0.17273353846153844
-0.15124615384615384
-0.11077476923076923
-0.052153846153846155
0.023364923076923075
0.09450276923076922
0.1449876923076923
0.16251138461538459
0.14457046153846154
0.10639384615384614
0.06487938461538462
0.021487384615384613
-0.021070153846153846
-0.052153846153846155
-0.07510153846153846
-0.07510153846153846
-0.04693846153846153
-0.013560000000000001
0.01940123076923077
0.03150092307692308
0.025033846153846153
0.01940123076923077
0.01043076923076923
-0.0022947692307692304
-0.02044430769230769
-0.04526953846153846
-0.07092923076923077
-0.08073415384615384
-0.07906523076923076
-0.07802215384615384
-0.08699261538461538
-0.10076123076923077
-0.09867507692307692
-0.08699261538461538
-0.07593599999999999
-0.06905169230769231
-0.07113784615384615
-0.06967753846153846
-0.061124307692307686
-0.051319384615384614
-0.03483876923076923
-0.026911384615384615
-0.022947692307692308
-0.015020307692307692
0.0029206153846153843
0.03337846153846154
0.05674338461538461
0.073224
0.07280676923076923
0.05799507692307692
0.03671630769230769
-0.0014603076923076922
-0.045895384615384616
-0.08949599999999999
-0.12913292307692306
-0.14874276923076923
-0.1435273846153846
-0.11452984615384615
-0.06863446153846153
-0.01856676923076923
0.032544
0.08156861538461539
0.12037107692307693
0.13914646153846155
0.1356
0.10576799999999999
0.06154153846153846
0.029206153846153847
0.0035464615384615383
-0.014603076923076923
-0.023364923076923075
-0.026494153846153844
-0.0070929230769230765
0.03483876923076923
0.08177723076923075
0.11724184615384614
0.13476553846153844
0.13101046153846155
0.11411261538461538
0.09158215384615384
0.05674338461538461
0.013768615384615384
-0.03358707692307692
-0.06926030769230769
-0.07697907692307693
-0.05945538461538461
-0.024408000000000003
0.013142769230769229
0.045895384615384616
0.07906523076923076
0.10931446153846153
0.119328
0.10389046153846154
0.059872615384615385
-0.009387692307692307
-0.0892873846153846
-0.17023015384615386
-0.23636123076923077
-0.2862203076923077
-0.30854215384615385
-0.28893230769230765
-0.2330233846153846
-0.14957723076923077
-0.054240000000000003
0.03984553846153846
0.11098338461538461
0.15520984615384617
0.1829556923076923
0.18629353846153843
0.15833907692307692
0.10263876923076923
0.026702769230769228
-0.04860738461538461
-0.11077476923076923
-0.15333230769230768
-0.16772676923076923
-0.1558356923076923
-0.10868861538461538
-0.031709538461538456
0.05820369230769231
0.14978584615384616
0.21800307692307694
0.25200738461538463
0.25430215384615384
0.23260615384615385
0.1942209230769231
0.13935507692307691
0.078648
0.012934153846153845
-0.0446436923076923
-0.08302892307692307
-0.10639384615384614
-0.11807630769230769
-0.12412615384615384
-0.12204
-0.11202646153846153
-0.08386338461538462
-0.043392
-0.008344615384615384
0.025659692307692307
0.06070707692307692
0.09429415384615383
0.11953661538461538
0.12850707692307692
0.12496061538461539
0.10618523076923077
0.07155507692307693
0.03713353846153846
-0.006467076923076923
-0.05924676923076923
-0.11432123076923076
-0.16334584615384617
-0.18775384615384613
-0.19004861538461537
-0.1656406153846154
-0.11223507692307692
-0.04839876923076923
0.019609846153846155
0.08219446153846154
0.13601723076923075
0.1800350769230769
0.19651569230769228
0.19213476923076922
0.1656406153846154
0.12683815384615382
0.08073415384615384
0.03212676923076923
-0.01272553846153846
-0.05382276923076923
-0.08365476923076923
-0.0974233846153846
-0.09137353846153846
-0.07843938461538462
-0.054657230769230764
-0.03233538461538461
-0.011891076923076923
0.02545107692307692
0.059872615384615385
0.08615815384615384
0.10848000000000001
0.11724184615384614
0.11807630769230769
0.1097316923076923
0.09033046153846153
0.06321046153846153
0.029832
-0.004589538461538461
-0.03400430769230769
-0.053405538461538456
-0.06321046153846153
-0.06905169230769231
-0.07802215384615384
-0.0892873846153846
-0.09575446153846154
-0.09554584615384615
-0.09095630769230768
-0.07843938461538462
-0.058829538461538454
-0.03609046153846154
-0.009179076923076922
0.019609846153846155
0.04568676923076923
0.06341907692307691
0.07009476923076922
0.06321046153846153
0.04965046153846154
0.021487384615384613
-0.02086153846153846
-0.05444861538461539
-0.08761846153846153
-0.1136953846153846
-0.1218313846153846
-0.10493353846153847
-0.06613107692307692
-0.028371692307692306
0.025659692307692307
0.0892873846153846
0.1504116923076923
0.20924123076923076
0.24011630769230768
0.25117292307692307
0.2221753846153846
0.15395815384615386
0.08761846153846153
0.00855323076923077
-0.06404492307692307
-0.12245723076923076
-0.1718990769230769
-0.18712800000000002
-0.18253846153846154
-0.16188553846153847
-0.12391753846153845
-0.07823076923076923
-0.01668923076923077
0.03379569230769231
0.07051199999999999
0.10660246153846153
0.11327815384615383
0.10117846153846152
0.07572738461538461
0.03588184615384615
0.0006258461538461538
-0.03942830769230769
-0.07280676923076923
-0.09158215384615384
-0.09575446153846154
-0.07969107692307692
-0.05528307692307692
-0.024408000000000003
0.015854769230769228
0.05298830769230769
0.092208
0.12704676923076924
0.14185846153846154
0.14811692307692306
0.1462393846153846
0.15333230769230768
0.1612596923076923
0.15646153846153846
0.13184492307692308
0.08574092307692306
0.04380923076923077
0.0016689230769230767
-0.04756430769230769
-0.09158215384615384
-0.11891076923076922
-0.14123261538461537
-0.1489513846153846
-0.14081538461538462
-0.14790830769230767
-0.12996738461538462
-0.08887015384615385
-0.02899753846153846
0.05653476923076922
0.12600369230769232
0.20006215384615383
0.2632726153846154
0.3160523076923077
0.3225193846153846
0.2659846153846154
0.18253846153846154
0.09095630769230768
-0.005632615384615384
-0.1504116923076923
-0.2647329230769231
-0.3577753846153846
-0.39595199999999997
-0.36278215384615387
-0.33545353846153847
-0.2586830769230769
-0.16000799999999998
0.0
0.18358153846153846
0.32606584615384615
0.4318338461538461
0.4524867692307692
0.46771569230769233
0.42787015384615384
0.3160523076923077
0.1666836923076923
-0.05236246153846154
-0.21716861538461538
-0.3344104615384615
-0.4128498461538462
-0.4076344615384615
-0.37592492307692305
-0.26139507692307695
-0.09784061538461537
0.04860738461538461
0.21466523076923077
0.3246055384615385
0.3955347692307692
0.44914892307692306
0.4443507692307692
0.4180652307692308
0.3344104615384615
0.23344061538461539
0.12642092307692307
-0.016897846153846156
-0.15270646153846154
-0.28204799999999997
-0.3584012307692308
-0.3836436923076923
-0.38343507692307693
-0.3202246153846154
-0.21320492307692307
-0.07030338461538461
0.09825784615384614
0.23636123076923077
0.34880492307692307
0.42953907692307686
0.45707630769230767
0.450192
0.38719015384615385
0.265776
0.12350030769230769
-0.02795446153846154
-0.16063384615384615
-0.27140861538461536
-0.36611999999999995
-0.4174393846153846
-0.40095876923076923
-0.30666461538461537
-0.16584923076923075
-0.002086153846153846
0.15500123076923078
0.2981113846153846
0.42494953846153843
0.48565661538461535
0.48023261538461537
0.42265476923076917
0.3077076923076923
0.16793538461538463
0.014394461538461538
-0.1462393846153846
-0.2828824615384615
-0.3917796923076923
-0.45749353846153845
-0.46667261538461535
-0.4193169230769231
-0.3160523076923077
-0.18149538461538461
-0.04526953846153846
0.07531015384615385
0.17273353846153844
0.2497126153846154
0.2845513846153846
0.25284184615384614
0.15249784615384615
0.006258461538461538
-0.12558646153846154
-0.235944
-0.3235624615384615
-0.3738387692307692
-0.3980381538461538
-0.37008369230769234
-0.27599815384615384
-0.14999446153846155
-0.013142769230769229
0.09679753846153846
0.1760713846153846
0.24700061538461537
0.2862203076923077
0.30186646153846153
0.279336
0.21654276923076923
0.14060676923076923
0.059872615384615385
0.0033378461538461535
-0.037342153846153844
-0.05236246153846154
-0.051528
-0.03859384615384615
0.01043076923076923
0.059872615384615385
0.10785415384615385
0.15270646153846154
0.16584923076923075
0.16793538461538463
0.16042523076923076
0.13726892307692307
0.11891076923076922
0.08135999999999999
0.02858030769230769
-0.009804923076923077
-0.03859384615384615
-0.05528307692307692
-0.06362769230769232
-0.07510153846153846
-0.086784
-0.09679753846153846
-0.0934596923076923
-0.07426707692307692
-0.06633969230769231
-0.07301538461538462
-0.08386338461538462
-0.07489292307692308
-0.047772923076923074
-0.03212676923076923
-0.016480615384615385
-0.01814953846153846
-0.025659692307692307
-0.01668923076923077
-0.01668923076923077
-0.009387692307692307
-0.014811692307692307
-0.028788923076923077
-0.025659692307692307
-0.027120000000000002
-0.016897846153846156
-0.0002086153846153846
0.012099692307692308
0.027120000000000002
0.03400430769230769
0.03567323076923076
0.02586830769230769
0.008344615384615384
-0.01043076923076923
-0.03108369230769231
-0.042348923076923076
-0.03984553846153846
-0.020652923076923076
0.003129230769230769
0.03504738461538461
0.07489292307692308
0.11390399999999999
0.15416676923076922
0.17398523076923075
0.1721076923076923
0.14686523076923075
0.10076123076923077
0.053405538461538456
0.003129230769230769
-0.04902461538461538
-0.09700615384615385
-0.13330523076923076
-0.1435273846153846
-0.12725538461538463
-0.09700615384615385
-0.06800861538461538
-0.03921969230769231
-0.005841230769230769
0.03150092307692308
0.06279323076923077
0.07405846153846153
0.06905169230769231
0.04276615384615385
0.003129230769230769
-0.03337846153846154
-0.0798996923076923
-0.12621230769230768
-0.16063384615384615
-0.1785747692307692
-0.16292861538461537
-0.13372246153846154
-0.0855323076923077
-0.019609846153846155
0.04380923076923077
0.10055261538461538
0.15124615384615384
0.19359507692307693
0.2073636923076923
0.19651569230769228
0.16188553846153847
0.11411261538461538
0.06633969230769231
0.014603076923076923
-0.032544
-0.0717636923076923
-0.10889723076923077
-0.1316363076923077
-0.13267938461538462
-0.11682461538461539
-0.08824430769230769
-0.06070707692307692
-0.028163076923076923
0.004798153846153846
0.03713353846153846
0.0609156923076923
0.06905169230769231
0.059872615384615385
0.04172307692307692
0.02586830769230769
-0.0006258461538461538
-0.03045784615384615
-0.07280676923076923
-0.12037107692307693
-0.16605784615384614
-0.20673784615384616
-0.233232
-0.2559710769230769
-0.252216
-0.22655630769230767
-0.1777403076923077
-0.09825784615384614
-0.011056615384615385
0.07969107692307692
0.15771323076923077
0.22467876923076924
0.2722430769230769
0.29456492307692306
0.2979027692307692
0.2632726153846154
0.20339999999999997
0.12767261538461538
0.040679999999999994
-0.03275261538461539
-0.09199938461538461
-0.12767261538461538
-0.12642092307692307
-0.09930092307692308
-0.03108369230769231
0.054657230769230764
0.14144123076923076
0.2209236923076923
0.27599815384615384
0.31918153846153846
0.3294036923076923
0.2981113846153846
0.23093723076923076
0.1341396923076923
0.027745846153846152
-0.06592246153846154
-0.1422756923076923
-0.19505538461538463
-0.21633415384615384
-0.21007569230769232
-0.16584923076923075
-0.09095630769230768
-0.0043809230769230765
0.08177723076923075
0.15541846153846153
0.2127876923076923
0.24658338461538462
0.25054707692307693
0.21675138461538462
0.14144123076923076
0.04902461538461538
-0.042974769230769226
-0.11557292307692307
-0.1506203076923077
-0.16876984615384616
-0.16480615384615382
-0.1368516923076923
-0.09241661538461539
-0.020652923076923076
0.050067692307692306
0.10785415384615385
0.1397723076923077
0.13434830769230768
0.12016246153846154
0.09450276923076922
0.06133292307692308
0.02545107692307692
-0.015646153846153844
-0.03859384615384615
-0.04526953846153846
-0.03045784615384615
-0.005215384615384615
0.012099692307692308
0.03713353846153846
0.05736923076923077
0.078648
0.09909230769230769
0.09575446153846154
0.07969107692307692
0.047981538461538464
0.010013538461538461
-0.013142769230769229
-0.03024923076923077
-0.037342153846153844
-0.029623384615384614
-0.015020307692307692
0.006258461538461538
0.037967999999999995
0.07405846153846153
0.09429415384615383
0.08615815384615384
0.05611753846153846
0.01668923076923077
-0.023990769230769232
-0.06884307692307692
-0.12099692307692309
-0.16209415384615386
-0.1792006153846154
-0.16730953846153845
-0.12788123076923075
-0.07635323076923077
-0.01814953846153846
0.031709538461538456
0.06821723076923077
0.09679753846153846
0.10952307692307692
0.09930092307692308
0.06487938461538462
0.028163076923076923
0.0008344615384615384
-0.016063384615384615
-0.018775384615384614
-0.017315076923076923
-0.008344615384615384
0.013768615384615384
0.042974769230769226
0.078648
0.10660246153846153
0.11995384615384615
0.11724184615384614
0.09554584615384615
0.07635323076923077
0.05173661538461538
0.01940123076923077
-0.01043076923076923
-0.045895384615384616
-0.06341907692307691
-0.06592246153846154
-0.07051199999999999
-0.07572738461538461
-0.0771876923076923
-0.07113784615384615
-0.06195876923076923
-0.055491692307692304
-0.05236246153846154
-0.05090215384615384
-0.06613107692307692
-0.07301538461538462
-0.062376
-0.04860738461538461
-0.026702769230769228
-0.015854769230769228
-0.0043809230769230765
0.0077187692307692304
0.014603076923076923
0.024199384615384616
0.021696
0.013768615384615384
0.007510153846153846
0.0
0.006467076923076923
0.008761846153846153
0.012099692307692308
0.024616615384615383
0.03567323076923076
0.06133292307692308
0.08845292307692308
0.10889723076923077
0.11014892307692307
0.0988836923076923
0.09158215384615384
0.08031692307692308
0.07051199999999999
0.05486584615384615
0.026076923076923077
-0.006049846153846154
-0.031918153846153846
-0.04965046153846154
-0.059664
-0.06863446153846153
-0.07969107692307692
-0.086784
-0.08135999999999999
-0.06946892307692307
-0.05924676923076923
-0.05403138461538461
-0.050067692307692306
-0.04172307692307692
-0.028163076923076923
-0.008136
0.008761846153846153
0.005215384615384615
-0.0050067692307692304
-0.0070929230769230765
-0.0077187692307692304
0.0018775384615384615
0.011265230769230769
0.013560000000000001
0.019192615384615384
0.02357353846153846
0.03629907692307692
0.04672984615384615
0.04902461538461538
0.04672984615384615
0.033169846153846154
0.01814953846153846
0.005424
-0.015437538461538461
-0.037967999999999995
-0.05319692307692307
-0.059872615384615385
-0.042348923076923076
-0.014185846153846153
0.02044430769230769
0.05799507692307692
0.08386338461538462
0.11286092307692308
0.13330523076923076
0.12621230769230768
0.09804923076923076
0.051528
0.0050067692307692304
-0.032544
-0.06028984615384615
-0.07238953846153846
-0.06592246153846154
-0.06300184615384616
-0.052571076923076915
-0.040054153846153843
-0.037342153846153844
-0.042348923076923076
-0.07739630769230768
-0.11035753846153845
-0.12162276923076921
-0.05820369230769231
0.08240307692307691
0.3143833846153846
0.49546153846153845
0.646499076923077
0.8344615384615385
0.9095630769230768
0.9742338461538461
0.8659624615384615
0.6112430769230769
0.2689052307692308
-0.16689230769230767
-0.5192436923076923
-0.8991323076923077
-1.1805544615384613
-1.352870769230769
-1.3797821538461539
-1.136328
-0.775632
-0.24470584615384613
0.306456
0.7862713846153846
1.2322910769230768
1.4784572307692307
1.5591913846153844
1.4052332307692308
0.9921747692307692
0.47001046153846154
-0.17544553846153846
-0.7860627692307691
-1.231248
-1.5493864615384614
-1.619689846153846
-1.505785846153846
-1.2149759999999998
-0.7451741538461537
-0.22551323076923077
0.35631507692307696
0.8542799999999999
1.2012073846153846
1.396054153846154
1.391881846153846
1.2302049230769232
0.8805655384615384
0.376968
-0.16105107692307694
-0.6917686153846153
-1.1056615384615385
-1.3635101538461536
-1.4845070769230768
-1.4096141538461537
-1.1955747692307692
-0.856992
-0.4214030769230769
0.0035464615384615383
0.41618769230769226
0.7735458461538461
1.034940923076923
1.2164363076923077
1.2546129230769232
1.1590670769230769
0.9418984615384616
0.6229255384615384
0.2647329230769231
-0.12767261538461538
-0.4958787692307692
-0.8186067692307691
-1.0447458461538461
-1.129235076923077
-1.1000289230769231
-0.9060166153846154
-0.5743181538461538
-0.17440246153846153
0.2897667692307692
0.7362036923076923
1.1127544615384615
1.377278769230769
1.4588473846153847
1.367891076923077
1.0941876923076923
0.6817550769230768
0.19651569230769228
-0.34317230769230767
-0.8630418461538462
-1.2961273846153847
-1.5727513846153847
-1.64076
-1.5034910769230767
-1.17972
-0.7201403076923076
-0.15917353846153848
0.45561599999999997
1.0101156923076922
1.4361083076923076
1.6724695384615382
1.6653766153846155
1.4496683076923078
1.0401563076923077
0.5083956923076923
-0.05277969230769231
-0.6135378461538461
-1.0697796923076923
-1.3633015384615386
-1.4761624615384614
-1.3670566153846153
-1.083756923076923
-0.6567212307692307
-0.15500123076923078
0.34880492307692307
0.8102621538461537
1.1415433846153844
1.3313833846153844
1.3401452307692308
1.1690806153846154
0.8676313846153846
0.4551987692307692
0.020652923076923076
-0.39303138461538456
-0.7537273846153846
-0.9934264615384615
-1.112545846153846
-1.1037839999999999
-0.9675581538461538
-0.7516412307692308
-0.4752258461538461
-0.16167692307692308
0.15667015384615385
0.45624184615384616
0.6892652307692307
0.8219446153846154
0.8511507692307692
0.7806387692307692
0.6425353846153846
0.4554073846153846
0.2369870769230769
0.016272
-0.19651569230769228
-0.3782196923076923
-0.5292572307692308
-0.6300184615384615
-0.6552609230769231
-0.6225083076923077
-0.5090215384615385
-0.3387913846153846
-0.14561353846153846
0.07155507692307693
0.28434276923076923
0.49921661538461537
0.6832153846153847
0.7871058461538462
0.8133913846153846
0.7485120000000001
0.5995606153846154
0.39595199999999997
0.14832553846153845
-0.12162276923076921
-0.38593846153846156
-0.601020923076923
-0.733908923076923
-0.7760492307692308
-0.7165938461538461
-0.5691027692307692
-0.3550633846153846
