0
-0.09512861538461538
0.17502830769230768
0.4251581538461538
0.618336
0.7272332307692306
0.7309883076923077
0.625428923076923
0.44914892307692306
0.23448369230769228
0.0043809230769230765
-0.2221753846153846
-0.40888615384615384
-0.5242504615384616
-0.5590892307692308
-0.5121507692307692
-0.412224
-0.2814221538461538
-0.14123261538461537
-0.012516923076923077
0.10263876923076923
0.18983999999999998
0.22843384615384613
0.22300984615384614
0.18399876923076922
0.12579507692307693
0.06967753846153846
0.018358153846153843
-0.026494153846153844
-0.06154153846153846
-0.09262523076923077
-0.10597661538461538
-0.10013538461538461
-0.09137353846153846
-0.08073415384615384
-0.08490646153846154
-0.09658892307692307
-0.10117846153846152
-0.09450276923076922
-0.07072061538461538
-0.042348923076923076
-0.0014603076923076922
0.06446215384615385
0.14749107692307692
0.23782153846153845
0.3054129230769231
0.3323243076923077
0.32231076923076923
0.26765353846153844
0.18086953846153844
0.06926030769230769
-0.06905169230769231
-0.2090326153846154
-0.33378461538461535
-0.41577046153846153
-0.42787015384615384
-0.387816
-0.29039261538461536
-0.15687876923076924
-0.01272553846153846
0.14853415384615384
0.2887236923076923
0.38593846153846156
0.4287046153846154
0.40450523076923073
0.3212676923076923
0.19735015384615384
0.059038153846153844
-0.07739630769230768
-0.19839323076923077
-0.2849686153846154
-0.3314898461538462
-0.31626092307692305
-0.23761292307692305
-0.127464
0.003129230769230769
0.12579507692307693
0.23677846153846152
0.3316984615384615
0.3815575384615385
0.38719015384615385
0.34358953846153845
0.2638984615384615
0.1704387692307692
0.07781353846153846
-0.0014603076923076922
-0.07092923076923077
-0.12537784615384615
-0.1612596923076923
-0.17377661538461536
-0.16313723076923078
-0.13852061538461538
-0.10910584615384614
-0.07697907692307693
-0.04109723076923077
-0.0016689230769230767
0.044435076923076924
0.07551876923076924
0.09408553846153846
0.10555938461538462
0.10514215384615383
0.10660246153846153
0.09325107692307691
0.06696553846153847
0.025659692307692307
-0.029414769230769227
-0.06884307692307692
-0.10430769230769231
-0.12287446153846153
-0.12370892307692308
-0.11181784615384616
-0.07760492307692309
-0.018775384615384614
0.06905169230769231
0.157296
0.22780799999999998
0.27787569230769227
0.3012406153846154
0.2937304615384615
0.2480436923076923
0.165432
0.058412307692307694
-0.06404492307692307
-0.17481969230769231
-0.25513661538461535
-0.3054129230769231
-0.31396615384615384
-0.28476
-0.2194633846153846
-0.12245723076923076
-0.012934153846153845
0.0880356923076923
0.16271999999999998
0.19818461538461538
0.18921415384615384
0.14206707692307693
0.05528307692307692
-0.054240000000000003
-0.16710092307692306
-0.2716172307692308
-0.34692738461538464
-0.37967999999999996
-0.3542289230769231
-0.28246523076923075
-0.1779489230769231
-0.05444861538461539
0.07739630769230768
0.20861538461538462
0.29602523076923076
0.3346190769230769
0.32648307692307693
0.2716172307692308
0.18358153846153846
0.06946892307692307
-0.03942830769230769
-0.13101046153846155
-0.19630707692307692
-0.21904615384615383
-0.20235692307692305
-0.1489513846153846
-0.08365476923076923
-0.011473846153846154
0.06216738461538462
0.11911938461538461
0.16334584615384617
0.17169046153846151
0.14394461538461537
0.09825784615384614
0.029623384615384614
-0.03838523076923077
-0.09450276923076922
-0.13664307692307692
-0.15354092307692307
-0.1506203076923077
-0.12204
-0.06467076923076923
0.006467076923076923
0.07468430769230769
0.12996738461538462
0.17273353846153844
0.2090326153846154
0.22008923076923076
0.21237046153846154
0.18858830769230767
0.14394461538461537
0.09825784615384614
0.052153846153846155
0.03650769230769231
0.030040615384615384
0.008136
-0.0029206153846153843
-0.007301538461538462
-0.005841230769230769
-0.003755076923076923
-0.011891076923076923
-0.023990769230769232
-0.03066646153846154
-0.033169846153846154
-0.02023569230769231
0.012308307692307691
0.0609156923076923
0.11870215384615385
0.17440246153846153
0.22572184615384616
0.260352
0.26306399999999996
0.23156307692307693
0.17231630769230769
0.09512861538461538
0.01397723076923077
-0.05653476923076922
-0.11202646153846153
-0.15687876923076924
-0.19213476923076922
-0.20506892307692307
-0.18212123076923076
-0.13622584615384614
-0.08469784615384615
-0.03379569230769231
0.01981846153846154
0.06696553846153847
0.10827138461538462
0.1353913846153846
0.1353913846153846
0.11327815384615383
0.06967753846153846
0.018358153846153843
-0.03629907692307692
-0.09825784615384614
-0.15959076923076923
-0.20819815384615384
-0.22342707692307692
-0.1992276923076923
-0.1449876923076923
-0.07113784615384615
0.0016689230769230767
0.06759138461538462
0.12496061538461539
0.17502830769230768
0.21821169230769227
0.24053353846153847
0.2422024615384615
0.2194633846153846
0.1783661538461538
0.1341396923076923
0.08469784615384615
0.030040615384615384
-0.015437538461538461
-0.052153846153846155
-0.07489292307692308
-0.08135999999999999
-0.08887015384615385
-0.09137353846153846
-0.08574092307692306
-0.061124307692307686
-0.016063384615384615
0.037967999999999995
0.08511507692307693
0.12245723076923076
0.14853415384615384
0.1570873846153846
0.15354092307692307
0.11682461538461539
0.04109723076923077
-0.06571384615384615
-0.17711446153846155
-0.27620676923076926
-0.3475532307692307
-0.38301784615384615
-0.3903193846153846
-0.3483876923076923
-0.26494153846153845
-0.14749107692307692
-0.014603076923076923
0.09867507692307692
0.1804523076923077
0.222384
0.23364923076923078
0.22300984615384614
0.1704387692307692
0.08156861538461539
-0.02482523076923077
-0.13622584615384614
-0.23218892307692307
-0.29414769230769233
-0.3068732307692308
-0.28246523076923075
-0.22488738461538463
-0.1356
-0.004589538461538461
0.12767261538461538
0.22008923076923076
0.2914356923076923
0.3068732307692308
0.29331323076923077
0.2578486153846154
0.17481969230769231
0.09283384615384616
-0.0077187692307692304
-0.07614461538461538
-0.124752
-0.10117846153846152
0.001043076923076923
-0.013351384615384614
0.015854769230769228
0.029623384615384614
0.03629907692307692
0.08636676923076922
0.031709538461538456
0.0012516923076923076
-0.11098338461538461
-0.15354092307692307
-0.08094276923076923
-0.027328615384615382
0.07238953846153846
0.078648
0.10764553846153846
0.1760713846153846
0.23218892307692307
0.30436984615384616
0.22634769230769228
0.09784061538461537
-0.005632615384615384
-0.09471138461538461
-0.08907876923076924
-0.09241661538461539
-0.08240307692307691
-0.02357353846153846
0.0050067692307692304
0.119328
0.24512307692307692
0.2899753846153846
0.31229723076923077
0.2509643076923077
0.18191261538461537
0.1045163076923077
0.02023569230769231
-0.006258461538461538
-0.04088861538461538
-0.07739630769230768
-0.08344615384615384
-0.03713353846153846
0.06133292307692308
0.132888
0.17002153846153847
0.18128676923076922
0.15354092307692307
0.14394461538461537
0.12683815384615382
0.08073415384615384
0.009179076923076922
-0.08991323076923076
-0.14394461538461537
-0.14540492307692307
-0.13080184615384613
-0.09763200000000001
-0.09012184615384615
-0.08386338461538462
-0.017940923076923077
0.03400430769230769
0.05716061538461538
0.04380923076923077
-0.008344615384615384
-0.06321046153846153
-0.12955015384615384
-0.1800350769230769
-0.21299630769230768
-0.22154953846153846
-0.20548615384615385
-0.17002153846153847
-0.07906523076923076
0.004798153846153846
0.05924676923076923
0.10409907692307692
0.11035753846153845
0.10222153846153846
0.06070707692307692
0.0050067692307692304
-0.035255999999999996
-0.09763200000000001
-0.12996738461538462
-0.10681107692307691
-0.06446215384615385
-0.009387692307692307
0.028788923076923077
0.06008123076923077
0.09512861538461538
0.10952307692307692
0.0963803076923077
0.042348923076923076
-0.02524246153846154
-0.07656184615384615
-0.1218313846153846
-0.13810338461538463
-0.14707384615384617
-0.15562707692307692
-0.11974523076923077
-0.06279323076923077
0.033169846153846154
0.12975876923076923
0.1792006153846154
0.20444307692307692
0.17377661538461536
0.11494707692307692
0.051528
-0.03400430769230769
-0.12788123076923075
-0.21445661538461538
-0.2695310769230769
-0.27704123076923076
-0.24679199999999998
-0.17085599999999998
-0.054240000000000003
0.061750153846153844
0.18232984615384615
0.2899753846153846
0.36945784615384614
0.39866399999999996
0.3485963076923077
0.2582658461538461
0.13497415384615385
0.011265230769230769
-0.08094276923076923
-0.15792184615384616
-0.1977673846153846
-0.20715507692307691
-0.1783661538461538
-0.08845292307692308
0.026076923076923077
0.1502030769230769
0.25054707692307693
0.2943563076923077
0.3049956923076923
0.2782929230769231
0.22447015384615385
0.13101046153846155
0.0018775384615384615
-0.11181784615384616
-0.21216184615384615
-0.27140861538461536
-0.28476
-0.2624381538461539
-0.20402584615384614
-0.13810338461538463
-0.04819015384615385
0.04819015384615385
0.12204
0.1787833846153846
0.19505538461538463
0.1760713846153846
0.14018953846153845
0.09262523076923077
0.06070707692307692
0.03483876923076923
0.018983999999999997
0.0022947692307692304
-0.021904615384615383
-0.018358153846153843
-0.006467076923076923
0.012308307692307691
0.034630153846153845
0.04860738461538461
0.06008123076923077
0.06425353846153846
0.07697907692307693
0.08991323076923076
0.08949599999999999
0.08720123076923077
0.07364123076923076
0.05924676923076923
0.03880246153846154
0.0002086153846153846
-0.03150092307692308
-0.0744756923076923
-0.11724184615384614
-0.14457046153846154
-0.16480615384615382
-0.16167692307692308
-0.15103753846153847
-0.1341396923076923
-0.10952307692307692
-0.084072
-0.04380923076923077
-0.006258461538461538
0.01940123076923077
0.03775938461538462
0.03984553846153846
0.033169846153846154
0.023990769230769232
0.004589538461538461
-0.01981846153846154
-0.058412307692307694
-0.09304246153846155
-0.09450276923076922
-0.08845292307692308
-0.07364123076923076
-0.05590892307692308
-0.03880246153846154
-0.013351384615384614
0.006675692307692307
0.025659692307692307
0.03859384615384615
0.03296123076923077
0.02044430769230769
0.013560000000000001
0.012308307692307691
0.021696
0.03150092307692308
0.03567323076923076
0.027120000000000002
0.0035464615384615383
-0.01710646153846154
-0.03483876923076923
-0.042557538461538466
-0.05444861538461539
-0.07113784615384615
-0.06738276923076922
-0.04860738461538461
-0.0070929230769230765
0.03692492307692308
0.06467076923076923
0.08156861538461539
0.08302892307692307
0.08365476923076923
0.0828203076923077
0.06696553846153847
0.034630153846153845
-0.016480615384615385
-0.05277969230769231
-0.05590892307692308
-0.04714707692307692
-0.026494153846153844
-0.006884307692307692
0.010639384615384617
0.03421292307692308
0.05382276923076923
0.07656184615384615
0.08824430769230769
0.07614461538461538
0.056951999999999996
0.03045784615384615
0.0077187692307692304
-0.004589538461538461
-0.020652923076923076
-0.03692492307692308
-0.045895384615384616
-0.03838523076923077
-0.0002086153846153846
0.047981538461538464
0.08511507692307693
0.11098338461538461
0.11411261538461538
0.11578153846153846
0.11286092307692308
0.09763200000000001
0.06800861538461538
0.016272
-0.02524246153846154
-0.04839876923076923
-0.05507446153846154
-0.052571076923076915
-0.04693846153846153
-0.027328615384615382
0.007301538461538462
0.04985907692307692
0.08448923076923077
0.10201292307692307
0.09199938461538461
0.05674338461538461
0.01981846153846154
-0.020652923076923076
-0.06613107692307692
-0.11557292307692307
-0.16271999999999998
-0.18545907692307692
-0.17377661538461536
-0.12099692307692309
-0.05403138461538461
0.020027076923076922
0.08386338461538462
0.11849353846153846
0.13935507692307691
0.14164984615384615
0.12266584615384615
0.07468430769230769
-0.0018775384615384615
-0.07238953846153846
-0.12120553846153845
-0.14832553846153845
-0.14686523076923075
-0.1314276923076923
-0.09471138461538461
-0.026076923076923077
0.07197230769230768
0.1856676923076923
0.2776670769230769
0.3387913846153846
0.36257353846153845
0.34963938461538463
0.30249230769230767
0.21800307692307694
0.10722830769230769
-0.015646153846153844
-0.12850707692307692
-0.20402584615384614
-0.2355267692307692
-0.225096
-0.17586276923076924
-0.10389046153846154
-0.006258461538461538
0.1028473846153846
0.1990190769230769
0.26723630769230766
0.28663753846153844
0.2503384615384615
0.17252492307692308
0.07677046153846154
-0.02753723076923077
-0.11828492307692307
-0.19588984615384614
-0.24700061538461537
-0.2436627692307692
-0.2056947692307692
-0.13330523076923076
-0.05111076923076923
0.02545107692307692
0.10910584615384614
0.17231630769230769
0.21111876923076925
0.22008923076923076
0.19046584615384615
0.1395636923076923
0.07280676923076923
0.006884307692307692
-0.04944184615384615
-0.10138707692307691
-0.13747753846153846
-0.1476996923076923
-0.12934153846153845
-0.08991323076923076
-0.04130584615384615
0.012099692307692308
0.05528307692307692
0.0826116923076923
0.1028473846153846
0.10889723076923077
0.09137353846153846
0.06863446153846153
0.04672984615384615
0.04130584615384615
0.053614153846153846
0.06467076923076923
0.08448923076923077
0.09179076923076923
0.08824430769230769
0.092208
0.0826116923076923
0.058412307692307694
0.018983999999999997
-0.031918153846153846
-0.06592246153846154
-0.08115138461538463
-0.07197230769230768
-0.04380923076923077
-0.008970461538461538
0.03442153846153846
0.08323753846153846
0.12099692307692309
0.12996738461538462
0.10514215384615383
0.042557538461538466
-0.042348923076923076
-0.12516923076923075
-0.19547261538461536
-0.2480436923076923
-0.27850153846153847
-0.2805876923076923
-0.24303692307692307
-0.15687876923076924
-0.051319384615384614
0.051528
0.14749107692307692
0.2073636923076923
0.23969907692307693
0.24470584615384613
0.21654276923076923
0.1635544615384615
0.08469784615384615
-0.0012516923076923076
-0.06738276923076922
-0.10368184615384615
-0.11640738461538462
-0.10576799999999999
-0.06633969230769231
0.010639384615384617
0.10785415384615385
0.20944984615384615
0.29748553846153847
0.3490135384615385
0.3554806153846154
0.31772123076923076
0.24762646153846155
0.15792184615384616
0.04568676923076923
-0.08615815384615384
-0.2090326153846154
-0.2995716923076923
-0.33524492307692305
-0.32627446153846157
-0.27286892307692306
-0.1913003076923077
-0.09825784615384614
-0.0016689230769230767
0.06884307692307692
0.1207883076923077
0.1422756923076923
0.12621230769230768
0.0855323076923077
0.040054153846153843
0.0035464615384615383
-0.026285538461538457
-0.05069353846153846
-0.06216738461538462
-0.05590892307692308
-0.03400430769230769
-0.0025033846153846152
0.026702769230769228
0.054240000000000003
0.07343261538461537
0.0826116923076923
0.0798996923076923
0.06425353846153846
0.04839876923076923
0.03150092307692308
0.012934153846153845
0.007510153846153846
0.011682461538461537
0.02357353846153846
0.037967999999999995
0.053405538461538456
0.07927384615384615
0.09387692307692307
0.0892873846153846
0.06571384615384615
0.00855323076923077
-0.07697907692307693
-0.16772676923076923
-0.25242461538461536
-0.32043323076923075
-0.39344861538461534
-0.4645864615384615
-0.5090215384615385
-0.47084492307692305
-0.31500923076923076
-0.1205796923076923
0.12433476923076923
0.35464615384615383
0.5653476923076923
0.7618633846153846
0.8509421538461539
0.8451009230769231
0.6663175384615385
0.3947003076923077
0.07051199999999999
-0.23156307692307693
-0.48586523076923077
-0.7347433846153846
-0.8453095384615383
-0.8715950769230769
-0.7330744615384615
-0.4756430769230769
-0.17523692307692307
0.16042523076923076
0.41681353846153846
0.6331476923076923
0.7347433846153846
0.6915600000000001
0.5353070769230769
0.2655673846153846
-0.042348923076923076
-0.3648683076923077
-0.6377372307692307
-0.8021261538461537
-0.861372923076923
-0.7825163076923077
-0.6127033846153845
-0.3748818461538461
-0.09450276923076922
0.14853415384615384
0.37237846153846155
0.5071439999999999
0.523416
0.4950443076923077
0.4049224615384615
0.3114627692307692
0.21174461538461536
0.0880356923076923
-0.007510153846153846
-0.0936683076923077
-0.14582215384615385
-0.18128676923076922
-0.23010276923076922
-0.27328615384615385
-0.29915446153846154
-0.2776670769230769
-0.22843384615384613
-0.18379015384615385
-0.12683815384615382
-0.07823076923076923
-0.01272553846153846
0.07551876923076924
0.13747753846153846
0.20173107692307693
0.24700061538461537
0.2586830769230769
0.2507556923076923
0.1760713846153846
0.04526953846153846
-0.11056615384615384
-0.28955815384615385
-0.4395526153846154
-0.5471981538461539
-0.584748923076923
-0.5188264615384615
-0.3721698461538462
-0.14457046153846154
0.12329169230769231
0.3896935384615384
0.6181273846153846
0.7635323076923076
0.7964935384615384
0.7005304615384614
0.523416
0.3049956923076923
0.06654830769230768
-0.14853415384615384
-0.3225193846153846
-0.43350276923076925
-0.44914892307692306
-0.39365723076923076
-0.28163076923076924
-0.1314276923076923
0.034630153846153845
0.20924123076923076
0.3619476923076923
0.4612486153846154
0.4781464615384615
0.4228633846153846
0.31083692307692307
0.15875630769230767
-0.013351384615384614
-0.19672430769230767
-0.35798399999999997
-0.458328
-0.48628246153846155
-0.43329415384615383
-0.30416123076923074
-0.13789476923076924
0.04735569230769231
0.21883753846153844
0.34046030769230773
0.41952553846153845
0.4337113846153846
0.38885907692307686
0.3049956923076923
0.17502830769230768
0.04422646153846154
-0.07238953846153846
-0.15792184615384616
-0.19818461538461538
-0.1942209230769231
-0.1462393846153846
-0.08177723076923075
-0.0022947692307692304
0.07092923076923077
0.11828492307692307
0.13184492307692308
0.11140061538461538
0.07656184615384615
0.03150092307692308
-0.017940923076923077
-0.06070707692307692
-0.09596307692307693
-0.10889723076923077
-0.0892873846153846
-0.04526953846153846
0.005215384615384615
0.05090215384615384
0.08907876923076924
0.12412615384615384
0.14936861538461538
0.14394461538461537
0.10117846153846152
0.035255999999999996
-0.021487384615384613
-0.06842584615384616
-0.10368184615384615
-0.12808984615384614
-0.13747753846153846
-0.1097316923076923
-0.058829538461538454
0.01272553846153846
0.09429415384615383
0.14790830769230767
0.18086953846153844
0.20235692307692305
0.1942209230769231
0.17002153846153847
0.1287156923076923
0.07426707692307692
0.02586830769230769
-0.028371692307692306
-0.06675692307692307
-0.078648
-0.07364123076923076
-0.05090215384615384
-0.033169846153846154
-0.015228923076923076
-0.002086153846153846
0.003755076923076923
0.005841230769230769
-0.008136
-0.016897846153846156
-0.01272553846153846
0.0070929230769230765
0.043600615384615383
0.08115138461538463
0.12329169230769231
0.17085599999999998
0.22029784615384615
0.26535876923076923
0.2868461538461538
0.2647329230769231
0.20819815384615384
0.13935507692307691
0.05590892307692308
-0.03483876923076923
-0.12412615384615384
-0.1948467692307692
-0.22488738461538463
-0.21612553846153845
-0.16292861538461537
-0.07551876923076924
0.029414769230769227
0.1368516923076923
0.22488738461538463
0.27787569230769227
0.27704123076923076
0.23135446153846154
0.14018953846153845
0.018358153846153843
-0.10117846153846152
-0.21800307692307694
-0.2951907692307692
-0.3229366153846154
-0.3079163076923077
-0.24282830769230768
-0.1422756923076923
-0.008136
0.1314276923076923
0.24574892307692306
0.32210215384615387
0.3502652307692307
0.33587076923076925
0.28434276923076923
0.20047938461538461
0.09784061538461537
-0.0025033846153846152
-0.09095630769230768
-0.1489513846153846
-0.15771323076923077
-0.12788123076923075
-0.06967753846153846
0.0012516923076923076
0.08219446153846154
0.16209415384615386
0.21237046153846154
0.2205064615384615
0.18545907692307692
0.11870215384615385
0.03838523076923077
-0.04672984615384615
-0.1178676923076923
-0.16689230769230767
-0.19380369230769232
-0.1829556923076923
-0.13914646153846155
-0.06738276923076922
0.010848
0.06279323076923077
0.08761846153846153
0.08574092307692306
0.050067692307692306
0.0
-0.062376
-0.13121907692307694
-0.1860849230769231
-0.21925476923076925
-0.2090326153846154
-0.16418030769230768
-0.08699261538461538
0.0
0.07927384615384615
0.15354092307692307
0.2073636923076923
0.23469230769230767
0.21737723076923077
0.15667015384615385
0.07280676923076923
-0.01668923076923077
-0.09325107692307691
-0.1462393846153846
-0.18900553846153845
-0.22029784615384615
-0.22864246153846152
-0.20924123076923076
-0.15646153846153846
-0.09930092307692308
-0.04756430769230769
-0.005841230769230769
0.026702769230769228
0.055491692307692304
0.07343261538461537
0.09408553846153846
0.10096984615384616
0.0934596923076923
0.08428061538461538
0.06654830769230768
0.04860738461538461
0.015020307692307692
-0.029414769230769227
-0.07113784615384615
-0.11286092307692308
-0.13747753846153846
-0.15082892307692305
-0.15354092307692307
-0.14164984615384615
-0.11703323076923078
-0.07051199999999999
-0.011682461538461537
0.05528307692307692
0.11765907692307691
0.15959076923076923
0.1846246153846154
0.19192615384615386
0.18545907692307692
0.1570873846153846
0.0936683076923077
0.0077187692307692304
-0.07614461538461538
-0.15082892307692305
-0.2056947692307692
-0.23656984615384613
-0.2503384615384615
-0.22801661538461537
-0.16459753846153846
-0.07301538461538462
0.031709538461538456
0.12204
0.19588984615384614
0.25138153846153843
0.2768326153846154
0.2722430769230769
0.22947692307692308
0.16000799999999998
0.06738276923076922
-0.03150092307692308
-0.1151556923076923
-0.1783661538461538
-0.2090326153846154
-0.21132738461538458
-0.1881710769230769
-0.14331876923076922
-0.08428061538461538
-0.026076923076923077
0.02524246153846154
0.05277969230769231
0.06341907692307691
0.06738276923076922
0.06487938461538462
0.05528307692307692
0.023364923076923075
-0.015854769230769228
-0.05090215384615384
-0.06654830769230768
-0.07739630769230768
-0.08991323076923076
-0.10889723076923077
-0.13747753846153846
-0.1502030769230769
-0.14999446153846155
-0.13309661538461537
-0.10389046153846154
-0.07259815384615384
-0.03609046153846154
0.017315076923076923
0.09554584615384615
0.18149538461538461
0.254928
0.3016578461538461
0.3243969230769231
0.3333673846153846
0.3216849230769231
0.2864289230769231
0.2238443076923077
0.13518276923076925
0.04380923076923077
-0.042557538461538466
-0.11536430769230768
-0.16292861538461537
-0.20193969230769232
-0.21737723076923077
-0.19860184615384616
-0.14957723076923077
-0.07155507692307693
0.011473846153846154
0.08991323076923076
0.14936861538461538
0.18983999999999998
0.200688
0.17148184615384612
0.09700615384615385
-0.02232184615384615
-0.15124615384615384
-0.27286892307692306
-0.37091815384615384
-0.43245969230769227
-0.45269538461538456
-0.42661846153846156
-0.34588430769230766
-0.2221753846153846
-0.07927384615384615
0.05382276923076923
0.15270646153846154
0.21862892307692305
0.25471938461538457
0.2588916923076923
0.22113230769230768
0.15333230769230768
0.0678
-0.02232184615384615
-0.09283384615384616
-0.14728246153846153
-0.1800350769230769
-0.20027076923076922
-0.20715507692307691
-0.17961784615384613
-0.12266584615384615
-0.03421292307692308
0.06300184615384616
0.15333230769230768
0.23052
0.2830910769230769
0.3206418461538461
0.3344104615384615
0.3133403076923077
0.25659692307692306
0.1777403076923077
0.10493353846153847
0.03567323076923076
-0.02795446153846154
-0.08094276923076923
-0.12662953846153846
-0.1424843076923077
-0.13184492307692308
-0.0974233846153846
-0.042557538461538466
0.01814953846153846
0.08240307692307691
0.14707384615384617
0.21466523076923077
0.2626467692307692
0.2753723076923077
0.24178523076923078
0.17419384615384614
0.09033046153846153
-0.0033378461538461535
-0.092208
-0.17419384615384614
-0.2357353846153846
-0.25701415384615384
-0.22801661538461537
-0.1693956923076923
-0.0855323076923077
0.001043076923076923
0.07134646153846153
0.1356
0.18212123076923076
0.20715507692307691
0.19860184615384616
0.16021661538461537
0.10368184615384615
0.04380923076923077
-0.011473846153846154
-0.051528
-0.07280676923076923
-0.08615815384615384
-0.07781353846153846
-0.052571076923076915
-0.008970461538461538
0.03275261538461539
0.0609156923076923
0.08240307692307691
0.09596307692307693
0.10013538461538461
0.08344615384615384
0.058829538461538454
0.019192615384615384
-0.021696
-0.05319692307692307
-0.08031692307692308
-0.11703323076923078
-0.15562707692307692
-0.16501476923076921
-0.1639716923076923
-0.14206707692307693
-0.12224861538461537
-0.09387692307692307
-0.05799507692307692
-0.0029206153846153843
0.04172307692307692
0.13455692307692307
0.23636123076923077
0.15374953846153847
0.11056615384615384
0.029623384615384614
-0.07218092307692307
-0.07760492307692309
-0.19881046153846152
-0.30019753846153846
-0.4036707692307692
-0.4141015384615384
-0.25388492307692306
-0.111192
0.058829538461538454
0.1597993846153846
0.28121353846153846
0.47272246153846154
0.6014381538461538
0.6917686153846153
0.571188923076923
0.34943076923076927
0.1710646153846154
-0.027328615384615382
-0.12496061538461539
-0.24846092307692308
-0.3646596923076923
-0.35235138461538457
-0.3565236923076923
-0.19588984615384614
0.037967999999999995
0.19881046153846152
0.40346215384615386
0.49003753846153847
0.536976
0.5584633846153846
0.48711692307692306
0.43287692307692305
0.2851772307692308
0.07051199999999999
-0.11724184615384614
-0.2737033846153846
-0.32085046153846153
-0.3452584615384615
-0.36257353846153845
-0.3452584615384615
-0.3133403076923077
-0.1639716923076923
0.0
0.10910584615384614
0.19881046153846152
0.21612553846153845
0.25930892307692305
0.31250584615384613
0.28246523076923075
0.24741784615384615
0.14081538461538462
0.016272
-0.026494153846153844
-0.09408553846153846
-0.17273353846153844
-0.26911384615384615
-0.3609046153846154
-0.4026276923076923
-0.41973415384615387
-0.38531261538461536
-0.3137575384615385
-0.19651569230769228
-0.056326153846153845
0.07280676923076923
0.24554030769230767
0.37613353846153846
0.44622830769230765
0.4816929230769231
0.40617415384615385
0.287472
0.12934153846153845
-0.047981538461538464
-0.19505538461538463
-0.36382523076923073
-0.4758516923076923
-0.4912892307692307
-0.4395526153846154
-0.314592
-0.16480615384615382
0.006467076923076923
0.20277415384615383
0.3811403076923077
0.504432
0.5319692307692307
0.497964923076923
0.4220289230769231
0.2906012307692308
0.14164984615384615
-0.05507446153846154
-0.25701415384615384
-0.3819747692307692
-0.458328
-0.4470627692307692
-0.37091815384615384
-0.28017046153846153
-0.13914646153846155
0.005215384615384615
0.14018953846153845
0.27182584615384614
0.3456756923076923
0.35965292307692304
0.32210215384615387
0.23677846153846152
0.1316363076923077
0.03609046153846154
-0.03504738461538461
-0.0826116923076923
-0.10493353846153847
-0.11140061538461538
-0.10076123076923077
-0.06362769230769232
-0.025659692307692307
0.011265230769230769
0.05194523076923077
0.06717415384615384
0.09575446153846154
0.14185846153846154
0.154584
0.14582215384615385
0.10096984615384616
0.056326153846153845
0.050067692307692306
0.040679999999999994
0.028163076923076923
-0.006884307692307692
-0.06362769230769232
-0.10055261538461538
-0.12120553846153845
-0.12621230769230768
-0.14164984615384615
-0.17002153846153847
-0.1860849230769231
-0.1913003076923077
-0.15604430769230768
-0.11035753846153845
-0.06738276923076922
-0.0025033846153846152
0.038176615384615385
0.06279323076923077
0.078648
0.06279323076923077
0.04214030769230769
-0.012099692307692308
-0.0855323076923077
-0.1289243076923077
-0.15354092307692307
-0.13497415384615385
-0.09158215384615384
-0.055491692307692304
-0.01814953846153846
0.02273907692307692
0.08010830769230769
0.12913292307692306
0.14853415384615384
0.1449876923076923
0.10618523076923077
0.061124307692307686
0.014394461538461538
-0.052153846153846155
-0.10576799999999999
-0.1489513846153846
-0.15875630769230767
-0.12788123076923075
-0.08761846153846153
-0.032544
0.021278769230769233
0.07405846153846153
0.10889723076923077
0.11891076923076922
0.12099692307692309
0.10159569230769232
0.06362769230769232
0.0077187692307692304
-0.06321046153846153
-0.12120553846153845
-0.15479261538461536
-0.15395815384615386
-0.124752
-0.09658892307692307
-0.056951999999999996
-0.00855323076923077
0.0446436923076923
0.09053907692307692
0.10848000000000001
0.11911938461538461
0.11202646153846153
0.08782707692307692
0.06362769230769232
0.02899753846153846
-0.012516923076923077
-0.04526953846153846
-0.06216738461538462
-0.06946892307692307
-0.07572738461538461
-0.07364123076923076
-0.06362769230769232
-0.05736923076923077
