0
-0.05799507692307692
-0.06154153846153846
-0.05528307692307692
-0.043600615384615383
-0.03400430769230769
-0.016272
-0.0016689230769230767
0.008136
0.024616615384615383
0.0446436923076923
0.07259815384615384
0.08866153846153846
0.07969107692307692
0.06654830769230768
0.045895384615384616
0.021278769230769233
0.0014603076923076922
-0.027328615384615382
-0.05528307692307692
-0.0678
-0.05507446153846154
-0.01272553846153846
0.03901107692307692
0.08448923076923077
0.11619876923076923
0.14811692307692306
0.17899199999999998
0.19025723076923076
0.19004861538461537
0.16167692307692308
0.086784
-0.002086153846153846
-0.09408553846153846
-0.1792006153846154
-0.23823876923076923
-0.279336
-0.28246523076923075
-0.2509643076923077
-0.18337292307692307
-0.07593599999999999
0.03129230769230769
0.12975876923076923
0.20861538461538462
0.260352
0.28768061538461537
0.2722430769230769
0.21237046153846154
0.10555938461538462
-0.020652923076923076
-0.13038461538461538
-0.208824
-0.249504
-0.2626467692307692
-0.23656984615384613
-0.16480615384615382
-0.06300184615384616
0.06070707692307692
0.1704387692307692
0.24449723076923074
0.29227015384615385
0.2947735384615384
0.2632726153846154
0.20047938461538461
0.1028473846153846
0.0029206153846153843
-0.0988836923076923
-0.1802436923076923
-0.21362215384615382
-0.21654276923076923
-0.19630707692307692
-0.1504116923076923
-0.09262523076923077
-0.024616615384615383
0.054657230769230764
0.12537784615384615
0.17711446153846155
0.1908830769230769
0.1829556923076923
0.16626646153846153
0.12955015384615384
0.07781353846153846
0.004798153846153846
-0.05382276923076923
-0.08198584615384615
-0.08469784615384615
-0.05486584615384615
-0.01272553846153846
0.02795446153846154
0.0717636923076923
0.12037107692307693
0.1656406153846154
0.18775384615384613
0.17502830769230768
0.1397723076923077
0.0961716923076923
0.06654830769230768
0.05048492307692308
0.042974769230769226
0.03713353846153846
0.024408000000000003
0.019192615384615384
0.015854769230769228
0.006258461538461538
-0.014394461538461538
-0.050067692307692306
-0.08907876923076924
-0.11682461538461539
-0.12350030769230769
-0.11745046153846153
-0.10994030769230768
-0.10117846153846152
-0.08740984615384616
-0.06049846153846154
-0.025033846153846153
0.01043076923076923
0.03859384615384615
0.053614153846153846
0.06216738461538462
0.07238953846153846
0.08073415384615384
0.07656184615384615
0.052153846153846155
0.01940123076923077
-0.0014603076923076922
-0.008344615384615384
-0.009179076923076922
-0.006049846153846154
-0.010639384615384617
-0.012934153846153845
0.004798153846153846
0.040679999999999994
0.08782707692307692
0.12329169230769231
0.1368516923076923
0.13434830769230768
0.12391753846153845
0.11432123076923076
0.092208
0.05090215384615384
-0.0018775384615384615
-0.05611753846153846
-0.09325107692307691
-0.1136953846153846
-0.1205796923076923
-0.12496061538461539
-0.1205796923076923
-0.0961716923076923
-0.05653476923076922
-0.0014603076923076922
0.05090215384615384
0.07927384615384615
0.09325107692307691
0.11411261538461538
0.12433476923076923
0.12516923076923075
0.09950953846153845
0.04693846153846153
0.0004172307692307692
-0.037342153846153844
-0.05111076923076923
-0.05382276923076923
-0.056951999999999996
-0.06070707692307692
-0.05277969230769231
-0.017940923076923077
0.023990769230769232
0.06654830769230768
0.09554584615384615
0.10117846153846152
0.10493353846153847
0.1045163076923077
0.0936683076923077
0.06863446153846153
0.016272
-0.03921969230769231
-0.07802215384615384
-0.1028473846153846
-0.10535076923076922
-0.10076123076923077
-0.09053907692307692
-0.06446215384615385
-0.028371692307692306
0.01981846153846154
0.06550523076923077
0.09679753846153846
0.11348676923076922
0.12412615384615384
0.13372246153846154
0.13622584615384614
0.130176
0.10994030769230768
0.08469784615384615
0.05507446153846154
0.02357353846153846
-0.011891076923076923
-0.05590892307692308
-0.09512861538461538
-0.11765907692307691
-0.11014892307692307
-0.07969107692307692
-0.03045784615384615
0.026076923076923077
0.07906523076923076
0.12454338461538461
0.14978584615384616
0.1597993846153846
0.14415323076923076
0.09012184615384615
0.011265230769230769
-0.08135999999999999
-0.1696043076923077
-0.23406646153846156
-0.2620209230769231
-0.25972615384615383
-0.23239753846153846
-0.16271999999999998
-0.06404492307692307
0.04547815384615384
0.14519630769230768
0.21654276923076923
0.2638984615384615
0.27453784615384613
0.25513661538461535
0.20506892307692307
0.11557292307692307
0.014185846153846153
-0.08302892307692307
-0.16501476923076921
-0.21654276923076923
-0.2369870769230769
-0.22572184615384616
-0.18170399999999998
-0.10389046153846154
-0.005841230769230769
0.09179076923076923
0.1829556923076923
0.25367630769230765
0.28392553846153845
0.276624
0.2275993846153846
0.13893784615384613
0.03984553846153846
-0.06216738461538462
-0.1449876923076923
-0.19150892307692308
-0.20965846153846154
-0.19881046153846152
-0.1696043076923077
-0.12391753846153845
-0.07885661538461539
-0.04172307692307692
0.0014603076923076922
0.02586830769230769
0.027745846153846152
0.040262769230769234
0.03045784615384615
0.051319384615384614
0.06696553846153847
0.11828492307692307
0.25430215384615384
0.21299630769230768
0.18545907692307692
0.1706473846153846
0.09658892307692307
0.08824430769230769
-0.055491692307692304
-0.1923433846153846
-0.34046030769230773
-0.4320424615384615
-0.3669544615384615
-0.3387913846153846
-0.24011630769230768
-0.16167692307692308
-0.03567323076923076
0.1927606153846154
0.33983446153846153
0.5048492307692307
0.5238332307692307
0.4118067692307692
0.32731753846153844
0.13810338461538463
-0.018358153846153843
-0.1927606153846154
-0.38885907692307686
-0.4385095384615385
-0.51528
-0.4812756923076923
-0.3170953846153846
-0.1783661538461538
0.04526953846153846
0.21842030769230766
0.35297723076923077
0.46771569230769233
0.4823187692307692
0.5017199999999999
0.4387181538461538
0.2851772307692308
0.12099692307692309
-0.04819015384615385
-0.14018953846153845
-0.22864246153846152
-0.33253292307692306
-0.39636923076923075
-0.4599969230769231
-0.42494953846153843
-0.33315876923076926
-0.2507556923076923
-0.12621230769230768
-0.03421292307692308
0.061124307692307686
0.1652233846153846
0.19797599999999999
0.21800307692307694
0.19505538461538463
0.13121907692307694
0.09429415384615383
0.02858030769230769
-0.05590892307692308
-0.1639716923076923
-0.2789187692307692
-0.36611999999999995
-0.4485230769230769
-0.48711692307692306
-0.48461353846153843
-0.40972061538461535
-0.28434276923076923
-0.17523692307692307
-0.0029206153846153843
0.1800350769230769
0.3344104615384615
0.48398769230769234
0.5380190769230769
0.5282141538461538
0.4418473846153846
0.27975323076923075
0.11557292307692307
-0.09053907692307692
-0.2753723076923077
-0.39636923076923075
-0.4647950769230769
-0.458328
-0.40930338461538457
-0.30270092307692303
-0.13184492307692308
0.059038153846153844
0.25054707692307693
0.40200184615384615
0.5240418461538462
0.6045673846153846
0.571188923076923
0.46625538461538457
0.2897667692307692
0.058829538461538454
-0.13789476923076924
-0.32314523076923074
-0.45332123076923075
-0.5023458461538461
-0.49963384615384615
-0.3988726153846154
-0.23886461538461537
-0.059664
0.14457046153846154
0.32564861538461537
0.4620830769230769
0.5392707692307692
0.540731076923077
0.4704276923076923
0.3467187692307692
0.21466523076923077
0.06821723076923077
-0.06884307692307692
-0.1760713846153846
-0.2705741538461538
-0.3039526153846154
-0.290184
-0.21821169230769227
-0.08866153846153846
0.026702769230769228
0.14978584615384616
0.265776
0.3410861538461538
0.37029230769230764
0.32606584615384615
0.2532590769230769
0.18232984615384615
0.0934596923076923
0.015854769230769228
-0.04735569230769231
-0.09596307692307693
-0.11035753846153845
-0.10597661538461538
-0.06821723076923077
-0.02273907692307692
0.019609846153846155
0.06258461538461538
0.06884307692307692
0.07635323076923077
0.07259815384615384
0.05590892307692308
0.06070707692307692
0.03942830769230769
0.006884307692307692
-0.024199384615384616
-0.047772923076923074
-0.029414769230769227
-0.02586830769230769
-0.05924676923076923
-0.08720123076923077
-0.09825784615384614
-0.08574092307692306
-0.06759138461538462
-0.04819015384615385
-0.033169846153846154
-0.03567323076923076
-0.015020307692307692
0.021696
0.053405538461538456
0.07134646153846153
0.046104
0.016897846153846156
-0.013768615384615384
-0.04860738461538461
-0.06738276923076922
-0.0892873846153846
-0.0828203076923077
-0.05507446153846154
-0.024408000000000003
0.031709538461538456
0.09241661538461539
0.14081538461538462
0.15875630769230767
0.154584
0.16042523076923076
0.14978584615384616
0.12600369230769232
0.08010830769230769
-0.0025033846153846152
-0.08991323076923076
-0.16647507692307692
-0.20924123076923076
-0.22008923076923076
-0.22488738461538463
-0.2090326153846154
-0.15479261538461536
-0.06467076923076923
0.03838523076923077
0.11703323076923078
0.17315076923076922
0.20360861538461536
0.19693292307692306
0.16084246153846155
0.08615815384615384
-0.01940123076923077
-0.13455692307692307
-0.23218892307692307
-0.2803790769230769
-0.28204799999999997
-0.2422024615384615
-0.1802436923076923
-0.10764553846153846
-0.016063384615384615
0.0855323076923077
0.19192615384615386
0.2709913846153846
0.30708184615384615
0.3054129230769231
0.26869661538461537
0.21320492307692307
0.1543753846153846
0.09074769230769231
0.03024923076923077
-0.028788923076923077
-0.07468430769230769
-0.07885661538461539
-0.06028984615384615
-0.030875076923076922
-0.0022947692307692304
0.02273907692307692
0.051528
0.09137353846153846
0.13080184615384613
0.1489513846153846
0.14853415384615384
0.13476553846153844
0.12808984615384614
0.12537784615384615
0.10848000000000001
0.06905169230769231
0.018983999999999997
-0.02357353846153846
-0.06133292307692308
-0.09012184615384615
-0.11056615384615384
-0.12537784615384615
-0.1205796923076923
-0.0963803076923077
-0.05277969230769231
-0.0016689230769230767
0.041514461538461535
0.08907876923076924
0.13852061538461538
0.18942276923076923
0.22718215384615387
0.24303692307692307
0.2342750769230769
0.19693292307692306
0.14582215384615385
0.08302892307692307
0.017940923076923077
-0.04547815384615384
-0.10743692307692307
-0.1424843076923077
-0.14665661538461539
-0.11682461538461539
-0.04276615384615385
0.04088861538461538
0.12162276923076921
0.19463815384615382
0.2526332307692308
0.29185292307692307
0.2805876923076923
0.2225926153846154
0.12808984615384614
0.012099692307692308
-0.0892873846153846
-0.17377661538461536
-0.2290596923076923
-0.2503384615384615
-0.23907323076923076
-0.1860849230769231
-0.10618523076923077
-0.014394461538461538
0.07051199999999999
0.12454338461538461
0.14999446153846155
0.16647507692307692
0.15270646153846154
0.1136953846153846
0.05757784615384615
-0.019192615384615384
-0.08010830769230769
-0.12829846153846153
-0.16313723076923078
-0.1802436923076923
-0.19046584615384615
-0.18086953846153844
-0.14290153846153844
-0.08073415384615384
-0.009804923076923077
0.04088861538461538
0.07739630769230768
0.10368184615384615
0.10347323076923076
0.09095630769230768
0.05090215384615384
-0.0070929230769230765
-0.07051199999999999
-0.12537784615384615
-0.13872923076923074
-0.13643446153846153
-0.11953661538461538
-0.10201292307692307
-0.09304246153846155
-0.07885661538461539
-0.06946892307692307
-0.06133292307692308
-0.05507446153846154
-0.06550523076923077
-0.07510153846153846
-0.06863446153846153
-0.055491692307692304
-0.03713353846153846
-0.026285538461538457
-0.024199384615384616
-0.024199384615384616
-0.028788923076923077
-0.03984553846153846
-0.059872615384615385
-0.08949599999999999
-0.12391753846153845
-0.14790830769230767
-0.14916
-0.13789476923076924
-0.12308307692307692
-0.10576799999999999
-0.08887015384615385
-0.05111076923076923
0.0002086153846153846
0.042348923076923076
0.06738276923076922
0.06279323076923077
0.051319384615384614
0.042557538461538466
0.03337846153846154
0.03504738461538461
0.032544
0.025033846153846153
0.022947692307692308
0.03775938461538462
0.07197230769230768
0.09846646153846153
0.10660246153846153
0.10681107692307691
0.10368184615384615
0.0988836923076923
0.0855323076923077
0.06675692307692307
0.041514461538461535
0.009179076923076922
-0.003755076923076923
-0.002086153846153846
0.005841230769230769
0.016063384615384615
0.015854769230769228
0.024199384615384616
0.040054153846153843
0.05528307692307692
0.06362769230769232
0.05173661538461538
0.026494153846153844
-0.003755076923076923
-0.03567323076923076
-0.06800861538461538
-0.09971815384615385
-0.1341396923076923
-0.15479261538461536
-0.15145476923076923
-0.12600369230769232
-0.06988615384615385
0.0029206153846153843
0.06738276923076922
0.1218313846153846
0.1710646153846154
0.2073636923076923
0.2154996923076923
0.184416
0.12558646153846154
0.05319692307692307
-0.021904615384615383
-0.08428061538461538
-0.12767261538461538
-0.15187199999999998
-0.1597993846153846
-0.14394461538461537
-0.08636676923076922
-0.012308307692307691
0.05736923076923077
0.11494707692307692
0.1435273846153846
0.16334584615384617
0.1597993846153846
0.12433476923076923
0.06446215384615385
-0.017523692307692306
-0.09763200000000001
-0.1639716923076923
-0.21007569230769232
-0.23782153846153845
-0.2422024615384615
-0.2288510769230769
-0.18921415384615384
-0.1218313846153846
-0.04985907692307692
0.01272553846153846
0.05298830769230769
0.07510153846153846
0.08198584615384615
0.07134646153846153
0.04714707692307692
0.01043076923076923
-0.04380923076923077
-0.100344
-0.12934153846153845
-0.12516923076923075
-0.08866153846153846
-0.03880246153846154
0.011891076923076923
0.06321046153846153
0.11035753846153845
0.1506203076923077
0.17523692307692307
0.1779489230769231
0.15124615384615384
0.10848000000000001
0.06195876923076923
0.02044430769230769
-0.009387692307692307
-0.041514461538461535
-0.05736923076923077
-0.05048492307692308
-0.02899753846153846
0.016063384615384615
0.056326153846153845
0.09429415384615383
0.11619876923076923
0.11578153846153846
0.11327815384615383
0.0892873846153846
0.05570030769230769
0.006675692307692307
-0.04547815384615384
-0.08887015384615385
-0.1422756923076923
-0.20256553846153844
-0.25117292307692307
-0.3243969230769231
-0.38990215384615384
-0.35631507692307696
-0.26535876923076923
-0.09784061538461537
0.10430769230769231
0.29873723076923075
0.5257107692307692
0.7067889230769231
0.8476043076923075
0.8960030769230769
0.7662443076923077
0.5010941538461539
0.19797599999999999
-0.09199938461538461
-0.37780246153846153
-0.5910073846153846
-0.7591513846153846
-0.8403027692307693
-0.7687476923076924
-0.574944
-0.2768326153846154
0.03045784615384615
0.3045784615384615
0.5209126153846153
0.6681950769230769
0.6978184615384615
0.6083224615384615
0.4053396923076923
0.0798996923076923
-0.21466523076923077
-0.4424732307692308
-0.574944
-0.568476923076923
-0.49546153846153845
-0.3198073846153846
-0.100344
0.09554584615384615
0.314592
0.4585366153846154
0.5040147692307693
0.4912892307692307
0.40513107692307687
0.3269003076923077
0.2643156923076923
0.214248
0.18128676923076922
0.11411261538461538
0.05298830769230769
-0.006675692307692307
-0.05298830769230769
-0.08302892307692307
-0.13601723076923075
-0.16334584615384617
-0.1829556923076923
-0.18316430769230768
-0.13872923076923074
-0.11891076923076922
-0.09930092307692308
-0.06195876923076923
-0.025033846153846153
0.05236246153846154
0.14123261538461537
0.22488738461538463
0.3087507692307692
0.3323243076923077
0.2970683076923077
0.21654276923076923
0.06988615384615385
-0.11849353846153846
-0.2979027692307692
-0.4287046153846154
-0.4866996923076923
-0.45916246153846146
-0.34504984615384615
-0.16418030769230768
0.053614153846153846
0.2586830769230769
0.43162523076923076
0.5417741538461538
0.5421913846153846
0.469176
0.3402516923076923
0.16856123076923077
-0.012099692307692308
-0.1804523076923077
-0.30290953846153845
-0.3682061538461538
-0.37237846153846155
-0.32314523076923074
-0.24428861538461538
-0.1424843076923077
-0.026702769230769228
0.0988836923076923
0.2205064615384615
0.30749907692307693
0.35339446153846155
0.3387913846153846
0.27787569230769227
0.2021483076923077
0.09992676923076924
-0.0014603076923076922
-0.08115138461538463
-0.146448
-0.16418030769230768
-0.12808984615384614
-0.07155507692307693
0.0022947692307692304
0.07343261538461537
0.11578153846153846
0.13998092307692306
0.13998092307692306
0.12725538461538463
0.10597661538461538
0.06404492307692307
0.029414769230769227
0.021487384615384613
0.03379569230769231
0.04839876923076923
0.06633969230769231
0.07218092307692307
0.04693846153846153
0.014185846153846153
-0.032544
-0.08824430769230769
-0.1422756923076923
-0.2125790769230769
-0.2588916923076923
-0.27182584615384614
-0.2591003076923077
-0.19693292307692306
-0.10576799999999999
-0.0012516923076923076
0.11557292307692307
0.22196676923076922
0.2993630769230769
0.33023815384615385
0.3062473846153846
0.23114584615384615
0.12287446153846153
-0.0006258461538461538
-0.13518276923076925
-0.25305046153846156
-0.34630153846153844
-0.4053396923076923
-0.4015846153846154
-0.3481790769230769
-0.26118646153846153
-0.13497415384615385
-0.0050067692307692304
0.11807630769230769
0.22008923076923076
0.25138153846153843
0.23239753846153846
0.16459753846153846
0.06759138461538462
-0.023364923076923075
-0.12350030769230769
-0.2073636923076923
-0.2655673846153846
-0.29352184615384613
-0.26494153846153845
-0.19964492307692308
-0.1178676923076923
-0.042348923076923076
0.015646153846153844
0.06404492307692307
0.09658892307692307
0.12245723076923076
0.13309661538461537
0.11745046153846153
0.10076123076923077
0.08302892307692307
0.07593599999999999
0.08177723076923075
0.08699261538461538
0.09784061538461537
0.10660246153846153
0.12808984615384614
0.17377661538461536
0.21967199999999998
0.2371956923076923
0.22405292307692307
0.19505538461538463
0.16459753846153846
0.13601723076923075
0.09596307692307693
0.037967999999999995
-0.024199384615384616
-0.078648
-0.10514215384615383
-0.09283384615384616
-0.0771876923076923
-0.06216738461538462
-0.05090215384615384
-0.041514461538461535
-0.019192615384615384
-0.0029206153846153843
-0.008136
-0.029414769230769227
-0.043392
-0.03921969230769231
-0.01397723076923077
0.015228923076923076
0.042974769230769226
0.06654830769230768
0.07405846153846153
0.07697907692307693
0.07593599999999999
0.06696553846153847
0.03150092307692308
-0.033169846153846154
-0.10347323076923076
-0.15938215384615384
-0.19338646153846153
-0.2157083076923077
-0.21341353846153846
-0.18775384615384613
-0.14519630769230768
-0.07948246153846153
-0.009179076923076922
0.05236246153846154
0.08574092307692306
0.06738276923076922
0.01814953846153846
-0.04547815384615384
-0.12788123076923075
-0.2157083076923077
-0.30708184615384615
-0.37613353846153846
-0.39219692307692305
-0.34922215384615385
-0.2601433846153846
-0.157296
-0.04380923076923077
0.06863446153846153
0.15604430769230768
0.22008923076923076
0.24345415384615382
0.21967199999999998
0.15750461538461538
0.06362769230769232
-0.03233538461538461
-0.12621230769230768
-0.214248
-0.27453784615384613
-0.29456492307692306
-0.26076923076923075
-0.17711446153846155
-0.07364123076923076
0.03921969230769231
0.14311015384615386
0.22008923076923076
0.25805723076923076
0.2557624615384615
0.22822523076923076
0.16689230769230767
0.09262523076923077
0.018358153846153843
-0.03984553846153846
-0.0678
-0.08615815384615384
-0.08907876923076924
-0.07426707692307692
-0.055491692307692304
-0.03379569230769231
-0.017315076923076923
-0.006675692307692307
-0.007301538461538462
-0.013142769230769229
0.006884307692307692
0.04672984615384615
0.10013538461538461
0.1504116923076923
0.18212123076923076
0.20632061538461538
0.21842030769230766
0.21737723076923077
0.1927606153846154
0.130176
0.05507446153846154
-0.011473846153846154
-0.06216738461538462
-0.09199938461538461
-0.10535076923076922
-0.09679753846153846
-0.06800861538461538
-0.008970461538461538
0.0678
0.13080184615384613
0.16480615384615382
0.16501476923076921
0.13852061538461538
0.09283384615384616
0.032544
-0.04318338461538461
-0.12725538461538463
-0.21633415384615384
-0.2789187692307692
-0.2962338461538461
-0.2782929230769231
-0.22321846153846153
-0.14582215384615385
-0.05382276923076923
0.04839876923076923
0.13998092307692306
0.20944984615384615
0.23844738461538462
0.22029784615384615
0.1787833846153846
0.12016246153846154
0.05507446153846154
-0.006884307692307692
-0.06633969230769231
-0.10263876923076923
-0.100344
-0.05653476923076922
0.018358153846153843
0.0934596923076923
0.16042523076923076
0.21028430769230766
0.23281476923076924
0.23782153846153845
0.21320492307692307
0.16271999999999998
0.08636676923076922
0.0002086153846153846
-0.06529661538461538
-0.10889723076923077
-0.12245723076923076
-0.10931446153846153
-0.0855323076923077
-0.052153846153846155
-0.006049846153846154
0.04088861538461538
0.08010830769230769
0.09012184615384615
0.07614461538461538
0.055491692307692304
0.02795446153846154
0.008761846153846153
-0.008970461538461538
-0.013768615384615384
0.0016689230769230767
0.03921969230769231
0.0974233846153846
0.16251138461538459
0.22300984615384614
0.2557624615384615
0.2655673846153846
0.25764
0.22530461538461538
0.168144
0.09471138461538461
0.01668923076923077
-0.05590892307692308
-0.1097316923076923
-0.13768615384615385
-0.1424843076923077
-0.13852061538461538
-0.12955015384615384
-0.10576799999999999
-0.07405846153846153
-0.03421292307692308
0.0018775384615384615
0.025033846153846153
0.04047138461538462
0.0448523076923077
0.03880246153846154
0.019609846153846155
-0.015646153846153844
-0.06133292307692308
-0.10827138461538462
-0.13810338461538463
-0.13935507692307691
-0.12204
-0.08448923076923077
-0.03629907692307692
0.015228923076923076
0.06404492307692307
0.0988836923076923
0.12308307692307692
0.12496061538461539
0.10764553846153846
0.08302892307692307
0.05507446153846154
0.03045784615384615
0.003963692307692307
-0.022530461538461537
-0.029623384615384614
-0.02753723076923077
-0.02586830769230769
-0.026702769230769228
-0.038176615384615385
-0.05590892307692308
-0.06592246153846154
-0.06905169230769231
-0.06863446153846153
-0.0609156923076923
-0.052153846153846155
-0.037967999999999995
-0.01856676923076923
0.010639384615384617
0.04422646153846154
0.07134646153846153
0.08866153846153846
0.09471138461538461
0.08782707692307692
0.06717415384615384
0.035255999999999996
-0.008344615384615384
-0.056326153846153845
-0.10201292307692307
-0.12496061538461539
-0.12516923076923075
-0.11223507692307692
-0.08782707692307692
-0.05444861538461539
-0.0006258461538461538
0.07009476923076922
0.13893784615384613
0.1990190769230769
0.23636123076923077
0.2355267692307692
0.21049292307692305
0.15667015384615385
0.07969107692307692
-0.00855323076923077
-0.10889723076923077
-0.18963138461538462
-0.2369870769230769
-0.25471938461538457
-0.2436627692307692
-0.20486030769230767
-0.14018953846153845
-0.05382276923076923
0.04693846153846153
0.143736
0.21800307692307694
0.2540935384615385
0.25430215384615384
0.22447015384615385
0.1775316923076923
0.11724184615384614
0.04631261538461538
-0.02482523076923077
-0.08949599999999999
-0.1289243076923077
-0.14436184615384615
-0.12850707692307692
-0.08386338461538462
-0.03442153846153846
0.018983999999999997
0.08094276923076923
0.13059323076923077
0.14331876923076922
0.10576799999999999
0.02086153846153846
-0.0974233846153846
-0.21362215384615382
-0.2480436923076923
-0.22175815384615383
-0.12913292307692306
0.015854769230769228
0.16626646153846153
0.35860984615384617
0.5219556923076923
0.6321046153846154
0.6448301538461538
0.5486584615384615
0.33545353846153847
0.0446436923076923
-0.19317784615384614
-0.44268184615384615
-0.6185446153846154
-0.7311969230769231
-0.775632
-0.644412923076923
-0.43642338461538455
-0.12642092307692307
0.1710646153846154
0.4178566153846154
0.6262633846153846
0.7109612307692308
0.7174283076923077
0.5951796923076923
0.3811403076923077
0.07343261538461537
-0.2768326153846154
-0.5340553846153846
-0.7168024615384616
-0.752892923076923
-0.6729932307692307
-0.5063095384615385
-0.23218892307692307
0.012516923076923077
0.24595753846153845
0.45332123076923075
0.5275883076923077
0.5296744615384615
0.44956615384615384
0.306456
0.17690584615384616
0.028788923076923077
-0.08824430769230769
-0.17711446153846155
-0.25430215384615384
-0.2764153846153846
-0.2716172307692308
-0.22718215384615387
-0.16626646153846153
-0.1045163076923077
-0.03838523076923077
0.004798153846153846
0.04944184615384615
0.07259815384615384
0.06404492307692307
0.06425353846153846
0.05173661538461538
0.048816000000000005
0.07238953846153846
0.08887015384615385
0.12829846153846153
0.15333230769230768
0.10931446153846153
0.04860738461538461
-0.040262769230769234
-0.16188553846153847
-0.2703655384615385
-0.36611999999999995
-0.42077723076923074
-0.4159790769230769
-0.3440067692307692
-0.19964492307692308
-0.015228923076923076
0.17732307692307692
0.3425464615384616
0.4612486153846154
0.5054750769230769
0.4685501538461538
0.37008369230769234
0.20193969230769232
0.004798153846153846
-0.1858763076923077
-0.3485963076923077
-0.4378836923076923
-0.4606227692307692
-0.41952553846153845
-0.31626092307692305
-0.17690584615384616
-0.003755076923076923
0.1910916923076923
0.3665372307692307
0.4925409230769231
0.5459464615384615
0.5069353846153847
0.39115384615384613
0.23636123076923077
0.05173661538461538
-0.15124615384615384
-0.33065538461538463
-0.46437784615384614
-0.5173661538461538
-0.45957969230769224
-0.32627446153846157
-0.14978584615384616
0.05069353846153846
0.2288510769230769
0.37655076923076924
0.46145723076923073
0.45332123076923075
0.3836436923076923
0.2586830769230769
0.10618523076923077
-0.031918153846153846
-0.14978584615384616
-0.23281476923076924
-0.2641070769230769
-0.2426196923076923
-0.16856123076923077
-0.06884307692307692
0.03379569230769231
0.11536430769230768
0.17461107692307692
0.21007569230769232
0.21153599999999997
0.19526400000000002
0.15291507692307693
0.10138707692307691
0.06967753846153846
0.04568676923076923
0.042348923076923076
0.05757784615384615
0.06425353846153846
0.0798996923076923
0.08761846153846153
0.08344615384615384
0.07426707692307692
0.031918153846153846
-0.02899753846153846
-0.10743692307692307
-0.18483323076923078
-0.23761292307692305
-0.26723630769230766
-0.27286892307692306
-0.26494153846153845
-0.21696000000000001
-0.1314276923076923
-0.02524246153846154
0.0963803076923077
0.18879692307692306
0.2399076923076923
0.25972615384615383
0.23823876923076923
0.1881710769230769
0.10096984615384616
-0.02482523076923077
-0.14603076923076924
-0.24408
-0.2883064615384615
-0.2730775384615384
-0.22029784615384615
-0.13518276923076925
-0.037342153846153844
0.06863446153846153
0.16772676923076923
0.2275993846153846
0.2399076923076923
0.19964492307692308
0.12370892307692308
0.048816000000000005
-0.022947692307692308
-0.07885661538461539
-0.12037107692307693
-0.1489513846153846
-0.13455692307692307
-0.0892873846153846
-0.005841230769230769
0.08824430769230769
0.14457046153846154
0.1696043076923077
0.16084246153846155
0.14686523076923075
0.12120553846153845
0.06425353846153846
0.0014603076923076922
-0.051319384615384614
-0.08177723076923075
-0.07739630769230768
-0.04756430769230769
0.0012516923076923076
0.05090215384615384
0.0934596923076923
0.1435273846153846
0.17732307692307692
0.18963138461538462
0.17148184615384612
0.11578153846153846
0.05048492307692308
-0.013142769230769229
-0.06321046153846153
-0.09262523076923077
-0.11849353846153846
-0.11891076923076922
-0.08761846153846153
-0.03880246153846154
0.03483876923076923
0.0988836923076923
0.14144123076923076
0.15500123076923078
0.13184492307692308
0.09909230769230769
0.05319692307692307
-0.0070929230769230765
-0.07510153846153846
-0.13789476923076924
-0.17273353846153844
-0.17377661538461536
-0.13393107692307693
-0.07510153846153846
-0.011265230769230769
0.06341907692307691
0.1287156923076923
0.1785747692307692
0.20402584615384614
0.18525046153846153
0.14018953846153845
0.07134646153846153
-0.011473846153846154
-0.07969107692307692
-0.1435273846153846
-0.1846246153846154
-0.19380369230769232
-0.1794092307692308
-0.13998092307692306
-0.09554584615384615
-0.05319692307692307
-0.021696
-0.0002086153846153846
0.02044430769230769
0.017732307692307693
0.002086153846153846
-0.018983999999999997
-0.051528
-0.06717415384615384
-0.07593599999999999
-0.07113784615384615
-0.05674338461538461
-0.05778646153846154
-0.03880246153846154
-0.008970461538461538
0.02524246153846154
0.07238953846153846
0.100344
0.11432123076923076
0.1070196923076923
0.08615815384615384
